KEY,Russian
RAID_INVITE_GUILD_MEMBER_CENTER_MSG,Отправить запрос на вступление в группу членам гильдии.
WEEKLYMISSION_RAID_HARD_RED_CLEAR_NAME,Огненный Дракон- Hard групповой режим- Пройдено
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_NAME,Ледяной Дракон- Hard групповой режим- Пройдено
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_NAME,Ядовитый Дракон- Hard групповой режим- Пройдено
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_NAME,Тёмный Дракон- Hard групповой режим- Пройдено
WEEKLYMISSION_RAID_HARD_RED_CLEAR_DESC,Огненный Дракон- Hard групповой режим- Пройдено х3
WEEKLYMISSION_RAID_HARD_BLUE_CLEAR_DESC,Ледяной Дракон- Hard групповой режим- Пройдено х3
WEEKLYMISSION_RAID_HARD_GREEN_CLEAR_DESC,Ядовитый Дракон- Hard групповой режим- Пройдено х3
WEEKLYMISSION_RAID_HARD_BLACK_CLEAR_DESC,Тёмный Дракон- Hard групповой режим- Пройдено х3
WEEKLYMISSION_RAID_HARD_CLEAR_NAME,Clear Dragon Hard Single/Party Mode
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_3,Clear Dragon Hard/Party Mode 3 Times
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_6,Clear Dragon Hard/Party Mode 6 Times
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_9,Clear Dragon Hard/Party Mode 9 Times
WEEKLYMISSION_RAID_HARD_CLEAR_DESC_12,Clear Dragon Hard/Party Mode 12 Times
RAID_MISSION,Миссия Рейда
HARD_RAID_LIST,Список Рейдов Hard Mode
HARD_RAID_DESC,"Победите еще более могущественных драконов, чтобы получить новые награды."
HARD_RAID_DESC_BACKUP,"Пройдите Рейд 75 ур., чтобы начать играть в Hard Mode.\nВы можете получить лучшие награды в режиме группы в сравнении с соло режимом."
PARTY.PARTY_NOT_OPENED_HARD_MODE,Данный пользователь еще не открыл Рейд [Hard Mode].
RAID_LIST_BUTTON_NORMAL,NormalMode
RAID_PARTY_MULTIPLAY_REWARD_SEC,сек.
FAILED_MISSION_MOVE_NOT_OPEN_RAID,Рейд не был открыт и вы не можете вступить в него.
RAID_LIST_BUTTON_HARD,HardMode
RAID_CREATE_SINGLE_BUTTON,Создать соло Рейд
RAID_CREATE_MULTY_BUTTON,Создать Рейд\nдля группы
COSTUME_BONUS_GOLD,Опция костюма
COSTUME_BONUS_GOLD_DESC,Получ. золото увеличено на {1}%
COSTUME_BONUS_EXP,Опция костюма
COSTUME_BONUS_EXP_DESC,Получение опыта увеличено на {1}%
COSTUME_BONUS_TITLE,Общие эффекты костюма
HIGH_ITEM_GACHA_TAB_NEWHERO,Новый герой
HIGH_ITEM_GACHA_DESC_NEWHERO_1,"Если вы получите спец. оружие через призыв особого предмета, оно будет принадлежать этим героям."
HIGH_ITEM_GACHA_DESC_NEWHERO_10,"Если вы получите спец. оружие через призыв особого предмета, оно будет принадлежать этим героям."
HIGH_ITEM_GACHA_DESC_NEWHERO_1_DETAIL,"Если Вы получите спецоружие или спец. сокровище путем призыва спец. предмета нового героя, оно будет принадлежать: {1}."
HIGH_ITEM_GACHA_DESC_NEWHERO_10_DETAIL,"Если Вы получите спецоружие или спец. сокровище путем призыва спец. предмета нового героя, оно будет принадлежать: {1}."
HIGH_ITEM_GACHA_TITLE_CLASS_NAME,{1}
HIGH_ITEM_GACHA_GETABLE_HERO,"Спец. оружие, доступное для получения героем"
GACHA_EVENT_REWARD_TITLE,"Награда за событие, призыв особого предмета ({1} р.)"
GACHA_EVENT_REWARD_CONTENT,Это награда за приобретение призывов особого предмета (10 р.)\n\n- {1} р.
EVENT_MAIL_LISTED_REWARD_TITLE,Welcoming Gift for Beginners
EVENT_MAIL_LISTED_REWARD_CONTENT,"Hello, Raider!\nWelcome to King's Raid\n\nHere is a hero that will help you through out the long journey to our game. \n\nWe look forward to have fun with you!"
CREATE_GUILD_MESSAGE,Можно найти [FF7F00]много друзей[-] в гильдии.\nТакже вы получите [FF7F00]преимущества[-] благодаря [FF7F00]разным возможностям[-].\n\n[FFD400]Хотите стать главой гильдии и руководить сообществом?
CREATE_GUILD_TITLE,Создание гильдии
CREATE_GUILD,Создание гильдии
GUILD_INFORM,Список\nучастников гильдии
GUILD_SKILL,Бафф гильдии
GUILD_MANAGE_MEMBER,Управление гильдией
GUILD_INFORM_TITLE,Данные о гильдии
GUILD_INTRODUCE,Приветствие
GUILD_NOTICE_TEXT,Объявление\n{1}
GUILD_CHANGE_APPLY_INFO,Измененные данные сохранены.
GUILD_DONATION,Пожертвовать на развитие гильдии
GUILD_DONATION_CHANCE,Можно пожертвовать {1} р.
GUILD_LEVELUP,Повышение ур. гильдии
GUILD_RESET_SKILL,Обновление навыков
GUILD_DONATION_POPUP_CONTENT,"Очки активности гильдии: {1}. Можно получить сразу.\nЕсли вы пожертвуете рубины ({2}), очки активности гильдии увеличатся на {3}."
GUILD_DONATION_POPUP_YES,Пожертвовать
GUILD_SKILL_REQUEST,Запрос на улучшение навыков
GUILD_SKILL_NEED_POINT,Необходимые очки
GUILD_SKILL_DESC_PARAM_1,Атака увеличивается на {1}%
GUILD_SKILL_DESC_PARAM_2,Защита увеличивается на {1}%
GUILD_SKILL_DESC_PARAM_3,Получ. золото увеличено на {1}%
GUILD_SKILL_DESC_PARAM_4,Получ. опыт увеличен на {1}%
GUILD_SKILL_DESC_PARAM_5,Кол-во посещений увеличено на {1} р.
GUILD_SKILL_DESC_PARAM_6,Атака в рейде гильдии увеличивается на {1}%
GUILD_SKILL_DESC_PARAM_7,Защиты в рейде гильдии увеличивается на {1}%
GUILD_SKILL_DESC_PARAM_8,Повышает макс. ОЗ в рейде гильдии на {1}%
GUILD_SKILL_DESC_PARAM_9,Повышает крит. урон в рейде гильдии на {1}%
GUILD_SKILL_DESC_PARAM_10,Повышает макс. ОЗ на {1}%
GUILD_SKILL_DESC_PARAM_11,Повышает крит. урон на {1}%
GUILD_SKILL_DESC_PARAM_12,Повышает АТК в гильдейском завоевании на {1}%
GUILD_SKILL_DESC_PARAM_13,Повышает ЗЩТ в гильдейском завоевании на {1}%
GUILD_SKILL_DESC_PARAM_14,Повышает макс. ОЗ в гильдейском завоевании на {1}%
GUILD_SKILL_DESC_PARAM_15,Повышает крит. урон в гильдейском завоевании на {1}%
GUILD_SKILL_DESC_PARAM_16,Повышает АТК в бою с мировым боссом на {1}%
GUILD_SKILL_DESC_PARAM_17,Повышает ЗЩТ в бою с мировым боссом на {1}%
GUILD_SKILL_DESC_PARAM_18,Повышает макс. ОЗ в бою с мировым боссом на {1}%
GUILD_SKILL_DESC_PARAM_19,Повышает крит. урон в бою с мировым боссом на {1}%
GUILD_SKILL_DESC_1,Увеличивает АТК
GUILD_SKILL_DESC_2,Увеличивает ЗЩТ
GUILD_SKILL_DESC_3,Увеличивает получ. золото
GUILD_SKILL_DESC_4,Увеличивает получ. опыт
GUILD_SKILL_DESC_5,Увеличивает кол-во посещений
GUILD_SKILL_DESC_6,Увеличивает АТК в рейде гильдии
GUILD_SKILL_DESC_7,Увеличивает ЗЩТ в рейде гильдии
GUILD_SKILL_DESC_8,Усиление макс. ОЗ в рейде гильдии
GUILD_SKILL_DESC_9,Усиление крит. урона в рейде гильдии
GUILD_SKILL_DESC_10,Усиление макс. ОЗ
GUILD_SKILL_DESC_11,Усиление крит. урона
GUILD_SKILL_DESC_12,Усиление АТК в гильдейском завоевании
GUILD_SKILL_DESC_13,Усиление ЗЩТ в гильдейском завоевании
GUILD_SKILL_DESC_14,Усиление макс. ОЗ в гильдейском завоевании
GUILD_SKILL_DESC_15,Усиление крит. урона в гильдейском завоевании
GUILD_SKILL_DESC_16,Усиление АТК в бою с мировым боссом
GUILD_SKILL_DESC_17,Усиление ЗЩТ в бою с мировым боссом
GUILD_SKILL_DESC_18,Усиление макс. ОЗ в бою с мировым боссом
GUILD_SKILL_DESC_19,Усиление крит. урона в бою с мировым боссом
GUILD_RESET_SKILL_POPUP,Обновить навык?
GUILD_RESET_SKILL_POPUP2,"(Все очки, потраченные на повышение ур., будут возвращены.\nУ вас 7 д. на их использование.)"
GUILD_CHANGE_MEMBER,Назначить участников гильдии
GUILD_BAN,Выгнать из гильдии
GUILD_MEMBER_RANK,Род занятий
CREATE_GUILD_MESSAGE2,Цена создания гильдии: Золото: {1}
GUILD_LEVELUP_POPUP,Уровень гильдии повышается с {1} до {2}.\nМаксимальное количество членов увеличивается с {3} до {4}.\n \Тратится {5} Очков Активности.\n(Очки Активности в наличии: {6})
GUILD_LEVELUP_POINT_POPUP,Для повышения ур. гильдии необходимо очков активности: {1}.
GUILD_TERRITORY,Территория гильдии
GUILD_HEADQUARTER,Штаб гильдии
GUILD_TRAINING_CENTER,Диспетчерский центр
GUILD_PUNITIVE_EXPEDITION_TITLE,Гильдейское завоевание
GUILD_BUILD_MANAGE,Управление строительством
GUILD_MATERIAL_INVEST,Вложение ресурсов
CONSTRUCTION_RESOURCE_POINTS,Очки строительных ресурсов
GUILD_MATERIAL_WOOD,Дерево
GUILD_MATERIAL_STONE,Камень
GUILD_MATERIAL_METAL,Металл
GUILD_BUILDING_LEVELUP_01,Повышение уровня
GUILD_INVEST,Внести
GUILD_LEVELUP_EFFECT_TRAINING_CENTER,Эффект повышения уровня: более высокий макс. уровень улучшения навыков гильдии.
GUILD_LEVELUP_EFFECT_GUILD_SHOP,Эффект повышения уровня: увеличение типов продаваемых предметов.
GUILD_LEVELUP_EFFECT_GUILD_RAID,Эффект повышения уровня: улучшенная награда за рейд гильдии.
GUILD_LEVELUP_EFFECT_PUNITIVE_EXPEDITION,Эффект повышения уровня: увеличение АТК / ЗЩТ в гильдейском завоевании.
GUILD_BUILDING_LEVELUP_02,Повышение уровня: {1}
GUILD_BUILDING_LEVELUP_03,{1} ▶ {2}
GUILD_BUILDING_LEVELUP_FAIL_POPUP,Уровень гильдии недостаточно высок.\nСтроительство возможно при уровне гильдии {1} и выше.
GUILD_TRAINING_CENTER_LEVEL,Диспетчерский центр Ур. {1}
GUILD_TRAINING_CENTER_LEVEL_COND,Диспетчерский центр Ур.
GUILD_PUNITIVE_EXPEDITION_POINT,Очки завоевания
PUNITIVE_EXPEDITION_TICKET_RETURN,"Билет будет возвращен, так как монстр уже побежден."
PUNITIVE_EXPEDITION_PARTICIPATION_MESSAGE,{1} желает принять участие в гильдейском завоевании.
PUNITIVE_EXPEDITION_BEGIN_MESSAGE,{1} с товарищами по оружию начали завоевание.
PUNITIVE_EXPEDITION_END_MESSAGE,{1} с товарищами по оружию завершили завоевание.
PUNITIVE_EXPEDITION_AREA_CLEAR_MESSAGE,{1} с товарищами по оружию прошли область {2} завоевания.
PUNITIVE_EXPEDITION_REWARD_MAIL_DESC_2,Место гильдии: {1}
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_TITLE,Руководство по сезонным наградам гильдейского завоевания
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC,Благодарим за участие в гильдейском завоевании.\nВ зависимости от вашего рейтинга в сезоне вы получите персональную рейтинговую награду.\n\nМесто гильдии в сезоне {1}: {2}
PUNITIVE_EXPEDITION_SEASON_REWARD_MAIL_DESC_2,Место гильдии в сезоне {1}: {2}
GUILD_RANK,Место гильдии
GUILD_SUPPRESS_MEMBER_RANK,Ранг участника гильдии
GUILD_PUNITIVE_EXPEDITION_APPLY,Заявка на участие в завоевании
GUILD_PUNITIVE_EXPEDITION_APPLY_COMPLETE,Заявка подана
GUILD_PUNITIVE_EXPEDITION_READY,Подготовка завоевания
GUILD_PUNITIVE_EXPEDITION_NOT_OPEN,Закрыто
PUNITIVE_EXPEDITION_INFO,Руководство по завоеванию
PUNITIVE_EXPEDITION_INFO_DESC,"Гильдейское завоевание проводится раз в неделю и представляет собой битву с монстрами, в ходе которой гильдии соревнуются друг с другом.\nПринять участие в битве могут до 4 гильдий, которые занимают места согласно нанесенному монстрам урону.\n(За убийство монстров начисляются дополнительные очки, однако последнего монстра убить нельзя.)\nДля участия в Гильдейском завоевании глава гильдии должен подать соответствующую заявку в установленный для этого период.\nГильдейское завоевание проводится только в том случае, если не менее 6 гильдий изъявили желание принять в нем участие."
PUNITIVE_EXPEDITION_INFO_APPLY_TITLE,Период подачи заявки на участие
PUNITIVE_EXPEDITION_INFO_APPLY_DESC1,"Понедельник, с 00:30:00 до 23:59:59"
PUNITIVE_EXPEDITION_INFO_APPLY_DESC2,"Пятница, с 00:30:00 до 23:59:59"
PUNITIVE_EXPEDITION_INFO_PLAY_TITLE,Период проведения завоевания
PUNITIVE_EXPEDITION_INFO_PLAY_DESC1,Вторник 00:30:00 – среда 23:59:59
PUNITIVE_EXPEDITION_INFO_PLAY_DESC2,Суббота 00:30:00 – воскресенье 23:59:59
PUNITIVE_EXPEDITION_PLAY_REWARD_TITLE,Награда за участие
PUNITIVE_EXPEDITION_PLAY_REWARD_DESC,"Все игроки, принявшие участие в завоевании, получат 280 монет гильдии, 120000 ед. золота и сундук с трофеями завоевания. Также гильдии будет передано определенное число очков дерева, камня и металла, необходимых для её развития."
PUNITIVE_EXPEDITION_RANK_REWARD_POPUP_TITLE,Данные о награде за рейтинг
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_TITLE,Награда за рейтинг за каждый раунд
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_DESC,Награды выдаются на основании рейтинга гильдии на момент завершения завоевания.
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_1,1000 очков завоевания + дополнительные очки в зависимости от активности участия.
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_2,800 очков завоевания + дополнительные очки в зависимости от активности участия.
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_3,650 очков завоевания + дополнительные очки в зависимости от активности участия.
PUNITIVE_EXPEDITION_REPEAT_RANK_REWARD_INFO_4,550 очков завоевания + дополнительные очки в зависимости от активности участия.
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_TITLE,Сезонная награда за рейтинг
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_DESC,"Награды выдаются в конце сезона на основании сезонного рейтинга гильдии среди всех остальных гильдий, принявших участие в завоевании."
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO,Очки завоевания 12000
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_02,Очки завоевания 9600
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_03,Очки завоевания 8400
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_04,Очки завоевания 7200
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_05,Очки завоевания 6000
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_06,Очки завоевания 4800
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_07,Очки завоевания 3600
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_08,Очки завоевания 3000
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_09,Очки завоевания 2400
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_10,Очки завоевания 1800
PUNITIVE_EXPEDITION_SEASON_RANK_REWARD_INFO_11,Очки завоевания 1200
PUNITIVE_EXPEDITION_RANK_COUNT1,Ранг: {1}
PUNITIVE_EXPEDITION_RANK_COUNT2,Ранг {1} – ранг {2}
PUNITIVE_EXPEDITION_RANK_COUNT3,~ {1}%
PUNITIVE_EXPEDITION_CREATE_PARTY,Создать группу
PUNITIVE_EXPEDITION_BOSS_INFO,О боссах
PUNITIVE_EXPEDITION_INVITE_GUILD_MEMBER,Пригласить участника гильдии
PUNITIVE_EXPEDITION_ASK_BATTLE_START_MSG,"Билет изымается в начале битвы.\nЕсли другой участник гильдии убьет всех монстров в области, в которой вы сражаетесь, тогда билет будет вам возвращен, а сведения о сражении будут обнулены. \n\nОбратите внимание: если игра будет закрыта, билет не возвращается."
PUNITIVE_EXPEDITION_PLAY_REWARD_TITLE_DOUBLE,Награда за участие (х2)
RANK_BOARD_TITLE,Рейтинговая таблица
RANK_BOARD_PUNITIVE_EXPEDITION_TITLE,Рейтинг завоевания
RANK_BOARD_SERVER_RANKING,Рейтинг сервера
RANK_BOARD_PUNITIVE_EXPEDITION_RANKING,Рейтинг завоевания
RANK_BOARD_PUNITIVE_EXPEDITION_SCORE,Очки завоевания
RANK_BOARD_MY_GUILD_RANKING,Мой рейтинг в гильдии
RANK_BOARD_SEASON_INFO,Сезон {1}
GUILD_WEEK_INFO,Недельный статус
RANK_BOARD_NO_PARTICIPATE,Нет сведений об участии
GUILD_RAID_BUILDING,Аванпост рейда
GUILD_SUPPRESS_BUILDING,Ассамблея завоевания
GUILD_HEADQUARTER_LV,Штаб гильдии [Lv.{1}]
GUILD_TRAINING_CENTER_LV,Диспетчерский центр [Ур.{1}]
GUILD_RAID_BUILDING_LV,Аванпост рейда [Lv.{1}]
GUILD_SUPPRESS_BUILDING_LV,Ассамблея завоевания [Lv.{1}]
GUILD_SHOP_LV,Магазин гильдии [Lv.{1}]
TOOLTIP_INFO_NAME_GUILDWOOD,Дерево
TOOLTIP_INFO_NAME_GUILDSTONE,Камень
TOOLTIP_INFO_NAME_GUILDMETAL,Металл
TOOLTIP_INFO_TEXT_GUILDWOOD,"Материалы для повышения уровня зданий гильдии. При получении они автоматически начисляются гильдии.\nГде получить: Гильдейское завоевание, рейд гильдии"
TOOLTIP_INFO_TEXT_GUILDSTONE,"Материалы для повышения уровня зданий гильдии. При получении они автоматически начисляются гильдии.\nГде получить: Гильдейское завоевание, рейд гильдии"
TOOLTIP_INFO_TEXT_GUILDMETAL,"Материалы для повышения уровня зданий гильдии. При получении они автоматически начисляются гильдии.\nГде получить: Гильдейское завоевание, рейд гильдии"
MENU_USE_GUILD_RAID_SHOP,Посетите магазин рейда гильдии
NODE_FUNC_MENU_GUILD_TRAINING_CENTER,Диспетчерский центр
NODE_FUNC_MENU_GUILD_RAID_BUILDING,Аванпост рейда
NODE_FUNC_MENU_GUILD_SUPPRESS_BUILDING,Ассамблея\nзавоевания
NODE_FUNC_MENU_RANK_BOARD_TITLE,Рейтинговая\nтаблица
GUILD_SUPPRESS_AUTO_PARTICIPATION,Автоматический запрос на участие
GUILD_SUPPRESS_AUTO_PARTICIPATION_NOTICE,"Как только наступит период подачи заявки на участие в завоевании, вы автоматически получите запрос на участие в Гильдейском завоевании.\nЕсли не будет данных о битвах во время периода завоевания, эта функция отключится.\nВключить автоматический запрос на участие?"
GUILD_SUPPRESS_AUTO_PARTICIPATION_FAIL,Этот параметр доступен только главе гильдии.
GUILD_SUPPRESS_BAN_LIST,Запрещенные герои
GUILD_SUPPRESS_BAN_LIST_TITLE,Запрещенные герои в Гильдейском завоевании (сезон {1})
GUILD_SUPPRESS_BAN_LIST_DESC,"Здесь представлен список запрещенных героев в Гильдейском завоевании (сезон {1}). Обратите внимание, что список может измениться."
GUILD_SUPPRESS_SESSION_NUMBER,{1} раз.
GUILD_SUPPRESS_CLEARED_POPUP_MESSAGE,Поздравляем! {1} больше никому не навредит.\nВсе участники гильдии получают награду и дополнительный бонус к урону.
GUILD_SUPPRESS_BOSS_CLEAR_TITLE,Награда за убийство босса Гильдейского завоевания
GUILD_SUPPRESS_BOSS_CLEAR_CONTENT,Это награда за убийство босса Гильдейского завоевания: {1}.
GUILD_SUPPRESS_TIER_REWARD_MAIL_TITLE,Награда за место в Гильдейском завоевании
GUILD_SUPPRESS_TIER_REWARD_MAIL_DESC,Выдаётся награда за достигнутое место в Гильдейском завоевании.\nМесто: {1}
GUILD_SUPPRESS_TIER_REWARD_MAIL_DESC2,Выдаётся награда за достигнутое место в Гильдейском завоевании.\nМесто: {1} Этап: {2}
GUILD_SUPPRESS_ENTER,Вход на завоевание
SENDER_NAME_GUILD_REWARD,Управляющий гильдией
GUILDRAID_DUNGEON_CLEAR_TITLE,Награда за прохождение локации {1} в рейде гильдии
GUILDRAID_DUNGEON_CLEAR_CONTENT,Будут выданы награды за прохождение локации {1} в рейде гильдии.
DAY_OF_WEEK_SUN_SIMPLE,Вс.
DAY_OF_WEEK_MON_SIMPLE,Пн.
DAY_OF_WEEK_TUE_SIMPLE,Вт.
DAY_OF_WEEK_WED_SIMPLE,Ср.
DAY_OF_WEEK_THU_SIMPLE,Чт.
DAY_OF_WEEK_FRI_SIMPLE,Пт.
DAY_OF_WEEK_SAT_SIMPLE,Сб.
EVENT_CALENDAR.EVENT_REGULAR_TITLE,Постоянное событие
EVENT_CALENDAR.EVENT_OFTEN_TITLE,Временное событие
CALENDAR_MONTH.MONTH_JANUARY,Янв.
CALENDAR_MONTH.MONTH_FEBRUARY,Февр.
CALENDAR_MONTH.MONTH_MARCH,Март
CALENDAR_MONTH.MONTH_APRIL,Апр.
CALENDAR_MONTH.MONTH_MAY,Май
CALENDAR_MONTH.MONTH_JUNE,Июнь
CALENDAR_MONTH.MONTH_JULY,Июль
CALENDAR_MONTH.MONTH_AUGUST,Авг.
CALENDAR_MONTH.MONTH_SEPTEMBER,Сент.
CALENDAR_MONTH.MONTH_OCTOBER,Окт.
CALENDAR_MONTH.MONTH_NOVEMBER,Нояб.
CALENDAR_MONTH.MONTH_DECEMBER,Дек.
EVENT_CALENDAR_OFTEN_DETAIL,Смотреть подробнее
PAY_SHOP.CANCEL_DAILYRUBY_MSG,"Данный продукт сразу же вступает в действие, и поэтому его нельзя вернуть.\n\nИмейте это ввиду перед покупкой.\n\nВ случае совершения покупки ребенком без согласия родителя, данная покупка может быть отменена."
EVENT_CALENDAR_SERVER_TIME,Время на сервере
OPTION_GAME_SLEEP_MODE,Режим ожидания
OPTION_GAME_SLEEP_MODE_MINUTE_10,Через 10 мин.
OPTION_GAME_SLEEP_MODE_MINUTE_30,Через 30 мин.
OPTION_BLOCK_ALL,Заблокировать всех
BATTLE.VIEW_REPLAY_CONFIRM,Посмотреть повтор битвы?
OPTION_DAMAGE_ALL,Скрыть все
OPTION_DAMAGE_STATUS,Только Эффекты
OPTION_ETC,Пр.
OPTION_DAMAGE_SHOW,Уведомление о Уроне
BILLING.COMMON_POPUP_TITLE,Экран оплаты
MAIL_PAYBACK_RUBY_TITLE,Вы получили особый подарок от Луа!
MAIL_PAYBACK_RUBY_CONTENTS,30% от покупки рубинов в подарок!
BOOSTER_PAYBACK_TITLE,"Событие от Луа, возврат рубинов!"
BOOSTER_PAYBACK_CONTENTS,При покупке рубинов вы получаете доп. рубины!
RUBY_PAYBACK_LUA_30,(бонус от Луа)
MAIL_PAYBACK_SENDER,Богиня Луа
CHAT_ITEM_SHARE_LINK,[u]Получить ссылку и поделиться. - {1}[/u]
BUTTON_ITEM_SHARE,Поделиться
ITEM_LINK_MESSAGE,Предмет был скопирован.
WORLDBOSS_BOSSINFO_REWARD_TITLE,Награда за устранение
WORLDBOSS_BOSSINFO_REWARD_DESC,"Награда пользователю, убившему мирового босса."
WORLDBOSS_INFO_TITLE,Данные о мировом боссе
WORLDBOSS_INFO_DESC,"Мировой Босс доступен каждую неделю (с пнд. по суб.)\n Если вы не выследите Мирового Босса до суб. 24:00, он исчезнет.\nВы получите еще 2 Ключа в суб.\nДругой тип Мирового Босса появится в пнд. 00:00"
WORLDBOSS_INFO_PLAY_REWARD_TITLE,Награда за участие
WORLDBOSS_INFO_PLAY_REWARD_DESC,"Все пользователи, участвующие в битве с мировым боссом, получают по 100 очков кристаллической силы и 1 случайный набор мирового босса."
WORLDBOSS_INFO_RANKING_REWARD_TITLE,Награда за личный рейтинг
WORLDBOSS_INFO_RANKING_REWARD_DESC,Во время битвы с мировым боссом каждые 24 ч. в соответствии с рейтингом выдаются ежедн. награды.\nТакже выдаются ежедн. рейтинговые награды и сезонные награды и после победы над боссом.
WORLDBOSS_INFO_KILL_REWARD_TITLE,Награда за устранение
WORLDBOSS_INFO_KILL_REWARD_DESC,"Награда только для пользователя, убившего мирового босса.\nЭто купон на случайное спец. оружие и 1000 рубинов."
WORLDBOSS_KILL_REWARD_DESC,Поздравляем! Вы одолели мирового босса.\nТолько вы получите эту награду за устранение мирового босса.\nНаграды будут отправлены на почту.
WORLDBOSS_SCORE_RANK_TITLE,Рейтинг мировых боссов
WORLD_BOSS.WORLDBOSS_MY_RANKING,({1} место)
WORLD_BOSS.WORLDBOSS_MY_RANKING_PERCENT,(Топ-{1}%)
WORLDBOSS_RANKING_REWARD_BUTTON,Награда за личный рейтинг
WORLDBOSS_RANKING_INFO_BUTTON,О мировом боссе
WORLDBOSS_RANKING_TITLE,Награда за личный рейтинг
WORLDBOSS_RANKING_DESC,"Эта награда будет выдана в зависимости от вашего рейтинга либо после смерти мирового босса, либо в вс в 00:00."
TACTIC_LOCAL_KEY_70011,"Если сердце Горной крепости обнажено, ее защита значительно снижается, а полученный ею маг. урон повышается. В [режиме защиты] нанесите маг. урон и обнажите сердце Крепости, чтобы сокрушить ее."
TACTIC_LOCAL_KEY_70012,"Вы должны спасти ваших союзников, попавших под эффект [Водяная Тюрьма] Профиана путём нанесения концентрированного урона Боссу. Если вы не будете снимать эффект [Водяная Тюрьма], вы потеряете возможность нанесения высокого уровня Урона."
TACTIC_LOCAL_KEY_70013,"Когда Занаду находится в состоянии [Кошмар бездны], появляется кристаллический щит. Пока [Глаз бездны] остается уязвимым, она получает значительно повышенный урон. Это самое подходящее время для нанесения ей большого урона. Так как [Камень душ бездны] значительно повышает АТК Занаду, своевременно используйте навыки отменяющие [положит. эффекты].\n[Приглашение в бездну] нейтрализует 1 героя на передовой: учитывайте этот момент при создании отряда."
WORLDBOSS_MAIN_TITLE,Мировой босс
WORLDBOSS_NODE_BUTTON,Мировой босс
BATTLE_TEAM_INFO_MAIN,Вы можете контролировать главную группу сами.
BATTLE_TEAM_INFO_SUB,Запасная группа управляется автоматически.
SQUAD_TAB_MAIN,Главная группа
SQUAD_TAB_SUB,Запасная группа
START_SET_SUM_TEAM,Настройки запасной группы
WORLDBOSS_RANK_COUNT,{1} место ~ {2} место
WORLDBOSS_RANK_COUNT_PERCENT,Топ {1}%
WORLD_BOSS.WORLDBOSS_ASK_BATTLE_START_MESSAGES,Ключ Мирового Босса будет использован в момент завершения битвы.
SENDER_NAME_WORLDBOSS_REWARD,Крепость Орвел
WORLDBOSS_DUNGEON_CLEAR_CONTENT,Поздравляем! {1} получается последний удар от вас.
WORLDBOSS_DUNGEON_CLEAR_TITLE,{1}. Награда за устранение
WORLDBOSS_END_REWARD_CONTENT,{1} терпит поражение.\nВы получите награду в зависимости от своего рейтинга.
WORLDBOSS_END_REWARD_TITLE,{1}. Награда за личный рейтинг
CONTENT_WORLDBOSS_OPEN,Мировой босс
WORLDBOSS_TITLE,Наследие древней империи магов
WORLDBOSS_NAME_1,Горная крепость
WORLDBOSS_TITLE2,Повелитель Затонувшего Города
WORLDBOSS_NAME_2,Профиан
WORLDBOSS_TITLE4,Богиня бездны
WORLDBOSS_NAME_4,Занаду
WORLD_BOSS.WORLDBOSS_KILLED_BY_OTHER,Мирового босса уничтожил другой пользователь.
WORLD_BOSS.WORLDBOSS_KILLED_BY_USER,Поздравляем! {1} уничтожает мирового босса.
RESULT_TYPE.WORLD_BOSS_SEASON_CHANGED,Время битвы с мировым боссом подошло к концу.
RESULT_TYPE.WORLDBOSS_NOT_FOUND,Рейд на мирового босса завершен.
RESULT_TYPE.WORLDBOSS_SEASON_CHANGED,Появился новый мировой босс.
RESULT_TYPE.WORLDBOSS_NOT_ACTIVE,Вы не можете наносить урон мировому боссу.
SHOP_NAME_WORLDBOSS,Магазин мирового босса
WORLDBOSS_BOSSINFO_PLAY_REWARD_TITLE,Награда за участие
