KEY,Vietnamese
Sub1_Ophelia_7_1_36,Muốn vào đó sao?\nNếu vậy thì hãy chia thân xác của ngươi cho bọn ta trước...
Sub1_Ophelia_7_1_37,Cho bọn ta nghỉ ngơi... Bây giờ thì cho bọn ta nghỉ ngơi đi!
Sub1_Ophelia_7_1_38,Không... Tôi không muốn!!!
Sub1_Ophelia_7_2_1,Không... Không!
Sub1_Ophelia_7_2_2,Cứ thế này thì...
Sub1_Ophelia_7_2_3,Aaa...!
Sub1_Ophelia_7_2_4,Nơi này là... bàn thờ của những xác sống...!
Sub1_Ophelia_7_2_5,Cái mà họ thực sự cần là...
Sub1_Ophelia_7_2_6,Sự yên nghỉ...
Sub1_Ophelia_7_2_7,Carta!!!
Sub1_Ophelia_7_2_8,Sự khẩn thiết kêu gọi cái chết của cô đã đánh thức tôi dậy đấy.
Sub1_Ophelia_7_2_9,"Carta luôn mang lại sự yên nghỉ vĩnh hằng,"
Sub1_Ophelia_7_2_10,xin nhận mệnh lệnh của chủ nhân.
Sub1_Ophelia_7_2_11,A... Cảm giác dễ chịu này...
Sub1_Ophelia_7_2_12,Cảm ơn...
Sub1_Ophelia_7_2_13,Carta... Cảm ơn vì em đã trở lại... Cảm ơn!
Sub1_Ophelia_7_3_1,Hết rồi! Hình như là chỗ này.
Sub1_Ophelia_7_3_2,"Nếu gặp được người có tên là Eucaletus,"
Sub1_Ophelia_7_3_3,thì hẳn là sẽ có cách để tìm những người bạn còn lại!
Sub1_Ophelia_7_3_4,"Hỡi ngôi sao của người đã mất Asiphia,"
Sub1_Ophelia_7_3_5,"thông qua Carta, tôi mong có thể được nói chuyện một lát với linh hồn trong ngôi sao của người."
Sub1_Ophelia_7_3_6,Ơ...? Sao không có gì xảy ra hết vậy??
Sub1_Ophelia_7_3_7,"Chủ nhân ơi, lời của Asiphia không đến được với người mà cô đang tìm đâu."
Sub1_Ophelia_7_3_8,Đó không phải là người đã chết.
Sub1_Ophelia_7_3_9,Hả? Không phải là người đã chết ư?
Sub1_Ophelia_7_3_10,Là sự tồn tại giữa ranh giới của sự sống và cái chết.
Sub1_Ophelia_7_3_11,Tôi sẽ mở đường cho cô.
Sub1_Ophelia_7_3_12,Ôi!!
Sub1_Ophelia_7_3_13,"A, bụi... Khụ khụ... Đây là đâu?"
Sub1_Ophelia_7_3_14,Khụ khụ... Hở?
Sub1_Ophelia_7_3_15,"Trời ơi, đây là... thẻ bài mà."
Sub1_Ophelia_7_3_16,Ngươi cũng đến để được trường sinh bất tử à? Kiki!
Sub1_Ophelia_7_3_17,A! Giật cả mình!!
Sub1_Ophelia_7_3_18,Xin chào. Tôi... Tôi đến đây là để gặp người có tên là Eucaletus...
Sub1_Ophelia_7_3_19,"Kakaka, biết tên ta nữa à... Hay đấy!"
Sub1_Ophelia_7_3_20,À! Bà là...?!
Sub1_Ophelia_7_3_21,Đúng. Ta là Eucaletus.\nPhù thủy bị xóa bỏ sự tồn tại...
Sub1_Ophelia_7_3_22,Kakaka... Bộ dạng không thân xác của ta trông hài lắm đúng không?
Sub1_Ophelia_7_3_23,À à... Dạ không!
Sub1_Ophelia_7_3_24,Kaka... Ngươi tìm đến được tận đây thì đúng là không phải một nhân vật bình thường rồi.
Sub1_Ophelia_7_3_25,"Được rồi, ngươi mong muốn điều gì ở ta?"
Sub1_Ophelia_7_3_26,Tôi... Tôi có điều muốn hỏi về quyển sách mà bà đã viết...
Sub1_Ophelia_7_3_27,Tôi cần đến sự giúp đỡ của bà để có thể tìm lại được những người bạn của tôi...!
Sub1_Ophelia_7_3_28,Sách à...
Sub1_Ophelia_7_3_29,Tôi... muốn biết về điều mà bà đã viết về những đứa trẻ có sao chiếu mệnh.
Sub1_Ophelia_7_3_30,Ngươi... làm thế nào biết được quyển sách đó?
Sub1_Ophelia_7_3_31,Sao ngươi lại tò mò về chuyện đó chứ?!!!
Sub1_Ophelia_7_3_32,Dạ...?
Sub1_Ophelia_7_3_33,Ngươi... Ngươi...!
Sub1_Ophelia_7_3_34,Dạ...?
Sub1_Ophelia_7_3_35,Nói... Nói tên ngươi ta xem. Tên của ngươi!?
Sub1_Ophelia_7_3_36,A... Tôi là phù thủy Ophelia.
Sub1_Ophelia_7_3_37,Cuối... Cuối cùng... cũng...
Sub1_Ophelia_7_3_38,Sư phụ... Cuối cùng thì người cũng đã tha thứ cho con rồi sao...
Sub1_Ophelia_7_3_39,Hả? Bà đang nói gì vậy...
Sub1_Ophelia_7_3_40,Con đã chờ đợi rất lâu rồi...
Sub1_Ophelia_7_3_41,"Phù thủy, Eucaletus ta, đã gặp được cứu tinh giúp ta tìm lại sự tồn tại."
Sub1_Ophelia_7_3_42,"Gặp lại cô, thì đúng là tôi đã được tha thứ rồi."
Sub1_Ophelia_7_3_43,Cảm ơn cô đã giúp tên tôi được lưu lại trong lịch sử.
Sub1_Ophelia_7_3_44,Dạ...???
Sub1_Ophelia_7_3_45,(Gì vậy... Giọng điệu tự nhiên thay đổi hẳn vậy ta...)
Sub1_Ophelia_7_3_46,Tôi... thật sự không hiểu nên mới hỏi... Bà có thể giải thích cho tôi biết được không?
Sub1_Ophelia_7_3_47,"Trong quá khứ, tôi đã làm hỏng vì sao quý giá của sư phụ, vì tội đó nên mới chịu phạt."
Sub1_Ophelia_7_3_48,Và người đã nói thế này khi trừng phạt tôi...
Sub1_Ophelia_7_3_49,Cho đến khi Ophelia - thiếu nữ nối bước người đến tìm tôi
Sub1_Ophelia_7_3_50,thì tôi sẽ không thể thoát được vòng lẩn quẩn của sự khổ sở giữa sự sống và cái chết này. 
Sub1_Ophelia_7_3_51,Vô lý! Rốt cục là tại sao...
Sub1_Ophelia_7_3_52,"Kết quả là, dù theo chân sư phụ tạo ra biết bao thành tựu..."
Sub1_Ophelia_7_3_53,thì tôi vẫn không được ghi tên vào lịch sử của các phù thuỷ.
Sub1_Ophelia_7_3_54,Ngay cả niềm vinh dự được gọi là 'đại phù thuỷ trí tuệ' một thời cũng bị tan thành mây khói...
Sub1_Ophelia_7_3_55,...
Sub1_Ophelia_7_3_56,"Kể từ lúc đó, tôi đã cố gắng bằng mọi cách mong có thể hoá giải được lời nguyền."
Sub1_Ophelia_7_3_57,Cả việc viết vào sách những người bạn mà sư phụ tôi luôn nhắc tới cũng là một trong những cố gắng đó...
Sub1_Ophelia_7_3_58,Với niềm hi vọng một ngày nào đó cô sẽ đọc được nội dung và tìm đến tôi...
Sub1_Ophelia_7_3_59,Sư phụ? Tóm lại là bà đang nói về ai đó?
Sub1_Ophelia_7_3_60,Có phải là 'vị ấy' mà bà viết trong sách không?
Sub1_Ophelia_7_3_61,Sư phụ chắc hẳn là đang đợi cô đó.
Sub1_Ophelia_7_3_62,Ơ?! Khoan... Khoan đã!!
Sub1_Ophelia_7_3_63,Các bạn tôi đột nhiên bị mất tích! Xin hãy chỉ cho tôi cách tìm lại họ với!
Sub1_Ophelia_7_3_64,Tôi thì không rõ việc này.
Sub1_Ophelia_7_3_65,Tôi chỉ ghi chép vào sách những điều mà sư phụ đã nói thôi.
Sub1_Ophelia_7_3_66,"Vì những người mà cô đang tìm, là những người bạn rất thân của sư phụ."
Sub1_Ophelia_7_3_67,Mấy đứa bạn tôi thân với sư phụ bà á?
Sub1_Ophelia_7_3_68,Người mà bà gọi là sư phụ đó còn nói gì về bọn họ nữa không?!
Sub1_Ophelia_7_3_69,Đó là tất cả những gì mà sư phụ đã nói cho tôi biết.
Sub1_Ophelia_7_3_70,Nếu vẫn còn thắc mắc thì cô thử tìm đến người tiếp nối ý chí của Mira xem sao.
Sub1_Ophelia_7_3_71,Mira?
Sub1_Ophelia_7_3_72,Nghe nói sư phụ tôi rất thân với cô Mira đó.
Sub1_Ophelia_7_3_73,Người vẫn hay nói về những người bạn ấy với cô Mira.
Sub1_Ophelia_7_3_74,Eh...! Khoan hãy đi đã!
Sub1_Ophelia_7_3_75,Vẫn còn vài điều tôi muốn hỏi mà...
Sub1_Ophelia_7_3_76,Thử thách của cô được đã bắt đầu rồi đấy.
Sub1_Ophelia_7_3_77,Hãy tin vào con đường mà bản thân cô chọn.
Sub1_Ophelia_7_3_78,Người kế thừa cao quý mang trong mình vận mệnh của thế gian.
Sub1_Ophelia_7_3_79,Vị cứu tinh cuộc đời tôi.
Sub1_Ophelia_7_3_80,Aaa... Rốt cuộc là ý gì vậy... Biến mất rồi...
Sub1_Ophelia_8_1,Nếu Mira đúng là Mira của tháng tình yêu mà mình biết...
Sub1_Ophelia_8_2,thì không phải mình phải tới Elidora sao?
Sub1_Ophelia_8_3,"Quê hương của Mira, khu rừng được nhắc đến như thiên đàng của những bài hát..."
Sub1_Ophelia_8_4,Hừm... Người tiếp nối ý chí của Mira à...
Sub1_Ophelia_8_5,A! Nhưng 'vị' mà bà ấy nói rốt cuộc là ai nhỉ?...
Sub1_Ophelia_8_6,Ớ.... Không lẽ...
Sub1_Ophelia_8_7,Là người ấy...
Sub1_Ophelia_8_8,Nếu là vậy thì mình rất muốn gặp càng nhanh càng tốt!!
Sub1_Ophelia_8_9,Ơ... ơ? Vừa nãy?
Sub1_Ophelia_8_10,Hả? Cô là ai vậy?
Sub1_Ophelia_8_11,Sao cứ đi theo tôi thế?
Sub1_Ophelia_8_12,Tôi có đi theo anh đâu.
Sub1_Ophelia_8_13,"Chậc, bảo ông cụ xuất hiện thì không xuất hiện"
Sub1_Ophelia_8_14,vậy mà lại xuất hiện những cái gì 'ngẫu nhiên' thế này!
Sub1_Ophelia_8_15,Người với người gặp nhau không phải là ngẫu nhiên đâu.
Sub1_Ophelia_8_16,Tất cả đều có lý do đó.
Sub1_Ophelia_8_17,Ơ. Câu này hình như đã từng nghe ở sòng bạc rồi thì phải.
Sub1_Ophelia_8_18,Hèn gì tâm trạng tồi tệ thế.
Sub1_Ophelia_8_19,Đúng là một người kỳ quái.
Sub1_Ophelia_8_20,"Khoan, đợi đã,"
Sub1_Ophelia_8_21,Cô nói cô là thầy bói đúng không?
Sub1_Ophelia_8_22,Dạ?
Sub1_Ophelia_9_1,Bực bội thật!
Sub1_Ophelia_9_2,Thì là... Tóc đen thế này!! Còn mang theo khẩu súng to như cái túi!!
Sub1_Ophelia_9_3,...???
Sub1_Ophelia_9_4,"À đúng rồi, kẹo nữa!! Còn ngậm kẹo!!"
Sub1_Ophelia_9_5,....??????
Sub1_Ophelia_9_6,Ờ... thì ý anh là một người nhìn giống vậy... phải không? Haha.
Sub1_Ophelia_9_7,Tóc đen... Khẩu súng như cái túi... Kẹo... Hahahaa
Sub1_Ophelia_9_8,(Chả hiểu gì hết!!!)
Sub1_Ophelia_9_9,Thế này là đủ thông tin rồi chứ gì nữa?
Sub1_Ophelia_9_10,Vậy nên... ý là cô hãy tìm cách cho tôi gặp được ông cụ đó.
Sub1_Ophelia_9_11,"Aaa... Hahaha, là xem hướng cho anh ấy hả?"
Sub1_Ophelia_9_12,"Đúng, là vậy đó!"
Sub1_Ophelia_9_13,Cái này để làm gì vậy...
Sub1_Ophelia_9_14,Haaa... Bắt đầu nghi thức. Hãy ngẩng đầu lên và nhìn tôi này.
Sub1_Ophelia_9_15,"Phù thủy Ophelia, đang nhìn thẳng vào mắt bạn."
Sub1_Ophelia_9_16,"Hỡi những vì sao soi rọi thế gian này, xin hãy chỉ đường cho tôi."
Sub1_Ophelia_9_17,Bây giờ... hãy chọn lấy 3 thẻ bài.
Sub1_Ophelia_9_18,Phiền quá. Phải làm những cái này nữa à?
Sub1_Ophelia_9_19,Ahaha... Thẻ bài đầu tiên là Gã ngốc ở hướng thuận (thẻ bài Ngốc nghếch).
Sub1_Ophelia_9_20,Nếu nhìn kĩ phần dưới của thẻ bài Ngốc nghếch thì sẽ thấy...
Sub1_Ophelia_9_21,"Này, tôi sẽ bốc lại."
Sub1_Ophelia_9_22,"Ơ, ơ...! Anh không được tự ý như..."
Sub1_Ophelia_9_23,Đen quá! Lại đi!!
Sub1_Ophelia_9_24,(Thẻ bài ngốc nghếch)
Sub1_Ophelia_9_25,Lại!
Sub1_Ophelia_9_26,(Thẻ bài ngốc nghếch)
Sub1_Ophelia_9_27,Lại! Lại! Lại!
Sub1_Ophelia_9_28,Ây grr!
Sub1_Ophelia_9_29,Sao cứ bốc phải cái này vậy?!
Sub1_Ophelia_9_30,Dạo này đen đủi thế không biết!!
Sub1_Ophelia_9_31,"Hết nhận xèng đánh bạc giả của gã điên trong sòng bài,\nlại còn bốc trúng lá bài y vậy nữa chứ."
Sub1_Ophelia_9_32,Anh đen đủi không phải lỗi do tôi...
Sub1_Ophelia_9_33,Tôi tự đi tìm ông cụ còn nhanh hơn.
Sub1_Ophelia_9_34,Tôi đi đây.
Sub1_Ophelia_9_35,"Thưa quý khách, còn tiền ạ...?"
Sub1_Ophelia_9_36,A! Vốn dĩ có xu nào đâu!
Sub1_Ophelia_9_37,"Này, tôi ngoài mấy đồng xèng này ra thì chẳng có gì hết!"
Sub1_Ophelia_9_38,Không phải tiền 'giả' mới hợp với bói 'giả' hay sao? Kakakaa.
Sub1_Ophelia_10_1_1,Đúng là quái dị!
Sub1_Ophelia_10_1_2,"Mới nói may sao dạo gần đây không có khách nào khó tính, vậy mà giờ..."
Sub1_Ophelia_10_1_3,Gặp anh phải kể chuyện này cho anh nghe mới được!
Sub1_Ophelia_10_1_4,(Tạch)
Sub1_Ophelia_10_1_5,A...!?
Sub1_Ophelia_10_1_6,Vo ve vo ve vo ve
Sub1_Ophelia_10_1_7,......
Sub1_Ophelia_10_1_8,Vo ve vo ve vo veee
Sub1_Ophelia_10_1_9,Ư... Ư...
Sub1_Ophelia_10_1_10,Vo ve vo ve vo ve vo ve
Sub1_Ophelia_10_1_11,Ư... Aaaaaaaaaaaa
Sub1_Ophelia_10_1_12,Vo ve vo ve vo ve vo veee
Sub1_Ophelia_10_1_13,Rốt cuộc ngày hôm nay bị gì vậy chứ!!?
Sub1_Ophelia_10_2_1,Ư... Aaaaaaaaaa!!!! Tránh ra!!!!
Sub1_Ophelia_10_2_2,Ai đó xin hãy giúp tôi với!!!
Sub1_Ophelia_10_2_3,Là la lá la ~ Là la lá ~
Sub1_Ophelia_10_2_4,"Ôi, ai vậy?"
Sub1_Ophelia_10_2_5,"Xin chào, cô gái xinh đẹp!"
Sub1_Ophelia_10_2_6,()@(*@(*&$@!$(*@! ạ!!!!
Sub1_Ophelia_10_2_7,Không nghe thấy sao?
Sub1_Ophelia_10_2_8,Xin chào!!!
Sub1_Ophelia_10_2_9,Cứu tôi với!!!!!!
Sub1_Ophelia_10_2_10,Oaa!
Sub1_Ophelia_10_2_11,Bạn đang nhảy múa cùng những chú ong à?
Sub1_Ophelia_10_2_12,Tôi cũng muốn nhảy cùng!!!
Sub1_Ophelia_10_3_1,Hức... Hức... Cảm ơn bạn nhiều...
Sub1_Ophelia_10_3_2,Dạ vũ vui quá đi!
Sub1_Ophelia_10_3_3,......??????
Sub1_Ophelia_10_3_4,......??????
Sub1_Ophelia_10_3_5,Chính vì thế nên tôi mới tới tận đây.
Sub1_Ophelia_10_3_6,Bạn tốt bụng quá... Đến để đánh thức những người bạn của mình à...
Sub1_Ophelia_10_3_7,(Ting ting)
Sub1_Ophelia_10_3_8,Hả? Schute quen Ophelia sao?
Sub1_Ophelia_10_3_9,Ây? Bọn mình mới gặp Ophelia lần đầu mà.
Sub1_Ophelia_10_3_10,Hớ? Nói 'bọn mình' là nói đến ai ở đây vậy?
Sub1_Ophelia_10_3_11,A! Đây là Schwanheite!
Sub1_Ophelia_10_3_12,A... Haha... Hóa ra là vậy.
Sub1_Ophelia_10_3_13,"Shea, bạn sống ở Elidora à?"
Sub1_Ophelia_10_3_14,Ờm... Không hẳn là như thế.
Sub1_Ophelia_10_3_15,Tôi đang quảng bá về 'Dạ vũ Bóng tối' sẽ diễn ra ở đây vào đêm nay.
Sub1_Ophelia_10_3_16,Ôi... Dạ vũ nửa đêm diễn ra tại rừng sâu ư...
Sub1_Ophelia_10_3_17,Thật là tuyệt vời!
Sub1_Ophelia_10_3_18,(Thì thào thì thào)
Sub1_Ophelia_10_3_19,"Ôi, Schute à̀, đó là một ý tưởng rất hay đấy!!"
Sub1_Ophelia_10_3_20,"Ophelia ơi, bạn có thể trở thành vị khách đặc biệt của dạ vũ đêm nay được không?"
Sub1_Ophelia_10_3_21,Gì?? Tôi ư??
Sub1_Ophelia_10_3_22,Đúng lúc tôi và Schute cũng đang suy nghĩ xem nên hát bài nào trong dạ vũ đêm nay.
Sub1_Ophelia_10_3_23,Hát á?
Sub1_Ophelia_10_3_24,Đúng vậy! Hát.
Sub1_Ophelia_10_3_25,Những vị khách đến hôm nay là những người đã đánh mất đi điều gì đó quan trọng trong cuộc sống của mình.
Sub1_Ophelia_10_3_26,Chính vì thế nên chúng tôi đang tìm một bài hát có thể giúp lấy lại được màu sắc của Bóng tối.
Sub1_Ophelia_10_3_27,Lựa chọn bài hát dựa vào vận số thẻ bài của Ophelia thì sao nhỉ!
Sub1_Ophelia_10_3_28,"Không, tôi đang đi tìm bạn..."
Sub1_Ophelia_10_3_29,Nếu Ophelia giúp thì chắc sẽ tìm được một giai điệu hạnh phúc đấy!
Sub1_Ophelia_10_3_30,"Nếu giai điệu của bài hát ngân lên, không phải cũng có thể khiến những người bạn đó tìm đến được sao?"
Sub1_Ophelia_11_1,Thế gian này có biết bao nhiêu bài hát nên thật khó để lựa chọn!!
Sub1_Ophelia_11_2,Cá nhân tôi thích những bài hát như 'Giai điệu thiên nhiên xanh'.
Sub1_Ophelia_11_3,Không không... 'Ánh bình minh' cũng hay đấy!!
Sub1_Ophelia_11_4,Đúng là mình đã lên xe một cách vô thức...
Sub1_Ophelia_11_5,Ừm... Nhưng kì lạ là mình không hề thấy ghét điều đó.
Sub1_Ophelia_11_6,Mà ngược lại còn thấy lòng thanh thản hơn.
Sub1_Ophelia_11_7,Đó có phải là mê lực của cô gái ấy không...
Sub1_Ophelia_11_8,Lại còn là dạ vũ ở sâu trong khu rừng xinh đẹp này nữa chứ...
Sub1_Ophelia_11_9,Chả phải quá lãng mạn hay sao?!
Sub1_Ophelia_11_10,"A, Ophelia!"
Sub1_Ophelia_11_11,Tôi phải báo đáp như thế nào về những thẻ bài của bạn đây?
Sub1_Ophelia_11_12,"Tôi sẽ nghe giọng hát ngọt ngào của bạn, Shea."
Sub1_Ophelia_11_13,Oaa! Vậy tôi sẽ cố gắng hết sức!
Sub1_Ophelia_11_14,Vậy tôi sẽ tiến hành nghi thức ngay đây!
Sub1_Ophelia_11_15,"Phù thủy Ophelia, đang nhìn thẳng vào mắt bạn."
Sub1_Ophelia_11_16,"Hỡi những vì sao soi rọi thế gian này, xin hãy chỉ đường cho tôi."
Sub1_Ophelia_11_17,"Shea, xin hãy chọn thẻ  bà̀i!"
Sub1_Ophelia_11_18,Uhm... Schute sẽ chọn một thẻ!
Sub1_Ophelia_11_19,Thẻ bài đầu tiên là Đũ thần số 24 ở hướng ngược.
Sub1_Ophelia_11_20,Cái bóng của cô gái đang tập trung những chòm sao trên bầu trời lại một chỗ này 
Sub1_Ophelia_11_21,đang bị ngược. Ám chỉ có một nỗi cô độc không thể khỏa lấp.
Sub1_Ophelia_11_22,Ừm...
Sub1_Ophelia_11_23,Thẻ bài thứ hai là Cây cổ thụ ở hướng xuôi.
Sub1_Ophelia_11_24,"Nếu nhìn kĩ vào hình vẽ, sẽ thấy một nam nhân đang tựa vào cây và khóc.."
Sub1_Ophelia_11_25,Ám chỉ rằng đang loay hoay tìm chỗ dựa lấp đầy nỗi cô độc ấy.
Sub1_Ophelia_11_26,Thẻ bài cuối cùng là Khu vườn đêm lấp lánh ở hướng xuôi.
Sub1_Ophelia_11_27,Một thẻ bài tốt đã xuất hiện.
Sub1_Ophelia_11_28,Là khung cảnh tỏa ánh nắng cho những bông hoa dần chết vì không nhận được ánh sáng.
Sub1_Ophelia_11_29,Ám chỉ bằng cách nào đó sẽ có sự an ủi ấm áp dành cho những điều thê lương này.
Sub1_Ophelia_11_30,Gộp tất cả những thẻ bài này thì có thể kết luận rằng...
Sub1_Ophelia_11_31,Bài hát an ủi và xoa dịu những nỗi đau?
Sub1_Ophelia_11_32,An ủi à...
Sub1_Ophelia_11_33,Schute đúng là có cùng suy nghĩ như thế luôn!
Sub1_Ophelia_11_34,Cuối cùng cũng đã đến lúc hát bài hát ấy rồi!
Sub1_Ophelia_12_1,"Các bạn, các bạn thấy hôm nay thế nào??"
Sub1_Ophelia_12_2,Phần cuối cùng sẽ là một bài hát đặc biệt – bí mật của ngày hôm nay.
Sub1_Ophelia_12_3,Là bài hát đặc biệt được chọn bởi thẻ bài của Ophelia.
Sub1_Ophelia_12_4,Đây là bài được Schute sáng tác dựa trên lời ca của một thi sĩ từ rất lâu trước đó.
Sub1_Ophelia_12_5,Thi sĩ?
Sub1_Ophelia_12_6,"Đúng vậy! Là thi sĩ hát về tình yêu Mira, người bạn duy nhất của Schute."
Sub1_Ophelia_12_7,Đúng vậy không Schute?
Sub1_Ophelia_12_8,(Ting ting)
Sub1_Ophelia_12_9,Mira!!!
Sub1_Ophelia_12_10,Mira thỉnh thoảng hay xuất hiện ở những buổi hòa nhạc trong giấc mơ của tôi.
Sub1_Ophelia_12_11,Hãy khen là trong những người sinh ra vào tháng Tình yêu thì tôi là người giống Shea nhất đi!
Sub1_Ophelia_12_12,Người tiếp nối ý chí của Mira...
Sub1_Ophelia_12_13,Lẽ nào...
Sub1_Ophelia_12_14,"Nào, những người bạn Bóng tối!"
Sub1_Ophelia_12_15,Tôi mong rằng bài hát này sẽ xoa dịu nỗi lòng của các bạn.
Sub1_Ophelia_12_16,"Cô gái tỉnh dậy sau một giấc mơ dài, ôm những điều nhỏ bé trong tay vào lòng."
Sub1_Ophelia_12_17,Trái tim ẩn chứa những điều ấy... đã từng lạnh giá như băng.
Sub1_Ophelia_12_18,Hãy ôm lấy trái tim ấy để cô gái không còn lạnh giá thêm nữa.
Sub1_Ophelia_12_19,Hãy thêm một thìa ấm áp vào nỗi cô đơn. Aaa!
Sub1_Ophelia_12_20,Aaa! Xin hãy soi sáng trái tim tăm tối.
Sub1_Ophelia_12_21,Nỗi nhớ quen thuộc này...
Sub1_Ophelia_12_22,Cảm động quá...
Sub1_Ophelia_12_23,A... A...
Sub1_Ophelia_12_24,Đây là... câu chuyện khi lần đầu tiên gặp người bạn ấy...!
Sub1_Ophelia_12_25,"Các bạn, các bạn bài hát này thế nào ~~?!"
Sub1_Ophelia_12_26,A......
Sub1_Ophelia_12_27,Mira luôn luôn nói với Schute
Sub1_Ophelia_12_28,"là vì đã nhận lời nhờ cậy của một người bạn quan trọng,"
Sub1_Ophelia_12_29,"nên đến một lúc nào đó, khi có cơ hội nhất định phải hát bài này."
Sub1_Ophelia_12_30,"Cuối cùng cũng đã được hát bài hát này, tôi vui lắm!"
Sub1_Ophelia_12_31,A... A...
Sub1_Ophelia_12_32,Tựa đề của bài hát
Sub1_Ophelia_12_33,giúp xoa dịu và chữa lành những nổi đau tồn tại trên thế gian này là...
Sub1_Ophelia_12_34,Elliciad...
Sub1_Ophelia_12_35,(Ting ting)
Sub1_Ophelia_12_36,(Ting ting)
Sub1_Ophelia_12_37,Ôi? Đây là một bài hát bí mật mà...
Sub1_Ophelia_12_38,Aaaa nhớ Ophelia quá!!!
Sub1_Ophelia_12_39, Em đợi chị rất lâu rồi đấy! Đừng bỏ em mà đi nữa nhé!
Sub1_Ophelia_12_40,Hả? Ở đây có rất nhiều người bạn đánh mất tình yêu mà?
Sub1_Ophelia_12_41,Đợi chút!! Tôi sẽ chiếu ánh sáng đến các bạn!
Sub1_Ophelia_12_42,Oaa!!! Màu sắc của bóng tối đã quay trở lại rồi!!
Sub1_Ophelia_12_43,"Ôi trời! Schute, hình như ở đây có ai đó á?"
Sub1_Ophelia_12_44,Xin chào!!!
Sub1_Ophelia_12_45,Xin lỗi... Và cảm ơn... Elliciad.
Sub1_Ophelia_12_46,Ơ...?!
Sub1_Ophelia_12_47,Cảm... cảm giác này là gì nhỉ...
Sub1_Ophelia_12_48,Aaaaa...!!!
Sub1_Ophelia_12_49,Ôi? Ophelia??
Sub1_Ophelia_12_50,Bạn đi đâu vậy??
Sub1_Ophelia_12_51,Schute! Đừng giấu nữa hãy cho tôi biết đi!!
Sub1_Ophelia_13_1,A... Đau đầu quá...
Sub1_Ophelia_13_2,Đây là...
Sub1_Ophelia_13_3,Hóa ra là đã gặp Eucaletus và Schwanheite rồi à.
Sub1_Ophelia_13_4,Ai... Ai vậy...
Sub1_Ophelia_13_5,Ta vẫn đang luôn đợi cô đấy!
Sub1_Ophelia_13_6,Bà...!! Giọng nói... từng nghe ở cây Thế giới!!
Sub1_Ophelia_13_7,Là bà phải không?!
Sub1_Ophelia_13_8,"Sư phụ của Eucaletus, bạn của Mira, đều chính là bà đúng không?!"
Sub1_Ophelia_13_9,Và cũng là kẻ chủ mưu ru ngủ mấy đứa này nữa chứ. Haha.
Sub1_Ophelia_13_10,Ơ... Làm thế nào mà bà có được bộ dạng của tôi...!!!
Sub1_Ophelia_13_11,"Vì nếu như nhìn thấy bộ dạng thật của ta, cô có thể sẽ hoảng hốt mà ngất xỉu mất đấy...? Huu."
Sub1_Ophelia_13_12,Ta có rất nhiều chuyện muốn nói với cô.
Sub1_Ophelia_13_13,Đầu tiên chúng ta cứ đi đã.
Sub1_Ophelia_14_1_1,Ta đã rất nhớ cô.
Sub1_Ophelia_14_1_2,"Đếm ngón tay chờ, rồi lại chờ..."
Sub1_Ophelia_14_1_3,"Ta luôn nuôi ý chí để được gặp cô,"
Sub1_Ophelia_14_1_4,"Lúc ấy, ma thuật ấy..."
Sub1_Ophelia_14_1_5,Đúng vậy...
Sub1_Ophelia_14_1_6,Thế nhưng việc duy trì thần chú đến khi cô sinh ra...
Sub1_Ophelia_14_1_7,Rốt cuộc là cơ hội chỉ có một lần mà thôi.
Sub1_Ophelia_14_1_8,Chính là tận dụng năng lượng thấu suốt được tạo ra do các ánh sao tụ hội lại.
Sub1_Ophelia_14_1_9,Cây Thế giới... Ngôi sao tiên tri... Thông thái...
Sub1_Ophelia_14_1_10,Bây giờ có thể ghép các mảnh ghép với nhau rồi.
Sub1_Ophelia_14_1_11,Bà... nguồn cội của thuật chiêm tinh!?
Sub1_Ophelia_14_1_12,Tên của bà là...
Sub1_Ophelia_14_1_13,Nhà tiên tri Lasiphil.
Sub1_Ophelia_14_1_14,...
Sub1_Ophelia_14_1_15,Làm thế nào mà bà lại muốn gặp tôi đến như vậy...?
Sub1_Ophelia_14_1_16,Không thể nào... Làm thế nào mà bà...
Sub1_Ophelia_14_1_17,Tôi đơn thuần chỉ là một phù thủy thôi.
Sub1_Ophelia_14_1_18,Cô là một người đặc biệt.
Sub1_Ophelia_14_1_19,Ta đã nhìn thấy trong giấc mơ cuối cùng của mình trước khi trở thành một chòm sao và biến mất.
Sub1_Ophelia_14_1_20,Cô gái với cái tên Ophelia... hình ảnh cô ấy cười và nhảy múa cùng với những người bạn của ta...
Sub1_Ophelia_14_1_21,Và ta đã nhận ra...
Sub1_Ophelia_14_1_22,"Sự thật cô chính là người tiếp theo sau ta, dõi theo vận mệnh của thế gian."
Sub1_Ophelia_14_1_23,Vận mệnh của thế gian...
Sub1_Ophelia_14_1_24,Việc được những người bạn đến từ ngôi sao vận mệnh lựa chọn là một điều vô cùng đáng mừng.
Sub1_Ophelia_14_1_25,Bởi vì có thể nhìn thấy tương lai xa xăm...
Sub1_Ophelia_14_1_26,Nhưng việc nhìn trước tương lai của thế giới là một sứ mệnh rất nặng nề và khó khăn.
Sub1_Ophelia_14_1_27,"Vì ta biết rõ điều đó nhất,"
Sub1_Ophelia_14_1_28,nên phải kiểm tra xem liệu cô có thật sự là người có thể đảm đương được sứ mệnh nặng nề đó hay không.
