KEY,"Russian"
E_C19_Aug_Gladi01_47,"Мой?"
E_C19_Aug_Gladi01_48,"Твой....."
E_C19_Aug_Gladi01_49,"Моё что?"
E_C19_Aug_Gladi01_50,"Блин! Да что ты вообще знаешь! Иди сюда!"
E_C19_Aug_Gladi01_51,"Да ладно, что произошло?"
E_C19_Aug_Ricardo01_01,"Прошли уже десятки лет моей службы, как Священного рыцаря..."
E_C19_Aug_Ricardo01_02,"Если возраст переходит за 65, то Священный рыцарь оставляет свой пост и полностью сосредотачивается на приюте для сирот."
E_C19_Aug_Ricardo01_03,"До сих пор не могу снять эти доспехи..."
E_C19_Aug_Ricardo01_04,"Хотя это мой 71й день рождения."
E_C19_Aug_Ricardo01_05,"Сегодня..."
E_C19_Aug_Ricardo01_06,"Определённо сегодня уйду в отставку."
E_C19_Aug_Ricardo01_07,"Ребята, не мешайте мне!!!"
E_C19_Aug_Ricardo01_08,"У капитана снова началось! Закрывай!!!"
E_C19_Aug_Ricardo01_09,"Нельзя, капитан! Вы же ведь всё ещё здоровы!!"
E_C19_Aug_Ricardo01_10,"Отойдите! Сегодня я встречусь с верховной жрицей Айрис и получу у неё печать!!"
E_C19_Aug_Ricardo01_11,"Не мешайте мне!!"
E_C19_Aug_Ricardo01_12,"Бесполезно говорить!! Быстро хватайте его!!"
E_C19_Aug_Ricardo01_13,"Ох, бесполезно! Толкается!"
E_C19_Aug_Ricardo01_14,"Ааааа!!!"
E_C19_Aug_Ricardo01_15,"Госпожа Айрис. Верховная жрица Айрис!!"
E_C19_Aug_Ricardo01_16,"Касательно сегодняшней отставки... А?"
E_C19_Aug_Ricardo01_17,"С днём рождения, дедушка!!"
E_C19_Aug_Ricardo01_18,"С днём рождения!!!"
E_C19_Aug_Ricardo01_19,"...!!!"
E_C19_Aug_Ricardo01_20,"Ха-ха, удивились, дедушка?"
E_C19_Aug_Ricardo01_21,"Верховная жрица Айрис сказала, что сегодня Ваш 71й день рожденья,"
E_C19_Aug_Ricardo01_22,"И сказала, что скоро позовёт Вас, чтобы устроить Вам здесь сюрприз..."
E_C19_Aug_Ricardo01_23,"Ха-ха, и вправду сразу же пришли."
E_C19_Aug_Ricardo01_24,"Мы едва успели собраться до Вашего прихода."
E_C19_Aug_Ricardo01_25,"Ха-ха, тяжело ведь, вот так просто собраться."
E_C19_Aug_Ricardo01_26,"Смотрите, дедушка. Сегодня, Соня и Мариам пришли тоже."
E_C19_Aug_Ricardo01_27,"На Галлуа сейчас проводятся поиски, однако к счастью мы смогли сопоставить время и вернуться сюда! "
E_C19_Aug_Ricardo01_28,"Хе-хе, всё благодаря магии Сони."
E_C19_Aug_Ricardo01_29,"...Ха. Ничего особенного."
E_C19_Aug_Ricardo01_30,"Кстати, дедуль. До каких пор ты будешь так стоять?"
E_C19_Aug_Ricardo01_31,"... (Госпожа Айрис, когда Вы только успели это все спланировать..."
E_C19_Aug_Ricardo01_32,"... явно догадались об отставке...)"
E_C19_Aug_Ricardo01_33,"Хм. Ха-ха-ха, спасибо, ребята."
E_C19_Aug_Ricardo01_34,"Однако... Куда отправилась верховная жрица Айрис?"
E_C19_Aug_Ricardo01_35,"А, к сожалению после того, как она позвала Вас, ей нужно было срочно отлучиться в командировку."
E_C19_Aug_Ricardo01_36,"Ну, госпожа Айрис ведь занятая личность! Ха-ха-ха!!"
E_C19_Aug_Ricardo01_37,"...Ух. В итоге, сегодня тоже не получится."
E_C19_Aug_Ricardo01_38,"?"
E_C19_Aug_Ricardo01_39,"??"
E_C19_Aug_Ricardo01_40,"Ха-ха-ха, да ничего!"
E_C19_Aug_Ricardo01_41,"Я просто так благодарен вам, что даже онемел ненадолго."
E_C19_Aug_Ricardo01_42,"Так, так! Я вижу много вкусной еды. Давайте скорее кушать, пока не остыло."
E_C19_Aug_Ricardo01_43,"(Поживём - увидим, Верховная Жрица Айрис... Хнык.)"
E_C19_Aug_Ricardo01_14_plus,"Отступаем!!!!!!!"
E_C19_Aug_Cecilia01_01,"Остановись, воришка!!!~"
E_C19_Aug_Cecilia01_02,"Не-е-т! Отстань от меня, чудовищная девушка!!"
E_C19_Aug_Cecilia01_03,"Хе-хе, так не пойдёт! Получай!!!"
E_C19_Aug_Cecilia01_04,"Ауч!!!"
E_C19_Aug_Cecilia01_05,"Ах, спасибо."
E_C19_Aug_Cecilia01_06,"Как же я удивился, когда мою сумку забрали..."
E_C19_Aug_Cecilia01_07,"Ха-ха, пустяки."
E_C19_Aug_Cecilia01_08,"Я лишь исполнила свой долг, как жительница империи."
E_C19_Aug_Cecilia01_09,"И всё же, после столь проделанной работы, я не могу Вас отпустить с пустыми руками."
E_C19_Aug_Cecilia01_10,"Где, где же... Здесь точно лежали деньги..."
E_C19_Aug_Cecilia01_11,"Нет, всё в поря..."
E_C19_Aug_Cecilia01_12,"Эй, не говорите так."
E_C19_Aug_Cecilia01_13,"Минуточку... А, нашёл."
E_C19_Aug_Cecilia01_14,"В знак благодарности, это... А? Куда она делась?.."
E_C19_Aug_Cecilia01_15,"Фух, спорить с тем человеком было явно бесполезно."
E_C19_Aug_Cecilia01_16,"Благие дела ведь не нуждаются в вознаграждении."
E_C19_Aug_Cecilia01_17,"Всё же... Этот человек был такой же благожелательный, как и дедушка Рикардо."
E_C19_Aug_Cecilia01_18,"..."
E_C19_Aug_Cecilia01_19,"Эх, внученька моя! С днём рождения!!"
E_C19_Aug_Cecilia01_20,"Хорошо поживаешь?"
E_C19_Aug_Cecilia01_21,"Хе-хе, естественно. Рада, что Вы тоже выглядите в полном здравии."
E_C19_Aug_Cecilia01_22,"Но Вам не стоило отправляться в столь далёкое путешествие, чтобы поздравить меня..."
E_C19_Aug_Cecilia01_23,"Ха-ха-ха, не беспокойся обо мне."
E_C19_Aug_Cecilia01_24,"Так, вот подарок."
E_C19_Aug_Cecilia01_25,"Вау~ Гармошка?"
E_C19_Aug_Cecilia01_26,"Спасибо, дедушка! Хе-хе."
E_C19_Aug_Cecilia01_27,"... Но почему гармошка?"
E_C19_Aug_Cecilia01_28,"По словам твоего отца, в последнее время ты очень усердно тренируешься."
E_C19_Aug_Cecilia01_29,"Тренироваться ради какой-то цели хорошо, но нужно всё делать в меру, дабы не навредить себе."
E_C19_Aug_Cecilia01_30,"Поэтому смысл этого подарка в том, чтобы ты не торопилась и была со свободным сердцем. Ха-ха!!"
E_C19_Aug_Cecilia01_31,"...Подождите."
E_C19_Aug_Cecilia01_32,"А, так сегодня же мой день рождения?!"
E_C19_Aug_Cecilia01_33,"В последнее время совсем забегалась. Хе-хе."
E_C19_Aug_Cecilia01_34,"Дедушка и в этом году было нелегко прийти..."
E_C19_Aug_Cecilia01_35,"Так или иначе, не закончить ли мне тогда патруль немного раньше?"
E_C19_Aug_Cecilia01_36,"Ааа, помогите!!"
E_C19_Aug_Cecilia01_37,"... Да уж, у бандитов нет выходных."
E_C19_Aug_Cecilia01_38,"В таком случае, у справедливости тогда их тоже быть не должно."
E_C19_Aug_Cecilia01_39,"Остановитесь, мерзавцы!!!"
E_C19_Aug_Cecilia01_40,"Аааа, Красный Ветер! Бежим!!!"
