KEY,ChineseSimplified
Sub1_Theo_4_9_30,鲁希基耶的手臂？
Sub1_Theo_4_9_31,我不是说了吗？那是很强的魔族手臂。可是你只有一只手臂和他一样，所以你是身上流着他血液的混血儿。
Sub1_Theo_4_9_32,不要一直提那个字眼！
Sub1_Theo_4_9_33,一百年前...
Sub1_Theo_4_9_34,将我的国家灭亡，曾和我作战的其中一个魔族干部，有着和你一样的手臂。
Sub1_Theo_4_9_35,一百年前？作战？
Sub1_Theo_4_9_36,什么？帅哥是一百年前的人？
Sub1_Theo_4_9_37,怎么看都只有二十岁出头？你竟然超过一百岁了？
Sub1_Theo_4_9_38,没错。具体来说，我是沉睡了九十年...
Sub1_Theo_4_9_39,萨蜜拉将我的时间停止了。
Sub1_Theo_4_9_40,那个女人，连时间运作都干涉？
Sub1_Theo_4_9_41,就算是高阶魔族，也不可能干涉时间运作...
Sub1_Theo_4_9_42,啊！？
Sub1_Theo_4_9_43,原来是它！
Sub1_Theo_4_9_44,？？
Sub1_Theo_4_9_45,雷吉欧斯！原来是用它作为媒介，才能将时间停止。
Sub1_Theo_4_9_46,哇～真是厉害的东西啊！
Sub1_Theo_4_9_47,那个东西有这么厉害？
Sub1_Theo_4_9_48,当然，虽然是帅哥专属的
Sub1_Theo_4_9_49,我是希欧。
Sub1_Theo_4_9_50,嗯哼？你还知道帅哥是在说你嘛！
Sub1_Theo_4_9_51,...
Sub1_Theo_4_9_52,妳不要借故岔开话题。那个东西很厉害，所以呢？
Sub1_Theo_4_9_53,那个东西呢，只要不是帅哥，不对，只要不是希欧先生，任何人连碰都别想。
Sub1_Theo_4_9_54,我只是稍微碰了一下就会刺痛到几乎要昏过去。
Sub1_Theo_4_9_55,它只会将它的力量借给它认可的人，也就是希欧先生。
Sub1_Theo_4_9_56,所以那个讨人厌的女人才能用雷吉欧斯的力量将希欧先生的时间停下来。
Sub1_Theo_4_9_57,如果不是这样的话，再怎么高阶的魔族也不可能使时间停止的。
Sub1_Theo_4_9_58,所以，你说是它让这种不象话的事情发生的吗？
Sub1_Theo_4_9_59,对。我才说那个东西很可怕。
Sub1_Theo_4_9_60,...雷吉欧斯
Sub1_Theo_4_9_61,不过我突然想知道，
Sub1_Theo_4_9_62,为什么妳叫那个家伙「希欧先生」，却叫我那种难听的称呼？
Sub1_Theo_4_9_63,嗯？混血儿吗？哈哈哈～听起来很可爱啊，怎么了吗？
Sub1_Theo_4_9_64,...欠揍吗？
Sub1_Theo_4_9_65,我也是有名字的！叫我伊兹凯尔！
Sub1_Theo_4_9_66,好啦～好啦～混、血、儿。
Sub1_Theo_4_9_67,想死吗！！
Sub1_Theo_4_9_68,呀啊～我死定了！
Sub1_Theo_4_9_69,唉呀？时间已经这么晚了？
Sub1_Theo_4_9_70,真是的！玩得太开心，丢下公主一个人太久了！
Sub1_Theo_4_9_71,那，我先走了唷～！
Sub1_Theo_4_9_72,跟你们两个玩很开心～
Sub1_Theo_4_9_73,喂！就这样飞走也太卑鄙了吧！
Sub1_Theo_4_9_74,嘿嘿嘿，我可是有翅膀的唷？
Sub1_Theo_4_9_75,喂！魅魔！给我站住！
Sub1_Theo_4_9_76,为了报答你告诉我你的名字，我也告诉你我的名字吧！
Sub1_Theo_4_9_77,我叫做爱～比～丝～
Sub1_Theo_4_9_78,！？
Sub1_Theo_4_9_79,再见啰，帅哥们～
Sub1_Theo_4_9_80,哇！咻-！一下就飞走了，果然有翅膀还是很方便啊。
Sub1_Theo_4_9_81,？？
Sub1_Theo_4_9_82,你又在发什么呆啊？
Sub1_Theo_4_9_83,...爱...比丝...
Sub1_Theo_4_9_84,哇！
Sub1_Theo_4_9_85,突然这是怎么了！
Sub1_Theo_4_9_86,喂！一起走啊！干嘛跑那么快！
Sub1_Theo_4_10_1,啊，这个森林！怎么这么多小喽啰！
Sub1_Theo_4_10_2,滚开！
Sub1_Theo_4_11_1,呼，应该都清理掉了吧？
Sub1_Theo_4_11_2,喂！你干嘛突然跑那么快？
Sub1_Theo_4_11_3,爱比丝...她叫爱比丝。
Sub1_Theo_4_11_4,你在说那个魅魔？
Sub1_Theo_4_11_5,我必须找到她。
Sub1_Theo_4_11_6,我必须找到爱比丝。
Sub1_Theo_4_11_7,...嗯？喔。那去找她不就好了？
Sub1_Theo_4_11_8,...？
Sub1_Theo_4_11_9,如果我是你，我不会在这里发呆。
Sub1_Theo_4_11_10,谢了。多亏你我才打起精神。
Sub1_Theo_4_11_11,当然。
Sub1_Theo_4_11_12,...
Sub1_Theo_4_11_13,...
Sub1_Theo_4_11_14,？？
Sub1_Theo_4_11_15,你为什么要跟过来？
Sub1_Theo_4_11_16,不用管我。
Sub1_Theo_4_11_17,我只是目的地和你相同。
Sub1_Theo_4_11_18,嗯...
Sub1_Theo_4_11_19,我有事要找那个魅魔。
Sub1_Theo_4_11_20,她好像很了解我这条手臂的主人。
Sub1_Theo_4_11_21,就是叫作我老爸的人啦。
Sub1_Theo_4_11_22,...没关系。
Sub1_Theo_4_11_23,看她飞的方向，应该是西边吧。先往西边找，应该能找到她的踪迹。
Sub1_Theo_4_11_24,该不会飞到那座红通通的火山了吧。
Sub1_Theo_4_11_25,另外...
Sub1_Theo_4_11_26,接下来这场旅程大概不会那么孤单了。
Sub1_Theo_4_11_27,待续...
Sub1_Theo_4_11_28,自沉睡中醒来后又过了好久，
Sub1_Theo_4_11_29,才发现已经过了一百次的寒冬。
