KEY,Spanish
Sub1_Theo_4_8_43,Ahora me acuerdo...
Sub1_Theo_4_8_44,Esa voz... Esa... Esos ojos...
Sub1_Theo_4_8_45,El que siempre me protegía...
Sub1_Theo_4_8_46,Con ese corazón inmutable...
Sub1_Theo_4_8_47,"...Sí, mi caballero."
Sub1_Theo_4_8_48,¿Mi señora?
Sub1_Theo_4_8_49,Sabía que regresarías...
Sub1_Theo_4_8_50,Creo en ti...
Sub1_Theo_4_8_51,Theo...
Sub1_Theo_4_8_52,"Ah, una alegría muy leve."
Sub1_Theo_4_8_53,Pero aún es muy pronto para que se encuentren.
Sub1_Theo_4_8_54,Oye...
Sub1_Theo_4_8_55,Oye... Ah...
Sub1_Theo_4_8_56,¡Oye!
Sub1_Theo_4_9_1,¡Oye! Despierta.
Sub1_Theo_4_9_2,Ah...
Sub1_Theo_4_9_3,¿Qué? Deja de llorar y levántate.
Sub1_Theo_4_9_4,Un sueño... Fue un sueño...
Sub1_Theo_4_9_5,"Sí, un sueño. "
Sub1_Theo_4_9_6,Te desmayaste de repente y no paraste de llorar.
Sub1_Theo_4_9_7,"Súcuba, ¿le hiciste algo?"
Sub1_Theo_4_9_8,"Eh, ¿no es obvio? Bueno, hice que esté feliz en vez de que llore."
Sub1_Theo_4_9_9,¿Oh? ¿Es por eso que te quedaste al lado de este hombre apuesto? ¿Te preocupaba que le hiciera algo?
Sub1_Theo_4_9_10,¡Cállate! ¿Quién dice que estaba preocupado...?
Sub1_Theo_4_9_11,Él estaba durmiendo y ese Legios no paraba de llorar. Simplemente había demasiado ruido.
Sub1_Theo_4_9_12,"Bueno, algo muy molestoso estaba conectado a él, así que no pude divertirme con este hombre de apariencia deliciosa."
Sub1_Theo_4_9_13,¿Molesto?
Sub1_Theo_4_9_14,"Ah, es algo que ni siquiera es una Súcuba, pero puede interferir con los sueños de otras personas. "
Sub1_Theo_4_9_15,"Oh, no solo sueños. Le gusta interferir en las vidas de otros."
Sub1_Theo_4_9_16,"Entonces, ¿tú dices que algo está conectado a él?"
Sub1_Theo_4_9_17,"Sí, está realmente pegado a él."
Sub1_Theo_4_9_18,"Me pregunto: ¿cómo está relacionada esa cosa contigo, guapo?"
Sub1_Theo_4_9_19,Te refieres a Shamilla.
Sub1_Theo_4_9_20,¡Argh! ¡Incluso su nombre me incomoda!
Sub1_Theo_4_9_21,Es como mi salvadora.
Sub1_Theo_4_9_22,"¿Salvadora? ¡Te está usando! ¡Uff, no se puede confiar en ella! "
Sub1_Theo_4_9_23,¡Lo disfruta por cientos de años para conseguir lo que quiere!
Sub1_Theo_4_9_24,No me importa si me está usando.
Sub1_Theo_4_9_25,*Suspiro...* ¿Y si te arrepientes después?
Sub1_Theo_4_9_26,Bueno. Dice que no le importa.
Sub1_Theo_4_9_27,Y es por eso que me quedé aquí.
Sub1_Theo_4_9_28,"Ustedes dos, díganme qué saben sobre mi brazo."
Sub1_Theo_4_9_29,¿Brazo?
Sub1_Theo_4_9_30,¿El brazo de Lucikiel? 
Sub1_Theo_4_9_31,"Te lo dije. Es un brazo de demonio muy fuerte. Y como solo tienes un brazo como el suyo, probablemente eres medio bobo con su sangre."
Sub1_Theo_4_9_32,¡Atrévete a decirlo otra vez!
Sub1_Theo_4_9_33,Hace cien años... 
Sub1_Theo_4_9_34,Uno de los oficiales demonio que destruyó mi país y luchó conmigo tenía el mismo brazo.
Sub1_Theo_4_9_35,¿Hace cien años? ¿Luchaste?
Sub1_Theo_4_9_36,¿Qué? ¿Estabas vivo hace cien años?
Sub1_Theo_4_9_37,¡Pero pareces tener unos 20 años! ¿En serio tienes más de 100 años?
Sub1_Theo_4_9_38,Sí. Estuve dormido durante 90 años...
Sub1_Theo_4_9_39,Pero Shamilla detuvo el tiempo para mí.
Sub1_Theo_4_9_40,¿Incluso manipuló el tiempo? 
Sub1_Theo_4_9_41,Ni siquiera los demonios de alto rango pueden interferir con el tiempo...
Sub1_Theo_4_9_42,¡¿Oh!?
Sub1_Theo_4_9_43,¡El niño!
Sub1_Theo_4_9_44,¿¿??
Sub1_Theo_4_9_45,¡Legios! Lo usó para detener el tiempo. 
Sub1_Theo_4_9_46,¡Qué niño aterrorizador!
Sub1_Theo_4_9_47,¿En serio es esa cosa tan estupenda?
Sub1_Theo_4_9_48,"Bueno, seguro se limita solo a este hombre hermoso."
Sub1_Theo_4_9_49,Soy Theo.
Sub1_Theo_4_9_50,"¿Hm? ¿Así que sabes que cuando digo guapo, me refiero a ti?"
Sub1_Theo_4_9_51,...
Sub1_Theo_4_9_52,Deja de hablar sin sentido. ¿Y qué?
Sub1_Theo_4_9_53,"Así que este hombre hermoso... quiero decir, Theo, es el único que puede tocarlo. "
Sub1_Theo_4_9_54,"Intenté sujetarlo, pero se sintió tan electrificante que casi me desmayo."
Sub1_Theo_4_9_55,"Este niño solo presta su poder a la persona que le ha reconocido. En otras palabras, solo a Theo."
Sub1_Theo_4_9_56,Es por eso que esa cosa molesta pudo usar a Legios para detener el tiempo de Theo.
Sub1_Theo_4_9_57,"Si no fuera por eso, ni siquiera un demonio de alto rango podría haber parado el tiempo."
Sub1_Theo_4_9_58,¿Así que esa cosa logró que pasara algo imposible?
Sub1_Theo_4_9_59,"Sí, es por eso que ese niño es escalofriante."
Sub1_Theo_4_9_60,...Legios.
Sub1_Theo_4_9_61,"Lo siento, pero..."
Sub1_Theo_4_9_62,"¿Por qué eres tan amable con él, y a mi me das apodos?"
Sub1_Theo_4_9_63,"¿Eh, medio bobo? Buajaja. Es tan adorable."
Sub1_Theo_4_9_64,...Te mataré.
Sub1_Theo_4_9_65,¡Mi nombre es Ezekiel!
Sub1_Theo_4_9_66,"Está bien, está bien. Medio. Bobo."
Sub1_Theo_4_9_67,¡Te mataré!
Sub1_Theo_4_9_68,¡Buah! ¡Moriré en serio!
Sub1_Theo_4_9_69,¿Oh? ¿Ya es tan tarde?
Sub1_Theo_4_9_70,"¡Oh, claro! Me estaba divirtiendo tanto al jugar que dejé a la princesa sola demasiado tiempo."
Sub1_Theo_4_9_71,¡Mejor me voy! 
Sub1_Theo_4_9_72,¡La pasé bien con ustedes dos!
Sub1_Theo_4_9_73,"Oye, ¿¡estás escapando?!"
Sub1_Theo_4_9_74,"Jeje, tengo alas, así que estoy volando."
Sub1_Theo_4_9_75,¡Oye! ¡Súcuba! ¡Alto ahí!
Sub1_Theo_4_9_76,"Ya que me diste tu nombre, te daré el mío."
Sub1_Theo_4_9_77,¡Mi nombre es Epis!
Sub1_Theo_4_9_78,¿¡!?
Sub1_Theo_4_9_79,"¡Hasta la próxima, chicos!"
Sub1_Theo_4_9_80,"Uau, simplemente se fue volando. Supongo que sus alas realmente son útiles."
Sub1_Theo_4_9_81,¿¿??
Sub1_Theo_4_9_82,¿Qué estás mirando ahora?
Sub1_Theo_4_9_83,...E... Pis...
Sub1_Theo_4_9_84,¡Uau!
Sub1_Theo_4_9_85,¿¡Y ahora qué!?
Sub1_Theo_4_9_86,¡Oye! ¡Espera! ¿¡Por qué es tan rápido!?
Sub1_Theo_4_10_1,"¡Oh, este bosque! ¿¡Por qué está tan lleno de basura!?"
Sub1_Theo_4_10_2,¡Muévete!
Sub1_Theo_4_11_1,Uff. Creo que me encargué de casi todo.
Sub1_Theo_4_11_2,"Oye, ¿por qué escapaste así?"
Sub1_Theo_4_11_3,Epis... Era Epis.
Sub1_Theo_4_11_4,¿Te refieres a la Súcuba?
Sub1_Theo_4_11_5,Tengo que verla.
Sub1_Theo_4_11_6,Tengo que ver a Epis.
Sub1_Theo_4_11_7,...Oh. Hmm. Entonces simplemente ve a verla.
Sub1_Theo_4_11_8,¿...?
Sub1_Theo_4_11_9,"Si yo fuera tú, correría, en vez de simplemente quedarme parado así."
Sub1_Theo_4_11_10,Gracias. Ahora me di cuenta.
Sub1_Theo_4_11_11,Entonces...
Sub1_Theo_4_11_12,...
Sub1_Theo_4_11_13,...
Sub1_Theo_4_11_14,¿¿??
Sub1_Theo_4_11_15,Hmm. ¿Y tú qué?
Sub1_Theo_4_11_16,No me prestes atención. 
Sub1_Theo_4_11_17,Voy hacia el mismo camino.
Sub1_Theo_4_11_18,Hmm...
Sub1_Theo_4_11_19,Tengo que ver a esa Súcuba también.
Sub1_Theo_4_11_20,Parece que conocía al dueño de este brazo.
Sub1_Theo_4_11_21,Mi padre.
Sub1_Theo_4_11_22,... Saldrá todo bien.
Sub1_Theo_4_11_23,Se fue hacia el oeste. Tal vez encontramos algo si vamos en esa dirección.
Sub1_Theo_4_11_24,"De todas formas, dudo que haya volado hacia ese volcán rojo."
Sub1_Theo_4_11_25,Y...
Sub1_Theo_4_11_26,Tengo el presentimiento de que este viaje ya no será tan solitario.
Sub1_Theo_4_11_27,Continuará...
Sub1_Theo_4_11_28,"Cuando despertara, sería el nonagésimo invierno."
Sub1_Theo_4_11_29,Es posible que hoy se cumpla el centésimo invierno.
