KEY,"Russian"
Sub1_Rephy_3_6_1,"Светоч богов, где Туманные Холмы?"
Sub1_Rephy_3_6_2,"Нам туда! Поспешим!"
Sub1_Rephy_3_6_3,"Я видела этот свет... свет души... Над сверкающим мостом мерцает синий свет..."
Sub1_Rephy_3_6_4,"Я шла за светом... Но потом кто-то потащил меня вниз... В темное и холодное место..."
Sub1_Rephy_3_6_5,"Тьма и больше никого... Я больше никогда туда не вернусь..."
Sub1_Rephy_3_6_6,"(Она видела Мост Звездного Сияния... Она уже умирала...)"
Sub1_Rephy_3_6_7,"(Кто-то затянул во тьму душу, направляющуюся на Синюю звезду... и воскресил ее...)"
Sub1_Rephy_3_6_8,"Да! Ты больше не окажешься во тьме! Леви осветит твой путь этой лампой!"
Sub1_Rephy_3_6_9,"Ты можешь мне верить! Я великий проводник душ и тамианский мудрец!"
Sub1_Rephy_3_6_10,"Хорошо..."
Sub1_Rephy_3_7_1,"Хм? Что это такое? Похоже на часть огромного здания. А! Я видел такое в Орвеле! Это замок!"
Sub1_Rephy_3_7_2,"В замке живут короли, принцессы и рыцари. Правильно?"
Sub1_Rephy_3_7_3,"Но... здесь одни руины. Видимо, демоны здесь тоже побывали."
Sub1_Rephy_3_7_4,"Я... узнаю это место..."
Sub1_Rephy_3_7_5,"Правда? К тебе возвращается память?"
Sub1_Rephy_3_7_6,"Здесь... было много людей... Они были в красивых нарядах... и танцевали..."
Sub1_Rephy_3_7_7,"И было много света... играла музыка... Вальс, который я так люблю..."
Sub1_Rephy_3_7_8,"Кавалеры приглашали меня на танец... Но я хотела танцевать только с ним."
Sub1_Rephy_3_7_9,"Я все ждала... ждала... Кого же я ждала?.."
Sub1_Rephy_3_7_10,"Джейн..."
Sub1_Rephy_3_7_11,"Не могу вспомнить... кто он..."
Sub1_Rephy_3_7_12,"Зато мы теперь кое-что выяснили!"
Sub1_Rephy_3_7_13,"Тебе, определенно, кто-то нравится!"
Sub1_Rephy_3_7_14,"Кто-то... нравится..."
Sub1_Rephy_3_7_15,"Да! Тот, с кем ты хотела потанцевать!"
Sub1_Rephy_3_7_16,"Это очень важное воспоминание! О человеке, который тебе нравится, Джейн!"
Sub1_Rephy_3_7_17,"Мне... кто-то нравится... Я узнала о себе... хотя бы что-то."
Sub1_Rephy_3_7_18,"Ура! Потрясающе, Джейн!"
Sub1_Rephy_3_7_19,"Да... Спасибо тебе."
Sub1_Rephy_3_8_1,"*Принюхивается* Я чую тень звезды! Видимо, Туманные Холмы уже рядом!"
Sub1_Rephy_3_8_2,"Так... давай остановимся и немного передохнем!"
Sub1_Rephy_3_8_3,"Мы не пойдем дальше?"
Sub1_Rephy_3_8_4,"Нет! Тише едешь, дальше будешь... Так, вроде, говорил вождь? Вроде бы."
Sub1_Rephy_3_8_5,"Путь был неблизким, поэтому сейчас нам нужно отдохнуть."
Sub1_Rephy_3_8_6,"На Синей звезде есть сад отдыха – там живут души."
Sub1_Rephy_3_8_7,"А еще там живет громадный метеоритный дракон, и у него – огромные уши."
Sub1_Rephy_3_8_8,"То, что путь туда скрыт во тьме – неважно. Светоч богов поможет нам пройти его бесстрашно."
Sub1_Rephy_3_8_9,"Что это... было?.."
Sub1_Rephy_3_8_10,"А! Это я сочинил песню. Классно получилось, правда?"
Sub1_Rephy_3_8_11,"Не... совсем. Уши вянут."
Sub1_Rephy_3_8_12,"Ага! Знаю. Из Леви певец так себе! Полное отсутствие музыкального слуха!"
Sub1_Rephy_3_8_13,"Но ничего страшного! Это песня неуязвимости!"
Sub1_Rephy_3_8_14,"Песня неуязвимости?"
Sub1_Rephy_3_8_15,"Говорят, что Леви благословен королевой Синей звезды. По этой причине вождь и другие тамианцы рассчитывают на меня."
Sub1_Rephy_3_8_16,"Наконец-то в Городе Фонарщиков появился проводник душ! Теперь есть кому зажигать Светоч богов!"
Sub1_Rephy_3_8_17,"Но Леви долго не мог всему научиться."
Sub1_Rephy_3_8_18,"Когда вождь меня чему-то учил, я тут же все забывал. И у меня никак не получалось зажечь Светоч богов."
Sub1_Rephy_3_8_19,"Поэтому я боялся. Боялся, что они меня ненавидят."
Sub1_Rephy_3_8_20,"И что в итоге?.."
Sub1_Rephy_3_8_21,"Они меня не возненавидели. Вождь и другие тамианцы верили в меня."
Sub1_Rephy_3_8_22,"Когда я что-то забывал, они учили меня снова и снова. И никогда не расстраивались, когда мне не удавалось зажечь лампу."
Sub1_Rephy_3_8_23,"Поэтому Леви старался как мог!"
Sub1_Rephy_3_8_24,"Я изучал обязанности проводника душ, сочиняя каждый день песни и напевая их."
Sub1_Rephy_3_8_25,"И я сутки напролет пытался уловить движение душ с помощью Светоча богов. И вот однажды он зажегся!"
Sub1_Rephy_3_8_26,"Леви смог стать проводником душ благодаря вере в него других тамианцев."
Sub1_Rephy_3_8_27,"Понимаю... Все дело в вере..."
Sub1_Rephy_3_8_28,"А у меня нет никого... кто бы меня ждал и верил в меня... Я просто Джейн Грей..."
Sub1_Rephy_3_8_29,"Нет! Ты ошибаешься, Джейн! Думаешь, никто в тебя не верит?!"
Sub1_Rephy_3_8_30,"Я, Проводник душ Леви, в тебя верю!"
Sub1_Rephy_3_8_31,"Ты? Но почему?.."
Sub1_Rephy_3_8_32,"Что за вопросы? Мы же с тобой друзья! А друзья верят друг в друга!"
Sub1_Rephy_3_8_33,"Леви и я... Мы друзья... И у меня есть кто-то... кто в меня верит."
Sub1_Rephy_3_8_34,"Да! Да! Я – мудрец Леви, лучший друг Джейн Грей! Ну или лучший после лучшего? А, может, третий в этом списке?"
Sub1_Rephy_3_8_35,"Ха-ха! Да... Ты прав. Леви – лучший друг Джейн Грей."
Sub1_Rephy_3_8_36,"Ура! Я все-таки твой лучший друг! Потрясающе!"
Sub1_Rephy_3_8_37,"Уф... Ох, Джейн... Мне так хочется спать. Я сегодня так много ходил..."
Sub1_Rephy_3_8_38,"Хорошо... Спокойной ночи, Леви."
Sub1_Rephy_3_8_39,"А ты ложись вот здесь у костра. Здесь тепло! Спокойной ночи, Джейн!"
Sub1_Rephy_3_8_40,"Х-р-р..."
Sub1_Rephy_3_8_41,"Кто-то в тебя... верит..."
Sub1_Rephy_3_8_42,"Спасибо тебе... Проводник душ. Мой лучший друг, Леви."
Sub1_Rephy_3_9_1,"Х-р-р... Отпустите! Х-р-р... Не трогайте мой хвост!"
Sub1_Rephy_3_9_2,"А, что?.. Фух. Всего лишь сон."
Sub1_Rephy_3_9_3,"Доброе утро, Джейн! Как спалось?"
Sub1_Rephy_3_9_4,"Джейн... ушла. Мне даже не удалось с ней попрощаться."
Sub1_Rephy_3_9_5,"Нет, нет. Не стоит огорчаться. Мы же друзья!"
Sub1_Rephy_3_9_6,"Когда-нибудь мы обязательно встретимся! А пока Леви нужно идти к Туманным Холмам!"
Sub1_Rephy_4_1_1,"Светоч богов, мы уже на Туманных Холмах?"
Sub1_Rephy_4_1_2,"Но... здесь одни темные души. И они пахнут, как злые мертвецы."
Sub1_Rephy_4_1_3,"Нет, как же так? Здесь же должны быть Туманные Холмы!"
Sub1_Rephy_4_1_4,"Что ж, нужно оглядеться. Лампа! Зажгись!"
Sub1_Rephy_4_1_5,"Туманные Холмы... Уничтожить все..."
Sub1_Rephy_4_1_6,"Души света... Тянем их... во тьму..."
Sub1_Rephy_4_2_1,"Как же здесь много демонов... Силы меня покидают... Души света, помогите мне!"
Sub1_Rephy_4_2_2,"На Туманных Холмах... нет душ света..."
Sub1_Rephy_4_2_3,"Помогите! Вождь! Дядя Одди! Джейн!"
Sub1_Rephy_4_2_4,"Никто не придет... Леви так напуган... и совсем одинешенек."
Sub1_Rephy_4_2_5,"А? Ты звал меня, Леви?"
Sub1_Rephy_4_2_6,"Дядя Одди! Ты пришел! Ух ты! Это дядя Одди!"
Sub1_Rephy_4_2_7,"Ха-ха. Я же говорил, чтобы ты позвал меня, когда тебе будет грозить опасность... Ого, да ты и вправду попал в переплет!"
Sub1_Rephy_4_2_8,"Хорошо! Давай побудем здесь, пока не подтянулась подмога!"
Sub1_Rephy_4_2_9,"Подмога? Мы еще кого-то ждем?"
Sub1_Rephy_4_2_10,"Разумеется. И если этот кое-кто не явится, я буду припоминать ему это всю жизнь."
Sub1_Rephy_4_2_11,"Пойдем, Леви!"
Sub1_Rephy_4_2_12,"Ага! Дядя Одди, Леви готов!"
Sub1_Rephy_4_3_1,"Типичная нежить... Им нет ни конца ни края..."
Sub1_Rephy_4_3_2,"Могу поспорить, им не нравится твой Светоч богов."
Sub1_Rephy_4_3_3,"Почему? Леви нужна эта лампа, чтобы заблудшие души могли попасть на Синюю звезду!"
Sub1_Rephy_4_3_4,"Хм-м... Нежить не может попасть на Синюю звезду, так как она осквернена тьмой."
Sub1_Rephy_4_3_5,"У нее нет другого выбора... Ей остается лишь скитаться вот так во тьме."
Sub1_Rephy_4_3_6,"Не дадим... Не позволим... душам света... попасть на Синюю звезду..."
Sub1_Rephy_4_3_7,"Идите к нам... в темную бездну... и познайте... вечную боль..."
Sub1_Rephy_4_3_8,"..."
Sub1_Rephy_4_3_9,"И когда уже он здесь появится?"
Sub1_Rephy_4_3_10,"Да тут я, тут! Уф. Нужно было побывать во стольких местах."
Sub1_Rephy_4_3_11,"У меня вечно дел по горло, ты же знаешь. Но друга в беде я никогда не брошу!"
Sub1_Rephy_4_3_12,"Ох. Ну раз уж ты нашел время, чтобы здесь появиться, то избавь нас от этой нежити."
Sub1_Rephy_4_3_13,"Да не вопрос!"
Sub1_Rephy_4_4_1,"А ну-ка изыдите в бездну!"
Sub1_Rephy_4_4_2,"Господин! Погодите!"
Sub1_Rephy_4_4_3,"Что такое, пушистик?"
Sub1_Rephy_4_4_4,"Леви! Ты что, назвал его господином? А ты, Никс! У него есть имя, и это не «пушистик»!"
Sub1_Rephy_4_4_5,"Ой, да! Твоя правда... Леви! Что такое?"
Sub1_Rephy_4_4_6,"У меня здесь есть... кое-какое дело."
Sub1_Rephy_4_4_7,"Простите... но я не могу позволить, чтобы оставшиеся тут души света сбились с пути!"
Sub1_Rephy_4_4_8,"Леви будет очень стараться, чтобы заблудшие души не попали в бездну!"
Sub1_Rephy_4_4_9,"Замолчи... Мы все равно... не можем попасть... на Синюю звезду..."
Sub1_Rephy_4_4_10,"Нет! Есть один способ!"
Sub1_Rephy_4_4_11,"Вот, возьмите! Это свет души проводника!"
Sub1_Rephy_4_4_12,"С ним вы сможете найти путь на Синюю звезду даже из бездны."
Sub1_Rephy_4_4_13,"Но разве... это не твоя душа? Леви?"
Sub1_Rephy_4_4_14,"Да! Это свет, созданный из души Леви!"
Sub1_Rephy_4_4_15,"С помощью этого света кто угодно сможет найти путь на Синюю звезду!"
Sub1_Rephy_4_4_16,"Эм... Малец... Не стоит тебе разбрасываться частицами своей души."
Sub1_Rephy_4_4_17,"Все в порядке! Леви сильный! Да и души мне всегда помогают!"
Sub1_Rephy_4_4_18,"Как интересно! Я встречал многих проводников душ, но никто из них не отличался такой самоотверженностью."
Sub1_Rephy_4_4_19,"Интересно тебе? Лучше отговори его от этого безрассудства!"
Sub1_Rephy_4_4_20,"Ничего страшного. С Леви все будет в порядке... Нужно только немного поспать."
Sub1_Rephy_4_4_21,"Нам не нужна... душа какой-то... пушистой зверюшки..."
Sub1_Rephy_4_4_22,"Тебе нужно... держать свое обещание... проводник душ..."
Sub1_Rephy_4_4_23,"Все темные души... исчезли..."
Sub1_Rephy_4_4_24,"Я больше не чувствую присутствия демонов. Они что, просто взяли и ушли?.."
Sub1_Rephy_4_4_25,"Что ж! Значит, пора осветить Туманные Холмы!"
Sub1_Rephy_4_4_26,"Ты готов? Леви?"
Sub1_Rephy_4_4_27,"Да! Леви всегда готов!"
Sub1_Rephy_4_4_28,"Преемник Якобини – великого стража Синей звезды,"
Sub1_Rephy_4_4_29,"хранитель Светоча богов приказывает, чтобы ты..."
Sub1_Rephy_4_4_30,"(Шепотом) Эй, Одди! Это ритуал или что? А то пока больше похоже на странную песню, от которой уши вянут."
Sub1_Rephy_4_4_31,"(Шепотом) Да откуда ж мне знать... Я никогда раньше при таком не присутствовал..."
Sub1_Rephy_4_4_32,"(Шепотом) Но в одном я уверен наверняка... Он гораздо сильнее, чем я полагал..."
Sub1_Rephy_4_4_33,"Зажглась здесь на Туманных Холмах! И без затухания"
Sub1_Rephy_4_4_34,"указала путь заблудшим душам к Мосту Звездного Сияния!"
Sub1_Rephy_4_4_35,"Светоч богов, весь мир освети сиянием Синей звезды!"
Sub1_Rephy_4_4_36,"Ух ты! Какое волшебное зрелище."
Sub1_Rephy_4_4_37,"Пожалуй, соглашусь. Мы прожили так долго, но..."
Sub1_Rephy_4_4_38,"Я никогда еще не видел ничего подобного... Жизнь полна сюрпризов."
Sub1_Rephy_4_4_39,"Да. Неважно, сколько ты живешь, всегда найдется что-то, что поразит тебя до глубины души."
Sub1_Rephy_4_4_40,"Кстати, ты до сих пор ищешь способ вернуть себе человеческий облик?"
Sub1_Rephy_4_4_41,"Конечно! Мне нужно найти вождя рэдпуров, но... я пока не встречал ни одного рэдпура... Эх."
Sub1_Rephy_4_4_42,"Знаешь, а мне нравится, как ты сейчас выглядишь. Такой милый, пушистый. Правда, дядя Одди?"
Sub1_Rephy_4_4_43,"Из твоих слов я могу сделать вывод, что моя магия времени больше не нужна для твоих исследований."
Sub1_Rephy_4_4_44,"Да шучу я. Не стоит дуться из-за одной ошибки в моих расчетах пространственно-временного прыжка."
Sub1_Rephy_4_4_45,"Ладно, не переживай. Как ни странно, но благодаря ей я встретил Леви. Эм? Точно! Леви! Ты в порядке?"
Sub1_Rephy_4_4_46,"Да, да! Наконец-то Леви удалось наполнить Туманные Холмы ярким светом!"
Sub1_Rephy_4_4_47,"Проводник душ Леви! Ух! Кажется, я потрудился на славу!"
Sub1_Rephy_4_4_48,"Малец... Ты даже не устал. Отличная работа, Леви!"
Sub1_Rephy_4_4_49,"Ага! Надеюсь, теперь заблудших душ будет совсем немного!"
Sub1_Rephy_4_4_50,"Хм-м? Кстати, кажется, это правда... Я вижу, что в мире света стало... меньше хаоса."
Sub1_Rephy_4_4_51,"Так, нам пора оставить это место, так что лучше поторопиться. Одди! Собирайся, мы уходим!"
Sub1_Rephy_4_4_52,"Ладно, ладно. Такой нетерпеливый... Видимо, я единственный, кто будет с этим мириться... Ох."
Sub1_Rephy_4_4_53,"Эй, Леви! Будем прощаться."
Sub1_Rephy_4_4_54,"Благодаря тебе я увидел нечто изумительное. Спасибо!"
Sub1_Rephy_4_4_55,"А я был счастлив с тобой повидаться! Ты замечательный, дядя Одди! И отличный друг!"
Sub1_Rephy_4_4_56,"Ха-ха-ха! У меня еще никогда не было такого друга, как ты, малец! Да! Мы теперь с тобой друзья, Леви."
Sub1_Rephy_4_4_57,"Итак, проводник душ, куда ты направишься теперь?"
Sub1_Rephy_4_4_58,"На гору Огрию! Там есть еще одни Туманные Холмы!"
Sub1_Rephy_4_4_59,"Справишься в одиночку? Там тоже все кишит демонами."
Sub1_Rephy_4_4_60,"Леви не один. У меня много друзей!"
Sub1_Rephy_4_4_61,"Когда я устаю или выбиваюсь из сил, друзья и души всегда приходят мне на помощь!"
Sub1_Rephy_4_4_62,"Разумеется. А если попадешь в беду, зови меня... Нет, зови дядю Одди!"
Sub1_Rephy_4_4_63,"Ну ты идешь, нет? Портал скоро закроется."
Sub1_Rephy_4_4_64,"Что ж! Пора идти, береги себя! Еще увидимся..."
Sub1_Rephy_4_4_65,"Да! Пока, дядя Одди! Увидимся!"
Sub1_Rephy_4_4_66,"Где бы ты ни был... Мы всегда будем друзьями..."
Sub1_Rephy_4_4_67,"Ха-ха... Мы с тобой здорово провели время, Леви!"
Sub1_Rephy_4_5_1,"Проводник Синей звезды"
Sub1_Rephy_4_5_2,"У каждого живого существа есть душа."
Sub1_Rephy_4_5_3,"И души могут становиться друзьями"
Sub1_Rephy_4_5_4,"или врагами!"
Sub1_Rephy_4_5_5,"Но знаете что..."
Sub1_Rephy_4_5_6,"Мы все явились из одного места!"
Sub1_Rephy_4_5_7,"С Синей звезды, дома душ."
Sub1_Rephy_4_5_8,"В отдаленном будущем, когда мы вновь вернемся домой,"
Sub1_Rephy_4_5_9,"давайте петь и танцевать дни напролет в уютном саду!"
Sub1_Rephy_4_5_10,"Когда вам одиноко, и у вас не осталось сил,"
Sub1_Rephy_4_5_11,"поищите на небе Синюю звезду."
Sub1_Rephy_4_5_12,"Кто-то еще под этим небом будет"
Sub1_Rephy_4_5_13,"искать ту же звезду, что и вы."
Sub1_Rephy_4_5_14,"Мы все странники, пришедшие с Синей звезды."
Sub1_Rephy_4_5_15,"Если вы заблудитесь, позовите Леви."
Sub1_Rephy_4_5_16,"Я покажу вам,"
Sub1_Rephy_4_5_17,"где искать Синюю звезду,"
Sub1_Rephy_4_5_18,"и где находятся ваши друзья."
Sub1_Rephy_4_5_19,"Возьмите меня за руку!"
Sub1_Rephy_4_5_20,"Проводник душ Леви будет всегда рядом с вами!"
Sub1_Rephy_4_5_21,"Ну что, нам пора в путь!"
Sub1_Rephy_4_5_22,"Продолжение обязательно последует..."
