KEY,English
MISSION_WORLDBOSS_PLAYTIME19_DESC,Challenge the World Boss {1} Times.
MISSION_WORLDBOSS_PLAYTIME20_DESC,Challenge the World Boss {1} Times.
MISSION_WORLDBOSS_PLAYTIME21_DESC,Challenge the World Boss {1} Times.
MISSION_WORLDBOSS_PLAYTIME22_DESC,Challenge the World Boss {1} Times.
MISSION_WORLDBOSS_DAMAGE10_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE11_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE12_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE13_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE14_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE15_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE16_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE14_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE15_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE16_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE17_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE18_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE19_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE20_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE21_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE22_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE23_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE24_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE25_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE26_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE27_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE28_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE29_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE30_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE31_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE32_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE33_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE34_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE35_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE36_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE37_NAME,A Hero by Hobby!{1}
MISSION_WORLDBOSS_DAMAGE17_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE18_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE19_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE20_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE21_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE22_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE23_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE24_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE25_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE26_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE27_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE28_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE29_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE30_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE31_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE32_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE33_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE34_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE35_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE36_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_WORLDBOSS_DAMAGE37_DESC,Deal {1} DMG to the World Boss in a single battle.
MISSION_EVENTDUNGEON_NAME,Halloween Event!
MISSION_EVENTDUNGEON_DESC,Use {1} Stamina in total!
MISSION_CHRISTMAS1_NAME,Guard the Christmas Food!
MISSION_CHRISTMAS2_NAME,Guard the Christmas Dreams!
MISSION_CHRISTMAS3_NAME,Back to the Roots of Christmas
MISSION_CHRISTMAS4_NAME,For the Christmas Festival!
MISSION_CHRISTMAS1_DESC,Clear Miruru's Master Plan 1 time
MISSION_CHRISTMAS2_DESC,Clear Epis's Dream 1 time
MISSION_CHRISTMAS3_DESC,Clear Drunken Phillop 1 time
MISSION_CHRISTMAS4_DESC,Clear The Twin Tricksters 1 time
MISSION_MATCH_PICKBAN_JOIN_REWARD,League of Honor Contender!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,Participate in the League of Honor 3 time(s)!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,Participate in the League of Honor 5 time(s)!
MISSION_NEWYEAR1_NAME,New Year's Spark Material 2
MISSION_NEWYEAR2_NAME,New Year's Spark Material 0
MISSION_NEWYEAR3_NAME,New Year's Spark Material 1
MISSION_NEWYEAR4_NAME,New Year's Spark Material 8
MISSION_NEWYEAR5_NAME,New Year's Spark Material 'Happy'
MISSION_NEWYEAR6_NAME,New Year's Spark Material 'New'
MISSION_NEWYEAR7_NAME,New Year's Spark Material 'Year'
MISSION_NEWYEAR8_NAME,Happy New Year Gift {1}
MISSION_NEWYEAR9_NAME,New Year's Gratitude Gift {1}
MISSION_NEWYEAR1_DESC,Participate {1} times in the League of Victory
MISSION_NEWYEAR2_DESC,Clear Tower of Challenge x {1}
MISSION_NEWYEAR3_DESC,Clear Upper Dungeon x {1}
MISSION_NEWYEAR4_DESC,Clear Conquest x {1}
MISSION_NEWYEAR5_DESC,Clear dungeons {1} time(s)
MISSION_NEWYEAR6_DESC,Clear Stockade x {1}
MISSION_NEWYEAR7_DESC,Acquire {1} Gold
MISSION_NEWYEAR8_DESC,Use New Year's Spark x {1}
MISSION_NEWYEAR9_DESC,Use New Year's Spark x {1}
MISSION_CHILDRENSRAINBOW1_NAME,Children's Toys!!!
MISSION_CHILDRENSRAINBOW2_NAME,Children's Toys!!!
MISSION_CHILDRENSRAINBOW1_DESC,Open a Toy Box x {1}
MISSION_CHILDRENSRAINBOW2_DESC,Open a Toy Box x {1}
EVENT_MISION_TITLE_CHRISTMAS_1,"Guide Mission for Santas traveling Orvel, Chapter 1"
EVENT_MISION_TITLE_CHRISTMAS_2,"Guide Mission for Santas traveling Orvel, Chapter 2"
EVENT_MISION_TITLE_CHRISTMAS_3,"Guide Mission for Santas traveling Orvel, Chapter 3"
EVENT_MISION_TITLE_CHRISTMAS_4,"Guide Mission for Santas traveling Orvel, Chapter 4"
EVENT_MISION_TITLE_CHRISTMAS_5,"Guide Mission for Santas traveling Orvel, Chapter 5"
EVENT_MISION_TITLE_CHRISTMAS_6,"Guide Mission for Santas traveling Orvel, Chapter 6"
EVENT_MISION_TITLE_CHRISTMAS_7,"Guide Mission for Santas traveling Orvel, Chapter 7"
EVENT_MISION_TITLE_CHRISTMAS_8,"Guide Mission for Santas traveling Orvel, Chapter 8"
EVENT_MISION_TITLE_CHRISTMAS_9,"Guide Mission for Santas traveling Orvel, Chapter 9"
EVENT_MISION_TITLE_CHRISTMAS_10,"Guide Mission for Santas traveling Orvel, Chapter 10"
EVNET_MISION_TREE_LEVEL_COMPLETE,Achieve Tree Lv. {1}
EVNET_MISION_DUNGEON_CLEAR,Clear Special Dungeon {1} times 
EVENT_MISION_USE_ITEM_COUNT,Obtain {2} {1}(s)
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,Overcome Your Limitations {1}
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,Deal {1} DMG to the Event World Boss\n
EVENT_MISSION_TITLE_NEWYEAR_1,A gift for those who greeted Orvel's New Year together. 1
EVENT_MISSION_TITLE_NEWYEAR_2,A gift for those who greeted Orvel's New Year together. 2
EVENT_MISSION_TITLE_NEWYEAR_3,A gift for those who celebrated Orvel's New Year together.
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,League of Honor Contender! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,Fight in the League of Honor {1} time(s)
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,League of Honor Winner! {1}
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,Win the League of Honor {1} time(s)
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,The road to fast growth! Use EXP Hot time! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,The road to fast growth! Use EXP Hot time! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,The road to fast growth! Use EXP Hot time! {1}
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,Log in {1} time(s)/{1} day(s)
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,Log in {1} time(s)/{1} day(s)
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,Log in {1} time(s)/{1} day(s)
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,The road to wealth! Use Gold Hot time! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,The road to wealth! Use Gold Hot time! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,The road to wealth! Use Gold Hot time! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,Log in {1} time(s)/{1} day(s)
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,Log in {1} time(s)/{1} day(s)
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,Log in {1} time(s)/{1} day(s)
MISSION_TOTAL_MONSTER_NAME_1,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_2,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_3,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_4,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_5,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_6,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_7,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_8,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_9,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_10,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_11,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_12,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_13,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_14,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_15,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_16,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_17,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_18,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_19,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_20,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_21,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_22,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_23,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_24,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_25,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_26,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_NAME_27,Leave Monsters To Me {1}
MISSION_TOTAL_MONSTER_DESC_1,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_2,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_3,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_4,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_5,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_6,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_7,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_8,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_9,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_10,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_11,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_12,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_13,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_14,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_15,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_16,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_17,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_18,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_19,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_20,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_21,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_22,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_23,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_24,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_25,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_26,Defeat {1} types of all monsters
MISSION_TOTAL_MONSTER_DESC_27,Defeat {1} types of all monsters
MISSION_TOTAL_BOSS_MONSTER_NAME_1,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_2,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_3,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_4,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_5,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_6,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_7,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_8,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_9,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_10,Not Scared of Boss Monsters! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_11,Not Scared of Boss Monsters! {2}
MISSION_TOTAL_BOSS_MONSTER_NAME_12,Not Scared of Boss Monsters! {3}
MISSION_TOTAL_BOSS_MONSTER_DESC_1,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_2,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_3,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_4,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_5,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_6,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_7,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_8,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_9,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_10,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_11,Defeat {1} types of boss monsters
MISSION_TOTAL_BOSS_MONSTER_DESC_12,Defeat {1} types of boss monsters
MISSION_TOTAL_NORMAL_MONSTER_NAME_1,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_2,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_3,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_4,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_5,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_6,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_7,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_8,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_9,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_10,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_11,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_12,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_13,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_14,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_15,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_16,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_17,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_18,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_19,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_20,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_21,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_22,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_23,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_24,Piece of Cake Monsters {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_1,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_2,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_3,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_4,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_5,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_6,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_7,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_8,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_9,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_10,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_11,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_12,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_13,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_14,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_15,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_16,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_17,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_18,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_19,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_20,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_21,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_22,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_23,Defeat {1} types of normal monsters
MISSION_TOTAL_NORMAL_MONSTER_DESC_24,Defeat {1} types of normal monsters
MISSION_TOTAL_ITEM_NAME_1,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_2,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_3,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_4,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_5,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_6,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_7,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_8,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_9,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_10,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_11,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_12,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_13,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_14,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_15,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_16,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_17,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_18,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_19,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_20,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_21,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_22,Item Collector {1}
MISSION_TOTAL_ITEM_NAME_23,Item Collector {1}
