KEY,Thai
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,สวมใส่ขวดแก้วเปล่า\nแห่งประสบการณ์
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,ชนะด่านปกติ\n 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,ทำการสุ่มไอเทม\n2 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,ผ่านด่าน\n6-11 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,ปั้นฮีโร่ 4 คน\nให้มีเลเวล 63
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,ผ่านด่าน\n6-16 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,ชนะด่านปกติ\n 3 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,อัพเกรดอุปกรณ์ให้เป็น+15 2ชิ้น
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,ผ่านด่าน\n6-21 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,เรียนรู้ทักษะสกิล Ⅳ\n3 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,สร้างฮีโร่จุติ 3 คน
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,ผ่านด่าน\n7-4 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,ปั้นฮีโร่ 5 คน\nให้มีเลเวล 68
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,อัพเกรดฮีโร่ 6 ตัวให้เป็น 5 ดาว
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,เข้าร่วมอารีน่า\n 3 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,อัพเกรดอุปกรณ์ให้เป็น+20 4ชิ้น
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,ผ่านด่าน\n7-9 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,สร้างฮีโร่\nจุติระดับ 3 1 ตัว 
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,สร้างไอเทมแบบสุ่ม 10 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,อัพเกรดอุปกรณ์ให้เป็น+73 1ชิ้น
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,เสริมออปชั่น 10 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,สร้างฮีโร่\nจุติระดับ 4 1 ตัว 
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,ผ่านด่าน\n7-6 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,ผ่านด่าน\n7-12 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,สร้างฮีโร่\nจุติระดับ 4 3 ตัว 
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,อัพเกรดอุปกรณ์ให้เป็น+80 2ชิ้น
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,เข้าเรดมังกรแบบสุ่ม 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,ปั้นฮีโร่ 6 คน\nให้มีเลเวล 80
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,สร้างฮีโร่จุติระดับ 5 7 ตัว
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,ผ่านด่าน\n8-1 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,ย่อยอุปกรณ์\nx3
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,เข้าร่วมเรดมังกร x3
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,เข้าร่วมอารีน่า\nx3
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,ลองสร้าง\nหินแห่งพลังที่ไม่สิ้นสุด x1
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,ร่ายมนตร์ไอเทม\nx1
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,ผ่านด่าน\n8-7 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,ลองวิวัฒนาการอุปกรณ์\nx3
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,สุ่มไอเทม\nx1
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,อัพเกรดอุปกรณ์ 1 ชิ้นให้เป็น +81
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,ร่ายมนตร์ไอเทม\nx1
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,ผ่านด่าน 8-26\nโหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,ชนะการต่อสู้\nx5
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,ปั้นฮีโร่ 6 คน\nให้มีเลเวล 83
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,ร่ายมนตร์ไอเทม\n1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,ผ่านด่าน\n8-5 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,สุ่มไอเทม\n1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,ปั้นฮีโร่ 9 คน\nให้เป็นจุติระดับ 5
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,เข้าร่วมเรดมังกร x5
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,ผ่านด่าน\n8-12 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,ปั้นฮีโร่ 6 คน\nให้มีเลเวล 86
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,ลองวิวัฒนาการอุปกรณ์\nx3
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,ผ่านด่าน\n8-26 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,สร้างไอเทม\nx10
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,ลองวิวัฒนาการอุปกรณ์\nx3
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,ผ่านด่าน\n8-1 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,สุ่มไอเทม\nx2
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,ร่ายมนตร์ไอเทม\nx1
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,ลองสร้าง\nหินแห่งพลังที่ไม่สิ้นสุด x1
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,ผ่านด่าน\n8-12 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_4501_RE,อัพเกรดออพชั่นอุปกรณ์\nx10
SCENARIO_QUEST_DETAIL_TITLE_4502_RE,เข้าร่วมอารีน่า\nx3
SCENARIO_QUEST_DETAIL_TITLE_4503_RE,ผ่านด่าน\n8-26 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_4504_RE,ลองวิวัฒนาการอุปกรณ์\nx3
SCENARIO_QUEST_DETAIL_TITLE_4505_RE,ปั้นฮีโร่ 6 คน\nให้มีเลเวล 90
SCENARIO_QUEST_DETAIL_TITLE_4506_RE,ปั้นฮีโร่ 12 คน\nให้เป็นจุติระดับ 5
SCENARIO_QUEST_DETAIL_TITLE_4601_RE,ผ่านด่าน 9-1 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4602_RE,เข้าร่วมเรดมังกร 7 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4603_RE,ร่ายมนต์ไอเทม 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4604_RE,ผ่านด่าน 9-14 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4605_RE,ย่อยไอเทม 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4606_RE,สุ่มไอเทม 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4701_RE,ผ่านด่าน 9-20 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4702_RE,เข้าร่วมอารีน่า 3 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4703_RE,ลองวิวัฒนาการอุปกรณ์ 3 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4704_RE,ผ่านด่าน 9-23 โหมดง่าย
SCENARIO_QUEST_DETAIL_TITLE_4705_RE,ผ่าน มิติที่บิดเบี้ยว 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4706_RE,เข้าร่วมเรดมังกร 7 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4801_RE,ผ่านด่าน 9-6 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4802_RE,ซื้อของในร้านค้า ของ May 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4803_RE,ลองสร้าง หินแห่งพลังที่ไม่สิ้นสุด 2 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4804_RE,ผ่านด่าน 9-11 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4805_RE,เข้าร่วมอารีน่า 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4806_RE,ปั้นฮีโร่ 15 คน ให้เป็นจุติ5
SCENARIO_QUEST_DETAIL_TITLE_4901_RE,ผ่านด่าน 9-17 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4902_RE,อัพเกรดออพชั่นอุปกรณ์ 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4903_RE,เข้าร่วมเรดมังกร 7 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4904_RE,ผ่านด่าน 9-23 โหมดปกติ
SCENARIO_QUEST_DETAIL_TITLE_4905_RE,ย่อยไอเทม 7 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_4906_RE,ผ่าน มิติที่บิดเบี้ยว 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5001_RE,ผ่านด่าน 9-5 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_5002_RE,ร่ายมนต์ไอเทม 2 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5003_RE,สุ่มไอเทม 1 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5004_RE,ผ่านด่าน 9-11 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_5005_RE,เข้าร่วมเรดมังกร 10 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5006_RE,ลองวิวัฒนาการอุปกรณ์ 5 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5101_RE,ผ่านด่าน 9-19 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_5102_RE,ซื้อของในร้านค้าของ May 2 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5103_RE,อัพเกรดออพชั่นอุปกรณ์ 10 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5104_RE,ผ่านด่าน 9-23 โหมดยาก
SCENARIO_QUEST_DETAIL_TITLE_5105_RE,เข้าร่วมเรดมังกร 10 ครั้ง
SCENARIO_QUEST_DETAIL_TITLE_5106_RE,ปั้นฮีโร่ 18 คน ให้เป็นจุติ5
SCENARIO_QUEST_POPUP_DESC_101_RE,ถ้าเอามาเป็นของตัวเองไม่ได้ก็จะเผาทิ้งซะเลย!!\nเอาล่ะ! ไปย่างสไลม์ที่อยู่ตรงโน้นกับข้ากันเถอะ~!\n\nไม่ลืมใช่มั้ยว่าต้องรวบรวม Mana แล้วจะใช้สกิลได้น่ะ??
SCENARIO_QUEST_POPUP_DESC_102_RE,ใส่อุปกรณ์ดีๆอยู่รึเปล่า?\n\nถึงจะเป็นอาวุธขึ้นสนิมก็ดีกว่าไม่มีอะไรเลยล่ะนะ ลองใส่อะไรดูสักอย่างสิ\nจะได้เห็นความเปลี่ยนแปลงของตัวเองแน่ๆ ฮ่าฮ่าฮ่า!!
SCENARIO_QUEST_POPUP_DESC_103_RE,เมื่อตัวละครของเจ้ามีเลเวลเพิ่มขึ้น ความสามารถโดยรวมและเลเวลสกิลก็จะเพิ่มขึ้นไปด้วย\nพยายามฝึกฝนให้หนักและเลเวลอัพตัวละครของเจ้า
SCENARIO_QUEST_POPUP_DESC_104_RE,ตอนนี้เริ่มคุ้นกับการใช้สกิลแล้วใช่มั้ย?\nถ้างั้นลองไปซ้อมสักที่ดูสิ~
SCENARIO_QUEST_POPUP_DESC_105_RE,รู้เรื่องการอัพเกรดอาวุธรึเปล่า\nแตะไอคอนอุปกรณ์เพื่อดูปุ่มอัพเกรด\nลองใช้ทองเพื่ออัพเกรดอุปกรณ์ดูเลย
SCENARIO_QUEST_POPUP_DESC_106_RE,เจ้าพวกก๊อบลินนี่..! สร้างทั้งรั้วไม้กับหอคอยสังเกตุการณ์ด้วย ใช้สมองไม่ใช่เล่นเลยแฮะ\nแต่ถ้าใช้สกิลให้ดีล่ะก็ไม่มีปัญหาแน่ๆ!\n เอาล่ะ ไปแสดงให้เห็นกันเลย!
SCENARIO_QUEST_POPUP_DESC_201_RE,เจ้าพวกก๊อบลินตอนนี้เอาพวกหมาป่ามาเป็นพวกด้วยแล้ว!!\nพวกหมาป่าแข็งแกร่งกว่าก๊อบลินเยอะ เพราะงั้นระวังให้ดีล่ะ!
SCENARIO_QUEST_POPUP_DESC_202_RE,เจ้ายังไม่แน่ใจว่าการเพิ่มเลเวลตัวละครจะเห็นผลในทันทีใช่ไหม\nพลังที่ยิ่งใหญ่ไม่ได้เกิดขึ้นเพียงข้ามคืน\nเพราะฉะนั้นอย่าลืมฝึกฝนอย่างสม่ำเสมอ
SCENARIO_QUEST_POPUP_DESC_203_RE,เฮ้อ~ เส้นทางแห่งการเป็นจอมเวทย์ผู้ยิ่งใหญ่เนี่ยทั้งยาวไกลและยากลำบากจริงๆ\nต้องระเบิดแล้วก็ย่างมอนสเตอร์ทิ้งทั้งวันเลย...ฮ่าๆๆๆ\n\nอ้ะ! ลืมที่ข้าพูดเมื่อกี้ไปแล้วกัน ยังไงก็ขยันซ้อมเข้านะ!!
SCENARIO_QUEST_POPUP_DESC_204_RE,ผู้ที่ประชันหน้ากับความมืดของตัวเองแล้วผ่านการทดสอบได้เท่านั้นคือผู้กล้าที่แท้จริง\nลองรวบรวมชิ้นส่วนวิวัฒนาการและมาที่วิหารอัศวินเพื่อผ่านบททดสอบดูมั้ย?\n\nเพื่้อที่จะเป็นฮีโร่ 2 ดาวจำเป็นต้องใช้ชิ้นส่วนประจำคลาส 3 ประเภท ประเภทละ 5 ชิ้น
SCENARIO_QUEST_POPUP_DESC_205_RE,นี่เจ้า\nคงไม่ได้มัวแต่สนใจเรื่องอื่นจนลืมอัพเกรดอุปกรณ์แล้วใช่มั้ย?\nอย่าลทมนะว่าการอัพเกรดอุปรณ์ก็สำคัญเหมือนกัน
SCENARIO_QUEST_POPUP_DESC_206_RE,ฮ้าา~ตอนนี้ปืนใหญ่เลยหรอเนี่ย..\nเจ้าพวกก๊อบลินชักจะเอาใหญ่แล้ว\nข้าจะแสดงให้เห็นเองว่าลูกไฟของใครจะแรงกว่ากัน!!
SCENARIO_QUEST_POPUP_DESC_301_RE,ยังหาอุปกรณ์ที่ถูกใจไม่ได้อีกเหรอ\nถ้างั้นลองไปที่ร้านค้าพิเศษดูสิ\nเจ้าสามารถสุ่มอุปกรณ์คุณภาพสูงในร้านค้าพิเศษได้ด้วยนะ\nขอให้พรแห่ง Lua จงสถิตอยู่กับเจ้า...
SCENARIO_QUEST_POPUP_DESC_302_RE,"อุปกรณ์น่ะมีอันดับ\nตั้งแต่ธรรมดา, พิเศษ, แรร์, ฮีโรอิค ไปจนถึงตำนาน\nดูเหมือนว่าเจ้าน่ะจะฝีมือดีกว่าเมื่อก่อนเยอะเลยสินะ\nลองใส่อุปกรณ์ที่เหมาะกับตัวเจ้าดูดีมั้ย?"
SCENARIO_QUEST_POPUP_DESC_303_RE,การปั้นฮีโร่เพียง 1 คนนั้นอาจเป็นเรื่องยาก\nกลับมาใหม่หลังจากปั้นฮีโร่ได้ 2 คนแล้ว
SCENARIO_QUEST_POPUP_DESC_304_RE,เหมือนจะเข้าท่าแล้วแฮะ?\nถ้างั้นตอนนี้ก็ได้เวลาทดสอบแล้วสิ?\nลองไปแสดงความสามารถให้เห็นสักด่านหน่อยน่า!~
SCENARIO_QUEST_POPUP_DESC_305_RE,มีหนังสือสกิลอยู่รึเปล่า?\nใช้หนังสือสกิลแล้วจะสามารถเพิ่มทักษะของสกิลได้\nหนังสือสกิลที่แต่ละคลาสต้องการนั้นจะแตกต่างกัน ดูให้ดีแล้วลองเรียนรู้ดูสิ
SCENARIO_QUEST_POPUP_DESC_306_RE,เมื่อกี้ได้ยินที่ Roi สอนเรื่องทักษะสกิลแล้วใช่มั้ย?\nตอนนี้ได้เวลาทดสอบสกิลที่เรียนมาแล้ว!\nลองไปต่อสู้ดูเลยสิ!
SCENARIO_QUEST_POPUP_DESC_401_RE,ค้นพบท้องพระคลังที่ซ่อนอยู่ชั้นใต้ดินของปราสาทแล้ว\nไม่รู้ว่ามีไว้ทำไม แต่ว่ามีเหล่ามอนสเตอร์มากมายที่นั่นและการจะเข้าไปก็ทำได้ยากมาก ฝ่าบาทกำชับมาว่าให้มอบทองจำนวนมากให้กับผู้ที่ปราบเหล่ามอนสเตอร์ได้ ถ้าสนใจก็มาที่ปราสาท Orvel ดูสิ
SCENARIO_QUEST_POPUP_DESC_402_RE,สวัสดีค่ะ~\nข้าชื่อ May เจ้าของร้านค้าของ May\nร้านค้าของเราน่ะมีทั้งอุปกรณ์ รูนและผงเวทย์มนต์ รวมไปถึงของหายากมากมายขายอยู่นะคะ~\nแน่นอนว่าของสำหรับท่านผู้กล้าด้วย!\nลองเข้ามาชมดูสักครั้งสิคะ!
SCENARIO_QUEST_POPUP_DESC_403_RE,เจ้าจัดการกับพวกอุปกรณ์ที่ไม่ได้ใช้ยังไง?\nอย่าบอกนะว่าแค่ขายๆทิ้งไปน่ะ..?\nแน่นอนว่าถ้าขาดแคลนทองก็สามารถทำได้แต่ข้าแนะนำให้ย่อยแล้วได้รับผงเวทย์มนต์ดีกว่านะ\nเอาผงเวทย์มนต์ไปทำอะไรน่ะหรอ?\nเดี๋ยวข้าจะบอกให้ฟัง เชื่อข้าแล้วย่อยไปซะ
SCENARIO_QUEST_POPUP_DESC_404_RE,เริ่มชินกับการจัดการมอนสเตอร์ที่ท้องพระโรงของวังแล้วหรอ?\nถึงจะพูดแบบนั้นก็วางไจไม่ได้นะ! ลองไปประชันหน้าดูอีกสักครั้งน่า
SCENARIO_QUEST_POPUP_DESC_405_RE,ดูเหมือนว่ามอนสเตอร์ในที่ราบของราชาจะอ่อนเกินไปสำหรับเจ้า\nแล้ว\nแต่อย่าได้หยุดฝึกนะ\nกลับมาใหม่หลังจากปั้นฮีโร่ 2 คนจนถึงเลเวล 9
SCENARIO_QUEST_POPUP_DESC_406_RE,อารีน่าคือสถานที่พิสูจน์ความแข็งแกร่งและสร้างเกียรติยศให้กับตัวเอง!\นอกจากนั้นยังใช้แต้มที่ได้รับตามลำดับในอารีน่ามาใช้ซื้อสุดยอดของอาวุธได้อีกด้วย!\nยิงปืนนัดเดียวได้นกสองตัวเลย
SCENARIO_QUEST_POPUP_DESC_501_RE,ถ้าเคลียร์ระดับความยาก Easy แล้วจะสามารถเข้าเล่นในโหมด Normal ได้\nยิ่งความยากสูงขึ้น มอนสเตอร์ก็ยิ่งแกร่งขึ้นแต่ก็ยิ่งได้ค่าประสบการณ์และทองเพิ่มมากขึ้นด้วย!\nถ้าความสามารถระดับเจ้าล่ะก็ไม่มีปัญหาแน่ๆ ไปลองดูสักตั้งสิ!
SCENARIO_QUEST_POPUP_DESC_502_RE,ถ้าตั้งใจจะอัพเกรดแล้วล่ะก็ ต้องไปให้ถึง +5 เป็นอย่างน้อย!\nรู้รึเปล่าว่าอุปกรณ์ไม่ธรรมดาขึ้นไปน่ะมีออพชั่นเสริมได้นะ\nเนื่องจากออพชั่นเสริมจำกำหนดเอาไว้ตั้งแต่ตอนที่ได้รับอุปกรณ์มาแล้ว ดังนั้นตอนเลือกอุปกรณ์ก็ควรคิดถึงเรื่องออพชั่นเสริมให้ดีแล้วก็เลือกจะดีกว่านะ ออพชั่นนี้จะช่วยทำให้เจ้าแข็งแกร่งขึ้นมากเลย!
SCENARIO_QUEST_POPUP_DESC_503_RE,ออฟชั่นเสริมก็สามารถอัพเกรดได้ด้วยนะ\nแน่นอนว่าใน Orvel ไม่มีใครที่สามารถทำได้นอกจากข้าเท่านั้น ฮ่าๆๆ!\nอ่า.. แต่ว่าการจะเสริมออฟชั่นต้องใช้ผงเวทย์มนต์น่ะสิ\nก่อนหน้านี้ที่ข้าเคยบอกว่าจะได้เมื่อทำการย่อยอุปกรณ์น่ะ จำได้มั้ย?\nถ้าเตรียมผงเวทย์มนต์ไว้แล้วล่ะก็ มาให้ข้าเสริมออฟชั่นให้ละกัน!
SCENARIO_QUEST_POPUP_DESC_504_RE,รู้รึเปล่าว่าที่ Orvel มีสถานที่เรียกว่าคุกใต้ดินด้วย?\nแบ่งออกเป็น 7 ส่วนและจะเปิดแค่ 1 ส่วนตามแต่ละวัน\nถ้าเปิดทั้งหมดพร้อมกัน แม้แต่ข้าเองก็คงรับมือไม่ไหวเหมือนกัน\nมีเจ้าพวกใจกล้ามากมายมาหาหนังสือสกิลที่นี่ เจ้าเองล่ะ กล้าเข้าไปลองมั้ย?
SCENARIO_QUEST_POPUP_DESC_505_RE,ถ้าโหมด Normal ก็ไม่มีปัญหาแล้วล่ะก็ ตอนนี้ต้อง Hard!!\nโหมด Hard สามารถได้รับอุปกรณ์ระดับฮีโรอิคได้ด้วยนะ!\nเอาล่ะ~ไม่ต้องพูดพร่ำแล้ว ไปกันเลย!~
SCENARIO_QUEST_POPUP_DESC_506_RE,อยากจะเป็นฮีโร่ก็ต้องใส่อุปกรณ์ที่เหมาะสมกันสิ ฮ่าฮ่า!\nอุปกรณ์ระดับพิเศษขึ้นไปเนี่ยมีออฟชั่นเสริมด้วยนะ!
SCENARIO_QUEST_POPUP_DESC_601_RE,ดันเจี้ยนระดับสูงนั้นจะเปิดเมื่อเคลียร์ด่านสุดท้ายของแชปเตอร์ดังกล่าวได้\nสามารถได้รับวัตถุดิบในการวิวัฒนาการให้เป็นฮีโร่ที่แท้จริงได้\nจำนวนการเข้าเล่นในแต่ละวันมีจำนวนจำกัด การเข้าไปกวาดล้างทุกวันอย่างไม่ขาดเป็นเรื่องที่ดีเลยล่ะ
SCENARIO_QUEST_POPUP_DESC_602_RE,หากสุ่มไอเทมในร้านค้าพิเศษแล้ว ไม่เพียงแต่จะได้แค่อุปกรณ์นะ ยังสามารถได้รับวัตถุดิบและไอเทมที่หลากหลายได้ด้วย\nถ้ามีโอกาสล่ะก็ อย่าลืมไปสุ่มกันนะ
SCENARIO_QUEST_POPUP_DESC_603_RE,การต่อสู้อย่างสม่ำเสมอเป็นรากฐานของการเจริญเติบโต!\nไม่พยายามก็แข็งแกร่งขึ้นไม่ได้หรอกนะ\nไปเอาชนะการต่อสู้อะไรก็ได้มา 3 ครั้งเดี๋ยวนี้
SCENARIO_QUEST_POPUP_DESC_604_RE,การเติบโตอย่างต่อเนื่องช่วยให้ได้รับชัยชนะในการต่อสู้อย่างแน่นอน!\nเจ้าจะไม่มีวันแข็งแกร่งขึ้นหากไม่เลเวลอัพ\nคุ้นๆ ใช่ไหม\nอย่าปล่อยให้สิ่งเล็กๆ น้อยๆ มารบกวนเจ้า จงกลับมาพร้อมกลับฮีโร่ 2 คนที่มีเลเวล 17
SCENARIO_QUEST_POPUP_DESC_605_RE,อัพเกรดอุปกรณ์ทำให้ค่าความสามารถของตัวเองเพิ่มสูงขึ้น\nถ้าอยากจะเพิ่มพลังโจมตีล่ะก็ อัพเกรดอาวุธ ถ้าอยากจะเพิ่มพลังป้องกันให้อัพเกรดเครื่องป้องกัน
SCENARIO_QUEST_POPUP_DESC_606_RE,หากไม่เติบโตไปพร้อมๆกับเพื่อนล่ะก็ การจะเอาชนะการทดสอบต่อๆไปไม่ใช่เรื่องง่ายๆเลย\nวิวัฒนาการเพื่อนๆที่จะเดินทางไปด้วยกันดูสิ\nวัตถุดิบที่ใช้ส่วนใหญ่จะสามารถหาได้จากดันเจี้ยนระดับสูงและการสุ่มไอเทม
SCENARIO_QUEST_POPUP_DESC_701_RE,อ๊ากก!~ ผึ้งนี่หน่า!!\nเข้าป่ามาแล้วก็เจอผึ้งเต็มไปหมดเลย\nระวังพิษกับเขี้ยวของพวกนี้ไว้ให้ดีล่ะ!
SCENARIO_QUEST_POPUP_DESC_702_RE,อุปกรณ์ของเจ้ายังอัพเกรดไม่ถึงระดับ +5 อีกหรือ?\nถ้างั้นก็คงจะเป็นอุปกรณ์ที่เกรดต่ำสินะ\nระดับการอัพเกรดสูงสุดของแต่ละระดับอาวุธน่ะแตกต่างกัน\nเพราะงั้นลองไปใส่แล้วอัพเกรดอุปกรณ์ระดับมากกว่าฮีโรอิคให้มากกว่า +7 ดูสิ
SCENARIO_QUEST_POPUP_DESC_703_RE,อย่าลืมร้านค้าของ May นะคะ~!\nไม่รู้ว่าจะมีของที่ท่านผู้กล้าต้องการมั้ย\n\nแต่ว่าไอเทมในร้านค้าของค้าจะรีเซททุก 1 ชั่วโมงหลังจากที่ท่านผู้กล้าเข้ามาเยี่ยมชม\nเพราะฉะนั้นแวะมาบ่อยๆนะคะ!~~
SCENARIO_QUEST_POPUP_DESC_704_RE,รอของใหม่ๆเข้ามามันก็น่าเบื่อใช่มั้ยคะ?\nถ้าให้รูบี้กับฉันแล้วล่ะก็เพิ่มสต็อคของใหม่ๆให้ทันทีเลย!~\nบริการพิเศษสำหรับท่านผู้กล้าที่ยุ่งตลอดทั้งวันทั้งคืน!
SCENARIO_QUEST_POPUP_DESC_705_RE,ถ้าเป็นเรื่องสำคัญ ทำซ้ำๆ ไปก็ไม่เสียหายอะไร\nครั้งนี้จงกลับมาพร้อมกับฮีโร่ 2 คนที่มีเลเวล 19
SCENARIO_QUEST_POPUP_DESC_706_RE,คู่ค่อสู้ที่พูดแล้วไม่รู้จักฟังเนี่ยต้องสั่งสอนให้รู้เรื่องซะบ้าง\nกิ่งก้านและรากของพวกต้นไม้เนี่ยดูหนักน่าดูเลยนะ?\nถ้าอยากจะประชันหน้ากับเจ้าพวกนี้ก็อย่าลืมเพิ่มพลังป้องกันทางกายภาพไว้ล่ะ
SCENARIO_QUEST_POPUP_DESC_801_RE,น่าจะรู้กันอยู่แล้วนะ แต่ว่าในป่าแอลิโดร่านะ สามารถหาอุปกรณ์เทียร์ 2 ได้ด้วย!\nถึงแม้ว่าเลเวลที่จะสามารถจะใส่ได้จะสูงขึ้น แต่ความสามารถก็ดีขึ้นเหมือนกันเพราะงั้น ลองไปหาดูกันเถอะ!
SCENARIO_QUEST_POPUP_DESC_802_RE,แค่เทียร์สูงไม่ได้หมายความว่าจะต้องดีเสมอไปนะ\nอุปกรณ์ที่ระดับต่ำ ถึงจะมีเทียร์สูงแต่ก็มีระดับการอัพเกรดสูงสุดที่ต่ำกว่านั่นเอง\nถ้าการจะต่อสู้กับมอนสเตอร์ในป่ายังยากเกินไปล่ะก็ การใช้อุปกรณ์เทียร์ 1 ที่มีอันดับสูงๆก็เป็นวิธีที่ดีนะ\nไม่ลองเองก็ไม่รู้หรอก ไปลองใส่อุปกรณ์ที่อันดับสูงกว่าแรร์ 6 อันดูสิ
SCENARIO_QUEST_POPUP_DESC_803_RE,เมื่อเข้าสู่แชปเตอร์ใหม่ ระดับของอุปกรณ์ที่สุ่มได้ก็จะสูงขึ้นไปด้วย\nตอนนี้เจ้าสามารถสุ่มอุปกรณ์ระดับ 2 ได้แล้ว\nแต่ยังไงก็ต้องใช้โชคกันหน่อย ไปลองสุ่มดูกันเลยดีมั้ย
