KEY,Portuguese
E_C19_Nov_Nia01_29,Mas eu... não sou tão forte quanto meu pai...
E_C19_Nov_Nia01_30,Não consigo matar e nem proteger tanto quanto ele...
E_C19_Nov_Nia01_31,Eu... não sei... será que eu sou a líder que meu pai gostaria que fosse?
E_C19_Nov_Nia01_32,Não sei... não sei qual seria o critério desse 'muito' de vocês.
E_C19_Nov_Nia01_33,Mas eu acho que está se saindo muito bem.
E_C19_Nov_Nia01_34,Tenho certeza que seu pai se orgulha de você.
E_C19_Nov_Nia01_35,Será?
E_C19_Nov_Nia01_36,"Mas é claro! Por isso... hã, então..."
E_C19_Nov_Nia01_37,"Hmmm. Ah, já sei. Feche os olhos e estenda a sua mão."
E_C19_Nov_Nia01_38,Hã? Tá.
E_C19_Nov_Nia01_39,Hum?
E_C19_Nov_Nia01_40,O que é isso?
E_C19_Nov_Nia01_41,Um presente à líder que está se saindo bem.
E_C19_Nov_Nia01_42,"E esse é seu presente de aniversário. Hoje é seu aniversário, certo?"
E_C19_Nov_Nia01_43,Sim... mas presente? Presente é algo que se dá sem dinheiro em troca?
E_C19_Nov_Nia01_44,Sim! Por isso se chama presente!
E_C19_Nov_Nia01_45,Hum... obrigada...
E_C19_Nov_Nia01_46,Não vai abrir?
E_C19_Nov_Nia01_47,Isso. Acho que você vai gostar...
E_C19_Nov_Nia01_48,Ca-carne! Que cheiro bom! Tem o melhor cheiro de todas as carnes que comi até agora!
E_C19_Nov_Nia01_49,Hehe. Usamos temperos mais do que especiais.
E_C19_Nov_Nia01_50,Fizemos bastante para que você comer à vontade. Coma e recupere suas energias.
E_C19_Nov_Nia01_51,Obrigada! Carne! Deve estar uma delícia!
E_C19_Nov_Nia01_52,Que delícia! Está muito gostosa!
E_C19_Nov_Nia01_53,"Ei, Nia. Coma devagar. Ninguém vai roubar de você..."
E_C19_Nov_Nia01_54,Gasp!
E_C19_Nov_Nia01_55,Ai ai. Eu sabia que isso ia acontecer.
E_C19_Nov_Nia01_56,Pare de falar e me ajude!
E_C19_Nov_Nia01_57,Sim. Você é minha filha da qual me orgulho. Você já é uma líder admirável.
E_C19_Nov_Nia01_58,"Mas acima de tudo, gostaria que continuasse assim, sempre alegre."
