KEY,Russian
MISSION_WORLDBOSS_DAMAGE13_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_PLAYTIME11_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME12_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME13_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME14_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME15_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME16_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME17_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME18_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME19_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME20_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME21_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_PLAYTIME22_DESC,Бросьте вызов мировому боссу {1} р.
MISSION_WORLDBOSS_DAMAGE10_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE11_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE12_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE13_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE14_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE15_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE16_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE14_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE15_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE16_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE17_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE18_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE19_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE20_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE21_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE22_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE23_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE24_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE25_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE26_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE27_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE28_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE29_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE30_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE31_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE32_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE33_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE34_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE35_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE36_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE37_NAME,Люблю быть героем! {1}
MISSION_WORLDBOSS_DAMAGE17_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE18_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE19_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE20_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE21_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE22_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE23_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE24_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE25_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE26_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE27_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE28_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE29_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE30_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE31_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE32_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE33_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE34_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE35_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE36_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_WORLDBOSS_DAMAGE37_DESC,Нанесите {1} ед. урона мировому боссу за одну битву.
MISSION_EVENTDUNGEON_NAME,Событие: Хеллоуин!
MISSION_EVENTDUNGEON_DESC,Используйте выносливость: {1}
MISSION_CHRISTMAS1_NAME,Защитите Рождественскую Еду!
MISSION_CHRISTMAS2_NAME,Защитите Рождественские Мечты!
MISSION_CHRISTMAS3_NAME,Назад к Истокам Рождества
MISSION_CHRISTMAS4_NAME,За Рождественский Фестиваль!
MISSION_CHRISTMAS1_DESC,Пройдите 'Гениальный План Мируру' 1 раз
MISSION_CHRISTMAS2_DESC,Пройдите 'Мечта Эфиса' 1 раз
MISSION_CHRISTMAS3_DESC,Пройдите 'Пьяный Филлоп' 1 раз
MISSION_CHRISTMAS4_DESC,Пройдите 'Близнецы- Хитрецы' 1 раз
MISSION_MATCH_PICKBAN_JOIN_REWARD,Претендент в Лиге Чести!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,Примите участие в Лиге Чести 3 раз!
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,Примите участие в Лиге Чести 5 раз!
MISSION_NEWYEAR1_NAME,Новый год: материал для Фейерверка 2
MISSION_NEWYEAR2_NAME,Новый год: материал для Фейерверка 0
MISSION_NEWYEAR3_NAME,Новый год: материал для Фейерверка 1
MISSION_NEWYEAR4_NAME,Новый год: материал для Фейерверка 8
MISSION_NEWYEAR5_NAME,Новый год: материал для Фейерверка ‘Счастливого’
MISSION_NEWYEAR6_NAME,Новый год: материал для Фейерверка ‘Нового’
MISSION_NEWYEAR7_NAME,Новый год: материал для Фейерверка ‘Года’
MISSION_NEWYEAR8_NAME,Подарок на Новый Год {1}
MISSION_NEWYEAR9_NAME,Новый Год. Подарок за преданность {1}
MISSION_NEWYEAR1_DESC,Примите участие {1} раз в Лиге Победы
MISSION_NEWYEAR2_DESC,Пройти Башню Вызова {1}
MISSION_NEWYEAR3_DESC,Выполните задания в Высшем Подземелье: {1} р.
MISSION_NEWYEAR4_DESC,Пройти Карательную Битву {1}
MISSION_NEWYEAR5_DESC,Выполните заданий в подземелье: {1}
MISSION_NEWYEAR6_DESC,Выполните задания в Темнице: {1} р.
MISSION_NEWYEAR7_DESC,Добыть {1} золота
MISSION_NEWYEAR8_DESC,Использовать Новогодний Фейерверк {1}
MISSION_NEWYEAR9_DESC,Использовать Новогодний Фейерверк {1}
MISSION_CHILDRENSRAINBOW1_NAME,Игрушки для детей!
MISSION_CHILDRENSRAINBOW2_NAME,Игрушки для детей!
MISSION_CHILDRENSRAINBOW1_DESC,Открыть сундук с игрушками х {1}
MISSION_CHILDRENSRAINBOW2_DESC,Открыть сундук с игрушками х {1}
EVENT_MISION_TITLE_CHRISTMAS_1,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 1"
EVENT_MISION_TITLE_CHRISTMAS_2,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 2"
EVENT_MISION_TITLE_CHRISTMAS_3,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 3"
EVENT_MISION_TITLE_CHRISTMAS_4,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 4"
EVENT_MISION_TITLE_CHRISTMAS_5,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 5"
EVENT_MISION_TITLE_CHRISTMAS_6,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 6"
EVENT_MISION_TITLE_CHRISTMAS_7,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 7"
EVENT_MISION_TITLE_CHRISTMAS_8,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 8"
EVENT_MISION_TITLE_CHRISTMAS_9,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 9"
EVENT_MISION_TITLE_CHRISTMAS_10,"Обучающее задание для Сант, путешествующих по Орвелу. Глава 10"
EVNET_MISION_TREE_LEVEL_COMPLETE,Улучшите елку до уровня {1}
EVNET_MISION_DUNGEON_CLEAR,Пройдите особое подземелье {1} раз. 
EVENT_MISION_USE_ITEM_COUNT,Получите: {1} ({2})
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,Преодоление пределов {1}
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,Нанесите {1} ед. урона мировому боссу события\n
EVENT_MISSION_TITLE_NEWYEAR_1,Подарок для встречающих Новый год в Орвеле вместе. 1
EVENT_MISSION_TITLE_NEWYEAR_2,Подарок для встречающих Новый год в Орвеле вместе. 2
EVENT_MISSION_TITLE_NEWYEAR_3,Подарок для празднующих Новый год в Орвеле вместе.
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,Претендент в Лиге Чести! {1}
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,Бейтесь в Лиги Чести {1} раз
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,Победитель Лиги чести! {1}
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,Победите в Лиги чести {1} раз.
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,Дорога к быстрому росту! Используйте Горячее Время: Опыт! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,Дорога к быстрому росту! Используйте Горячее Время: Опыт! {1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,Дорога к быстрому росту! Используйте Горячее Время: Опыт! {1}
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,Подключитесь в {1} д.: {1} р.
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,Подключитесь в {1} д.: {1} р.
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,Подключитесь в {1} д.: {1} р.
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,Дорога к богатству! Используйте Горячее Время: Золото! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,Дорога к богатству! Используйте Горячее Время: Золото! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,Дорога к богатству! Используйте Горячее Время: Золото! {1}
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,Подключитесь в {1} д.: {1} р.
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,Подключитесь в {1} д.: {1} р.
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,Подключитесь в {1} д.: {1} р.
MISSION_TOTAL_MONSTER_NAME_1,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_2,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_3,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_4,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_5,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_6,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_7,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_8,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_9,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_10,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_11,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_12,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_13,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_14,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_15,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_16,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_17,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_18,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_19,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_20,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_21,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_22,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_23,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_24,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_25,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_26,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_NAME_27,Монстры – моя забота {1}
MISSION_TOTAL_MONSTER_DESC_1,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_2,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_3,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_4,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_5,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_6,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_7,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_8,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_9,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_10,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_11,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_12,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_13,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_14,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_15,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_16,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_17,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_18,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_19,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_20,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_21,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_22,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_23,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_24,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_25,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_26,Победите типы всех монстров: {1}
MISSION_TOTAL_MONSTER_DESC_27,Победите типы всех монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_1,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_2,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_3,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_4,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_5,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_6,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_7,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_8,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_9,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_10,Боссы нам не страшны! {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_11,Боссы нам не страшны! {2}
MISSION_TOTAL_BOSS_MONSTER_NAME_12,Боссы нам не страшны! {3}
MISSION_TOTAL_BOSS_MONSTER_DESC_1,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_2,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_3,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_4,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_5,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_6,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_7,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_8,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_9,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_10,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_11,Победите типы боссов монстров: {1}
MISSION_TOTAL_BOSS_MONSTER_DESC_12,Победите типы боссов монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_1,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_2,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_3,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_4,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_5,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_6,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_7,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_8,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_9,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_10,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_11,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_12,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_13,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_14,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_15,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_16,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_17,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_18,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_19,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_20,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_21,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_22,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_23,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_24,Монстры на закуску {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_1,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_2,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_3,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_4,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_5,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_6,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_7,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_8,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_9,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_10,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_11,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_12,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_13,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_14,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_15,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_16,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_17,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_18,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_19,Победите типы обычных монстров: {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_20,Победите типы обычных монстров: {1}
