KEY,Vietnamese
Sub1_Prisila_5_1_17,Chắc cô cũng thấy mọi chuyện rồi đấy.
Sub1_Prisila_5_1_18,Đúng vậy.
Sub1_Prisila_5_1_19,Sinh vật đó được tạo ra từ trí tuệ của đám người đáng nguyền rủa và dòng máu của dòng dõi các cô...
Sub1_Prisila_5_1_20,Đề án Hiệp sĩ tàn ác.
Sub1_Prisila_5_1_21,Một số kế hoạch của chúng trái với lẽ tự nhiên.
Sub1_Prisila_5_1_22,"Trí khôn của con người là kho báu, nhưng cũng chính là tai ương."
Sub1_Prisila_5_1_23,"Khi lòng tham dẫn lối, chính trí khôn của con người đã mở ra cánh cổng dẫn đến thế giới của Ác quỷ cách đây 100 năm."
Sub1_Prisila_5_1_24,"Cũng chính con người đã lợi dụng sức mạnh của Ác quỷ, những loài ăn thịt, để tạo ra những sinh vật kinh khủng đó."
Sub1_Prisila_5_1_25,"Những kẻ đó đáng ra không nên tồn tại, chúng tồn tại ngược với quy luật thời gian."
Sub1_Prisila_5_1_26,Không ai dám chắc thảm họa trong quá khứ sẽ còn lặp lại bao nhiêu lần.
Sub1_Prisila_5_1_27,Chẳng phải họ muốn thay chúa trời tạo ra sinh mệnh đó sao?
Sub1_Prisila_5_1_28,Anh muốn nói anh chỉ là người quan sát 100 năm trước hay sao?
Sub1_Prisila_5_1_29,Giờ tôi vẫn thế. Tôi chưa bao giờ tự mình đương đầu với bất kỳ rắc rối nào.
Sub1_Prisila_5_1_30,Điều duy nhất tôi đang làm chỉ là truyền tin thôi.
Sub1_Prisila_5_1_31,Tôi chỉ là một sứ giả trong thế giới này thôi.
Sub1_Prisila_5_1_32,Hồi đáp những người cần đến dịch vụ của tôi cũng là tuân theo trật tự thế giới rồi.
Sub1_Prisila_5_1_33,"Cô bé mà Priscilla Le Aviutz bảo vệ, với lượng mana to lớn trong người,"
Sub1_Prisila_5_1_34,đóng vai trò quan trọng trong Đề án Hiệp sĩ tàn ác.
Sub1_Prisila_5_1_35,"Nhóm người này sẽ không thể tiến hành sản xuất hàng loạt nếu không nắm giữ cô bé trong tay,"
Sub1_Prisila_5_1_36,vậy có nghĩa là họ sẽ khó phá vỡ được thế cân bằng của thế giới này.
Sub1_Prisila_5_1_37,Có vẻ như anh thực sự hứng thú với việc duy trì thế cân bằng đấy nhỉ?
Sub1_Prisila_5_1_38,Không nhé. Để mặc tạo hóa xoay vần mới là hứng thú của tôi. Và tôi cũng tin đó chính là điều mình đang làm.
Sub1_Prisila_6_1_1,Chị không nên hồi đáp một lá thư đầy nghi hoặc như vậy.
Sub1_Prisila_6_1_2,"Em không phải đến đó đâu, tiểu thư của ta. Ta mới là người chúng cần."
Sub1_Prisila_6_1_3,"Nhưng chuyện của chị cũng chính là chuyện của em, Priscilla ạ."
Sub1_Prisila_6_1_4,"Nếu đó là chuyện từ 4 năm trước, thì chuyện đó ắt cũng có liên quan đến em."
Sub1_Prisila_6_1_5,"Được rồi. Nhưng nếu có bất trắc, em phải nhớ lùi lại phía sau ta."
Sub1_Prisila_6_1_6,Vậy đó đúng thực sự là một cái bẫy.
Sub1_Prisila_6_1_7,Nhưng con dấu đó nhìn rất thật.
Sub1_Prisila_6_1_8,Priscilla. Điều này không gợi lại cho chị chuyện ngày trước sao?
Sub1_Prisila_6_1_9,Rồi mọi chuyện rồi sẽ ổn thôi.
Sub1_Prisila_6_1_10,Ha ha...
Sub1_Prisila_6_1_11,Đúng. Rồi mọi chuyện rồi sẽ ổn thôi.
Sub1_Prisila_6_1_12,Dừng lại!
Sub1_Prisila_6_1_13,Sao nhà ngươi dám công kích cô bé đó
Sub1_Prisila_6_1_14,và người mẹ mảnh mai của cô bé...?
Sub1_Prisila_6_1_15,"Này, anh không thể nói hết câu được sao?"
Sub1_Prisila_6_1_16,"Thân là hiệp sĩ, ta không thể bỏ qua chuyện này được!"
Sub1_Prisila_6_1_17,...
Sub1_Prisila_6_1_18,Đến đây!
Sub1_Prisila_6_1_19,Phiu. Hành trình này dài quá.
Sub1_Prisila_6_1_20,Xem ra chúng ta không nên can thiệp mới phải.
Sub1_Prisila_6_1_21,"Không, các vị thực sự đã tương trợ chúng tôi."
Sub1_Prisila_6_1_22,Thanh kích đó...
Sub1_Prisila_6_1_23,Ha ha! Đó là chức trách của hiệp sĩ.
Sub1_Prisila_6_1_24,Thật ngốc mà... Họ chẳng cần đến anh chút nào đâu!
Sub1_Prisila_6_1_25,Sao tôi lại có thể phớt lờ đi tình thế kinh khủng đến như thế chứ?
Sub1_Prisila_6_1_26,"Ngại quá, tôi quên chưa giới thiệu về mình. Tôi là..."
Sub1_Prisila_6_1_27,"Thủ lĩnh nhóm Hiệp sĩ hộ vệ, Demia."
Sub1_Prisila_6_1_28,"Và Hiệp sĩ hộ vệ, Clause."
Sub1_Prisila_6_1_29,Cô biết chúng tôi ư?
Sub1_Prisila_6_1_30,Cô ấy là người đã từng được mệnh danh là Mũi kích bão tố trong quân đội Orvelia.
Sub1_Prisila_6_1_31,Mũi kích bão tố... Trung úy Priscilla ư...? Nhưng cô ấy đã bị buộc tội phản nghịch...
Sub1_Prisila_6_1_32,Đó là lời cáo buộc giả.
Sub1_Prisila_6_1_33,!?
Sub1_Prisila_6_1_34,Priscilla Le Aviutz...
Sub1_Prisila_6_1_35,"Cách đây bốn năm, tôi đã thuyết phục cha mình giảm mức án cho cô ấy,"
Sub1_Prisila_6_1_36,trước khi họ làm mù đôi mắt của ông.
Sub1_Prisila_6_1_37,"Cô ấy là một người yêu nước chân chính, với niềm tin mãnh liệt vào công lý."
Sub1_Prisila_6_1_38,"Cũng giống như anh vậy, Clause ạ."
Sub1_Prisila_6_1_39,Công chúa...
Sub1_Prisila_6_1_40,Lâu rồi không gặp.
Sub1_Prisila_6_1_41,"Thưa Công chúa, thật vinh dự cho thần khi được diện kiến trước Niềm tin bạc, quốc mẫu của muôn dân."
Sub1_Prisila_6_1_42,"Thưa Công chúa, Aisha thuộc dòng tộc Daphnel thật vinh dự khi được diện kiến chủ nhân xứ Orvelia."
Sub1_Prisila_6_1_43,Niềm tin...
Sub1_Prisila_6_1_44,Chủ nhân...
Sub1_Prisila_6_1_45,Lố bịch...
Sub1_Prisila_6_1_46,Chính nhờ các vị cùng toàn thể nhân dân
Sub1_Prisila_6_1_47,mà hoàng tộc Orvel mới tồn tại...
Sub1_Prisila_6_1_48,Hãy ngẩng đầu lên.
Sub1_Prisila_6_1_49,Chúng ta có rất nhiều chuyện cần nói.
Sub1_Prisila_6_1_50,Có vẻ như lá thư mà Công chúa gửi đã bị đánh tráo.
Sub1_Prisila_6_1_51,Thời gian và địa điểm đều đã bị thay đổi.
Sub1_Prisila_6_1_52,Con dấu triện trên lá thư gần như y hệt với con dấu thật.
Sub1_Prisila_6_1_53,Nó có thể dễ dàng đánh lừa bất kỳ ai.
Sub1_Prisila_6_1_54,Nếu chúng tôi không đến đây nhanh chóng như lời Công chúa đã nói...
Sub1_Prisila_6_1_55,Kẻ chiến binh nổi loạn truy đuổi Công chúa...
Sub1_Prisila_6_1_56,hoàn toàn khác với những người xuất hiện trước đó.
Sub1_Prisila_6_1_57,...Chiến binh nổi loạn ư?
Sub1_Prisila_6_1_58,Chúng tôi cũng bị tấn công.
Sub1_Prisila_6_1_59,Nếu không nhờ có Clause và Demia... thì có lẽ những chuyện kinh khủng đã xảy ra rồi.
Sub1_Prisila_6_1_60,"Nói chuyện xong, chúng ta sẽ cùng đi tìm gã đó."
Sub1_Prisila_6_1_61,Trông hắn vẫn không được ổn định.
Sub1_Prisila_6_1_62,Tại sao chúng lại tìm mọi cách để đối phó với từng người chúng ta?
Sub1_Prisila_6_1_63,"Nếu tôi bị hạ sát trên đường theo kế hoạch của chúng, thì có lẽ chuyện đã dễ dàng hơn với chúng"
Sub1_Prisila_6_1_64,vu khống dòng tộc Daphnel và trừ khử tất cả chúng ta rồi.
Sub1_Prisila_6_1_65,Điều đó nghĩa là...
Sub1_Prisila_6_1_66,Chúng ta đang đối mặt với cùng một kẻ địch.
Sub1_Prisila_6_1_67,"Có vẻ như chúng tôi biết những ai đã truy đuổi Công chúa,"
Sub1_Prisila_6_1_68,nhưng chúng tôi cần bằng chứng là họ có dính líu đến việc này.
Sub1_Prisila_6_1_69,"Tể tướng đương nhiệm của Orvelia, El Moriham..."
Sub1_Prisila_6_1_70,"Người tập hợp giới quý tộc để khống chế cha ta, Vua Veroglance đệ nhị..."
Sub1_Prisila_6_1_71,"Kẻ mưu mô đầy tham vọng đã muốn nắm giữ cô, cô con gái với khả năng phi thường của dòng tộc Daphnel, trong tay hắn 4 năm trước."
Sub1_Prisila_6_1_72,Thế lực bóng tối của đế quốc ắt cũng phải liên quan đến chuyện này.
Sub1_Prisila_6_1_73,"Tôi biết rằng El Moriham đã bí mật gặp gỡ đế quốc,"
Sub1_Prisila_6_1_74,và tôi đã tới để trao đổi với cô về những người trong đế quốc đang cấu kết với hắn.
Sub1_Prisila_6_1_75,Còn một người khác mà chúng ta phải gặp mặt. Anh ấy có thể là người kế vị thực sự của Orvelia.
Sub1_Prisila_6_1_100,Erox...
Sub1_Prisila_6_1_101,Nhưng... chúng tôi đã tìm được thi thể của hắn.
Sub1_Prisila_6_1_102,Được...
Sub1_Prisila_6_1_103,Ha ha ha ha!
Sub1_Prisila_6_1_104,"Đổi kiểu tóc thì trông ngươi sẽ kín đáo hơn, bớt được mấy ánh mắt xoi mói."
Sub1_Prisila_6_1_105,Để sau khi đánh tan bọn họ đã.
