KEY,Portuguese
DRAGONRAID_COMMON_LOADING_TIP_2,Não se esqueça do efeito conjunto ao usar equipamentos lendários!
DRAGONRAID_COMMON_LOADING_TIP_3,Use habilidades de efeito de status para diminuir a barra correspondente e derrubar o dragão.
DRAGONRAID_COMMON_LOADING_TIP_4,As Moedas de Dragão obtidas na Incursão de Dragão podem ser usadas na Forja.\nUse-as para comprar equipamentos lendários e diversos outros itens!
DRAGONRAID_COMMON_LOADING_STORY_1,Os Dragões do Vento também estão cansados de tanto lutarem contra guerreiros.
REDDRAGONRAID_COMMON_LOADING_TIP_1,Temeraire queima os heróis com suas chamas.\nTome cuidado com os danos contínuos.
REDDRAGONRAID_COMMON_LOADING_STORY_1,Temeraire é um dragão ancião vermelho que vigiava o mundo\na partir do seu ninho construído dentro do Vulcão de Dragia.
REDDRAGONRAID_COMMON_LOADING_STORY_2,"Temeraire tem o poder de controle sobre lavas e chamas e,\nde vez em quando, costumava a usar esse poder como ferreiro no mundo humano."
BLUEDRAGONRAID_COMMON_LOADING_TIP_1,Scalaxia possui imunidade a dano mágico.
BLUEDRAGONRAID_COMMON_LOADING_TIP_2,Destrua o Cristal de Gelo! Ele causará um grande estrago se explodir.
BLUEDRAGONRAID_COMMON_LOADING_STORY_1,"Scalaxia é um dragão ancião de gelo que vivia silenciosamente no seu ninho\nem Turandana, que fica no cume da cordilheira de Vindland."
BLUEDRAGONRAID_COMMON_LOADING_STORY_2,"Scalaxia é um dos dragões de gelo, que possui corpo repleto de energia gélida.\nDizem que se essa energia não suprimida, tudo ao redor é congelado."
GREENDRAGONRAID_COMMON_LOADING_TIP_1,O veneno de Zyrrkinoth é removido se o PV se encher por completo.
GREENDRAGONRAID_COMMON_LOADING_TIP_2,Elimine as serpes venenosas e filhotes venenosos o quanto antes.
GREENDRAGONRAID_COMMON_LOADING_STORY_1,"Zyrrkinoth é um dragão ancião venenoso que dominava Grimvine,\no pântano da morte, localizado ao norte da Planície Galluah."
GREENDRAGONRAID_COMMON_LOADING_STORY_2,"Interessantemente Zyrrkinoth, que é amigo da natureza, compartilha seu ninho com outros seres vivos.\nÉ um dragão excêntrico que gostava especialmente de visgos e os criava com muita afeição."
BLACKDRAGONRAID_COMMON_LOADING_TIP_1,Armarta enfraquece inimigos a longa distância com sua Chama Negra.
BLACKDRAGONRAID_COMMON_LOADING_TIP_2,Fique atento ao relâmpago lançado frequentemente por Armarta!
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,"Armarta é um tirano dragão ancião negro que reina\nnas ruínas de Ashen Peak, ao sul da costa de Arrovina."
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,"Armarta não só possui uma impressionante força dentre os dragões,\nmas também uma arrogância do tamanho do mundo."
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,Encante seus equipamentos para aprimorá-los!\nOs Pergaminhos de Encantamento podem ser usados na Forja.
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,As opções que podem ser atribuídas são diferentes para cada tipo de Pergaminho de Encantamento.
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,Conclua as missões de Incursão toda semana para obter Pergaminhos de Encantamento!
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Temeraire no Modo Difícil bloqueia todos os danos físicos.
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Se receber dano com Sopro Flamejante,\né preciso remover a Maldição das Chamas através de golpes."
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Scalaxia no Modo Difícil tem a frequência de congelamento do inimigo bastante aumentada.\nFaça uso de imunidade!
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Destrua o Cristal de Gelo! Ele explode depois de 20 segundos, causando um grande estrago."
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,O veneno de Zyrrkinoth é removido se o PV se encher por completo.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Zyrrkinoth no Modo Difícil tem alta resistência crítica.\nAumente a chance crítica!
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Armarta no Modo Difícil recebe dano de longa distância drasticamente reduzido.\nUtilize heróis com ataque de curta distância!
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Um forte debuff será aplicado se a Tempestade de Armarta for ativada.\nÉ preciso remover os efeitos positivos para não permitir que a tempestade seja ativada.
WORLDBOSS_COMMON_LOADING_TIP_1,"É possível trocar Poder Cristalizado por poderosos artefatos com Loman, NPC do Castelo."
WORLDBOSS_COMMON_LOADING_TIP_2,O Chefe de Mundo muda toda segunda-feira.\nDesafie novos chefes!
WORLDBOSS_COMMON_LOADING_TIP_3,O Chefe de Mundo batalha com usuários de todo o mundo!
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,Dano mágico é o mais eficaz contra a Fortaleza da Montanha.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,O dano recebido pela Fortaleza da Montanha é aumentado drasticamente se for derrubada.\nAtaque-a com tudo!
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,"Se o modo de defesa for ativado, é preciso tomar cuidado com a habilidade de avalanche."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,"Falou-se muito sobre a Fortaleza da Montanha quando foi construída, por ter uma estrutura somente de pedras."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,"A Fortaleza da Montanha despertou na batalha contra a República Gray, durante a invasão demoníaca."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,"Theo conseguiu desviar a Fortaleza da Montanha que estava atacando a República Gray.\nPorém uma vez despertada, ainda ronda as montanhas vizinhas e patrulha as terras do antigo Reino Tecnomágico."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,"Apesar da República Gray ter despertado a Fortaleza da Montanha para impedir os demônios,\nfoi justamente por causa dela que a República Gray teve sua destruição antecipada."
WORLDBOSS_PROTIANUS_LOADING_TIP_1,Dano físico é o mais eficaz contra a Protianus.
WORLDBOSS_PROTIANUS_LOADING_TIP_2,É necessário causar rapidamente bastante dano físico para escapar da Prisão de Água.
WORLDBOSS_PROTIANUS_LOADING_TIP_3,O dano recebido pelo Protianus é aumentado drasticamente se for derrubado. Ataque-o com tudo!
WORLDBOSS_PROTIANUS_LOADING_STORY_1,"Se quiser surfar com emoção, arriscando a própria vida,\nnão é má ideia pedir ajuda a Protianus."
WORLDBOSS_PROTIANUS_LOADING_STORY_2,O Rei de Atlantis possui um corpo quase imortal\ne evoca fortes tempestades para atacar qualquer um que ouse invadir seu reino.
WORLDBOSS_XANADUS_LOADING_TIP_1,Xanadus luta junto com o Núcleo Abissal.
WORLDBOSS_XANADUS_LOADING_TIP_2,"Quando Xanadus usa a habilidade de Pesadelo Abissal, expõe o núcleo, causando grande dano."
WORLDBOSS_XANADUS_LOADING_TIP_3,"Se a recuperação de PV de Xanadus não for reduzida, ficará cada vez mais forte.\nUtilize o efeito de redução da taxa de recuperação."
WORLDBOSS_XANADUS_LOADING_STORY_1,"Na verdade, Xanadus também consegue falar.\nO problema é que a gente não consegue entender."
WORLDBOSS_XANADUS_LOADING_STORY_2,Xanadus era uma deusa de um extinto reino subterrâneo num passado muito distante.
WORLDBOSS_XANADUS_LOADING_STORY_3,Ela tinha apenas um papel a desempenhar como 'deusa':\nAtender aos pedidos dos fiéis que a procuravam após passar pela Provação. 
TREASUREHOUSE_LOADING_TIP_1,O Carregador de Ouro recebe apenas 1 de dano a cada golpe independente do ataque do herói.\nUtilize heróis que tenham ataques rápidos e frequentes.
TREASUREHOUSE_LOADING_TIP_2,"A Barra de Ouro da Rainha Dourada que permite a entrada no Repositório,\npode ser feita com Pós de Ouro da Rainha Dourada, obtidos sempre que gastar Vigor."
LABYRINTH_COMMON_LOADING_TIP_1,O Labirinto Real Subterrâneo é reiniciado sempre no 16º dia de cada mês. Encare o desafio outra vez!
LABYRINTH_COMMON_LOADING_TIP_2,Os efeitos especiais do Labirinto Real Subterrâneo mudam toda vez que é reiniciada.
LABYRINTH_KNIGHT_LOADING_TIP_1,Cavaleiros têm seu PV aumentado no Labirinto da Defesa.\nTire proveito fazendo uso de cavaleiros!
LABYRINTH_KNIGHT_LOADING_TIP_2,"No Labirinto da Defesa, é mais vantajoso ter o PV mais elevado."
LABYRINTH_KNIGHT_LOADING_TIP_3,"Se o aliado tiver sido expulso, resgate-o utilizando as habilidades diversas vezes!"
LABYRINTH_WARRIOR_LOADING_TIP_1,Guerreiros têm o dano infligido aumentado no Labirinto da Investida.\nTire proveito fazendo uso de guerreiros!
LABYRINTH_WARRIOR_LOADING_TIP_2,É preciso enfraquecer o inimigo reduzindo a barra de efeito de status.
LABYRINTH_ASSASSIN_LOADING_TIP_1,Assassinos têm sua velocidade de ataque aumentada no Labirinto da Emboscada.\nTire proveito fazendo uso de assassinos!
LABYRINTH_ASSASSIN_LOADING_TIP_2,Goblins com bombas devem ser eliminados o quanto antes!
LABYRINTH_ARCHER_LOADING_TIP_1,Arqueiros têm sua penetração de defesa aumentada no Labirinto da Mira.\nTire proveito fazendo uso de arqueiros!
LABYRINTH_ARCHER_LOADING_TIP_2,Efeitos negativos recebidos são acumulados no Labirinto da Mira.\nTome cuidado para que os efeitos negativos não se acumulem!
LABYRINTH_ARCHER_LOADING_TIP_3,"Se El-Rosed invocar os elfos sombrios, é melhor eliminá-los o quanto antes."
LABYRINTH_MECHANIC_LOADING_TIP_1,Artífices têm seu dano crítico aumentado no Labirinto da Penetração.\nTire proveito fazendo uso de artífices!
LABYRINTH_MECHANIC_LOADING_TIP_2,"Se o inimigo receber muitos golpes, começará a refleti-los.\nElimine-os usando o menor número possível de golpes!"
LABYRINTH_WIZARD_LOADING_TIP_1,Feiticeiros têm sua recuperação de PM aumentada no Labirinto da Explosão.\nTire proveito fazendo uso de feiticeiros!
LABYRINTH_WIZARD_LOADING_TIP_2,O ovo de aranha invoca muitas aranhas constantemente.\nFaça uso de ataques de amplo alcance!
LABYRINTH_PRIEST_LOADING_TIP_1,Sacerdotes têm o poder de recuperação aumentada no Labirinto da Cura.\nTire proveito fazendo uso de sacerdotes!
LABYRINTH_PRIEST_LOADING_TIP_2,"Se a nuvem de veneno invocada pelo FlaFla for formada, causa dano a todos, sejam aliados ou inimigos."
SUBSTORY_COMMON_LOADING_TIP_1,Há Trajes Únicos que só podem ser obtido ao concluir a História Secundária.
SUBSTORY_COMMON_LOADING_TIP_2,É possível fabricar um Bilhete de Tesouro Único Aleatório\ncom Fragmentos de Memória obtidos nas Histórias Secundárias.
CHALLENGERAID_URKAK_LOADING_STORY_1,"Urkak, o rei corrupto dos goblins que moram no subsolo.\nÉ um mutante que nasceu com porte de ogro."
CHALLENGERAID_SATRIA_LOADING_STORY_1,"Satria, a irmã mais velha da Harpia Rainha, Balalaika,\né a rainha antecessora e a primeira a receber a força da escuridão."
CHALLENGERAID_KERBEREN_LOADING_STORY_1,"Cruel assassino que nem Sieg conseguiu deter.\nSe encontrar Kerberen, fuja o quanto antes."
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,"Este esqueleto gigante e asqueroso cuja forma não é humana\ne nem de monstro, é um morto-vivo criado a partir dos ossos de\nvermes gigantes,ogros, trolls,orcs e vários outros monstros."
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,"Sithrael, a maior maga espadachim dos Elfos Sombrios e que já foi guarda-costas de Timorel,\nRei dos Elfos Sombrios, foi chefe da família que protegeu a família real por várias gerações\ne era um gênio tanto na Magia Lunar como na arte da espada."
CHALLENGERAID_GARROW_LOADING_STORY_1,Garrow é homem-lagarto mutante com um porte maior do que os outros de sua raça.\nTome cuidado com sua agilidade selvagem.
CHALLENGERAID_THORPE_LOADING_STORY_1,"Thorpe, Comandante dos Gigantes de Gelo e braço direito do Rei Tarkas.\nPossui uma grande popularidade a ponto de ser recebido como sucessor do rei."
CHALLENGERAID_KALLAX_LOADING_STORY_1,"Kallax é um guerreiro draconiano, braço direito do Comandante Draconiano da época.\nFoi chamado de Diabo Cruel por gostar de matar e devorar a alma de muitos dragões. "
CHALLENGERAID_KALLAX_LOADING_STORY_2,Kallax é um dos poucos draconianos que teve sua personalidade\nafetada pelas almas dos dragões que devorou.
CHALLENGERAID_URKAK_LOADING_TIP_1,"Uma vez que os lacaios de Urkak atacam primeiro os que tem a marca,\né necessário proteger o aliado e eliminá-los com ataques de amplo alcance."
CHALLENGERAID_SATRIA_LOADING_TIP_1,O estado de 'Rápido como o vento' de Satria anula todos os danos recebidos.\nFaça uso de heróis com alta velocidade de ataque e que desferem grande número de golpes.
CHALLENGERAID_KERBEREN_LOADING_TIP_1,"Toda vez que Kerberen usa uma habilidade, acumula 'Ira do Açougueiro' para si.\nCom 5 acúmulos, ele se torna extremamente forte.\nPortanto, faça uso de heróis com forte resistência a Efeito de Status."
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,Obrigard invoca o Crânio de Dêmonio que tem imunidade a golpe físico ou mágico.\nTente enfrentá-lo com uma equipe mista de físico e mágico.
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,"Apesar de Sithrael ganhar um alto efeito de redução de dano através da 'Proteção do Luar',\ntem seu efeito reduzido por um curto período de tempo quando o adversário usa uma habilidade.\nFaça uso de heróis que usam habilidades com maior frequência!"
CHALLENGERAID_GARROW_LOADING_TIP_1,"A 'Emboscada Brutal' de Garrow inflige grande dano a inimigos próximos,\nrecuperando grande quantidade de PV com base no dano causado.\nFaça uso de heróis com efeito de redução de recuperação de PV e heróis com ataque de longo alcance."
CHALLENGERAID_THORPE_LOADING_TIP_1,"Thorpe possui quase todas as habilidades de congelamento e, caso a barreira criada\npela 'Explosão de Avalanche' não seja quebrada, causará um grande dano.\nFaça uso de heróis que possuem habilidades que removem efeitos negativos\ne causam grande dano em um curto período de tempo."
CHALLENGERAID_KALLAX_LOADING_TIP_1,"Uma vez que as 'Flamas da Calamidade' de Kallax aumentam permanentemente\no dano recebido, é necessário removê-lo recuperando o PM rapidamente.\nFaça uso de heróis que possam recuperar o PM dos aliados."
CHALLENGERAID_KALLAX_LOADING_TIP_2,"Kallax cria aleatoriamente a 'Marca Draconiana' em si mesmo ou nos seus adversários.\nSe a marca não for removida, Kallax se torna mais forte ou causa um grande dano no seu adversário.\nFaça uso de heróis que removem efeitos positivos de seus inimigos ou efeitos negativos de seus aliados."
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,É preciso infligir muito dano mágico em Tyrfas e impedir a Avalanche!
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,"Acha que Tyrfas caminha lentamente por ser uma tartaruga?\nSim, exatamente."
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,"Tyrfas é uma fera divina da primeira terra que surgiu nos primórdios do tempo, a Terra Eterna."
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,"Uma criatura mítica com controle sobre a vida e o destino,\nTyrfas guiava a vida de todas as criaturas que moravam na terra."
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,Um dos poderes importantes de Tyrfas\nera auxiliar na morte mantendo a pureza da alma.
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,"Tyrfas foi corrompido após absorver demasiada energia maligna.\nAo perder sua paz interior, teve seu corpo congelado, como é conhecido agora."
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,"Se Lakreil começar a lançar o Bumerangue Mortal,\né preciso se defender por meio de alta chance de Esquiva."
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,Lakreil fica muito triste se o Bumerangue que lançou não voltar.
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,Lakreil é um Homem-lagarto Guerreiro que perdeu a razão devido a um experimento feito por Malduk. 
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,O experimento que Malduk fez em Lakreil provocou sua ira.\nUma ira que está direcionada exclusivamente para Malduk.
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,"Malduk sofreu bastante ao tentar dominar Lakreil\ne no final, resolveu deixá-lo solto."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,Só é possível impedir o Fogo Infernal ao remover rapidamente o Caixão do Executor.
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,É preciso resgatar rapidamente os aliados que caíram no Purgatório!
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,"Para Velkazar, a temperatura da lava é ideal para aquecer o corpo."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,É um dos mais velhos dentre os demônios ancestrais\ncujo nome provoca pavor mesmo dentre os demônios de alto escalão.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,Velkazar engole a alma daqueles que o importunam\ne os atormenta fazendo com que queimem eternamente dentro de seu corpo.
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,"Segundo um livro antigo, Velkazar apareceu no mundo físico uma vez no passado."
ECLIPSE_COMMON_LOADING_TIP_1,É possível obter éter no Modo Eclipse.
ECLIPSE_COMMON_LOADING_TIP_2,O Eclipse é uma masmorra na qual uma equipe formada por muitos membros participa de uma batalha com contínuos Waves.
ECLIPSE_COMMON_LOADING_TIP_3,A RCP do herói que estiver batalhando no Modo Eclipse ficará cada vez mais baixa a cada Wave.
ECLIPSE_COMMON_LOADING_STORY_1,A única maneira de escapar da Barreira da Lua de Sangue é lutando até a morte\nou destruindo-a com o Núcleo da Escuridão.
ECLIPSE_COMMON_LOADING_STORY_2,"Se a criatura da escuridão for mais fraca que o Núcleo da Escuridão, há grande probabilidade de ser absorvida pelo próprio Núcleo ao aproximar-se dele."
ECLIPSE_COMMON_LOADING_STORY_3,"Há muito tempo, o Núcleo da Escuridão foi purificado por Lewisia."
ECLIPSE_COMMON_LOADING_STORY_4,A escuridão existe desde o princípio.
ECLIPSE_COMMON_LOADING_STORY_5,O poder usado por vampiros é diferente do poder usado por demônios.
ECLIPSE_COMMON_LOADING_STORY_6,"A lua que enxerga de dentro da Barreira da Lua de Sangue, não é verdadeira."
ASCENSION_COMMON_LOADING_TIP_1,Leve os Fragmentos Misteriosos de Alma a Cain para avaliar a alma. Poderá obter uma Pedra da Alma.
ASCENSION_COMMON_LOADING_TIP_2,Junte Fragmentos de Alma de cada classe para obter a Pedra da Alma da classe desejada. 
ASCENSION_COMMON_LOADING_TIP_3,A Pedra da Alma é um item necessário para liberação e ascensão da Arma da Alma. 
ASCENSION_COMMON_LOADING_STORY_1,O Santuário do Rei é um local sagrado onde são feitas as preces para os deuses do deserto.\nApenas os guerreiros especiais escolhidos pelo rei tinham a permissão de entrar no santuário junto com ele. 
ASCENSION_COMMON_LOADING_STORY_2,"A Coragem do Deserto, Imet, às vezes se esquece que o pelo está em formato de pedra e os apara."
ASCENSION_COMMON_LOADING_STORY_3,"As penas do Olho do Sol, Musama, podem parecer macias, mas tome cuidado, pois são extremamente afiadas."
ASCENSION_COMMON_LOADING_STORY_4,"Eventualmente, o Mensageiro do Fluxo, Sekmaha, é visto nadando no oásis que fica do lado de fora do santuário."
ASCENSION_COMMON_LOADING_STORY_5,O Templo de Cain fica adormecido sob a tempestade de areia do deserto.\nO templo só aparece ao chamado de Cain ou do sucessor reconhecido pelo próprio Rei-Deus.
ASCENSION_IMET_LOADING_TIP_1,Aliados com baixa defesa física devem tomar cuidado com a habilidade [Executor Sumário]!
ASCENSION_IMET_LOADING_TIP_2,É possível recuperar seu PV ao zerar a barra de efeito de status de Imet.
ASCENSION_MSAMA_LOADING_TIP_1,"Quando a Relíquia do Paraíso está com barreira de recuperação, não recebe DANO nem efeito negativo."
ASCENSION_MSAMA_LOADING_TIP_2,A habilidade [Tempestade de Areia] de Musama reflete o DANO recebido. Cuidado.
ASCENSION_SEKMAHA_LOADING_TIP_1,"O efeito das habilidades muda dependendo do estado do fluxo.\nMas existem maneiras de controlar o fluxo. Portanto, use-o de forma eficaz."
ASCENSION_SEKMAHA_LOADING_TIP_2,Mantenha sempre o PM elevado! Será de grande ajuda.
ECLIPSE_COMMON_LOADING_TIP_4,Cada seção da batalha do Eclipse tem debuffs diferentes.
ECLIPSE_COMMON_LOADING_TIP_5,Efeito de maldição recebido de cada chefe na batalha do Eclipse dura para sempre.
