KEY,Thai
RESULT_TYPE.PACKAGE_DATA_NOT_FOUND,ไม่มีข้อมูลเเพคเกจสินค้า
RESULT_TYPE.INVALID_ITEM_INDEX,หมายเลขไอเทมไม่ถูกต้อง
RESULT_TYPE.INVALID_ITEM_DATA,ข้อมูลไอเทมไม่ถูกต้อง
RESULT_TYPE.INVALID_ACCOUNT_ID,เลขบัญชีผิดพลาด
RESULT_TYPE.REWARD_TIME_ENDED,ช่วงเวลาของการรับรางวัลได้สิ้นสุดลงแล้ว
RESULT_TYPE.CHECKING_INTEGRITY,กำลังประมวลผลการต่อสู้อยู่ โปรดลองใหม่อีกครั้งในภายหลัง
RESULT_TYPE.BATTLE_SERVER_NOT_FOUND,ขณะนี้เครือข่ายไม่เสถียร โปรดย้ายไปยังตำแหน่งที่มีสัญญาณที่ดีขึ้นและเชื่อมต่อเข้าเกมอีกครั้ง
RESULT_TYPE.TOWER_DATA_NOT_FOUND,ข้อมูลหอคอย- ไม่มีอยู่แล้ว
RESULT_TYPE.TOWER_FLOOR_DATA_NOT_FOUND,ข้อมุลของชั้น- ไม่มีอยู่แล้ว
RESULT_TYPE.CANNOT_ENTER_TOWER_FLOOR,ไม่สามารถที่จะเข้าสู่ชั้นนี้ได้
RESULT_TYPE.TOWER_CHAPTER_MISMATCH,ด่านของหอคอยไม่สัมพันธ์กัน
RESULT_TYPE.TOWER_DUNGEON_MISMATCH,ดันเจี้ยนหอคอยไม่สัมพันธ์กันf
RESULT_TYPE.TOWER_TEAM_LEVEL_LIMIT,ไม่สามารถเข้าสู่ชั้นนี้ได้เนื่องจากระดับของทีมไม่พอ
RESULT_TYPE.TOWER_REQ_DUNGEON_NOT_COMPLETED,ดันเจี้ยนภาคบังคับยังไม่เพียงพอที่จะเข้าสู่หอคอย
RESULT_TYPE.NOT_ENOUGH_TOWER_COST,สิ่งของจำเป็นไม่เพียงพอที่จะเข้าสู่หอคอย
RESULT_TYPE.DIED_HERO_CACHE,ฮีโร่ได้ตายแล้ว
RESULT_TYPE.MISSING_BATTLE_LOG,ไม่ได้เข้าสู่ระบบการต่อสู้
RESULT_TYPE.MISSING_CREATURE_INFO,ไม่ได้เข้าสู่ข้อมูลฮีโร่
RESULT_TYPE.REQUEST_INTEGRITY_CHECK_ERROR,คำขอตรวจสอบผิดพลาด
RESULT_TYPE.MISSING_TOWER_CREATURE_INFO,ไม่ได้เข้าสู่ข้อมูลหอคอยฮีโร่
RESULT_TYPE.PARSING_TOWER_CREATURE_INFO_ERROR,ไม่สามารถอิมพอตข้อมูลหอคอยฮีโร่.
RESULT_TYPE.EMPTY_TOWER_ENTER_HEROES,ไม่สามารถเข้าสู่ข้อมูลของฮีโร่ในหอคอยได้
RESULT_TYPE.TOWER_NOT_PLAYED,ข้อมูลหอคอยยังไม่ได้รับการปรับปรุง
RESULT_TYPE.PLAYER_TOWER_NOT_FOUND,ไม่สามารถหาข้อมูลของหอคอยที่กำลังปรับปรุงได้
RESULT_TYPE.CANNOT_RESET_MORE,ไม่สามารถรีเซ็ตได้อีกแล้ว
RESULT_TYPE.NOT_ENOUGH_COST,มีสิ่งของไม่เพียงพอ
RESULT_TYPE.CLOSED_DUNGEON,ดันเจี้ยนปิดอยู่
RESULT_TYPE.OPENED_DUNGEON,ดันเจี้ี้ยนเปิดอยู่
RESULT_TYPE.QUEST_DATA_NOT_FOUND,ไม่มีข้อมูลเควส
RESULT_TYPE.NOT_ACCEPTABLE,ไม่สามารถรับได้
RESULT_TYPE.CANNOT_GIVEUP,ไม่สามารถยกเลิกได้
RESULT_TYPE.NOT_REWARDABLE,ไม่ได้รับรางวัล
RESULT_TYPE.EQUIP_FULL,อุปกรณ์เต็ม
RESULT_TYPE.VIPLEVEL_DATA_NOT_FOUND,ไม่พบข้อมูล VIP
RESULT_TYPE.MISSING_LANGUAGE,ไม่ได้เข้าในภาษา
RESULT_TYPE.CANNOT_LINK_GUEST,ไม่สามารถเชื่อมโยงในฐานะ Guest 
RESULT_TYPE.ALREADY_LINKED_ID,บัญชีนี้ได้ทำการเชื่อมต่อกับบัญชี King's Raid อื่นอยู่แล้ว
RESULT_TYPE.SERVER_CLOSING,กำลังเตรียมให้บริการ กรุณารอสักครู่ค่ะ
RESULT_TYPE.INVALID_SHOP_INDEX,จำนวนร้านค้าไม่ถูกต้อง
RESULT_TYPE.EXCEEDED_PURCHASABLE_COUNT,ซื้อเกินจำนวน
RESULT_TYPE.INVALID_REWARD_DATA,ข้อมูลรางวัลไม่ถูกต้อง
RESULT_TYPE.TOWER_NPC_NOT_FOUND,ไม่พบ NPC ของหอคอย
RESULT_TYPE.TOWER_NPC_SLOT_NOT_FOUND,ไม่พบ NPC ของชั้น
RESULT_TYPE.TOWER_NPC_INFO_NOT_FOUND,ไม่พบข้อมูล NPC ของชั้น
RESULT_TYPE.WRONG_TOWER_REWARD_NO,จำนวนรางวัลของหอคอยไม่ถูกต้อง
RESULT_TYPE.WRONG_DIFFICULTY,ระดับความยากไม่ถูกต้อง
RESULT_TYPE.DIFFICULTY_MISMATCH,ระดับความยากไม่เหมาะสม
RESULT_TYPE.MISSING_BATTLE_TYPE,ไม่ได้ใส่ชนิดของการต่อสู้
RESULT_TYPE.NOT_YET_CLEARED,เจ้ายังทำไม่สำเร็จ
RESULT_TYPE.INVALID_DUNGEON_DIFFICULTY,ระดับความยากดันเจี้ยนไม่ถูกต้อง
RESULT_TYPE.WRONG_DUNGEON_DIFFICULTY,ระดับความยากดันเจี้ยนไม่ถูกต้อง
RESULT_TYPE.MAX_UNDERGROUND_PRISON_KEY,คีย์เต็มแล้ว
RESULT_TYPE.EQUIP_GRADE_DATA_NOT_FOUND,ไม่พบข้อมูลระดับอุปกรณ์
RESULT_TYPE.NOT_FOR_SALE,ไม่สามารถขายได้
RESULT_TYPE.EQUIP_CREATURE_ERROR,ไม่มีฮีโร่ที่สามารถสวมใส่ได้
RESULT_TYPE.UPGRADE_DATA_NOT_FOUND,ไม่พบข้อมูลการอัพเกรด
RESULT_TYPE.MATERIAL_ITEM_INDEX_MISMATCH,เลขรหัสวัตถุดิบไม่ตรงกัน
RESULT_TYPE.MATERIAL_ITEM_COUNT_MISMATCH,จำนวนวัตถุดิบไม่ตรงกัน
RESULT_TYPE.NOT_ENOUGH_MATERIAL_ITEM,วัตถุดิบไม่เพียงพอ
RESULT_TYPE.INVALID_REQ_GOLD,ทองไม่เพียงพอ
RESULT_TYPE.NO_UPGRADABLE_OPTION_SLOT,ออปชั่นสลอทไม่สามารถอัพเกรดได้
RESULT_TYPE.INVALID_ITEM_CODE,รหัสไอเท็มผิด
RESULT_TYPE.INVALID_EQUIP_STAR_RATE,ความเป็นไปได้ของดาวผิดพลาด
RESULT_TYPE.MY_FRIEND_FULL,รายชื่อเพื่อนเต็ม
RESULT_TYPE.TARGET_FRIEND_FULL,รายชื่อเพื่อนในปาร์ตี้ อื่นๆเต็ม
RESULT_TYPE.TARGET_FRIEND_WAIT_FULL,คำร้องขอปร์ตี้อื่นๆเต็ม
RESULT_TYPE.ENHANCE_ITEM_INDEX_ERROR,จำนวนของ
RESULT_TYPE.NOT_ENOUGH_ENHANCE_ITEM,จำนวน Transcendence Stones ไม่พอ
RESULT_TYPE.CANNOT_ENHANCE_MORE,ไม่สามารถ Transcend ได้อีก
RESULT_TYPE.AWAKE_CHALLENGE_DATA_ERROR,ไม่พบข้อมูล Awakening Stone
RESULT_TYPE.AWAKE_ITEM_DATA_ERROR,ไม่พบข้อมูล ไอเท็ม Awakening Stone
RESULT_TYPE.NOT_ENOUGH_AWAKE_ITEM,Awakening stone ไม่เพียงพอ
RESULT_TYPE.HERO_SELECT_DATA_NOT_FOUND,ไม่สามารถหาข้อมูลฮีโร่ที่เลือกได้
RESULT_TYPE.INVALID_HERO_EXP,EXP ของฮีโร่ผิดพลาด
RESULT_TYPE.HERO_NOT_OWNED,คุณไม่มีวีรบุรุษนี้
RESULT_TYPE.MAX_HERO_LEVEL,ฮีโร่ถึงเลเวลสูงสุดแล้ว
RESULT_TYPE.MAIL_NOT_FOUND,ไม่พบจดหมาย
RESULT_TYPE.MISSING_COUPON_CODE,ไม่ได้ใส่รหัสคูปอง
RESULT_TYPE.MISSING_COUNTRY_CODE,ไม่ได้ใส่รหัสประเทศ
RESULT_TYPE.COUPON_NOT_FOUND,รหัสไอเทมโค้ดไม่ถูกต้อง
RESULT_TYPE.ALREADY_RECEIVED,ได้รับเรียบร้อยแล้ว
RESULT_TYPE.COUNTRY_CODE_MISMATCH,รหัสประเทศไม่ตรง
RESULT_TYPE.COUPON_EXPIRED,ไอเทมโค้ดจะหมดอายุตามช่วงเวลาที่กำหนด
RESULT_TYPE.PROMOTION_NOT_FOUND,ไม่พบข้อมูลโปรโมชั่น
RESULT_TYPE.ALREADY_USED_PROMOTION,ใช้โปรโมชั่นนี้ไปแล้ว
RESULT_TYPE.REWARD_NOT_SELECTED,ไม่ได้เลือกรางวัล
RESULT_TYPE.INVALID_REWARD_INDEX,หมายเลขรางวัลผิดพลาด
RESULT_TYPE.ALREADY_PURCHASED,ทำการซื้อไปแล้ว
RESULT_TYPE.NOT_ENOUGH_MILEAGE,คะแนนสะสมไม่เพียงพอ
RESULT_TYPE.NOT_ENOUGH_ROYAL_POINT,Royal Points ไม่เพียงพอ
RESULT_TYPE.NOT_ENCRYPTED,ไม่ได้เข้ารหัส
RESULT_TYPE.SALT_ERROR,ไม่สามารถรับหมายเลขยืนยันได้ เนื่องจากการเชื่อมต่ออินเตอร์เน็ตไม่เสถียร
RESULT_TYPE.NO_SECURE_KEY,NO_SECURE_KEY
RESULT_TYPE.SALT_NOT_DECRYPTED,SALT_NOT_DECRYPTED
RESULT_TYPE.KEY_NOT_DECRYPTED,KEY_NOT_DECRYPTED
RESULT_TYPE.SALT_MISMATCH,SALT_MISMATCH
RESULT_TYPE.LOGIN_ID_NOT_DECRYPTED,LOGIN_ID_NOT_DECRYPTED
RESULT_TYPE.DECRYPT_FAIL,DECRYPT_FAIL
BASE_RESULT_TYPE.OFFLINE,Network is offline
RESULT_TYPE.INVALID_GACHA_REQUEST,เมื่อมีข้อผิดพลากเกืดขึ้นเวลาที่พยายามจะซัมมอนอุปกรณ์ \nกรุณาลองดูใหม่อีกครั้ง 
RESULT_TYPE.MATCHING_ABORTED,ยกเลิกการแมชชิ่ง
RESULT_TYPE.PROGRESSING,กำลังดำเนินการอยู่
RESULT_TYPE.BUY_DISABLED,ยังไม่สามารถทำการชำระเงินได้ในตอนนี้
RESULT_TYPE.MAX_FRIENDSHIP_POINT,มิตรภาพเต็ม
RESULT_TYPE.NOT_ENOUGH_FRIENDSHIP_POINT,มีสิ่งของไม่เพียงพอ
RESULT_TYPE.NOT_RAID_TYPE,ไม่ใช่-ประเภทของการโจมตี
RESULT_TYPE.MISSING_RAID_INDEX,เนื่องจากข้อผิดพลาดของเครือข่าย เซิร์ฟเวอร์จึงมีความล่าช้าในการประมวลผลข้อมูลผู้ใช้ โปรดลองใหม่อีกครั้งในภายหลัง
RESULT_TYPE.RAID_DATA_NOT_FOUND,ไม่มี-ข้อมูลของการโจมตี
RESULT_TYPE.RAID_NOT_STARTED,ยังไม่ได้เริ่มการโจมตี
RESULT_TYPE.RAID_NOT_PROGRESSING,ไม่ได้-อยู่ในขบวนการโจมตี
RESULT_TYPE.RAID_MUST_MULTIPLAY,ไม่ใช่-ประเภทของ multiplay
RESULT_TYPE.RAID_CHAPTER_MISMATCH,บทเรียนที่ไม่เกี่ยวข้อง
RESULT_TYPE.RAID_DUNGEON_MISMATCH,ดันเจี้ยนที่ไม่เกี่ยวข้อง
RESULT_TYPE.GUILD_RAID_ROOM_CREATED,ห้องบอสกิลด์ถูกสร้างขึ้นแล้ว
RESULT_TYPE.NOT_ENOUGH_ENTER_RAID_COUNT,จำนวนครั้งในการเข้าบอสกิลด์ไม่เพียงพอ
RESULT_TYPE.INVALID_GUILD_RAID_INDEX,ข้อมูลบอสกิลด์ไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_ACTIVITY_POINT,แต้มกิจกรรมไม่เพียงพอ
RESULT_TYPE.PREVIOUS_RAID_NOT_COMPLETED,กำลังตอสู้เรดบอสอยู่
RESULT_TYPE.ALREADY_GUILD_RAID_OPENED,บอสกิลด์ยังไม่เปิด
RESULT_TYPE.PLAYER_RAID_NOT_FOUND,ไม่พบ-ข้อมูลของผู้เล่น
RESULT_TYPE.PLAYER_DUNGEON_NOT_FOUND,ไม่พบข้อมูลดันเจี้ยนของผู้เล่น
RESULT_TYPE.DUNGEON_NOT_PLAYED,ไม่พบประวัติการเล่นดันเจี้ยน
RESULT_TYPE.DUNGEON_PLAY_ENABLE,ตั๋วการเข้าเล่นยังเหลืออยู่
RESULT_TYPE.ALREADY_HAVE,คุณมีฮีโร่นี้อยู่แล้ว
RESULT_TYPE.HERO_NOT_EXIST,ไม่มีฮีโร่ดังกล่าว
RESULT_TYPE.CANNOT_RECRUIT,ฮีโร่นี้ไม่สามารถได้จากกระท่อมฮีโร่
RESULT_TYPE.HERO_INDEX_MISMATCH,ข้อมูลดังกล่าวไม่ตรงกับข้อมูลฮีโร่
RESULT_TYPE.ALREADY_RECRUITED,คุณมีฮีโร่นี้อยู่แล้ว
RESULT_TYPE.HERO_NOT_EXIST_IN_FRIENDLY_TABLE,ฮีโร่นี้ไม่สามารถเพิ่มความสนิทได้
RESULT_TYPE.HERO_FRIENDLY_POINT_MAX,ไม่สามารถเพิ่มความสนิทได้อีก
RESULT_TYPE.ACTION_NOT_READY,ยังไม่สามารถทำได้
RESULT_TYPE.ACTION_NOT_EXIST,ไม่มีคำสั่งดังกล่าว
RESULT_TYPE.COST_MISMATCH,ทรัพยากรไม่เพียงพอ
RESULT_TYPE.FRIENDLY_POINT_MISMATCH,ค่าความสัมพันธ์ไม่พอที่จะใช้เป็นพันธมิตร
RESULT_TYPE.COOL_TIME_MISMATCH,อยู่ในช่วงเวลาคูลดาว์น
RESULT_TYPE.CANNOT_RECRUIT_HERO,ไม่มีฮีโร่ที่สามารถใช้ได้
RESULT_TYPE.IN_FRIENDLY_STATE,อยู่ในช่วงเพิ่มความสนิท
RESULT_TYPE.NO_FRIENDS,ไม่มีเพื่อน
RESULT_TYPE.ALREADY_SENT_FRIENDSHIP_POINT,ส่งแต้มมิตรภาพแล้ว
RESULT_TYPE.EMPTY_NAME,ชื่อยังว่างอยู่
RESULT_TYPE.INVALID_NAME,ชื่อไม่ถูกต้อง
RESULT_TYPE.TOO_SHORT_NAME,ชื่อสั้นเกินไป
RESULT_TYPE.TOO_LONG_NAME,ชื่อยาวเกินไป
RESULT_TYPE.INIT_COOL_TIME_NOT_ELAPSED,ยังไม่ถึงเวลารีเซต
RESULT_TYPE.ALREADY_GUILD_SKILL_INIT,สกิลกิลด์ถูกรีเซตไปแล้ว
RESULT_TYPE.MAX_GUILD_LEVEL,เลเวลของกิลด์สูงสุดแล้ว
RESULT_TYPE.MAX_SKILL_LEVEL,เลเวลสกิลสูงสุดแล้ว
RESULT_TYPE.LOW_TEAM_LEVEL,เลเวลทีมต่ำเกินไป
BASE_RESULT_TYPE.INTERNAL_SERVER_ERROR,ข้อผิดพลาดของเซิฟเวอร์
BASE_RESULT_TYPE.DISABLED,ไม่สามารถใช้งานได้ในตอนนี้
RESULT_TYPE.NOT_ALLOWED,ยังไม่ได้รับอนุญาติ
RESULT_TYPE.NO_ACCOUNT_ID,ไม่พบหมายเลขบัญชี
RESULT_TYPE.NOT_FOUND,ไม่พบข้อมูล
RESULT_TYPE.MISSING_TOWER_INDEX,ยังไม่ได้ระบุหอคอย
RESULT_TYPE.NO_MAX_STAR_HERO,ไม่มีฮีโร่ที่วิวัฒนาการขั้นสูงสุด
RESULT_TYPE.TOWER_REQ_CHAPTER_NOT_COMPLETED,ยังไม่ผ่านแชปเตอร์ที่ต้องการเพื่อเข้าเล่น
RESULT_TYPE.RAID_LEVEL_MISMATCH,เลเวลของเรดบอสไม่ตรง
RESULT_TYPE.CONTENTS_DISABLED,คอนเทนต์ดังกล่าวยังไม่เปิด
RESULT_TYPE.GUILD_RAID_ROOM_NOT_FOUND,ไม่พบห้องรอต่อสู้บอสกิลด์
RESULT_TYPE.NOT_GUILD_RAID_ROOM_MEMBER,ไม่ใช่สมาชิกห้องรอต่อสู้บอสกิลด์
RESULT_TYPE.INVALID_GULD_RAID_MEMBER_RANK,ไม่อยู่ในตำแหน่งที่สามารถเข้าร่วมต่อสู้บอสกิลด์ได้
RESULT_TYPE.NOT_ENOUGH_ENTER_GUILD_RAID_COUNT,จำนวนครั้งการเข้าบอสกิลด์ไม่เพียงพอ
RESULT_TYPE.MISSING_WORLD_BOSS_INDEX,ไม่พบข้อมูลบอสโลก
RESULT_TYPE.WORLD_BOSS_NOT_EXIST,ไม่พบบอสโลก
RESULT_TYPE.WORLD_BOSS_NOT_ACTIVE,บอสโลกยังไม่สามารถใช้งานได้
RESULT_TYPE.WORLD_BOSS_NOT_FOUND,ไม่พบบอสโลก
RESULT_TYPE.MISSING_WORLD_BOSS_CREATURE_INFO,ไม่พบข้อมูลมอนสเตอร์บอสโลก
RESULT_TYPE.PARSING_WORLD_BOSS_CREATURE_INFO_ERROR,ล้มเหลวในการแจกแจงข้อมูลมอนสเตอร์บอสโลก
RESULT_TYPE.WORLD_BOSS_HP_ERROR,เกิดข้อผิดพลาดในการบันทึกคะแนนบอสโลก โปรดลองใหม่อีกครั้งและหากเกิดปัญหาซ้ำกรุณาสอบถามที่ฝ่าย CS
RESULT_TYPE.NOT_CLEARED,ยังไม่สำเร็จ
RESULT_TYPE.PURCHASE_INFO_NOT_FOUND,ไม่พบข้อมูลการซื้อ
RESULT_TYPE.INTERNAL_SERVER_ERROR,ข้อผิดพลาดของเซิฟเวอร์
RESULT_TYPE.NOT_DAILY_ENDED,ยังไม่ถึงเวลาที่สามารถซื้อได้
RESULT_TYPE.NEED_COMPLETE_IN_APP_PURCHASE,ต้องทำการซื้อผ่านแอพให้สำเร็จ
RESULT_TYPE.OTHER_DAILY_EFFECTIVE,มีผลของไอเทมชนิดเดียวกันอยู่
RESULT_TYPE.RESTORE_DATA_NOT_FOUND,ไม่พบข้อมูลในการกู้
RESULT_TYPE.MATERIAL_COUNT_ERROR,จำนวนวัตถุดิบไม่ถูกต้อง
RESULT_TYPE.LOW_HERO_LEVEL,เลเวลฮีโร่ต่ำเกินไป
RESULT_TYPE.PRICE_ERROR,ราคาไม่ถูกต้อง
RESULT_TYPE.COST_TYPE_ERROR,ประเภทของราคาไม่ถูกต้อง
RESULT_TYPE.EXCEEDED_MAX_MATERIAL_EQUIP_ITEMS,จำนวนวัตถุดิบอุปกรณ์เกินจำนวนสูงสุด
RESULT_TYPE.HERO_EQUIPPED_MATERIAL_EQUIP_ITEM,ไม่สามารถใช้อุปกรณ์ที่สวมใส่อยู่เป็นวัตถุดิบได้
RESULT_TYPE.INVALID_GACHA_DATA,ข้อมูลการสุ่มไม่ถูกต้อง
RESULT_TYPE.NO_RECV_FRIENDSHIP_POINT,ไม่พบแต้มมิตรภาพที่สามารถรับได้
RESULT_TYPE.MAX_DAILY_REMOVE_FRIENDS,จำนวนครั้งในการลบเพื่อนเกินขีดจำกัดต่อวัน
RESULT_TYPE.GULLD_JOIN_REQUEST_PROCESSING,กำลังจัดการการร้องขอเข้ากิลด์
RESULT_TYPE.INVALID_GUILD_RANK,ตำแหน่งในกิลด์ไม่ถูกต้อง
RESULT_TYPE.INVALID_GUILD_INTRODUCE,ข้อความแนะนำกิลด์ไม่ถูกต้อง
RESULT_TYPE.TOO_LONG_GUILD_INTRODUCE,ข้อความแนะนำกิลด์ยาวเกินไป
RESULT_TYPE.INVALID_GUILD_NOTICE,ประกาศกิลด์ไม่ถูกต้อง
RESULT_TYPE.TOO_LONG_GUILD_NOTICE,ประกาศกิลด์ยาวเกินไป
RESULT_TYPE.GUILD_JOIN_REQUEST_EXIST,ไม่สามารถเปลี่ยนได้เนื่องจากมีคำขอเข้ากิลด์
RESULT_TYPE.ALREADY_EXIST_NAME,ชื่อนี้ถูกใช้ไปแล้ว
RESULT_TYPE.MAX_CONTRIBUTED_GEM,ตอนนี้แต้มบริจาคสูงสุดแล้ว
RESULT_TYPE.NO_CONTRIBUTE_COUNT,ไม่พบจำนวนครั้งการบริจาคกิลด์
RESULT_TYPE.INVALID_GUILD_ID,หมายเลขกิลด์ไม่ถูกต้อง
RESULT_TYPE.INVALID_TARGET_RANK,ตำแหน่งกิลด์ไม่ถูกต้อง
RESULT_TYPE.INVALID_SKILL_LEVEL,เลเวลสกิลของกิลด์ที่จะเลื่อนอันดับไม่มีผล
RESULT_TYPE.GUILD_JOIN_REQUEST_PROCESSING,กำลังจัดการคำร้องขอเข้ากิลด์
RESULT_TYPE.NOT_ELAPSED_GUILD_REQUEST_COOL_TIME,คุณไม่สามารถสร้าง/เข้าร่วมกิลด์ได้เป็นเวลา {1} ชั่วโมงหลังจากออกจากกิลด์ก่อนหน้า
RESULT_TYPE.NO_GUILD_SKILL_LEVEL_UP_REQUEST,ไม่พบข้อมูลการขอเลเวลสกิลของกิลด์
RESULT_TYPE.ALREADY_GUILD_SKILL_LEVEL_UP_REQUESTED,ทำการขออัพเลเวลสกิลของกิลด์เรียบร้อยแล้ว
RESULT_TYPE.ALREADY_BID,ไอเทมนี้ถูกบิดแล้ว
RESULT_TYPE.ALREADY_CREATED_ROOM,ห้องรอนี้ถูกสร้างแล้ว
RESULT_TYPE.NOT_ROOM_MASTER,คุณไม่ใช่หัวหน้าห้องรอ
RESULT_TYPE.ROOM_NOT_FOUND,ไม่พบห้องรอ
RESULT_TYPE.NOT_ENOUGH_GUILD_ACTIVITY_POINT,แต้มกิจกรรมกิลด์ไม่เพียงพอ
RESULT_TYPE.TRANSCEND_ITEM_INDEX_ERROR,ไอเทมจุติไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_TRANSCEND_ITEM,จำนวนไอเทมจุติไม่เพียงพอ
RESULT_TYPE.CANNOT_TRANSCEND_MORE,ไม่สามารถจุติได้อีก
RESULT_TYPE.NOT_ENOUGH_PURIFIED,ยังไม่ได้รับการชำระ
RESULT_TYPE.WRONG_SLOT_INDEX,หมายเลขช่องไม่ถูกต้อง
RESULT_TYPE.NOT_SELECTABLE_SLOT_INDEX,ไม่สามารถเลือกช่องนี้ได้
RESULT_TYPE.CRAFT_SLOT_PRICE_DATA_NOT_FOUND,ไม่พบข้อมูลราคาของช่องสร้างไอเทม
RESULT_TYPE.INVALID_PRICE,ราคาไม่ถูกต้อง
RESULT_TYPE.NO_FLASK_ITEM,ไม่พบขวด EXP เปล่า
RESULT_TYPE.FLASK_DATA_NOT_FOUND,ไม่พบข้อมูลขวด EXP เปล่า
RESULT_TYPE.CRAFT_DATA_NOT_FOUND,ไม่พบข้อมูลการสร้างไอเทม
RESULT_TYPE.NOT_CRAFT_SLOT_INDEX,ไม่ใช่หมายเลขช่องสร้างไอเทม
RESULT_TYPE.NOT_YET_CRAFTED,การสร้างยังไม่เสร็จสมบูรณ์
RESULT_TYPE.ALREADY_USING_FLASK,ขณะนี้กำลังใส่ขวด EXP เปล่าอยู่
RESULT_TYPE.HERO_NOT_SELECTABLE,ไม่สามารถเลือกฮีโร่ได้
RESULT_TYPE.HERO_FRAGMENT_DATA_ERROR,ข้อมูล Fragment ของฮีโร่ไม่ถูกต้อง
RESULT_TYPE.NO_HEROES,ไม่พบฮีโร่ดังกล่าว
RESULT_TYPE.INVALID_HERO,ฮีโร่ไม่ถูกต้อง
RESULT_TYPE.MATCHING_BLOCKED,ไม่สามารถจับคู่ได้ชั่วคราว
RESULT_TYPE.ALREADY_RESET,ถูกรีเซตแล้ว
RESULT_TYPE.INVALID_RESET_COST,ราคารีเซตไม่ถูกต้อง
RESULT_TYPE.NOT_ENOUGH_RESET_COST,ค่าใช้จ่ายในการรีเซตไม่เพียงพอ
RESULT_TYPE.SCENARIO_QUEST_DATA_NOT_FOUND,ไม่พบข้อมูลเควสเนื้อเรื่อง
RESULT_TYPE.NOT_ENOUGH_PROGRESS,ขั้นตอนการดำเนินการไม่เพียงพอ
RESULT_TYPE.NOT_CLIENT_ONLY,ไม่สามารถใช้กับตัวเกมเวอร์ชั่นนี้ได้
RESULT_TYPE.INVALID_PAY_SHOP_TYPE,ชนิดของร้านค้าไม่ถูกต้อง
RESULT_TYPE.INVALID_SHOP_ITEM_DATA,ข้อมูลไอเทมร้านค้าไม่ถูกต้อง
RESULT_TYPE.SHOP_RESTOCK_INFO_NOT_FOUND,ข้อมูลสินค้าใหม่ไม่ถูกต้อง
RESULT_TYPE.SIGNED_OUT,ออกเรียบร้อย
RESULT_TYPE.NO_CACHE,ไม่มีแคช
RESULT_TYPE.BLOCKED,บัญชีนี้ถูกแบน
RESULT_TYPE.LOW_VERSION,เวอร์ชั่นต่ำ
RESULT_TYPE.INVALID_STAMINA_TYPE,Stamina ไม่ถูกต้อง
RESULT_TYPE.MAX_STAMINA,Stamina สูงสุด
RESULT_TYPE.GUILD_MASTER_CANNOT_SIGN_OUT,หัวหน้ากิลด์ไม่สามารถออกจากกิลด์ 
RESULT_TYPE.DBSELECT_ERROR,ฐานข้อมูลผิดพลาด
RESULT_TYPE.DBUPDATE_ERROR,ฐานข้อมูลผิดพลาด
RESULT_TYPE.INVALID_GIVE_ITEM_RESULT,ไม่สามารถส่งไอเทมได้
RESULT_TYPE.ALREADY_PASSED_ORDER_ID,หมายเลขใบเสร็จนี้ถูกส่งแล้ว
RESULT_TYPE.SERVER_BUSY,การซื้อที่ต้องการอยู่ระหว่างการตรวจสอบ
RESULT_TYPE.ALREADY_FINISHED,หมายเลขใบเสร็จนี้ดำเนินการส่งแล้ว
RESULT_TYPE.PRODUCT_ID_NOT_EXIST,ไม่มี ID ของไอเทมนี้
RESULT_TYPE.DBINSERT_ERROR,ฐานข้อมูลผิดพลาด
RESULT_TYPE.IAPINFO_NOT_FOUND,ไม่พบข้อมูลการซื้อ
RESULT_TYPE.AWAKE_DATA_NOT_FOUND,ไม่พบข้อมูลจุุติ
RESULT_TYPE.ALREADY_COMPLETED_CRAFT_ITEM,ไอเทมนี้สร้างเสร็จเรียบร้อยแล้ว
RESULT_TYPE.DUPLICATED_HERO,ฮีโร่ซ้ำ
RESULT_TYPE.NOT_COMPLETED_DUNGEON,ดันเจียนนี้ยังไม่สำเร็จ
RESULT_TYPE.GOOGLE_RETRY_NEEDED,จำเป็นต้องเริ่ม Google ใหม่
RESULT_TYPE.APPLE_RETRY_NEEDED,จำเป็นต้องเริ่ม IOS ใหม่
RESULT_TYPE.NOT_HERO_TANSCENDED,ฮีโร่นี่ี้ยังไม่จุติ
RESULT_TYPE.NOT_ENOUGH_TRANSCEND,ขั้นของการจุติไม่เพียงพอ
RESULT_TYPE.WRONG_REMAIN_TIME,เวลาที่เหลืออยู่ไม่ถูกต้อง
RESULT_TYPE.HERO_TRIAL_ALREADY_COMPLETED,การทดสอบสำเร็จไปเรียบร้อยแล้ว
RESULT_TYPE.ALREADY_HAVE_COSTUME,มีคอสตูมนี้ในครอบครองอยู่แล้ว
RESULT_TYPE.COSTUME_DATA_NOT_FOUND,ไม่พบข้อมูลคอสตูม
RESULT_TYPE.COSTUME_NOT_OPENED,คอสตูมนี้ยังไม่เปิดตัว
RESULT_TYPE.HERO_AWAKE_DATA_NOT_FOUND,ไม่พบข้อมูลจุติ
RESULT_TYPE.COSTUME_IS_DEFAULT,มีคอสตูมนี้อยู่แล้ว
RESULT_TYPE.NOT_CORRECT_HERO,ฮีโร่นี่ยังไม่สามารถสวมคอสตูมได้
RESULT_TYPE.COSTUME_NOT_OWNED,ไม่มีคอสตูมนี้
