KEY,"ChineseSimplified"
CONVERSATION_TU_200,"哈哈，但应该有能在战斗前快速穿上装备的方法吧?"
CONVERSATION_TU_201,"怎么做?"
CONVERSATION_TU_202,"一直按着目前画面上英雄的图案，"
CONVERSATION_TU_203,"就可以前往该英雄的装备窗口，"
CONVERSATION_TU_204,"在窗口上点击装备键，"
CONVERSATION_TU_205,"再按下面的自动装备键，"
CONVERSATION_TU_206,"这样就可以轻松穿上装备啦。"
CONVERSATION_TU_207,"哇!真的又快又简单耶?!"
CONVERSATION_TU_208,"谢谢妳，芙莱儿!"
CONVERSATION_TU_209,"嘿嘿，不客气啦。"
CONVERSATION_TU_210,"啊!"
CONVERSATION_TU_211,"发生什么事了，克丽欧大人?"
CONVERSATION_TU_212,"急着赶来贤者之塔，"
CONVERSATION_TU_213,"却忘了带我的魔杖!"
CONVERSATION_TU_214,"当然不是说没了魔杖我的力量就会变弱。"
CONVERSATION_TU_215,"要不要试试看特惠商城啊，克丽欧大人?"
CONVERSATION_TU_216,"特惠..什么?"
CONVERSATION_TU_217,"在特惠商城可以召唤特别的道具。"
CONVERSATION_TU_218,"克丽欧大人就能获得适合您的高级级别道具。"
CONVERSATION_TU_219,"我、我当然知道啊!还用你说.."
CONVERSATION_TU_220,"赶快去特惠商城召唤特别道具吧。"
CONVERSATION_TU_221,"怎么办，我忘了带剑..这把刀太旧了.."
CONVERSATION_TU_222,"战士居然没带剑..真担心你的未来啊。"
CONVERSATION_TU_223,"就..就是说啊!哈哈哈.."
CONVERSATION_TU_224,"嘿嘿，凯瑟!我拿来了！"
CONVERSATION_TU_225,"本来去房间找你，结果就看到这剑.."
CONVERSATION_TU_226,"哇!芙莱儿，谢谢妳!"
CONVERSATION_TU_227,"谢什么，以后不要忘了啊!"
CONVERSATION_TU_228,"这剑..可以感受到很强大的力量。"
CONVERSATION_TU_229,"我也要摸摸看!"
CONVERSATION_TU_230,"圣剑不会将力量借给主人以外的人。"
CONVERSATION_TU_236,"请把这符石装备在艾尔上。"
CONVERSATION_TU_237,"符石可为装备带来特殊效果。"
CONVERSATION_TU_238,"这颗小石头?"
CONVERSATION_TU_239,"居然是一颗小石头?!"
CONVERSATION_TU_240,"符石可是拥有古代魔法的珍贵物啊!"
CONVERSATION_TU_241,"可惜的是，能够承受符石力量的装备并不多。"
CONVERSATION_TU_242,"来吧来吧，就当作是被骗装备看看吧，凯瑟。"
CONVERSATION_TU_243,"我没有骗你们!"
CONVERSATION_TU_244,"的确..感受到更强的力量了。"
CONVERSATION_TU_245,"\n随着凯瑟变强，可以发挥更大的力量!"
CONVERSATION_TU_246,"我也想要那个!"
CONVERSATION_TU_247,"罗伊，也帮我找一个一样的来，这是命令!"
CONVERSATION_TU_248,"我才不要!"
CONVERSATION_HERO_EMPTY,"已经跟许多英雄结缘了!\n下次记得来拜访喔!"
CONVERSATION_5625,"第2章.继承"
STORY_RE_TITLE_10000,"1.离开者与留下者"
STORY_RE_TITLE_10010,"2.芙莱儿的祈祷"
STORY_RE_TITLE_10020,"3.来自贤者之塔的魔法师与护卫"
STORY_RE_TITLE_10030,"4"
STORY_RE_TITLE_10031,"5.芙莱儿意识不灭"
STORY_RE_TITLE_10040,"4.史莱姆很可爱"
STORY_RE_TITLE_10041,"7.利用技能书学习技能特性"
STORY_RE_TITLE_10050,"8.嵌在史莱姆身上的装备"
STORY_RE_TITLE_10051,"5.借露亚之力"
STORY_RE_TITLE_10060,"10.没看过这么大的"
STORY_RE_TITLE_10070,"6.火球术与隐匿披风"
STORY_RE_TITLE_10080,"7.对她而言凯瑟还是个孩子"
STORY_RE_TITLE_10090,"8.有人要凯瑟的命"
STORY_RE_TITLE_10100,"9.刺客觊觎之物"
STORY_RE_TITLE_10110,"10.恶有恶报"
STORY_RE_TITLE_10120,"11.野心勃勃的哥布尔"
STORY_RE_TITLE_10130,"12.兴奋的白哥布尔"
STORY_RE_TITLE_10140,"13.获得魔王力量的哥布尔"
STORY_RE_TITLE_10150,"14.陌生地"
STORY_RE_TITLE_10160,"15.英雄殿堂与希莉亚"
STORY_RE_TITLE_10170,"16.净化我体内黑暗面的话"
STORY_RE_TITLE_10180,"17.杀了我吧"
STORY_RE_TITLE_10190,"23.前往世界之树的路"
STORY_RE_TITLE_10200,"18.必须站起的理由与剑的回答"
STORY_RE_TITLE_10210,"19.圣剑埃亚"
STORY_RE_TITLE_10220,"26.克丽欧离开的原因"
STORY_RE_TITLE_10230,"20.伙伴"
STORY_RE_TITLE_10240,"21.踏上艰辛之路"
STORY_RE_TITLE_10250,"22.宝德喀"
STORY_RE_TITLE_10260,"23.哥布尔的退路"
STORY_RE_TITLE_10270,"24.黑色火药仓库的晶元"
STORY_RE_TITLE_10280,"25.她是大魔法师"
STORY_RE_TITLE_10290,"33.再次，踏上旅程"
STORY_RE_TITLE_10300,"26.国王关注之处"
STORY_RE_TITLE_20000,"\n1.那天，凯瑟的记忆"
STORY_RE_TITLE_20010,"2.物理攻击对幽灵没用"
STORY_RE_TITLE_20020,"3.守护他人重要之物的辛劳妖精"
STORY_RE_TITLE_20030,"4.感到不安的芙莱儿"
STORY_RE_TITLE_20040,"5"
STORY_RE_TITLE_20050,"6.圣剑碎片的力量"
STORY_RE_TITLE_20060,"7.为净化而战"
STORY_RE_TITLE_20070,"8.交往看看没关系吧"
STORY_RE_TITLE_20080,"9.公主与勇士"
STORY_RE_TITLE_20090,"10.觊觎圣剑的鹰身人"
STORY_RE_TITLE_20100,"11.罗伊和瑟琳的疑问"
STORY_RE_TITLE_20110,"12.连鹰身人都藏身黑暗"
STORY_RE_TITLE_20120,"13.小心鹰身人"
STORY_RE_TITLE_20130,"14.为了安全"
STORY_RE_TITLE_20140,"15.愤怒与自责感编织出的黑暗"
STORY_RE_TITLE_20150,"16.因圣剑而产生的纠葛"
STORY_RE_TITLE_20160,"17.为了艾莉朵拉"
STORY_RE_TITLE_20170,"18.圣剑继承人"
STORY_RE_TITLE_20180,"19.只是暂时保管"
STORY_RE_TITLE_30010,"1.对人类的恨"
STORY_RE_TITLE_30020,"2.她的魔像"
STORY_RE_TITLE_30030,"3.请支持我"
STORY_RE_TITLE_30040,"4.欧格利亚的哥布尔"
STORY_RE_TITLE_30050,"5.受到打击的克丽欧"
STORY_RE_TITLE_30060,"6"
STORY_RE_TITLE_30070,"7"
STORY_RE_TITLE_30080,"8.人类不会把兽人当作奴隶"
STORY_RE_TITLE_30090,"9.艾尔托拉的符咒"
STORY_RE_TITLE_30100,"10.卡尔洛徒弟，岱恩"
STORY_RE_TITLE_30110,"11.为了师父"
STORY_RE_TITLE_30120,"12.现在最重要且能做的事"
STORY_RE_TITLE_30130,"13.说服不了"
STORY_RE_TITLE_30140,"14.哥布尔解放前线"
STORY_RE_TITLE_30150,"15.请不要再讨厌哥布尔了"
STORY_RE_TITLE_30160,"16.回荡在欧格利亚的邪恶笑声"
STORY_RE_TITLE_30170,"17.控制不了的力量"
STORY_RE_TITLE_30180,"18.以为都忘了"
STORY_RE_TITLE_40000,"1.死亡之地克卢雅"
STORY_RE_TITLE_40010,"2.黑暗世界"
STORY_RE_TITLE_40020,"3"
STORY_RE_TITLE_40030,"4.克卢雅的魔像"
STORY_RE_TITLE_40040,"5.暗黑病"
STORY_RE_TITLE_40050,"6.大魔法师不会让自己身陷险境"
STORY_RE_TITLE_40060,"7.我已经不是当年的小孩"
STORY_RE_TITLE_40070,"8.小时候的芙莱儿与凯瑟"
STORY_RE_TITLE_40080,"9.曾是传说的"
STORY_RE_TITLE_40090,"10.黑暗中的声音，我就是你"
STORY_RE_TITLE_40100,"11.恶魔不知道的事"
STORY_RE_TITLE_40110,"12.克丽欧的安全是罗伊的第一顺位"
STORY_RE_TITLE_40120,"13.恶魔与刺客"
STORY_RE_TITLE_40130,"14.谁弄脏了我女儿"
STORY_RE_TITLE_40140,"15.爱比丝的有趣推测"
STORY_RE_TITLE_40150,"16.敌人"
STORY_RE_TITLE_40160,"17.才不要告诉讨厌的人咧"
STORY_RE_TITLE_50000,"1.阿罗维纳小国王"
STORY_RE_TITLE_50010,"2.乌龟与闇灵狮子"
STORY_RE_TITLE_50020,"3.听说罗伊害怕飞行"
STORY_RE_TITLE_50030,"4.气氛破坏者们"
STORY_RE_TITLE_50040,"5.阿罗维纳的逃亡者"
STORY_RE_TITLE_50050,"6.刚刚发生什么事了"
STORY_RE_TITLE_50060,"7.被遗弃的暗黑病"
STORY_RE_TITLE_50070,"8.饱受痴呆之苦的可怜老人家"
STORY_RE_TITLE_50080,"9.黑暗精灵竟然败在豺狼人手上"
STORY_RE_TITLE_50090,"10.黑暗精灵指路"
STORY_RE_TITLE_50100,"11.女王的护卫"
STORY_RE_TITLE_50110,"12.阿罗维纳的悲剧"
STORY_RE_TITLE_50120,"13.迪麦之恨"
STORY_RE_TITLE_50130,"14.爱碧嘉夜"
STORY_RE_TITLE_50140,"15.需要沟通"
STORY_RE_TITLE_50150,"16.不关迪麦的事"
STORY_RE_TITLE_50160,"17.刺激了黑暗面的失误发言"
STORY_RE_TITLE_50170,"18.未知名"
STORY_RE_TITLE_50180,"19.用那种谎言利用豺狼人"
STORY_RE_TITLE_50190,"20.必须找回和抓住的"
STORY_RE_TITLE_50200,"21.还活着"
STORY_RE_TITLE_50210,"22.大人们是我们的英雄阿"
STORY_RE_TITLE_50220,"23.开心的莫拉"
STORY_RE_TITLE_50230,"24.这么对我芙莱儿会难过的"
STORY_RE_TITLE_50240,"25.罪恶感这媒介"
STORY_RE_TITLE_50250,"26.无尽的黑暗深深垄罩了我"
STORY_RE_TITLE_60000,"1.前往德拉吉亚"
STORY_RE_TITLE_60010,"2.蟹脚好吃"
STORY_RE_TITLE_60020,"3.禁止误会：人事费用打折"
STORY_RE_TITLE_60030,"4.光之佣兵"
STORY_RE_TITLE_60040,"5.交出我的护卫"
STORY_RE_TITLE_60050,"6.只要我们安全"
STORY_RE_TITLE_60060,"7.寻宝少年"
STORY_RE_TITLE_60070,"8.米露露大海盗团"
STORY_RE_TITLE_60080,"9.小心米露露"
STORY_RE_TITLE_60090,"10.听姐姐的话就对了"
STORY_RE_TITLE_60100,"11.以为能找到母亲的线索才去的"
STORY_RE_TITLE_60110,"12.不像蜥蜴人的作为"
STORY_RE_TITLE_60120,"13.交出我的小可爱"
STORY_RE_TITLE_60130,"14.寻宝猎人"
STORY_RE_TITLE_60140,"15.妨碍沙光浴的矮人族"
STORY_RE_TITLE_60150,"16.矮人族王"
STORY_RE_TITLE_60160,"17.权力游戏"
STORY_RE_TITLE_60170,"18.看走眼的人唯一清醒的时刻"
STORY_RE_TITLE_60180,"19.被黑暗笼罩之人也有机会"
STORY_RE_TITLE_60190,"20.死而无憾"
STORY_RE_TITLE_60200,"21.阿莱特的孩子"
STORY_RE_TITLE_70000,"1.睡一觉醒来一切都会变好的"
STORY_RE_TITLE_70010,"2.凯瑟的让步"
STORY_RE_TITLE_70020,"3.换位思考也会选择逃亡"
STORY_RE_TITLE_70030,"4.再怎么想回去"
STORY_RE_TITLE_70040,"5.克丽欧有苦说不出"
STORY_RE_TITLE_70050,"6.长不大的孩子"
STORY_RE_TITLE_70060,"7.冰霜巨人之袭"
STORY_RE_TITLE_70070,"8.罗迪娜所在地"
STORY_RE_TITLE_70080,"9.抵挡不住的黑暗力量"
STORY_RE_TITLE_70090,"10.令人厌倦的名字"
STORY_RE_TITLE_70100,"11.响彻寒冰水晶洞窟之音"
STORY_RE_TITLE_70101,"12.为阻挡更大悲剧的选择"
STORY_RE_TITLE_70110,"13.救了帕菲的罗迪娜"
STORY_RE_TITLE_70120,"14.所见即所知"
STORY_RE_TITLE_70130,"15.能轻易阻挡的就不叫威胁"
STORY_RE_TITLE_70140,"16.知道冰龙的孩子"
STORY_RE_TITLE_70150,"17.人类之错与责任"
STORY_RE_TITLE_70160,"18.雷伊的真面目"
STORY_RE_TITLE_70170,"19"
STORY_RE_TITLE_70180,"20.勇往直前"
STORY_RE_TITLE_80000,"1. 火山"
STORY_RE_TITLE_80010,"2. 熔岩之河"
STORY_RE_TITLE_80020,"3. 恶龙部队"
STORY_RE_TITLE_80030,"4. 新的同伴"
STORY_RE_TITLE_80040,"5. 魔族战争与勇士们"
STORY_RE_TITLE_80050,"6. 举手击掌"
STORY_RE_TITLE_80060,"7. 龙之庇护"
STORY_RE_TITLE_80070,"8. 精神支配"
STORY_RE_TITLE_80080,"9. 她的力量"
STORY_RE_TITLE_80090,"10. 人类果然很有趣"
STORY_RE_TITLE_80100,"11. 决战，疯龙泰莫雷勒"
STORY_RE_TITLE_80110,"12. 另一个作战"
STORY_RE_TITLE_80120,"13. 诱因"
STORY_RE_TITLE_80130,"14. 解放泰莫雷勒"
STORY_RE_TITLE_80140,"15. 愤怒"
STORY_RE_TITLE_80150,"16. 莫拉的试验"
STORY_RE_TITLE_80160,"17. 陷阱"
STORY_RE_TITLE_80170,"18. 不吉祥的追击"
STORY_RE_TITLE_80180,"19. 意外的帮忙"
STORY_RE_TITLE_80190,"20. 罗伊的阴谋"
STORY_RE_TITLE_80200,"21. 新的同伴？"
STORY_RE_TITLE_80210,"22. 关系好的杂种与大胃王"
STORY_RE_TITLE_80220,"23. 火山的入口"
STORY_RE_TITLE_80230,"24. 火山的最终决战"
STORY_RE_TITLE_80240,"25. 前往卡尔库斯沼泽地带"
STORY_RE_TITLE_80250,"26. 黑暗骑士"
STORY_RE_TITLE_90000,"1.王之逆袭－混沌再临－"
STORY_RE_TITLE_90010,"2.露亚的意志"
STORY_RE_TITLE_90020,"3.苏醒的意志"
STORY_RE_TITLE_90030,"4.面对真相的勇气"
STORY_RE_TITLE_90040,"5.后悔和迷恋"
STORY_RE_TITLE_90050,"6.凯尔的记忆"
STORY_RE_TITLE_90060,"7.意外的帮助"
STORY_RE_TITLE_90070,"8.逐渐扩大的希望，逐渐变大的影子"
STORY_RE_TITLE_90080,"9.最棒的援军"
STORY_RE_TITLE_90090,"10.令人自豪的我的弟弟"
STORY_RE_TITLE_90100,"11.奥勒贝利亚的英雄们"
STORY_RE_TITLE_90110,"12.举剑的理由"
STORY_RE_TITLE_90120,"13.被揭开的真相"
STORY_RE_TITLE_90130,"14.圣剑欺诈说"
STORY_RE_TITLE_90140,"15.狂暴的魔气"
STORY_RE_TITLE_90150,"16.和史嘉蕾的对练"
STORY_RE_TITLE_90160,"17.遗迹渗透"
STORY_RE_TITLE_90170,"18.猎犬们"
STORY_RE_TITLE_90180,"19.狗听命于主人"
STORY_RE_TITLE_90190,"20.过去的回声"
STORY_RE_TITLE_90200,"21.传送塔"
STORY_RE_TITLE_90210,"22.魔导王国的遗产"
STORY_RE_TITLE_90220,"23.约定"
STORY_RE_TITLE_90230,"24.寻找美男子"
STORY_RE_TITLE_90240,"25.最后一道墙"
STORY_RE_TITLE_90250,"26.莫铎克的最后，但..."
