KEY,German
E1_Pancironne_3_2_1,"Heh, dieses Ding dreht durch, wenn ich daran rumfummle!"
E1_Pancironne_3_3_1,Sicherheitssystem teilweise beschädigt.
E1_Pancironne_3_3_2,Wiederherstellung wird versucht.
E1_Pancironne_3_3_3,Kyahahaha! Das macht Spaß!
E1_Pancironne_3_3_4,Das brennt nicht?!
E1_Pancironne_3_3_5,Was ist damit? Und damit?
E1_Pancironne_3_4_1,Sicherheitssystem beschädigt.
E1_Pancironne_3_4_2,Wiederherstellung wird versucht.
E1_Pancironne_3_4_3,Wiederherstellung fehlgeschlagen.
E1_Pancironne_3_4_4,Wiederherstellung wird erneut versucht.
E1_Pancironne_3_4_5,Wiederherstellung fehlgeschlagen ...
E1_Pancironne_3_4_6,Sicherheitssystem beschädigt.
E1_Pancironne_3_4_7,Selbstzerstörungssystem aktivieren.
E1_Pancironne_3_4_8,Hm?!
E1_Pancironne_3_5_1,Was zum?! Wo ist es nur hin?!
E1_Pancironne_3_5_2,Ich habe gerade erst angefangen! Verdammt.
E1_Pancironne_3_5_3,Leut...Leutnant!!
E1_Pancironne_3_5_4,"Was wäre, wenn wir diese Steine zurücksenden würden?"
E1_Pancironne_3_5_5,"Mein Signalgerät kann nichts fangen, weil es kaputt ist."
E1_Pancironne_3_5_6,"Aber da sie herauskamen, nachdem wir ein Monster besiegt hatten, muss es etwas Wichtiges sein!"
E1_Pancironne_3_5_7,Oh ye! Wir haben es geschafft!
E1_Pancironne_3_5_7_plus,Wow!!
E1_Pancironne_3_5_8,Haltet doch die Klappe!
E1_Pancironne_3_5_9,"Könnt ihr nicht sehen, dass ich sauer bin, da ich mein Spielzeug verloren habe?!"
E1_Pancironne_3_5_10,Ahhhh! WIE NERVIG!!
E1_Pancironne_3_5_11,BRENNT!
E1_Pancironne_3_5_12,Leutnant!! Bitte beruhigt Euch!
E1_Pancironne_3_5_13,Ahhh! Es geht wieder los!!
E1_Pancironne_3_5_14,Artefakt-Ausgrabungsbericht
E1_Pancironne_3_5_15,- Erdbeben aufgetreten.
E1_Pancironne_3_5_16,"- Spielte mit Steinen, die plötzlich schmolzen"
E1_Pancironne_3_5_17,"- Senden von Steinen, die aus diesen Felsen kamen"
E1_Pancironne_3_5_18,- Sonst nichts. Im Ernst nichts.
E1_Pancironne_3_5_19,- Ich hasse diesen Ort
E1_Pancironne_3_5_20,- P.S.
E1_Pancironne_3_5_21,: Leider können 30 Soldaten aufgrund eines unerwarteten Unfalls nicht arbeiten
E1_Pancironne_3_5_22,: Alle Signalgeräte sind defekt
E1_Pancironne_3_5_23,Das ist doch Schwachsinn.
E1_Pancironne_3_5_24,Nichts ergibt einen Sinn und jeder Bericht spricht vom Verlust von Arbeitskräften.
E1_Pancironne_3_5_25,Ist die Ursache nicht glasklar?
E1_Pancironne_3_5_26,"Wenn du es mit dem Bericht der Person vergleichst, die vor Ort war,"
E1_Pancironne_3_5_27,"ist es nicht so, als ob etwas falsch wäre."
E1_Pancironne_3_5_28,"Da ich nicht da war, um es zu sehen, würde ich nicht in der Lage sein, etwas Bestimmtes anzugeben."
E1_Pancironne_3_5_29,"Aber es schein klar, dass sie mit etwas gekämpft haben."
E1_Pancironne_3_5_30,Seht Euch doch das hier an.
E1_Pancironne_3_5_31,Nach all dieser Aufregung schickt sie nur diese dämmlichen Steine.
E1_Pancironne_3_5_32,Sie reagieren allerdings auf die Signalgeräte.
E1_Pancironne_3_5_33,Als ob sie in Resonanz wären.
E1_Pancironne_3_5_34,"Ja, schon ..."
E1_Pancironne_3_5_35,Das ist schon eigenartig.
E1_Pancironne_3_5_36,"Aber sie sehen für mich immer noch wie Steine aus, egal wie lange ich sie ansehe!"
E1_Pancironne_3_5_37,(Sie haben ihre Flammen ausgehalten. Und dann das hier ...
E1_Pancironne_3_5_38,Hier geht es um weit mehr.)
E1_Pancironne_3_5_39,?!
E1_Pancironne_3_5_40,Jedes Stück hat eine Nut.
E1_Pancironne_3_5_41,"... Genau, sie wurden absichtlich geschnitzt."
E1_Pancironne_3_5_42,Wie bitte?
E1_Pancironne_3_5_43,Schau mal.
E1_Pancironne_3_5_44,"Ich bin dabei, etwas Magie auszuführen."
E1_Pancironne_3_5_45,Hä?!!
E1_Pancironne_3_5_46,Waren das nicht alles einzelne Steinstücke?
E1_Pancironne_3_5_47,D...das ist ...
E1_Pancironne_3_5_48,Das sieht aus wie eine Karte ...
E1_Pancironne_3_5_49,(Dieses Symbol hier.
E1_Pancironne_3_5_50,Es ist eindeutig ein Muster des Fürstenturms Gray.
E1_Pancironne_3_5_51,Aber diese Karte kann kaum als das Gebiet des Fürstenturms angesehen werden ...
E1_Pancironne_3_5_52,Wo könnte es denn sein ...)
E1_Pancironne_3_5_53,...
E1_Pancironne_3_5_54,Könnte es sein?
E1_Pancironne_3_5_55,...?!!!
E1_Pancironne_3_5_56,Hahahha ... Wow ...
E1_Pancironne_3_5_57,"Ja, das ist es!"
E1_Pancironne_3_5_58,??
E1_Pancironne_3_5_59,Das wollte uns das alte Buch sagen.
E1_Pancironne_3_5_60,"Ähm ... Vize-Hauptmann, ich bin mir nicht sicher, ob ich das verstehe."
E1_Pancironne_3_5_61,"Ich hatte Recht, sie zu wählen."
E1_Pancironne_3_5_62,"Da wir mehr ergattert haben, als ich mir hätte vorstellen können."
E1_Pancironne_3_5_63,Der Verlust von Arbeitskräften ist dagegen nichts.
E1_Pancironne_3_5_64,Die Arbeitskräfte sollen sich zurückziehen.
E1_Pancironne_3_5_65,...
E1_Pancironne_3_5_66,"... Ich muss herausfinden, ob es weitere Hinweise zu den Gargoss-Artefakten gibt."
E1_Pancironne_3_5_67,"(Der Schatz, den das Fürstentum hinterlassen hat, um seine großartige Arbeit fortzusetzen.)"
E1_Pancironne_3_5_68,(Das ist es.)
E1_Pancironne_3_5_69,(Es ist eine Karte zum Technomagie-Königreich.)
E1_Pancironne_3_5_70,(... Ich brauche sie.)
E1_Pancironne_3_6_1,Wir ziehen uns endlich zurück!
E1_Pancironne_3_6_2,"Ugh, ich habe genug von diesem Ort."
E1_Pancironne_3_6_3,Ich möchte sie nie wieder als meine Vorgesetzte treffen!
E1_Pancironne_3_6_4,"Ich bezweifle, dass hier jemand ist, der keine Verbrennungen am Hintern hat."
E1_Pancironne_3_6_5,Es war wirklich eine eigenartige Aufgabe.
E1_Pancironne_3_6_6,"Ich denke immer noch, dass sie wie Müll aussehen, aber Gott sei Dank haben wir zumindest diese Steine entdeckt!"
E1_Pancironne_3_6_7,"Ich bin froh, dass ich wieder zurück kann ..."
E1_Pancironne_3_6_8,Hm.
E1_Pancironne_3_6_9,"Idioten. Ich wette, sie wissen nicht, dass das hier aus den Steinen kam."
E1_Pancironne_3_6_10,"Terresia, du erinnerst dich?"
E1_Pancironne_3_6_11,"Dank dir weiß ich, was das ist. Heh."
E1_Pancironne_3_6_12,"Es ist ein Erz, das von Laboratorien verwendet wird."
E1_Pancironne_3_6_13,Berühre es nicht oder es wird explodieren.
E1_Pancironne_3_6_14,"Besonders du, Pansirone."
E1_Pancironne_3_6_15,"Glaubst du wirklich, ich werde diesen Trotteln helfen?"
E1_Pancironne_3_6_16,"Sobald ich zurückgehe, werden sie sich sicher wieder den Kopf zerbrechen, wann und wie sie mich ausnutzen können."
E1_Pancironne_3_6_17,Wenn ich das jetzt in die Luft werfen würde.
E1_Pancironne_3_6_18,"Und dann BOOM, drauf schieße!"
E1_Pancironne_3_6_19,"Glaubst du, ich würde alles verbrennen, was hier ist?"
E1_Pancironne_3_6_20,"Glaubst du nicht, dass das Feuerwerk schön aussehen würde?"
E1_Pancironne_3_6_21,Hm? Ich würde auch brennen?
E1_Pancironne_3_6_22,Hmm.
E1_Pancironne_3_6_23,Dann werde ich wohl einfach mit allem anderen verbrennen!
E1_Pancironne_3_6_24,Ich komme!
E1_Pancironne_3_6_25,"Hey, was machst du da?"
E1_Pancironne_3_6_26,"Alter Mann, sieh dir das an! Ahahaha."
E1_Pancironne_3_6_27,"Hmm, ich glaube ein kleines Feuerwerk war in Vorbereitung."
E1_Pancironne_3_6_28,"Wie wäre es, wenn wir ihn mithängen und drauf schießen?"
E1_Pancironne_3_6_29,Halt den Mund!
E1_Pancironne_3_6_30,Hehe. Es würde so viel mehr Spaß machen.
E1_Pancironne_3_6_31,Alter Mann! Muss ich wirklich mich mit dem hier abgeben?
E1_Pancironne_3_6_32,Sei ruhig.
E1_Pancironne_3_6_33,Hör auf zu trödeln und schließ dich der Gruppe an.
E1_Pancironne_3_6_34,... Ist das nervig.
E1_Pancironne_3_6_35,Hi ...
E1_Pancironne_3_6_36,Ich werde wohl nocht etwas länger warten müssen.
