KEY,Japanese
MISSION_WORLDBOSS_PLAYTIME17_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_PLAYTIME18_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_PLAYTIME19_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_PLAYTIME20_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_PLAYTIME21_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_PLAYTIME22_DESC,ワールドボスに{1}回挑戦する
MISSION_WORLDBOSS_DAMAGE10_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE11_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE12_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE13_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE14_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE15_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE16_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE14_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE15_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE16_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE17_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE18_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE19_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE20_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE21_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE22_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE23_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE24_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE25_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE26_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE27_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE28_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE29_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE30_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE31_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE32_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE33_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE34_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE35_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE36_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE37_NAME,趣味でやってる英雄 {1}
MISSION_WORLDBOSS_DAMAGE17_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE18_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE19_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE20_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE21_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE22_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE23_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE24_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE25_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE26_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE27_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE28_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE29_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE30_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE31_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE32_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE33_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE34_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE35_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE36_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_WORLDBOSS_DAMAGE37_DESC,1回の戦闘で、ワールドボスに{1}ダメージを与える
MISSION_EVENTDUNGEON_NAME,ハロウィンイベント！
MISSION_EVENTDUNGEON_DESC,合計で{1}スタミナを消費する
MISSION_CHRISTMAS1_NAME,クリスマスの食事を守れ！
MISSION_CHRISTMAS2_NAME,クリスマスの夢を守れ！
MISSION_CHRISTMAS3_NAME,クリスマスのルーツへ戻ろう
MISSION_CHRISTMAS4_NAME,クリスマス・フェスティバル！
MISSION_CHRISTMAS1_DESC,ミルルの計画を1回クリアする
MISSION_CHRISTMAS2_DESC,エピスの夢を1回クリアする
MISSION_CHRISTMAS3_DESC,酔いどれピルロップを1回クリアする
MISSION_CHRISTMAS4_DESC,双子トリックスターを1回クリアする
MISSION_MATCH_PICKBAN_JOIN_REWARD,オナーリーグ参加者
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_1,オナーリーグに3回参加する
MISSION_MATCH_PICKBAN_JOIN_REWARD_DESC_2,オナーリーグに5回参加する
MISSION_NEWYEAR1_NAME,新年記念花火素材 2
MISSION_NEWYEAR2_NAME,新年記念花火素材 0
MISSION_NEWYEAR3_NAME,新年記念花火素材 1
MISSION_NEWYEAR4_NAME,新年記念花火素材 8
MISSION_NEWYEAR5_NAME,新年記念花火素材 Happy
MISSION_NEWYEAR6_NAME,新年記念花火素材 New
MISSION_NEWYEAR7_NAME,新年記念花火素材 Year
MISSION_NEWYEAR8_NAME,謹賀新年ギフト {1}
MISSION_NEWYEAR9_NAME,新年感謝ギフト {1}
MISSION_NEWYEAR1_DESC,ビクトリーリーグに{1}回参加する
MISSION_NEWYEAR2_DESC,挑戦の塔を{1}回クリアする
MISSION_NEWYEAR3_DESC,上級ダンジョンを{1}回クリアする
MISSION_NEWYEAR4_DESC,討伐任務を{1}回クリアする
MISSION_NEWYEAR5_DESC,ダンジョンを{1}回クリアする
MISSION_NEWYEAR6_DESC,地下監獄を{1}回クリアする
MISSION_NEWYEAR7_DESC,{1}ゴールドを入手する
MISSION_NEWYEAR8_DESC,新年記念花火を{1}回使う
MISSION_NEWYEAR9_DESC,新年記念花火を{1}回使う
MISSION_CHILDRENSRAINBOW1_NAME,チビっこのおもちゃ！
MISSION_CHILDRENSRAINBOW2_NAME,チビっこのおもちゃ！
MISSION_CHILDRENSRAINBOW1_DESC,おもちゃ箱開放{1}回
MISSION_CHILDRENSRAINBOW2_DESC,おもちゃ箱開放{1}回
EVENT_MISION_TITLE_CHRISTMAS_1,オルベルを旅するサンタのための\nガイドミッション1章
EVENT_MISION_TITLE_CHRISTMAS_2,オルベルを旅するサンタのための\nガイドミッション2章
EVENT_MISION_TITLE_CHRISTMAS_3,オルベルを旅するサンタのための\nガイドミッション3章
EVENT_MISION_TITLE_CHRISTMAS_4,オルベルを旅するサンタのための\nガイドミッション4章
EVENT_MISION_TITLE_CHRISTMAS_5,オルベルを旅するサンタのための\nガイドミッション5章
EVENT_MISION_TITLE_CHRISTMAS_6,オルベルを旅するサンタのための\nガイドミッション6章
EVENT_MISION_TITLE_CHRISTMAS_7,オルベルを旅するサンタのための\nガイドミッション7章
EVENT_MISION_TITLE_CHRISTMAS_8,オルベルを旅するサンタのための\nガイドミッション8章
EVENT_MISION_TITLE_CHRISTMAS_9,オルベルを旅するサンタのための\nガイドミッション9章
EVENT_MISION_TITLE_CHRISTMAS_10,オルベルを旅するサンタのための\nガイドミッション10章
EVNET_MISION_TREE_LEVEL_COMPLETE,ツリーLv{1}達成
EVNET_MISION_DUNGEON_CLEAR,スペシャルダンジョン{1}回クリア
EVENT_MISION_USE_ITEM_COUNT,{1}を{2}個獲得
EVENT_MISSION_WORLDBOSS_DAMAGE_NAME,限界を突破せよ {1}
EVENT_MISSION_WORLDBOSS_DAMAGE_DESC,イベントワールドボスに{1}のダメージ\n
EVENT_MISSION_TITLE_NEWYEAR_1,オルベルの新年を共に迎えてくれた皆様へのプレゼント 1
EVENT_MISSION_TITLE_NEWYEAR_2,オルベルの新年を共に迎えてくれた皆様へのプレゼント 2
EVENT_MISSION_TITLE_NEWYEAR_3,オルベルの新年を祝ってくれた皆様へのプレゼント
MISSION_MATCH_PICKBAN_JOIN_REWARD1_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD2_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD3_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD4_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD5_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD6_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD7_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD8_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD9_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD10_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD11_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD12_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD13_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD14_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD15_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD16_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD17_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD18_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD19_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD20_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD21_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD22_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD23_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD24_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD25_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD26_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD27_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD28_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD29_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD30_NAME,オナーリーグ参加！{1}
MISSION_MATCH_PICKBAN_JOIN_REWARD1_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD2_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD3_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD4_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD5_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD6_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD7_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD8_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD9_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD10_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD11_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD12_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD13_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD14_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD15_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD16_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD17_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD18_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD19_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD20_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD21_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD22_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD23_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD24_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD25_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD26_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD27_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD28_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD29_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_JOIN_REWARD30_DESC,オナーリーグで{1}回戦う
MISSION_MATCH_PICKBAN_WIN_REWARD1_NAME,オナーリーグ勝利者！{1}
MISSION_MATCH_PICKBAN_WIN_REWARD1_DESC,オナーリーグで{1}回勝利
DAILYMISSION_FREE_BOOSTER_EXP_NAME_1,成長のための近道！EXPアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_2,成長のための近道！EXPアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_EXP_NAME_3,成長のための近道！EXPアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_EXP_DESC_1,{1}日{1}回接続
DAILYMISSION_FREE_BOOSTER_EXP_DESC_2,{1}日{1}回接続
DAILYMISSION_FREE_BOOSTER_EXP_DESC_3,{1}日{1}回接続
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_1,お金持ちになりたい！ゴールドアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_2,お金持ちになりたい！ゴールドアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_GOLD_NAME_3,お金持ちになりたい！ゴールドアップタイム！{1}
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_1,{1}日{1}回接続
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_2,{1}日{1}回接続
DAILYMISSION_FREE_BOOSTER_GOLD_DESC_3,{1}日{1}回接続
MISSION_TOTAL_MONSTER_NAME_1,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_2,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_3,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_4,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_5,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_6,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_7,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_8,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_9,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_10,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_11,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_12,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_13,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_14,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_15,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_16,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_17,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_18,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_19,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_20,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_21,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_22,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_23,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_24,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_25,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_26,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_NAME_27,モンスター退治なら任せて {1}
MISSION_TOTAL_MONSTER_DESC_1,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_2,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_3,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_4,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_5,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_6,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_7,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_8,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_9,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_10,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_11,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_12,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_13,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_14,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_15,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_16,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_17,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_18,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_19,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_20,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_21,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_22,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_23,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_24,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_25,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_26,モンスター{1}種類を退治
MISSION_TOTAL_MONSTER_DESC_27,モンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_NAME_1,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_2,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_3,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_4,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_5,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_6,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_7,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_8,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_9,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_10,ボスモンスターも怖くない！ {1}
MISSION_TOTAL_BOSS_MONSTER_NAME_11,ボスモンスターも怖くない！ {2}
MISSION_TOTAL_BOSS_MONSTER_NAME_12,ボスモンスターも怖くない！ {3}
MISSION_TOTAL_BOSS_MONSTER_DESC_1,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_2,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_3,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_4,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_5,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_6,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_7,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_8,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_9,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_10,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_11,ボスモンスター{1}種類を退治
MISSION_TOTAL_BOSS_MONSTER_DESC_12,ボスモンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_NAME_1,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_2,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_3,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_4,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_5,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_6,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_7,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_8,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_9,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_10,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_11,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_12,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_13,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_14,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_15,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_16,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_17,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_18,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_19,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_20,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_21,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_22,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_23,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_NAME_24,これぐらい片手でも {1}
MISSION_TOTAL_NORMAL_MONSTER_DESC_1,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_2,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_3,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_4,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_5,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_6,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_7,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_8,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_9,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_10,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_11,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_12,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_13,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_14,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_15,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_16,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_17,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_18,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_19,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_20,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_21,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_22,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_23,一般モンスター{1}種類を退治
MISSION_TOTAL_NORMAL_MONSTER_DESC_24,一般モンスター{1}種類を退治
MISSION_TOTAL_ITEM_NAME_1,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_2,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_3,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_4,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_5,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_6,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_7,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_8,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_9,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_10,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_11,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_12,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_13,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_14,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_15,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_16,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_17,アイテムコレクター {1}
MISSION_TOTAL_ITEM_NAME_18,アイテムコレクター {1}
