KEY,English
E_C19_Sep_Nyx01_14,"It's not because I don't think of you as a friend. Obviously, you're one of my closest friends."
E_C19_Sep_Nyx01_15,Hmph! You wait here and don’t move an inch.
E_C19_Sep_Nyx01_16,We are going to make your birthday something you will never forget!
E_C19_Sep_Nyx01_17,Rephy! Let’s go and prepare for the celebration.
E_C19_Sep_Nyx01_18,Birthday parties are always so exciting!
E_C19_Sep_Nyx01_19,Uncle Nyx must get excited for it too! We are going to prepare something amazing for you!
E_C19_Sep_Nyx01_20,Let’s see what they prepare.
E_C19_Sep_Nyx01_21,"Haha, I suppose I could just wait for them as they prepare for my birthday celebration..."
E_C19_Sep_Nyx01_22,BAM! POW! (1st Attempt)
E_C19_Sep_Nyx01_23,Rephy! Two more sacks of sugar!
E_C19_Sep_Nyx01_24,"Okay, Uncle Oddy!"
E_C19_Sep_Nyx01_25,"Spirits, help Rephy!"
E_C19_Sep_Nyx01_26,*Explodes*
E_C19_Sep_Nyx01_27,"Hmm.. That didn't work. Let's try again, Rephy."
E_C19_Sep_Nyx01_28,Okay!
E_C19_Sep_Nyx01_29,...
E_C19_Sep_Nyx01_30,BOOM! POW! (4th Attempt)
E_C19_Sep_Nyx01_31,Rephy! Three bottles of milk!
E_C19_Sep_Nyx01_32,"Okay, Uncle Oddy!"
E_C19_Sep_Nyx01_33,Time Fragments!!
E_C19_Sep_Nyx01_34,*Explodes*
E_C19_Sep_Nyx01_35,Hmm.. That didn't work. Again!
E_C19_Sep_Nyx01_36,Okay!
E_C19_Sep_Nyx01_37,...
E_C19_Sep_Nyx01_38,BOOM! POW! (13th Attempt)
E_C19_Sep_Nyx01_39,Salvation!!
E_C19_Sep_Nyx01_40,Time Distortion!!
E_C19_Sep_Nyx01_41,Rephy!
E_C19_Sep_Nyx01_42,Uncle Oddy!
E_C19_Sep_Nyx01_43,BUMP!
E_C19_Sep_Nyx01_44,...
E_C19_Sep_Nyx01_45,"We’ve kept you waiting long enough, friend!"
E_C19_Sep_Nyx01_46,Uncle Nyx! We are here!
E_C19_Sep_Nyx01_47,This is the birthday present we’ve prepared.
E_C19_Sep_Nyx01_48,Ta-da!!
E_C19_Sep_Nyx01_49,"Happy birthday, Uncle Nyx!"
E_C19_Sep_Nyx01_50,"Happy birthday, friend!"
E_C19_Sep_Nyx01_51,"Thank you very much, friend! Thank you as well, little furry friend."
E_C19_Sep_Nyx01_52,"Unfortunately, my birthday ends in 2 minutes though."
E_C19_Sep_Nyx01_53,Oh no!!!
E_C19_Sep_Nyx01_54,Hahahaha.
E_C19_Sep_Nyx01_55,"In that case, I have no choice but to use this as a last resort! Time Distortion! Max charge!"
E_C19_Sep_Nyx01_56,I've used all the time particles I gathered over the past decade to make time around us go as slow as possible!
E_C19_Sep_Nyx01_57,This will buy us about 10 minutes! I think.
E_C19_Sep_Nyx01_58,"Uncle Oddy! You are amazing! Happy birthday again, Uncle Nyx!"
E_C19_Sep_Nyx01_59,"Huff... Huff... Happy birthday for real this time, friend!"
E_C19_Sep_Nyx01_60,Hahaha... This really is an unforgettable gift.
E_C19_Sep_Nyx01_61,"Alright then, let’s cut the cake now, shall we!"
E_C19_Sep_Nyx01_62,Finale!
E_C19_Sep_Aselica_01,*Sigh*
E_C19_Sep_Aselica_02,"Is everything alright, Aselica?"
E_C19_Sep_Aselica_03,I am alright. Let’s continue with the training.
E_C19_Sep_Aselica_04,...
E_C19_Sep_Aselica_05,"No, this will do. We should end our training for today."
E_C19_Sep_Aselica_06,"If I remember correctly, today is the day you awakened."
E_C19_Sep_Aselica_07,You are correct. What about it?
E_C19_Sep_Aselica_08,"Humans call the day they were born, a birthday."
E_C19_Sep_Aselica_09,"Apparently, it is a day when everyone gathers around and celebrates one's birth."
E_C19_Sep_Aselica_10,...The cycle of life and death that humans go through carries no meaning for us.
E_C19_Sep_Aselica_11,"We were made to realize Lua’s will, and that is our sole purpose."
E_C19_Sep_Aselica_12,Indeed. We were made and awakened for that purpose.
E_C19_Sep_Aselica_13,"However... you must know this too, don’t you?"
E_C19_Sep_Aselica_14,We can never possess power stronger than the power Lua granted us.
E_C19_Sep_Aselica_15,...!
E_C19_Sep_Aselica_16,Further training will only drain our strength.
E_C19_Sep_Aselica_17,I believe taking a rest to preserve our strengths for the battle in the future is also something we can do for our Goddess.
E_C19_Sep_Aselica_18,I see... understood.
E_C19_Sep_Aselica_19,(Birthday...)
E_C19_Sep_Aselica_20,"(Now that I recall, I remember hearing about this before.)"
E_C19_Sep_Aselica_21,Did you know that humans call the day they were born a birthday?
E_C19_Sep_Aselica_22,"For you, Aselica, since today is the day you awakened, you can call this day your birthday."
E_C19_Sep_Aselica_23,"Happy birthday, Aselica!"
E_C19_Sep_Aselica_24,Ha...
E_C19_Sep_Aselica_25,(It was such a long time ago that I forgot about it.)
E_C19_Sep_Aselica_26,"(I told her that for Angels, birthdays are meaningless.)"
E_C19_Sep_Aselica_27,"(However, she insisted to sing me a song to celebrate my birthday.)"
E_C19_Sep_Aselica_28,"(Yes, just like this...)"
E_C19_Sep_Aselica_29,What the?
E_C19_Sep_Aselica_30,Lalala!
E_C19_Sep_Aselica_31,*Sigh* this doesn't feel right.
E_C19_Sep_Aselica_32,"The chord should be correct, but... What could be the issue here?"
E_C19_Sep_Aselica_33,...Your pitch is flat by one semitone.
E_C19_Sep_Aselica_34,I believe you're having that problem because tuning is different for instruments used by Angels.
E_C19_Sep_Aselica_35,Hmm? Kyah!!
E_C19_Sep_Aselica_36,Y-you are?
E_C19_Sep_Aselica_37,"My apologies for surprising you. I am Aselica, the Guardian Knight of the Angels."
E_C19_Sep_Aselica_38,The sound of a familiar tune drew me here.
E_C19_Sep_Aselica_39,That song... Where did you hear that from?
E_C19_Sep_Aselica_40,I... I learned it from my friend who serves Lua.
E_C19_Sep_Aselica_41,"My friend told me that it's a song from a hundred years ago, the time when the Dark Lord Angmund resurrected."
E_C19_Sep_Aselica_42,"Apparently, a nameless priest from the Church of Lua sang this song to those who were suffering at that time."
E_C19_Sep_Aselica_43,A nameless priest...
E_C19_Sep_Aselica_44,Some people say that it was actually a benevolent Angel who pitied the humans.
E_C19_Sep_Aselica_45,An Angel sang a hymn for the humans?
E_C19_Sep_Aselica_46,That cannot be true.
E_C19_Sep_Aselica_47,Angels only act for the Goddess and nothing else.
E_C19_Sep_Aselica_48,"Oh, is that right?"
E_C19_Sep_Aselica_49,Well... A myth is a myth after all.
E_C19_Sep_Aselica_50,Perhaps someone mistook her as an angel.
E_C19_Sep_Aselica_51,Of course. There’s no way an angel like that would exi-
E_C19_Sep_Aselica_52,...
E_C19_Sep_Aselica_53,Um... Are you alright?
E_C19_Sep_Aselica_54,"Ah, yes... It’s nothing."
E_C19_Sep_Aselica_55,I actually have a request for you. Would you sing me that song you just sang?
E_C19_Sep_Aselica_56,It’s a song which my precious friend sang to me
E_C19_Sep_Aselica_57,"a long ago on my 'birthday,' as humans would describe it."
E_C19_Sep_Aselica_58,Of course. I was practicing it anyway.
E_C19_Sep_Aselica_59,(Ah... What a beautiful voice...)
E_C19_Sep_Aselica_60,"(Emotions make us weak, and stray us from the path of Goddess Lua.)"
E_C19_Sep_Aselica_61,"(That is why I suppressed my emotions, setting self-control as a virtue.)"
E_C19_Sep_Aselica_62,(But this... warmth that spreads throughout my heart... What is this feeling?)
