KEY,"French"
Sub1_Dimael_4_4_3,"Non !"
Sub1_Dimael_4_4_4,"*Hin hin* Petites vermines."
Sub1_Dimael_4_4_5,"Vous ne pouvez plus vous enfuir."
Sub1_Dimael_4_4_6,"J'ai hâte de goûter à la chair d'elfe noir, hu hu !"
Sub1_Dimael_4_4_7,"... !"
Sub1_Dimael_4_4_8,"Battons en retraite, sinon nous sommes perdus !"
Sub1_Dimael_4_4_9,"Laissez-moi !"
Sub1_Dimael_4_4_10,"Alors, qui vais-je dévorer en premier ? Hé hé..."
Sub1_Dimael_4_4_11,"Capitaine, ressaisissez-vous !"
Sub1_Dimael_4_4_12,"Silence !"
Sub1_Dimael_4_4_13,"Aaargh !"
Sub1_Dimael_4_4_14,"Capitaine ?"
Sub1_Dimael_4_4_15,"Non... Pas maintenant !"
Sub1_Dimael_4_4_16,"S'il vous plaît..."
Sub1_Dimael_4_4_17,"Plus la graine se développe, plus son influence sur son porteur grandit."
Sub1_Dimael_4_4_18,"Tu te sentiras incroyablement puissant,"
Sub1_Dimael_4_4_19,"mais cette force n'est que ta propre énergie"
Sub1_Dimael_4_4_20,"que la graine consume pour se nourrir."
Sub1_Dimael_4_4_21,"C-capitaine !"
Sub1_Dimael_4_4_22,"Mon bras ne m'obéit plus !"
Sub1_Dimael_4_4_23,"Arrgh !"
Sub1_Dimael_4_4_24,"Laissez-moi !"
Sub1_Dimael_4_4_25,"Non... Arrêtez... Pas comme ça... Pas encore..."
Sub1_Dimael_4_4_26,"S'il vous plaît... Arrêtez..."
Sub1_Dimael_4_4_27,"Je vous en prie..."
Sub1_Dimael_5_1_1,"Argh..."
Sub1_Dimael_5_1_2,"Capitaine ! Vous êtes réveillé."
Sub1_Dimael_5_1_3,"... !"
Sub1_Dimael_5_1_4,"Vous avez été pris de convulsions avant de perdre connaissance."
Sub1_Dimael_5_1_5,"Où suis-je ?"
Sub1_Dimael_5_1_6,"On n'a rien pu faire."
Sub1_Dimael_5_1_7,"On a été obligés de se rendre."
Sub1_Dimael_5_1_8,"Nous sommes prisonniers... Désolés, capitaine..."
Sub1_Dimael_5_1_9,"Non."
Sub1_Dimael_5_1_10,"C'est moi qui suis désolé d'avoir été un fardeau."
Sub1_Dimael_5_1_11,"Mais non. Je suis content que vous soyez en vie."
Sub1_Dimael_5_1_12,"Vous allez bien ? Votre bras..."
Sub1_Dimael_5_1_13,"Ne t'en fais pas pour moi."
Sub1_Dimael_5_1_14,"C'est plutôt toi qui m'inquiètes."
Sub1_Dimael_5_1_15,"Je t'ai frappé. Tu te sens bien ?"
Sub1_Dimael_5_1_16,"Oui, je n'ai rien. Ne vous inquiétez pas."
Sub1_Dimael_5_1_17,"Loués soient les dieux, tu es encore en vie."
Sub1_Dimael_5_1_18,"Au fait, où sommes-nous ?"
Sub1_Dimael_5_1_19,"Je crois qu'ils nous emmènent à Galluah, mais j'ignore ce qu'ils veulent faire de nous."
Sub1_Dimael_5_1_20,"Qu'allons-nous faire ?"
Sub1_Dimael_5_1_21,"Il ne me reste pas beaucoup de temps, je le sens."
Sub1_Dimael_5_1_22,"Que faire ?"
Sub1_Dimael_5_1_23,"Epigael... Je crains de ne pas pouvoir tenir ma promesse."
Sub1_Dimael_5_2_1,"Hé hé. Vous faites moins les malins, saletés d'elfes noirs !"
Sub1_Dimael_5_2_2,"Vous me mettez l'eau à la bouche... Hu hu..."
Sub1_Dimael_5_2_3,"Imbécile ! Cette fois, il les veut en vie !"
Sub1_Dimael_5_2_4,"J'ai horreur des sacrifices vivants, ils se débattent et ne restent jamais tranquilles."
Sub1_Dimael_5_2_5,"Ceux-là sont venus d'eux-mêmes. On ne saurait trop les remercier, hé hé..."
Sub1_Dimael_5_2_6,"Faim... J'ai faim..."
Sub1_Dimael_5_2_7,"D'ici peu, vous serez les nouvelles œuvres d'art du maître."
Sub1_Dimael_5_2_8,"Vous devriez être reconnaissants. Hé hé hé..."
Sub1_Dimael_5_2_9,"Je ne sais pas ce que tu déblatères,"
Sub1_Dimael_5_2_10,"mais profites-en, tu ne riras pas longtemps."
Sub1_Dimael_5_2_11,"Je te le ferai payer."
Sub1_Dimael_5_2_12,"Hé, gamin ! Qu'est-ce que tu racontes ?"
Sub1_Dimael_5_2_13,"Je vais te dévorer. Hé hé."
Sub1_Dimael_5_2_14,"Ah, tu n'auras même pas le temps de regretter."
Sub1_Dimael_5_2_15,"Je t'aurai tué avant que tu ne t'en rendes compte."
Sub1_Dimael_5_2_16,"Hum... Il a dû perdre la tête pendant son emprisonnement."
Sub1_Dimael_5_2_17,"Cesse de parler comme un lâche."
Sub1_Dimael_5_2_18,"Tu parles tellement que j'ai les oreilles qui sifflent."
Sub1_Dimael_5_2_19,"Parfait, on dirait que tu veux mourir."
Sub1_Dimael_5_2_20,"Je vais t'arracher les membres et t'engloutir dès maintenant. Hé hé."
Sub1_Dimael_5_2_21,"Je t'ai dit de ne pas les tuer, abruti !"
Sub1_Dimael_5_2_22,"Je m'occupe d'eux."
Sub1_Dimael_5_3_1,"C'est le moment ou jamais, fuyez !"
Sub1_Dimael_5_3_2,"On reste avec vous, capitaine ! Si on est en vie, c'est grâce à vous !"
Sub1_Dimael_5_3_3,"Non, vous avez bien vu. Rester avec moi est trop dangereux."
Sub1_Dimael_5_3_4,"Je vous rejoins."
Sub1_Dimael_5_3_5,"Dépêchez-vous avant que des renforts n'arrivent !"
Sub1_Dimael_5_3_6,"Non, on ne partira pas !"
Sub1_Dimael_5_3_7,"Je ne laisserai pas les nouveaux cobayes du maître se faire la malle."
Sub1_Dimael_5_3_8,"... !"
Sub1_Dimael_5_3_9,"Bon sang, pas encore !"
Sub1_Dimael_5_3_10,"PARTEZ !"
Sub1_Dimael_5_3_11,"C'est un ordre!"
Sub1_Dimael_5_3_12,"La seule façon de sortir d'ici, c'est les pieds devant ! Ah ah ah !"
Sub1_Dimael_5_3_13,"Capitaine, attention !"
Sub1_Dimael_5_3_14,"Aaaargh !"
Sub1_Dimael_5_3_15,"Non !"
Sub1_Dimael_5_3_16,"Aaaargh !"
Sub1_Dimael_5_3_17,"Les sacrifices s'évadent."
Sub1_Dimael_5_3_18,"C'est pénible, mais on n'a qu'à les tuer, on en attrapera d'autres !"
Sub1_Dimael_5_3_19,"Aaaargh !"
Sub1_Dimael_5_3_20,"Non... Non !"
Sub1_Dimael_5_3_21,"Il ne reste que toi. Je vais te mâcher lentement. Hé hé."
Sub1_Dimael_5_3_22,"Dimael..."
Sub1_Dimael_5_3_23,"..."
Sub1_Dimael_5_4_1,"..."
Sub1_Dimael_5_4_2,"Qu'est-ce que... Comment peux-tu... Aaaaaarrgh !"
Sub1_Dimael_6_1_1,"Oh, on dirait que tu as atteint ta limite."
Sub1_Dimael_6_1_2,"Elle va bientôt fleurir."
Sub1_Dimael_6_1_3,"Ça valait le coup de le suivre, en fin de compte."
Sub1_Dimael_6_1_4,"Hors de mon chemin."
Sub1_Dimael_6_1_5,"Non. Tu possèdes quelque chose que je convoite."
Sub1_Dimael_6_2_1,"Aaaaah !"
Sub1_Dimael_6_2_2,"Il a tenu le coup un sacré bout de temps. Il n'est vraiment pas ordinaire."
Sub1_Dimael_6_2_3,"Ah ah, pas mal."
Sub1_Dimael_6_2_4,"Tu avais raison, Kokutos."
Sub1_Dimael_6_2_5,"Mais, pour que le bourgeon puisse servir de réceptacle à la Pierre du sceau,"
Sub1_Dimael_6_2_6,"on ne peut pas simplement couper la fleur. Il faut extraire toute la plante."
Sub1_Dimael_6_2_7,"Si on ne la retire pas d'un coup, la graine va se sentir menacée et laissera tomber le bourgeon."
Sub1_Dimael_6_2_8,"Et il mourra avant qu'elle ne refleurisse."
Sub1_Dimael_6_2_9,"Il faut l'en empêcher. La fleur est trop précieuse."
Sub1_Dimael_6_2_10,"On en a besoin pour absorber le pouvoir de la faille à Dragia."
Sub1_Dimael_6_2_11,"Si on attend qu'elle soit prête, Malduk risque de nous devancer."
Sub1_Dimael_6_2_12,"Il essaiera d'utiliser le Vortex maléfique."
Sub1_Dimael_6_2_13,"Et on ne pourra rien faire. Ce sera problématique."
Sub1_Dimael_6_2_14,"Nous avons juste besoin des capacités d'absorption illimitées de la plante."
Sub1_Dimael_6_2_15,"Que comptes-tu faire ?"
Sub1_Dimael_6_2_16,"Elle est enracinée si profondément qu'on ne peut pas l'arracher d'un coup."
Sub1_Dimael_6_2_17,"Mais on peut faire en sorte qu'elle se détache de cet enfant."
Sub1_Dimael_6_2_18,"..."
Sub1_Dimael_6_2_19,"Pour neutraliser un poison, il faut un toxique encore plus puissant."
Sub1_Dimael_6_2_20,"Il ne pourra s'en défaire qu'en assimilant des ténèbres plus profondes et impénétrables."
Sub1_Dimael_6_2_21,"Alors, tu vas t'en servir..."
Sub1_Dimael_6_2_22,"Oui. Quand cette énergie plus puissante que la graine pénétrera dans son corps,"
Sub1_Dimael_6_2_23,"elle l'intoxiquera et desserrera son étreinte."
Sub1_Dimael_6_2_24,"Elle combattra la graine et on n'aura plus qu'à l'arracher d'un coup."
Sub1_Dimael_6_2_25,"Hum... Son corps pourrait ne pas y résister."
Sub1_Dimael_6_2_26,"Morrah, les créatures de son genre ne meurent pas si facilement."
Sub1_Dimael_6_2_27,"Et puis, même s'il succombe, quelle importance ? On a juste besoin de la fleur."
Sub1_Dimael_6_2_28,"Hum, je ne sais pas quoi en faire, de toute façon."
Sub1_Dimael_7_1_1,"J'ai déjà frôlé la mort de nombreuses fois,"
Sub1_Dimael_7_1_2,"mon heure est enfin venue."
Sub1_Dimael_7_1_3,"Peut-être vaut-il mieux mourir maintenant que de souffrir toute ma vie..."
Sub1_Dimael_7_1_4,"Mais Epigael..."
Sub1_Dimael_7_1_5,"Enfin débarrassée de cette femme."
Sub1_Dimael_7_1_6,"Où suis-je ?"
Sub1_Dimael_7_1_7,"Je suis Heltanios, le gardien de l'antique Source de vie."
Sub1_Dimael_7_1_8,"Mais tu me ressembles trait pour trait !"
Sub1_Dimael_7_1_9,"*Hé hé* Nous sommes dans une dimension spirituelle, que je partage avec toi."
Sub1_Dimael_7_1_10,"Je n'ai plus de corps, alors j'ai emprunté temporairement ton image."
Sub1_Dimael_7_1_11,"Qu'est-ce... qui se passe ?"
Sub1_Dimael_7_1_12,"Il y a bien longtemps, une mystérieuse malédiction a tari la source"
Sub1_Dimael_7_1_13,"et anéanti mon corps."
Sub1_Dimael_7_1_14,"Il ne me restait que mes yeux, qui me permettent de voir à travers tous les obstacles."
Sub1_Dimael_7_1_15,"..."
Sub1_Dimael_7_1_16,"Depuis la nuit des temps, de nombreux guerriers valeureux se sont battus pour moi."
Sub1_Dimael_7_1_17,"Au bout du compte, c'est cette sorcière qui m'a obtenu."
Sub1_Dimael_7_1_18,"Mais je n'ai pas l'intention de coopérer."
Sub1_Dimael_7_1_19,"De plus, je n'aime guère la personne qui l'accompagne."
Sub1_Dimael_7_1_20,"C'était probablement frustrant de ne pas savoir quoi faire de moi. Hé hé."
Sub1_Dimael_7_1_21,"De quoi parles-tu ?"
Sub1_Dimael_7_1_22,"Je n'ai aucune envie d'entendre tes histoires ! Dégage !"
Sub1_Dimael_7_1_23,"*Hé hé* J'aime ton visage. Et tes yeux !"
Sub1_Dimael_7_1_24,"J'ai enfin trouvé l'hôte parfait."
Sub1_Dimael_7_2_1,"Qu'est-ce que tu fais ?"
Sub1_Dimael_7_2_2,"La lumière est harmonie, alors que les ténèbres se heurtent à ceux qui les entourent pour mieux les lier à elles."
Sub1_Dimael_7_2_3,"Accepte cette force nouvelle et inconnue, comme l'ont fait tes ancêtres."
Sub1_Dimael_7_2_4,"Tais-toi. Tu insultes mon peuple."
Sub1_Dimael_7_2_5,"Cesse de m'importuner ! Laisse-moi tranquille !"
Sub1_Dimael_7_2_6,"Je ne peux pas."
Sub1_Dimael_7_3_1,"*Pff, pff...*"
Sub1_Dimael_7_3_2,"Toi ! Je savais bien que tu bluffais !"
Sub1_Dimael_7_3_3,"Ah ah ah ! Les ténèbres se répandent !"
Sub1_Dimael_7_3_4,"Enfin... Enfin !"
Sub1_Dimael_7_3_5,"J'attendais cela depuis si longtemps."
Sub1_Dimael_7_3_6,"Un nouveau corps. Un nouvel asile."
Sub1_Dimael_7_3_7,"Que... Qu'est-ce que..."
Sub1_Dimael_7_3_8,"Je suis ton deuxième œil, ton autre ombre."
Sub1_Dimael_7_3_9,"Qu'est-ce que... Ne t'approche pas !"
Sub1_Dimael_7_3_10,"Aaaaaah !"
Sub1_Dimael_7_4_1,"Aargh..."
Sub1_Dimael_7_4_2,"Oh, il a survécu."
Sub1_Dimael_7_4_3,"Tss. Ce fumier doit t'apprécier."
Sub1_Dimael_7_4_4,"Où..."
Sub1_Dimael_7_4_5,"Argh... Qui es-tu ?"
Sub1_Dimael_7_4_6,"Moi ? Celle qui t'a sauvé."
Sub1_Dimael_7_4_7,"... ?"
Sub1_Dimael_7_4_8,"... !"
Sub1_Dimael_7_4_9,"C'est ça que tu cherches ? J'en ferai bon usage."
Sub1_Dimael_7_4_10,"La graine du Mal ne poussera plus jamais, et c'est grâce à moi."
Sub1_Dimael_7_4_11,"Mais il est possible que les dégâts qu'elle a infligés à ton corps te fassent encore souffrir."
Sub1_Dimael_7_4_12,"Non..."
Sub1_Dimael_7_4_13,"Sale truie, que m'as-tu fait ?"
Sub1_Dimael_7_4_14,"Comment oses-tu t'adresser ainsi à Maria ?"
Sub1_Dimael_7_4_15,"Il suffit, Morrah. Ce mignon petit est simplement bouleversé."
Sub1_Dimael_7_4_16,"Je t'ai sauvé et c'est comme ça que tu me traites ?"
Sub1_Dimael_7_4_17,"Tais-toi. Tous les alliés des démons sont mes ennemis."
Sub1_Dimael_7_4_18,"Je t'ai demandé ce que tu as fait à mon corps !"
Sub1_Dimael_7_4_19,"Hmpf, je ne m'attendais pas à cette réaction en te sauvant."
Sub1_Dimael_7_4_20,"Bon, nul besoin que tu connaisses tous les détails."
Sub1_Dimael_7_4_21,"Disons juste que j'ai fait quelque chose d'incroyable."
Sub1_Dimael_7_4_22,"Si tu es encore là, c'est grâce à ce que j'ai implanté en toi."
Sub1_Dimael_7_4_23,"Toi ! Qu'est-ce que tu veux ?"
Sub1_Dimael_7_4_24,"Tais-toi donc."
Sub1_Dimael_7_4_25,"Je pourrais te tuer d'un claquement de doigts."
Sub1_Dimael_7_4_26,"Je préfère encore mourir plutôt que d'être humilié ainsi !"
Sub1_Dimael_7_4_27,"Bande d'ordures sournoises !"
Sub1_Dimael_7_4_28,"Oh, que de mots doux."
Sub1_Dimael_7_4_29,"Comme tu m'as donné ce que je voulais, je ne t'en voudrai pas pour cette fois."
Sub1_Dimael_7_4_30,"La... La seule raison pour laquelle tu m'as sauvé, c'est pour obtenir cette chose..."
Sub1_Dimael_7_4_31,"Si tu t'attendais à des remerciements, tu t'es mis le doigt dans l'œil."
Sub1_Dimael_7_4_32,"Tu as ce que tu voulais. Maintenant, hors de ma vue !"
Sub1_Dimael_7_4_33,"SALE..."
Sub1_Dimael_7_4_34,"Il a supporté cette intense douleur."
Sub1_Dimael_7_4_35,"Ce n'est pas quelqu'un d'ordinaire."
Sub1_Dimael_7_4_36,"Il pourrait bien se montrer utile."
Sub1_Dimael_7_4_37,"Je te le dis uniquement parce que tu es mignon,"
Sub1_Dimael_7_4_38,"mais sache que rester te battre à Aegina n'aide en rien ton peuple."
Sub1_Dimael_7_4_39,"Quoi ?"
Sub1_Dimael_7_4_40,"Tu ne sais donc rien ? Ignorant."
Sub1_Dimael_7_4_41,"Tu n'as aucune idée de ce qui est arrivé à Arrovina, n'est-ce pas ? Tss."
Sub1_Dimael_7_4_42,"Si ta famille est là-bas, tu ferais mieux d'y retourner."
Sub1_Dimael_7_4_43,"Que veux-tu dire ?"
Sub1_Dimael_7_4_44,"Rien de spécial."
Sub1_Dimael_7_4_45,"Enfin si, la famille royale est passée du côté de la Force obscure et a vendu son peuple."
Sub1_Dimael_7_4_46,"... ?"
Sub1_Dimael_7_4_47,"On vous a envoyés à Aegina crever comme des chiens."
Sub1_Dimael_7_4_48,"Mais... Je ne..."
Sub1_Dimael_7_4_49,"Ah ah. Va donc voir par toi-même."
Sub1_Dimael_7_4_50,"Quoi que tu imagines, la réalité est probablement pire."
Sub1_Dimael_7_4_51,"... !"
Sub1_Dimael_7_4_52,"Oh, alors ta famille est bien là-bas."
Sub1_Dimael_7_4_53,"Ton visage ne ment pas."
Sub1_Dimael_7_4_54,"De quoi tu parles, charogne ?"
Sub1_Dimael_7_4_55,"Je ne crois pas un mot de ce que tu dis. J'irai voir ce qu'il en est de mes propres yeux !"
Sub1_Dimael_7_4_56,"Attends, écoute-moi d'abord."
Sub1_Dimael_7_4_57,"Il me semble que je mérite plus qu'une fleur."
Sub1_Dimael_7_4_58,"Ta vie vaut bien une autre récompense."
Sub1_Dimael_7_4_59,"..."
Sub1_Dimael_7_4_60,"Ce n'est pas bien méchant."
Sub1_Dimael_7_4_61,"Si tu vois quelqu'un armé de l'Épée sacrée, suis-le."
Sub1_Dimael_7_4_62,"Tu perds ton temps, inutile de me dire ce que je dois faire !"
Sub1_Dimael_7_4_63,"Surveille tes paroles."
Sub1_Dimael_7_4_64,"Ne complique pas les choses, je te demande un simple service."
Sub1_Dimael_7_4_65,"Si tu m'as menti,"
Sub1_Dimael_7_4_66,"je te retrouverai et je te tuerai, quoi qu'il arrive."
Sub1_Dimael_7_4_67,"Oh oh. Comme tu es mignon."
Sub1_Dimael_7_4_68,"Je crois qu'il nous sera très utile, Morrah."
Sub1_Dimael_7_4_69,"Quand nous en aurons fini, je veux que tu le suives."
Sub1_Dimael_7_4_70,"Oui, Maria."
Sub1_Dimael_7_4_71,"*Hi hi* Nous avons besoin de pions comme lui pour notre plan."
Sub1_Dimael_8_1_1,"Epigael ! Epigael !"
Sub1_Dimael_8_1_2,"Où es-tu ?"
Sub1_Dimael_8_1_3,"Epigael !"
Sub1_Dimael_8_1_4,"Elle n'est pas là..."
Sub1_Dimael_8_1_5,"Elle n'est pas là !"
Sub1_Dimael_8_1_6,"Epigael, où es-tu ?"
Sub1_Dimael_8_1_7,"Oh, Epigael, je suis désolé. Je ne te laisserai plus jamais."
Sub1_Dimael_8_1_8,"Où es-tu ? Réponds-moi, Epigael !"
Sub1_Dimael_8_1_9,"Tu n'es pas au courant ? L'un des membres de la famille royale qu'on croyait mort est revenu."
Sub1_Dimael_8_1_10,"Et on raconte que le roi Temorel a disparu..."
Sub1_Dimael_8_1_11,"Nous allons avoir un nouveau souverain."
Sub1_Dimael_8_1_12,"*Pfiou* Quel intérêt ? Ça ne changera rien pour nous."
Sub1_Dimael_8_1_13,"Je n'arrête pas de revoir les sacrifiés, dans mes rêves."
Sub1_Dimael_8_1_14,"C'était le seul moyen de survivre, mais je m'en veux..."
Sub1_Dimael_8_1_15,"Hé ! Pense à ce jour, il y a cent ans."
Sub1_Dimael_8_1_16,"Parfois, il faut faire des sacrifices pour le bien de tous."
Sub1_Dimael_8_1_17,"Je n'oublierai jamais leur regard, pendant qu'on les emmenait."
Sub1_Dimael_8_1_18,"Pourquoi tant de sentimentalisme, d'un coup ?"
Sub1_Dimael_8_1_19,"Ce n'est pas comme si on avait choisi au hasard."
Sub1_Dimael_8_1_20,"On a pris uniquement ceux qui n'avaient ni famille ni amis."
Sub1_Dimael_8_1_21,"Et s'ils pouvaient fournir le moindre semblant de preuve qu'ils avaient encore de la famille, on les laissait."
Sub1_Dimael_8_1_22,"Répète..."
Sub1_Dimael_8_1_23,"?"
Sub1_Dimael_8_1_24,"Répète ça."
Sub1_Dimael_8_1_25,"Qu-quoi ?"
Sub1_Dimael_8_1_26,"Ordure ! Répète ce que tu as dit !"
Sub1_Dimael_8_1_27,"Je ne me suis pas..."
Sub1_Dimael_8_1_28,"Je ne me suis pas battu dans cet enfer pour voir ça !"
Sub1_Dimael_8_1_29,"Aaaaaah !"
Sub1_Dimael_8_1_30,"Capitaine, nous devons battre en retraite !"
Sub1_Dimael_8_1_31,"Argh..."
Sub1_Dimael_8_1_32,"Capitaine, attention !"
Sub1_Dimael_8_1_33,"À l'aide... Aaaaah !"
Sub1_Dimael_8_1_34,"Si on est restés en vie, c'est grâce à vous, capitaine !"
Sub1_Dimael_8_1_35,"Aaaaaah !"
Sub1_Dimael_8_1_36,"On reste avec vous !"
Sub1_Dimael_8_1_37,"On reste avec vous !"
Sub1_Dimael_8_1_38,"On reste avec vous !"
Sub1_Dimael_8_1_39,"Ne pars pas, je t'en supplie !"
Sub1_Dimael_8_1_40,"Je reviendrai. Je te le promets."
Sub1_Dimael_8_1_41,"Vous les avez tués !"
Sub1_Dimael_8_1_42,"Aaaargh !"
Sub1_Dimael_8_2_1,"Eurg !"
Sub1_Dimael_8_2_2,"Aaaah !"
Sub1_Dimael_8_2_3,"Qui a choisi les sacrifiés ?"
Sub1_Dimael_8_2_4,"Où est ma sœur ?"
Sub1_Dimael_8_2_5,"On... On ne sait pas ! On a fait comme on nous a dit !"
Sub1_Dimael_8_2_6,"Tout le monde répète la même chose."
Sub1_Dimael_8_2_7,"Ah ah ah ah !"
Sub1_Dimael_8_2_8,"Vous feriez mieux de parler ou je mettrai tout à feu et à sang !"
Sub1_Dimael_8_3_1,"Qui est là ?"
Sub1_Dimael_8_3_2,"... !"
Sub1_Dimael_8_3_3,"Siel ?"
Sub1_Dimael_8_3_4,"Dimael !"
Sub1_Dimael_8_3_5,"Je te croyais mort."
Sub1_Dimael_8_3_6,"Comment as-tu..."
Sub1_Dimael_8_3_7,"C'est toi qui as fait ça ?"
Sub1_Dimael_8_3_8,"Siel, aide-moi. J'ai besoin de toi."
Sub1_Dimael_8_3_9,"Dis-moi que ma sœur va bien."
Sub1_Dimael_8_3_10,"Je l'ai cherchée partout, mais impossible de la trouver !"
Sub1_Dimael_8_3_11,"Dis-moi où elle est. Tu le sais, hein ? Siel, tu le sais, non ?"
Sub1_Dimael_8_3_12,"Tu es fou ? Comment as-tu pu faire ça à tes propres camarades ?"
Sub1_Dimael_8_3_13,"Ils sont fous !"
Sub1_Dimael_8_3_14,"Tous fous !"
Sub1_Dimael_8_3_15,"Comment ont-ils pu vendre leur propre peuple ?"
Sub1_Dimael_8_3_16,"C'est à cause d'eux que je ne trouve pas Epigael !"
Sub1_Dimael_8_3_17,"Calme-toi et écoute-moi."
Sub1_Dimael_8_3_18,"Tu veux que je me calme ? Tu serais calme, à ma place ?"
Sub1_Dimael_8_3_19,"La famille royale n'a pas eu le choix."
Sub1_Dimael_8_3_20,"Quoi ? De quoi tu parles ?"
Sub1_Dimael_8_3_21,"Nous sommes désolés de ne pas avoir pu envoyer de secours à Aegina."
Sub1_Dimael_8_3_22,"Siel, dis-moi où est Epigael. Où est ma sœur ?"
Sub1_Dimael_8_3_23,"Elle va bien, hein ? Elle est avec toi, n'est-ce pas ?"
Sub1_Dimael_8_3_24,"Nous avons fait de notre mieux, en tant qu'officiers !"
Sub1_Dimael_8_3_25,"Nous avons sauvé bien des personnes terrifiées par les démons."
Sub1_Dimael_8_3_26,"Mais pour préserver la paix, il a fallu faire des sacrifices !"
Sub1_Dimael_8_3_27,"Que... Siel, qu'as-tu... Non..."
Sub1_Dimael_8_3_28_plus,"Tu ne peux pas me faire ça... Tu n'as pas le droit..."
Sub1_Dimael_8_3_29_plus,"C'est impossible... Je ne veux pas y croire..."
Sub1_Dimael_8_3_30,"Je l'ai fait dans l'intérêt de tous. Pour le pays."
Sub1_Dimael_8_3_31,"L'intérêt de tous ? Ah ah ah ah !"
Sub1_Dimael_8_3_32,"Ah ah ah ! Et ma sœur aussi, tu l'as sacrifiée dans l'intérêt de tous ?"
Sub1_Dimael_8_3_33,"Dimael, si quelqu'un peut me comprendre, c'est toi."
Sub1_Dimael_8_3_34,"Souviens-toi de la mer de sang qui recouvrait Arrovina il y a cent ans."
Sub1_Dimael_8_3_35,"Réponds-moi ! Où. Est. Epigael ?"
Sub1_Dimael_8_3_36,"Je suis désolé pour ce qui lui est arrivé."
Sub1_Dimael_8_3_37,"Je n'ai pas pu l'empêcher."
Sub1_Dimael_8_3_38,"Tu... comment ? Comment as-tu pu ?"
Sub1_Dimael_8_3_39,"Comment as-tu pu me faire ça ?"
Sub1_Dimael_8_3_40,"Il a promis de ne pas s'en prendre à nous si on lui livrait suffisamment des nôtres."
Sub1_Dimael_8_3_41,"Ah ah... Tu nous connaissais depuis toujours..."
Sub1_Dimael_8_3_42,"Non... Dis-moi que tu mens."
Sub1_Dimael_8_3_43,"Rappelle-toi ce qui s'est passé il y a cent ans."
Sub1_Dimael_8_3_44,"Familles, amis... Tout le monde s'est fait tuer."
Sub1_Dimael_8_3_45,"Dis-moi juste que tu mens ! Dis-moi que c'est faux !"
Sub1_Dimael_8_3_46,"Il le fallait, pour sauver de nombreuses vies !"
Sub1_Dimael_8_3_47,"Comment as-tu pu me faire ça, à moi ? À Epigael ?"
Sub1_Dimael_8_3_48,"Comment ? Comment as-tu pu ?"
Sub1_Dimael_8_3_49,"Je te le demande ! Je te demande..."
Sub1_Dimael_8_3_50,"Allez... calme-toi. Après tout, ce n'est pas moi qui l'ai sacrifiée..."
Sub1_Dimael_8_3_51,"Je ne veux pas de tes excuses !"
Sub1_Dimael_8_3_52,"Aah... Argh..."
Sub1_Dimael_8_3_53,"Pour quoi me suis-je battu ?"
Sub1_Dimael_8_3_54,"Pour quelle raison ?"
Sub1_Dimael_8_3_55,"Ah... Ah ah ah ah..."
Sub1_Dimael_8_3_56,"J'ai tout perdu par ta faute."
Sub1_Dimael_8_3_57,"Ma fierté d'elfe noir, Epigael, et toi !"
Sub1_Dimael_8_3_58,"Vermines."
Sub1_Dimael_8_3_59,"Je vais tuer tous les complices de la famille royale."
Sub1_Dimael_8_3_60,"TOUS !"
Sub1_Dimael_7_1_7_modify,"Je suis Heltanios, le gardien de la Source de vie."
Sub1_Dimael_7_4_57_modify,"Il me semble que je mérite plus qu'une fleur en bouton."
Sub1_Dimael_8_3_27_modify,"Siel... Comment as-tu pu ?"
Sub1_Dimael_8_3_28_plus,"Tu ne peux pas me faire ça... Tu n'as pas le droit..."
Sub1_Dimael_8_3_29_plus,"C'est impossible... Je ne veux pas y croire..."
