KEY,Portuguese
E_C19_Jul_Selene01_26,"Contudo, não posso simplesmente comemorar quando fico pensando em minha irmã, que está protegendo a torre sozinha."
E_C19_Jul_Selene01_27,"Ela se sente solitária com muita facilidade, também..."
E_C19_Jul_Selene01_28,Hum-hum...
E_C19_Jul_Selene01_29,Hahaha!
E_C19_Jul_Selene01_30,...? O que há com vocês duas?
E_C19_Jul_Selene01_31,Vocês são duas irmãs muito próximas.
E_C19_Jul_Selene01_32,"Tenho inveja de vocês, naturalmente."
E_C19_Jul_Selene01_33,Naila...
E_C19_Jul_Selene01_34,E ela chega bem na hora. 
E_C19_Jul_Selene01_35,"Está um pouco atrasada, mas essa é a Princesa Dosarta."
E_C19_Jul_Selene01_36,Seleneeeee!
E_C19_Jul_Selene01_37,D-Dosarta? Mas e a torre...?
E_C19_Jul_Selene01_38,"Seleneeeee... Eh, ai!"
E_C19_Jul_Selene01_39,"Você está bem, Vossa Alteza?"
E_C19_Jul_Selene01_40,"Claro, estou ótima! Não estou atrasada, estou?"
E_C19_Jul_Selene01_41,"O problema não é esse, Dosarta! Como você pode estar aqui? E a torre?!"
E_C19_Jul_Selene01_42,"E-eu cedi a responsabilidade, e..."
E_C19_Jul_Selene01_43,Cedeu a responsabilidade?
E_C19_Jul_Selene01_44,C-como... Você sabe o quão importante é proteger a torre?!
E_C19_Jul_Selene01_45,Nós a temos protegido há milhares de anos! É um dever extremamente importante...
E_C19_Jul_Selene01_46,M-mas! Hoje é o seu aniversário!
E_C19_Jul_Selene01_47,"Não deve ter problema se for só por um tempinho, não é?"
E_C19_Jul_Selene01_48,Minha nossa...
E_C19_Jul_Selene01_49,"Ora, você não precisa ser tão dura com a sua irmã, Vossa Alteza."
E_C19_Jul_Selene01_50,"É verdade. Nós pedimos para as fadas protegerem a torre, só por hoje."
E_C19_Jul_Selene01_51,"Já que a Princesa Dosarta tinha uma boa relação com elas, elas concordaram de bom grado."
E_C19_Jul_Selene01_52,"Por favor, não se preocupe."
E_C19_Jul_Selene01_53,"Por favor, descanse um pouco hoje. Isso tudo é... a vontade da Floresta."
E_C19_Jul_Selene01_54,*Suspiro*... Não tenho escolha.
E_C19_Jul_Selene01_55,"Isso foi uma grande surpresa, mas, pelo jeito, vocês todos já estão prontos para essa comemoração, hoje, comigo."
E_C19_Jul_Selene01_56,Lembrem-se que uma Princesa Élfica é ainda melhor quando se trata de festejar e se divertir. Não me decepcionem.
E_C19_Jul_Selene01_57,"Claro, Selene! Feliz aniversário!"
E_C19_Jul_Selene01_58,"Vou aproveitar muito hoje, para compensar pelo ano passado!"
E_C19_Jul_Selene01_59,"Hum-hum, feliz aniversário, Vossa Alteza. "
E_C19_Jul_Selene01_60,Todas as fadas da floresta estão comemorando o seu aniversário.
E_C19_Jul_Selene01_61,"Nosso povo e nossas famílias também estão comemorando. Feliz aniversário, Princesa Selene."
E_C19_Jul_Selene01_62,"Obrigada, pessoal. Espero que continuem me apoiando."
