KEY,French
E_C19_Aug_Gladi01_04,Et si je me préparais aussi !
E_C19_Aug_Gladi01_05,"Holà, Gladi !"
E_C19_Aug_Gladi01_06,Gladi ?
E_C19_Aug_Gladi01_07,"Hé, Gladi !"
E_C19_Aug_Gladi01_08,Hééééé !
E_C19_Aug_Gladi01_09,Ah ! Hein ?
E_C19_Aug_Gladi01_10,"Comment peux-tu encore somnoler ? Ressaisis-toi ! Et passe-moi le coffret d’essence, là-bas."
E_C19_Aug_Gladi01_11,"Aaah, d’accord. Et hop !"
E_C19_Aug_Gladi01_12,"Vraiment, tu n’es plus celui qui se déchaînait dans l’arène. Si tu t’ennuies tellement, pourquoi ne pas y retourner ?"
E_C19_Aug_Gladi01_13,Naaan. J’en ai fait suffisamment. Et il est plus intéressant d’observer les duels des nouveaux.
E_C19_Aug_Gladi01_14,C’est bien dommage... Il faut m’avertir si jamais tu changes d’avis !
E_C19_Aug_Gladi01_15,"Ouais, à la prochaine !"
E_C19_Aug_Gladi01_16,"Il est vrai que je suis devenu un peu mou, ces temps-ci..."
E_C19_Aug_Gladi01_17,"Hé ! Toi, donne-moi le truc !"
E_C19_Aug_Gladi01_18,Hein ?
E_C19_Aug_Gladi01_19,Qu’as-tu à me fixer comme ça ? Donne-moi le truc que j’achète tous les jours !
E_C19_Aug_Gladi01_20,Quoi ? Tu es déjà venu auparav...
E_C19_Aug_Gladi01_21,"Et cela se dit marchand, alors qu’il ne reconnaît même pas ses habitués !"
E_C19_Aug_Gladi01_22,"Toi, un habitué ? Je ne m’en rappelle pas. Je m’en souviendrais, si tu venais aussi souvent..."
E_C19_Aug_Gladi01_23,"Qu’est-ce qu’il raconte, le toutou ! Qui t’es, toi ? Sais-tu au moins depuis combien de temps je fréquente cette arène ?"
E_C19_Aug_Gladi01_24,...
E_C19_Aug_Gladi01_25,"Ça va, Gladi ? C’est la première fois que je vois quelqu’un traiter un Hybride-Animal lynx de toutou..."
E_C19_Aug_Gladi01_26,"Mais tu restes toujours le champion d’autrefois, tu n’as guère changé ! Il n’a rien pu faire, alors que tu y es allé mollo !"
E_C19_Aug_Gladi01_27,C'est bien fait pour cet idiot !
E_C19_Aug_Gladi01_28,"Pff, laissez tomber. Je n’ai fait que lui faire peur. À part ça, qu’y a-t-il, aujourd’hui ? De quoi as-tu besoin ?"
E_C19_Aug_Gladi01_29,Oups. Tes gestes étaient si magnifiques que j’en ai oublié la raison de ma visite.
E_C19_Aug_Gladi01_30,"Je... Non, attends. As-tu épuisé toute la vigne d’argent, cette fois aussi ?"
E_C19_Aug_Gladi01_31,Je te répète qu’elle est destinée à mon propre usage.
E_C19_Aug_Gladi01_32,"Pour moi, ce sera trois coffrets de Morceaux de Relique !"
E_C19_Aug_Gladi01_33,"Ah ? Attends ! J’étais là, la première ! Cette fois, je ferai tout pour synthétiser la relique !"
E_C19_Aug_Gladi01_34,"Ne t'en fais pas. Cette fois-ci, nous en avons suffisamment en stock... Humpf."
E_C19_Aug_Gladi01_35,Alors qui le veut en pre... Personne ne m’écoute.
E_C19_Aug_Gladi01_36,Prévenez-moi quand vous aurez un vainqueur.
E_C19_Aug_Gladi01_37,Whaaam. Il est déjà si tard.
E_C19_Aug_Gladi01_38,Je ferais mieux de ranger avant de rent...
E_C19_Aug_Gladi01_39,... !
E_C19_Aug_Gladi01_40,Ha. Toujours aussi rapide.
E_C19_Aug_Gladi01_41,Quoi ? Comment peux-tu détruire la boutique ?!
E_C19_Aug_Gladi01_42,"Toi, as-tu oublié quel jour on est ? Dire que tu es resté affalé toute la journée."
E_C19_Aug_Gladi01_43,Ne devrions-nous pas nous battre à un jour pareil ?
E_C19_Aug_Gladi01_44,Un jour pareil ? Pourquoi ? Parce que c’est le jour où nous avons reçu suffisamment de vigne d’argent ?
E_C19_Aug_Gladi01_45,"C’est une plaisanterie, une simple plaisanterie ! Alors, qu’a-t-elle de particulier, cette journée ?"
E_C19_Aug_Gladi01_46,"Aujourd’hui, c’est ton..."
E_C19_Aug_Gladi01_47,Mon ?
E_C19_Aug_Gladi01_48,Ton...
E_C19_Aug_Gladi01_49,Mon quoi ?
E_C19_Aug_Gladi01_50,"Bon sang ! Peu importe ! Viens, qu’on en finisse !"
E_C19_Aug_Gladi01_51,"Ce n’est pas pour me plaindre, mais dis-moi au moins ce qu'il y a ?!"
E_C19_Aug_Ricardo01_01,Voilà plusieurs dizaines d’années que je combats en tant que Paladin...
E_C19_Aug_Ricardo01_02,"Alors que j’avais décidé de me décharger de ce fardeau à mes 65 ans et de ne m’occuper que de l’orphelinat,"
E_C19_Aug_Ricardo01_03,je porte encore cette armure...
E_C19_Aug_Ricardo01_04,"Mais aujourd’hui, c’est mon 71ème anniversaire."
E_C19_Aug_Ricardo01_05,C'est aujourd’hui...
E_C19_Aug_Ricardo01_06,C'est aujourd'hui que je prends ma retraite.
E_C19_Aug_Ricardo01_07,Que personne ne m’en empêche !!!
E_C19_Aug_Ricardo01_08,Voilà notre Capitaine qui recommence ! Arrêtez-le !!!
E_C19_Aug_Ricardo01_09,"Ne faites pas ça, Capitaine ! Vous êtes encore dans la force de l’âge !!"
E_C19_Aug_Ricardo01_10,"Écartez-vous ! C’est aujourd’hui ou jamais ! Je vais obtenir de la part de la Grande Prêtresse Iris, la permission de me retirer !!"
E_C19_Aug_Ricardo01_11,Que personne ne m’en empêche !
E_C19_Aug_Ricardo01_12,"Nous ne pouvons pas le raisonner !! Allez, retenez-le, vite !!"
E_C19_Aug_Ricardo01_13,"Aaargh, c’est impossible ! Nous ne pouvons tenir !"
E_C19_Aug_Ricardo01_14,Aaaaaaaaargh !!!
E_C19_Aug_Ricardo01_15,Grande Prêtresse ! Grande Prêtresse Iris !!
E_C19_Aug_Ricardo01_16,C'est aujourd'hui que je vous donne ma démission... Hum ?
E_C19_Aug_Ricardo01_17,"Joyeux anniversaire, grand-père !!"
E_C19_Aug_Ricardo01_18,Joyeux anniversaire !!!
E_C19_Aug_Ricardo01_19,... !!!
E_C19_Aug_Ricardo01_20,"Ah, avez-vous été surpris, grand-père ?"
E_C19_Aug_Ricardo01_21,"Grande Prêtresse Iris nous a prévenus qu'aujourd'hui, c’est votre 71ème anniversaire,"
E_C19_Aug_Ricardo01_22,"Et qu’elle vous ferait venir ici, sur l’heure pour faire une fête surprise..."
E_C19_Aug_Ricardo01_23,"Hahaha, vous êtes vraiment venu aussitôt."
E_C19_Aug_Ricardo01_24,"Nous avons, à peine, eu le temps de nous réunir."
E_C19_Aug_Ricardo01_25,"Hahaha, en temps normal, il n’est pas facile de nous réunir ainsi."
E_C19_Aug_Ricardo01_26,"Regardez, grand-père. Même Sonia et Mirianne sont venues vous voir, aujourd'hui."
E_C19_Aug_Ricardo01_27,"Nous étions en pleine expédition de Galluah, mais heureusement, nous avons réussi à revenir à temps !"
E_C19_Aug_Ricardo01_28,"Héhé, c’est grâce à la magie de Sonia."
E_C19_Aug_Ricardo01_29,... Hé. Ce n’est pas grand chose.
E_C19_Aug_Ricardo01_30,"Bon, grand-père, jusqu’à quand comptes-tu rester debout ?"
E_C19_Aug_Ricardo01_31,"... (Grande Prêtresse Iris, quand avez-vous planifié tout ceci..."
E_C19_Aug_Ricardo01_32,... Elle a certainement compris que j’étais sur le point de démissionner...)
E_C19_Aug_Ricardo01_33,"Heeem. Kuhahaha, je vous remercie, les enfants."
E_C19_Aug_Ricardo01_34,Mais... Savez-vous où est la Grande Prêtresse ?
E_C19_Aug_Ricardo01_35,"Ah, malheureusement, elle avait un voyage de prévu pour son travail, juste après nous avoir prévenus."
E_C19_Aug_Ricardo01_36,"Après tout, la Grande Prêtresse est une personne très occupée ! Hahahaha !"
E_C19_Aug_Ricardo01_37,"... Pfoou. Ce n’est pas le bon jour, aujourd’hui non plus."
E_C19_Aug_Ricardo01_38,?
E_C19_Aug_Ricardo01_39,??
E_C19_Aug_Ricardo01_40,"Kuhahaha, ce n'est rien !"
E_C19_Aug_Ricardo01_41,"Vous m’avez tellement ému que j’en ai perdu la parole, tout simplement."
E_C19_Aug_Ricardo01_42,"Allons, allons ! Tous ces plats ont l’air délicieux. Mangeons, avant que cela ne refroidisse."
E_C19_Aug_Ricardo01_43,"(Nous verrons bien qui rira le dernier, Grande Prêtresse... Kuku.)"
E_C19_Aug_Ricardo01_14_plus,LA RETRAITE !!!!!!!!
E_C19_Aug_Cecilia01_01,"Arrête-toi, sale voleur !!!"
E_C19_Aug_Cecilia01_02,"Ouille ! Et toi, arrête de me suivre, monstre-femme !!"
E_C19_Aug_Cecilia01_03,"Héhé, tu ne t’en sortiras pas si facilement ! Tiens, prends-ça !!!"
E_C19_Aug_Cecilia01_04,Bwoouff !!!
E_C19_Aug_Cecilia01_05,"Ouf, merci beaucoup."
E_C19_Aug_Cecilia01_06,J’ai été tellement surpris quand il m’a arraché le sac...
E_C19_Aug_Cecilia01_07,"Ahaha, ce n’est pas grand chose."
E_C19_Aug_Cecilia01_08,J’ai fait seulement ce qu’aurait fait n’importe quel autre citoyen de l’Empire.
E_C19_Aug_Cecilia01_09,"Pourtant, je ne peux pas vous laisser partir les mains vides, alors que vous m’avez été d’un si grand secours."
E_C19_Aug_Cecilia01_10,"Voyons, voyons... Je suis certain d’avoir mis de l’argent ici..."
E_C19_Aug_Cecilia01_11,"Non, ne vous donnez pas cette peine..."
E_C19_Aug_Cecilia01_12,"Ah non, ne dites pas cela."
E_C19_Aug_Cecilia01_13,"Un instant... Ah, le voilà."
E_C19_Aug_Cecilia01_14,"En guise de remerciement, veuillez... Hum ? Où est-elle... ?"
E_C19_Aug_Cecilia01_15,"Pfou, ce genre de personne est difficile à convaincre."
E_C19_Aug_Cecilia01_16,Je n’ai pas besoin de récompense lorsqu’il s’agit d’un bienfait.
E_C19_Aug_Cecilia01_17,Cependant... Il paraissait aussi gentil que grand-père Ricardo.
E_C19_Aug_Cecilia01_18,...
E_C19_Aug_Cecilia01_19,"Cecilia, ma petite-fille ! Joyeux anniversaire !!"
E_C19_Aug_Cecilia01_20,"Comment te portes-tu, depuis le temps ?"
E_C19_Aug_Cecilia01_21,"Héhé, je vais bien. Vous aussi, Grand-père, vous avez bonne mine."
E_C19_Aug_Cecilia01_22,"Vous n’aviez pas à voyager aussi loin, uniquement pour mon anniversaire..."
E_C19_Aug_Cecilia01_23,"Hahaha, ne t’en fais pas pour ma santé."
E_C19_Aug_Cecilia01_24,"Tiens, c’est pour toi."
E_C19_Aug_Cecilia01_25,"Oooh, un harmonica ?"
E_C19_Aug_Cecilia01_26,"Merci, grand-père ! Héhéhé."
E_C19_Aug_Cecilia01_27,"... Mais, pourquoi un harmonica ?"
E_C19_Aug_Cecilia01_28,"D’après ton père, tu t’entraînes sans relâche, en ce moment."
E_C19_Aug_Cecilia01_29,"Il est bon de t’entraîner pour atteindre un objectif précis, mais en faire trop peut t’être fatal."
E_C19_Aug_Cecilia01_30,"Je t’offre ce cadeau pour te signifier qu’il faut savoir prendre son temps, sans trop se presser. Hahaha !!"
E_C19_Aug_Cecilia01_31,... Un instant.
E_C19_Aug_Cecilia01_32,"Ah, maintenant que j’y pense, c’est mon anniversaire, aujourd’hui ?!"
E_C19_Aug_Cecilia01_33,J’étais tellement occupée ces temps-ci que cela m’est complètement sorti de la tête. Héhé.
E_C19_Aug_Cecilia01_34,"Je suppose que pour cette année, Grand-père ne pourra pas venir me voir..."
E_C19_Aug_Cecilia01_35,"En tout cas, et si aujourd'hui, je cessais de patrouiller un peu plus tôt ?"
E_C19_Aug_Cecilia01_36,"Kyaaah, au secours !!"
E_C19_Aug_Cecilia01_37,"... Évidemment, les méchants n’ont pas de jour de repos."
E_C19_Aug_Cecilia01_38,"Dans ce cas, la justice non plus ne doit pas connaître de repos."
E_C19_Aug_Cecilia01_39,"Arrêtez-vous, les méchants !!"
E_C19_Aug_Cecilia01_40,"Aaargh, c’est la Rafale Rouge ! Fuyons !!!"
