KEY,German
Sub1_Rephy_3_2_2,Rephy ... stinkt? Nein! Mein Geruch ist gut!
Sub1_Rephy_3_2_3,Dieser eklige Geruch ... Das sind die Dämonen!
Sub1_Rephy_3_3_1,"Argh ... Zu viele Dämonen ... Mir geht es nicht gut. Seelen des Lichts, helft mir!"
Sub1_Rephy_3_3_2,"Hier ist niemand ... Hier gibt es keine Seelen des Lichts, die Rephy helfen können ..."
Sub1_Rephy_3_3_3,Niemals! Jemand muss kommen!
Sub1_Rephy_3_3_4,Wer ... wer hat mich ... gerufen ...
Sub1_Rephy_3_3_5,Hä? Wer bist du?
Sub1_Rephy_3_3_6,Jane ... Gray ...
Sub1_Rephy_3_4_1,Wer ... bist du? Ich ... habe nur nach den Seelen des Lichts gerufen.
Sub1_Rephy_3_4_2,Aber ... du riechst wie die Dämonen ...
Sub1_Rephy_3_4_3,Ich bin Jane ... Deine Stimme ... Ich habe sie in meinem Kopf gehört ...
Sub1_Rephy_3_4_4,(Das ist komisch ... Ich kann definitiv Dämonen riechen ... aber da ist eine schwache Energie von Seelen des Lichts ...)
Sub1_Rephy_3_4_5,Zu gefährlich ... Kehre um! Wir müssen die Dämonen loswerden!
Sub1_Rephy_3_5_1,Bist du ... unverletzt?
Sub1_Rephy_3_5_2,"(Ich kann nicht sagen, ob sie eine Seele des Lichts ist ... Aber sie hat mir immerhin das Leben gerettet ...)"
Sub1_Rephy_3_5_3,Nein! Danke für deine Hilfe! Ich bin Rephy! Weißt du etwas über den Tamian-Stamm?
Sub1_Rephy_3_5_4,Tamian-Stamm ... Ich ... weiß nicht viel ...
Sub1_Rephy_3_5_5,"Ich habe keine Ahnung, was ich mag oder ob ich eine Familie habe ... Ich weiß nichts."
Sub1_Rephy_3_5_6,"Hä? Aber du hast mir eben gesagt, dass du Jane Gray heißt."
Sub1_Rephy_3_5_7,Das ist ein wirklich schöner Name!
Sub1_Rephy_3_5_8,Jane ... ist er wirklich so schön?
Sub1_Rephy_3_5_9,"Ja! Ja! Und du kämpfst wirklich gut! Ich hab noch nie jemanden gesehen, der so stark war wie Jane!"
Sub1_Rephy_3_5_10,Einfach toll!
Sub1_Rephy_3_5_11,Jetzt weiß ich ... dass Jane wunderbar und toll ist ...
Sub1_Rephy_3_5_12,Ich ... will aber immer noch wissen ... wer ich bin ...
Sub1_Rephy_3_5_13,Oh ... Hast du dein Gedächtnis verloren?
Sub1_Rephy_3_5_14,Wenn du eine stärkere Seele des Lichts hättest ... könnte ich dir helfen.
Sub1_Rephy_3_5_15,Aber warum bist du hier allein an diesem gruseligen Ort? Hast du keine Freunde?
Sub1_Rephy_3_5_16,"Es gab da einen, aber er verschwand ganz plötzlich ... er sagte, etwas Interessantes sei passiert ..."
Sub1_Rephy_3_5_17,"Mir wurde gesagt, dass das hier ... meine Heimat sei. Wir kamen zusammen hierher, in der Hoffnung, dass irgend etwas meine Erinnerung zurückbringen könnte ..."
Sub1_Rephy_3_5_18,"Was für eine schlechte Person! Wenn ihr zusammen hergekommen seid, hätte er dich nicht im Stich lassen dürfen!"
Sub1_Rephy_3_5_19,... Oh ... Das war keine Person ... Es war ein Dämon ...
Sub1_Rephy_3_5_20,Was? Ein Dämon?
Sub1_Rephy_3_5_21,"(Ah ... ich bin immer verwirrter darüber, was sie eigentlich ist ... Aber ich fühle, dass sie eine Seele des Lichts hat.)"
Sub1_Rephy_3_5_22,"(Ich kann niemanden so allein lassen, der keine Erinnerungen hat ... Na gut!)"
Sub1_Rephy_3_5_23,Jane! Willst du mit mir kommen? Rephy sucht nach Nebligen Hügeln!
Sub1_Rephy_3_5_24,Neblige Hügel ...?
Sub1_Rephy_3_5_25,"Ja! Ich erhelle dort die Sternenlichtbrücke mit der Lampe Gottes! Damit die verlorenen Seelen wissen, wohin sie gehen müssen."
Sub1_Rephy_3_5_26,Helles Licht ... Jane ... mag Licht ...
Sub1_Rephy_3_5_27,"In Ordnung, dann gehen wir!"
Sub1_Rephy_3_6_1,Lampe Gottes! Wo sind die Nebligen Hügel?
Sub1_Rephy_3_6_2,Hier lang! Beeil dich!
Sub1_Rephy_3_6_3,"Ich habe dieses Licht gesehen ... das Licht einer Seele ... Blaues Licht, das auf einer schimmernden Brücke leuchtet ..."
Sub1_Rephy_3_6_4,"Ich bin dem Licht gefolgt ... Jemand ... hat mich hinuntergezogen ... an diesen kalten, finsteren Ort ..."
Sub1_Rephy_3_6_5,Völlig allein in Dunkelheit ... Ich werde dort nicht noch mal hingehen ...
Sub1_Rephy_3_6_6,(Sie kennt die Sternenlichtbrücke ... Sie ist also gestorben ...)
Sub1_Rephy_3_6_7,"(Jemand hat eine Seele, die zum Blauen Stern unterwegs war, in die Finsternis gezwungen ... und wiederbelebt ...)"
Sub1_Rephy_3_6_8,Ja! Da wirst du nicht noch mal hingehen! Rephy wird dir mit dieser Lampe den Weg weisen!
Sub1_Rephy_3_6_9,"Vertrau mir! Ich bin ein guter Führer der Seelen, der Weise der Tamian!"
Sub1_Rephy_3_6_10,In Ordnung ...
Sub1_Rephy_3_7_1,Hm? Was ist das? Es sieht aus wie ein Teil eines großen Gebäudes. Ah! Das hab ich in Orvel gesehen! Das Schloss!
Sub1_Rephy_3_7_2,"In Schlössern leben Könige, Prinzessinnen und Ritter, oder?"
Sub1_Rephy_3_7_3,"Aber ... es ist ganz verfallen. Ich glaube, dass auch Dämonen hergekommen sind."
Sub1_Rephy_3_7_4,Ich ... kenne diesen Ort ...
Sub1_Rephy_3_7_5,Echt? Kannst du dich an etwas erinnern?
Sub1_Rephy_3_7_6,Hier ... waren viele ... schön angezogene Leute ... und haben getanzt ...
Sub1_Rephy_3_7_7,"So helle Lichter ... und Musik ... der Walzer, den ich so liebe ..."
Sub1_Rephy_3_7_8,"Leute baten mich, mit ihnen zu tanzen ... Aber ich wollte nur mit ihm tanzen."
Sub1_Rephy_3_7_9,Ich habe gewartet ... gewartet auf ...? Auf wen habe ich gewartet ...?
Sub1_Rephy_3_7_10,Jane ...
Sub1_Rephy_3_7_11,Ich kann mich nicht erinnern ... wer er war ...
Sub1_Rephy_3_7_12,Hey! Hey! Aber immerhin wissen wir jetzt schon mal etwas!
Sub1_Rephy_3_7_13,"Es gibt jemanden, den du magst!"
Sub1_Rephy_3_7_14,Jemanden ... mögen ...?
Sub1_Rephy_3_7_15,"Ja! Du hast darauf gewartet, dass er mit dir tanzt!"
Sub1_Rephy_3_7_16,"Das ist deine wichtigste Erinnerung! Es ist die Person, die du magst, Jane!"
Sub1_Rephy_3_7_17,Ich ... mag jemanden ... Ich habe wenigstens etwas ... über mich selbst erfahren.
Sub1_Rephy_3_7_18,"Wow! Gute Arbeit, Jane!"
Sub1_Rephy_3_7_19,Ja ... Danke sehr.
Sub1_Rephy_3_8_1,*Schnüff* Ich kann den Sternenschatten riechen! Es müssen Neblige Hügel in der Nähe sein!
Sub1_Rephy_3_8_2,Dann ... sollten wir uns hier ausruhen!
Sub1_Rephy_3_8_3,Wir gehen nicht weiter?
Sub1_Rephy_3_8_4,Ja! „Eile mit Weile“ ... Hm? Hat mir das unser Anführer beigebracht? Na ja.
Sub1_Rephy_3_8_5,"Wir sind weit gekommen, also müssen wir uns ausruhen."
Sub1_Rephy_3_8_6,Im Blauen Stern gibt es einen Garten der Ruhe – ein Heim für Seelen.
Sub1_Rephy_3_8_7,Und außerdem gibt es da einen riesigen – sehr riesigen – Meteordrachen.
Sub1_Rephy_3_8_8,"Es macht nichts, wenn der Weg im Finsteren liegt. Diese Lampe Gottes wird uns Licht spenden."
Sub1_Rephy_3_8_9,Was ... war das ...?
Sub1_Rephy_3_8_10,Oh! Ich habe mir selbst ein Lied geschrieben. Ist es nicht cool?
Sub1_Rephy_3_8_11,Nicht ... wirklich. Meine Ohren tun weh.
Sub1_Rephy_3_8_12,Ja! Ich weiß. Rephy kann nicht gut singen! Völlig unmusikalisch!
Sub1_Rephy_3_8_13,Aber das ist okay! Es ist ein unbesiegbares Lied!
Sub1_Rephy_3_8_14,Ein unbesiegbares Lied?
Sub1_Rephy_3_8_15,"Ich habe gehört, dass Rephy von der Königin des Blauen Sterns gesegnet wurde. Also zählen der Anführer und die anderen Tamian auf mich."
Sub1_Rephy_3_8_16,"Jetzt gibt es endlich einen Führer der Seelen in der Stadt der Lampenhüter! Jemand ist da, um die Lampe Gottes zu entzünden!"
Sub1_Rephy_3_8_17,Aber lange Zeit konnte Rephy nichts davon tun.
Sub1_Rephy_3_8_18,"Immer, wenn der Anführer mir etwas beibringen wollte, habe ich es vergessen. Und ich konnte die Lampe Gottes nicht entzünden."
Sub1_Rephy_3_8_19,"Also hatte ich Angst. Ich hatte Angst, dass mich alle hassen würden."
Sub1_Rephy_3_8_20,Und dann ...?
Sub1_Rephy_3_8_21,Haben sie aber nicht. Der Anführer und die anderen Tamian haben mir vertraut.
Sub1_Rephy_3_8_22,"Sie haben mir die Sachen immer wieder beigebracht, wenn ich sie vergessen hatte, und waren nie enttäuscht, wenn ich die Lampe nicht entzünden konnte."
Sub1_Rephy_3_8_23,Also hat Rephy sein Bestes gegeben!
Sub1_Rephy_3_8_24,"Ich habe die Pflichten eines Führers der Seelen gelernt, indem ich mir Lieder geschrieben und sie jeden Tag gesungen habe."
Sub1_Rephy_3_8_25,"Und ich habe Tag und Nacht versucht, mit Hilfe der Lampe Gottes den Fluss der Seelen zu lesen. Dann, eines Tages, leuchtete die Lampe auf!"
Sub1_Rephy_3_8_26,"Rephy konnte zum Führer der Seelen werden, und das nur wegen der Tamian, die mir vertraut haben."
Sub1_Rephy_3_8_27,"Ich verstehe ... Jemand, der einem vertraut ..."
Sub1_Rephy_3_8_28,"Ich habe niemanden ... der auf mich wartet, der an mich glaubt ... Ich bin nur Jane Gray ..."
Sub1_Rephy_3_8_29,"Nein! Das ist nicht wahr, Jane! Du denkst, dass niemand an dich glaubt?!"
Sub1_Rephy_3_8_30,"Du hast mich! Rephy, den Führer der Seelen!"
Sub1_Rephy_3_8_31,Du? Aber warum ...?
Sub1_Rephy_3_8_32,"Was meinst du damit? Du und ich, wir sind Freunde! Und Freunde vertrauen einander!"
Sub1_Rephy_3_8_33,"Rephy und ich ... wir sind Freunde ... Ich habe auch jemanden, der mir ... vertraut."
Sub1_Rephy_3_8_34,"Ja! Ja! Ich, der Weise Rephy, bin Janes allerbester Freund! Hm? Vielleicht der Zweitbeste? Oder der Drittbeste?"
Sub1_Rephy_3_8_35,Hoho! Ja ... Du hast Recht. Rephy ist Janes allerbester Freund.
Sub1_Rephy_3_8_36,Wow! Ich bin dein bester Freund! Das ist großartig!
Sub1_Rephy_3_8_37,"Hmm ...? Ah, Jane ... Ich werde müde. Ich bin heute zu viel gelaufen ..."
Sub1_Rephy_3_8_38,"In Ordnung ... Gute Nacht, Rephy."
Sub1_Rephy_3_8_39,"Hier nimm diesen Platz neben dem Feuer. Da ist es warm! Gute Nacht, Jane!"
Sub1_Rephy_3_8_40,Zzz ...
Sub1_Rephy_3_8_41,Jemand ... vertraut dir ...
Sub1_Rephy_3_8_42,"Danke ... Führer der Seelen. Mein allerbester Freund, Rephy."
Sub1_Rephy_3_9_1,Zzz ... Geht weg! Zzz ... Fasst meinen Schwanz nicht an!
Sub1_Rephy_3_9_2,"Hm, was ...? Puh, es war nur ein Traum."
Sub1_Rephy_3_9_3,"Guten Morgen, Jane! Hast du gut geschlafen?"
Sub1_Rephy_3_9_4,Jane ... ist weg. Ich konnte mich noch nicht mal verabschieden.
Sub1_Rephy_3_9_5,"Nein, nein. Ich sollte mir deswegen keinen Kopf machen. Wir sind Freunde!"
Sub1_Rephy_3_9_6,Wir sehen uns auf jeden Fall wieder! Rephy sollte sich besser zu den Nebligen Hügeln aufmachen!
Sub1_Rephy_4_1_1,Lampe Gottes! Sind wir jetzt bei den Nebligen Hügeln?
Sub1_Rephy_4_1_2,Aber ... hier gibt es nur finstere Seelen und sie riechen alle nach bösem Tod.
Sub1_Rephy_4_1_3,"Nein, das kann nicht sein! Hier sollten die Nebligen Hügel sein!"
Sub1_Rephy_4_1_4,Finden wir’s heraus. Lampe! Leuchte auf!
Sub1_Rephy_4_1_5,Neblige Hügel ... Alle zerstören ...
Sub1_Rephy_4_1_6,Seelen des ... Lichts ... in die Finsternis ... ziehen ...
Sub1_Rephy_4_2_1,"Zu viele Dämonen ... Es ist schwer, zu kämpfen ... Seelen des Lichts, helft mir!"
Sub1_Rephy_4_2_2,Es gibt keine Seelen des Lichts ... in den Nebligen Hügeln ...
Sub1_Rephy_4_2_3,Helft mir! Anführer! Onkel Oddy! Jane!
Sub1_Rephy_4_2_4,"Sie können nicht herkommen ... Rephy ... hat Angst, ganz allein."
Sub1_Rephy_4_2_5,"Hm? Hast du mich gerufen, Rephy?"
Sub1_Rephy_4_2_6,Onkel Oddy! Du bist gekommen! Wow! Onkel Oddy ist da!
Sub1_Rephy_4_2_7,"Haha. Hab ich dir nicht gesagt, dass du mich nur rufen sollst, wenn du in Gefahr bist ... Oh, du BIST in Gefahr!"
Sub1_Rephy_4_2_8,"Okay, warten wir, bis Verstärkung kommt!"
Sub1_Rephy_4_2_9,Verstärkung? Kommt noch jemand?
Sub1_Rephy_4_2_10,"Natürlich wird er kommen. Wenn er dieses Mal nicht auftaucht, bekommt er von mir was zu hören."
Sub1_Rephy_4_2_11,"Gehen wir, Rephy!"
Sub1_Rephy_4_2_12,Ja! Onkel Oddy! Rephy ist bereit!
Sub1_Rephy_4_3_1,Typisch Untote ... sie kommen einfach immer wieder ...
Sub1_Rephy_4_3_2,"Ich glaube wirklich nicht, dass sie deine Lampe Gottes mögen."
Sub1_Rephy_4_3_3,"Warum? Rephy muss sie anzünden, um den verlorenen Seelen zu helfen, den Blauen Stern zu erreichen!"
Sub1_Rephy_4_3_4,"Hmm ... Diese Untoten können nicht zum Blauen Stern, weil sie von der Finsternis befleckt wurden."
Sub1_Rephy_4_3_5,Sie haben keine andere Wahl ... als in der Finsternis umherzuirren.
Sub1_Rephy_4_3_6,Kann nicht loslassen ... Darf keine ... Seelen des Lichts ... zum Blauen Stern gelangen lassen ...
Sub1_Rephy_4_3_7,Komm zu uns ... im dunklen Abgrund ... und ewigem ... Schmerz ...
Sub1_Rephy_4_3_8,..........................................................
Sub1_Rephy_4_3_9,Wann kommt der Kerl denn endlich?
Sub1_Rephy_4_3_10,Ich bin hier! Puh. Ich werde an so vielen Orten gebraucht.
Sub1_Rephy_4_3_11,"Du weißt ja, ich bin immer beschäftigt. Aber ich kann einen Freund nicht im Stich lassen!"
Sub1_Rephy_4_3_12,"Hm. Wenn du Zeit zum Angeben hast, dann entledige uns doch lieber dieser Untoten hier."
Sub1_Rephy_4_3_13,Dein Wunsch ist mir Befehl!
Sub1_Rephy_4_4_1,Kehrt zurück in den Abgrund!
Sub1_Rephy_4_4_2,Herr! Wartet!
Sub1_Rephy_4_4_3,"Was gibt’s, Felljunge?"
Sub1_Rephy_4_4_4,"Rephy! Warum hast du ihn „Herr“ genannt? Und du, Nyx! Er hat einen Namen, und der lautet nicht „Felljunge“!"
Sub1_Rephy_4_4_5,"Oh ja, da hast du wohl Recht ... Rephy! Was ist los?"
Sub1_Rephy_4_4_6,"Ich ... habe da etwas, das ich erledigen muss."
Sub1_Rephy_4_4_7,"Es tut mir leid, aber ... ich kann nicht zulassen, dass diese anderen Seelen sich verirren!"
Sub1_Rephy_4_4_8,Rephy wird sein Bestes geben! Um die verlorenen Seelen vom Abgrund fernzuhalten!
Sub1_Rephy_4_4_9,Halt ... den Mund ... Wir ... können nicht ... zurück ... zum Blauen Stern ...
Sub1_Rephy_4_4_10,Nein! Es gibt einen Weg!
Sub1_Rephy_4_4_11,Nehmt das! Das Seelenlicht eines Führers!
Sub1_Rephy_4_4_12,"Damit könnt ihr den Weg zum Blauen Stern finden, selbst im Abgrund."
Sub1_Rephy_4_4_13,Ist das nicht ... deine Seele? Rephy?
Sub1_Rephy_4_4_14,Ja! Das hier ist das Seelenlicht aus Rephys Seele!
Sub1_Rephy_4_4_15,"Mit diesem Seelenlicht eines Führers wird jeder wissen, wo der Blaue Stern ist!"
Sub1_Rephy_4_4_16,Ähm ... Kleiner? Du solltest nicht so einfach Teile deiner Seele hergeben.
Sub1_Rephy_4_4_17,Das ist schon okay! Rephy ist stark! Und die Seelen helfen mir immer!
Sub1_Rephy_4_4_18,"Interessant! Ich habe viele Führer der Seelen getroffen, aber keiner von ihnen war so waghalsig wie dieser Junge."
Sub1_Rephy_4_4_19,Bist du beeindruckt? Du solltest ihn davon abhalten!
Sub1_Rephy_4_4_20,Das ist schon okay. Rephy muss sich nur ... kurz ausruhen.
Sub1_Rephy_4_4_21,Wir brauchen keine ... Seele einer haarigen Kreatur ...
Sub1_Rephy_4_4_22,Du ... solltest dein Versprechen halten ... Führer ... der Seelen ...
Sub1_Rephy_4_4_23,Alle finsteren Seelen ... sind verschwunden ...
Sub1_Rephy_4_4_24,Ich spüre die Dämonen nicht mehr. Sie sind von selbst verschwunden ...?
Sub1_Rephy_4_4_25,Okay! Dann sollten wir die Nebligen Hügel erhellen!
Sub1_Rephy_4_4_26,Bist du bereit? Rephy?
Sub1_Rephy_4_4_27,Ja! Rephy ist allzeit bereit!
Sub1_Rephy_4_4_28,"Der Nachfolger von Giacobini – der große Wächter des Blauen Sterns,"
Sub1_Rephy_4_4_29,der Hüter der Lampe Gottes befiehlt –
Sub1_Rephy_4_4_30,"(Flüstert) Hey, Oddy! Ist das ... ein Ritual ... oder so was? Ich höre nur ein komisches Lied, das mir in den Ohren wehtut?"
Sub1_Rephy_4_4_31,"(Flüstert) Ich ... weiß auch nicht genau, ... Ich hab das auch noch nie gesehen, aber ..."
Sub1_Rephy_4_4_32,"(Flüstert) Bei einer Sache bin ich mir sicher ... er ist sehr viel stärker, als ich dachte ..."
Sub1_Rephy_4_4_33,"Hier, in den dunkelsten Nebligen Hügeln –"
Sub1_Rephy_4_4_34,erstrahle hell für die verlorenen Seelen – und führe sie zur Sternenlichtbrücke!
Sub1_Rephy_4_4_35,Lass das blaue Sternenlicht über die ganze Welt scheinen! Lampe Gottes!
Sub1_Rephy_4_4_36,Wow! Das ist herrlich.
Sub1_Rephy_4_4_37,"Da muss ich zustimmen. Wir leben schon so lange, aber ..."
Sub1_Rephy_4_4_38,So etwas habe ich noch nie gesehen ... Das Leben kann echt interessant sein.
Sub1_Rephy_4_4_39,"Das stimmt. Egal, wie lange man lebt, das Leben findet immer einen Weg, einen zu überraschen."
Sub1_Rephy_4_4_40,"Übrigens, suchst du immer noch nach einem Weg, wieder menschlich zu werden?"
Sub1_Rephy_4_4_41,"Natürlich! Ich muss den Anführer der Redpurs finden, aber ... ich kann nicht mal einen einzigen von ihnen finden ... Tss."
Sub1_Rephy_4_4_42,"Mir gefällst du so, wie du gerade aussiehst. Irgendwie niedlich, findest du nicht, Onkel Oddy?"
Sub1_Rephy_4_4_43,"Ich schätze, wenn du so was sagst, brauchst du meine Zeitmagie nicht mehr für deine Forschung."
Sub1_Rephy_4_4_44,War doch nur Spaß. Wegen eines einzigen Fehlers in einem Warp-Experiment braucht man doch kein schlechtes Gewissen zu haben.
Sub1_Rephy_4_4_45,"Ach, vergiss es. Ironischerweise habe ich dank dessen Rephy getroffen. Hmm? Ach ja! Rephy! Geht’s dir gut?"
Sub1_Rephy_4_4_46,"Ja, klar! Rephy hat die Nebligen Hügel so hell erleuchtet!"
Sub1_Rephy_4_4_47,"Rephy, der Führer der Seelen! Wow! Ich glaube, das hab ich echt gut gemacht!"
Sub1_Rephy_4_4_48,"Kleiner ... du bist ja überhaupt nicht müde. Gute Arbeit, Rephy!"
Sub1_Rephy_4_4_49,Ja! Jetzt werden sich wohl nicht mehr so viele Seelen verirren!
Sub1_Rephy_4_4_50,"Hmm? Das scheint tatsächlich zu stimmen ... Ich kann sehen, dass die Welt des Lichts weniger ... chaotisch ist."
Sub1_Rephy_4_4_51,"Es ist bald Zeit zu gehen; wir sollten uns beeilen. Oddy! Mach dich bereit, wir müssen los!"
Sub1_Rephy_4_4_52,"Okay, okay. Er ist so ungeduldig ... Ich bin der Einzige, der das versteht ... *Seufz*"
Sub1_Rephy_4_4_53,"Hey, Rephy! Ich muss mich erst mal verabschieden."
Sub1_Rephy_4_4_54,Dank dir habe ich etwas wirklich Wunderbares sehen können. Danke!
Sub1_Rephy_4_4_55,"Es war wirklich schön, bei dir zu sein! Du bist wirklich cool, Onkel Oddy! Du bist ein guter Freund!"
Sub1_Rephy_4_4_56,"Hahaha! Ich war noch nie mit einem Jungen wie dir befreundet! Ha! Ja, du bist mein Kumpel, Rephy."
Sub1_Rephy_4_4_57,"Also, Führer der Seelen, darf ich fragen, wohin dich die Reise als nächstes führt?"
Sub1_Rephy_4_4_58,Zum Ogria-Gebirge! Da werde ich auch nach Nebligen Hügeln suchen!
Sub1_Rephy_4_4_59,Kommst du allein klar? Es wird da sicher viele Dämonen geben.
Sub1_Rephy_4_4_60,Rephy ist nicht allein. Ich habe viele Freunde!
Sub1_Rephy_4_4_61,"Wann immer ich müde oder erschöpft bin, sind immer Freunde und Seelen da, die mir helfen!"
Sub1_Rephy_4_4_62,"Natürlich. Und wann immer du in Gefahr bist, kannst du nach mir ... nein, nach Onkel Oddy rufen!"
Sub1_Rephy_4_4_63,Gehst du nicht? Das Portal schließt sich bald.
Sub1_Rephy_4_4_64,In Ordnung! Also dann tschüss! Bis wir uns wiedersehen ...
Sub1_Rephy_4_4_65,"Ja! Tschüss, Onkel Oddy! Bis bald!"
Sub1_Rephy_4_4_66,Wo immer du auch bist ... Wir werden immer Freunde sein ...
Sub1_Rephy_4_4_67,"Haha ... Wir hatten echt eine Menge Spaß, Rephy!"
Sub1_Rephy_4_5_1,Führer des Blauen Sterns
Sub1_Rephy_4_5_2,Hinter jedem Leben steckt eine Seele.
Sub1_Rephy_4_5_3,Und Seelen können Freunde werden.
Sub1_Rephy_4_5_4,Oder Feinde!
Sub1_Rephy_4_5_5,Aber weißt du ...?
Sub1_Rephy_4_5_6,Wir alle stammen vom selben Ort!
Sub1_Rephy_4_5_7,"Wir waren alle zusammen beim Blauen Stern, der Heimat der Seelen."
Sub1_Rephy_4_5_8,"In ferner Zukunft, wenn wir wieder heimkehren,"
Sub1_Rephy_4_5_9,lass uns im warmen Garten den ganzen Tag singen und tanzen!
Sub1_Rephy_4_5_10,"Wenn du einsam und müde bist,"
Sub1_Rephy_4_5_11,suche nach dem Blauen Stern am Himmel.
Sub1_Rephy_4_5_12,Irgendjemand unter dem Himmel wird
Sub1_Rephy_4_5_13,"nach demselben Stern suchen, genau wie du."
Sub1_Rephy_4_5_14,Wir alle sind Reisende vom Blauen Stern.
Sub1_Rephy_4_5_15,"Rufe Rephy, wenn du dich verirrst."
Sub1_Rephy_4_5_16,"Ich sage dir,"
Sub1_Rephy_4_5_17,wo der Blaue Stern ist
Sub1_Rephy_4_5_18,und wo deine Freunde sind.
Sub1_Rephy_4_5_19,Jetzt! Nimm meine Hand!
Sub1_Rephy_4_5_20,"Rephy, der Führer der Seelen wird immer bei dir sein!"
Sub1_Rephy_4_5_21,"In Ordnung, lass uns gehen!"
Sub1_Rephy_4_5_22,Fortsetzung folgt ...
