KEY,Russian
BLUEDRAGONRAID_COMMON_LOADING_TIP_2,"Разрушьте ледяной кристалл! Как только он взорвётся, дракону будет нанесён огромный урон."
BLUEDRAGONRAID_COMMON_LOADING_STORY_1,"Скалаксия – это древний ледяной дракон, который спокойно жил на северной границе с Заснеженными горами Виндланда в месте вечной мерзлоты под названием Турандана."
BLUEDRAGONRAID_COMMON_LOADING_STORY_2,"Тело Скалаксии, представителя ледяных драконов, источает невероятный холод,\nспособный заморозить всё вокруг."
GREENDRAGONRAID_COMMON_LOADING_TIP_1,Яд Зиркиноса перестаёт действовать при наполнении здоровья.
GREENDRAGONRAID_COMMON_LOADING_TIP_2,Необходимо как можно быстрее расправиться с ядовитыми червями и личинками.
GREENDRAGONRAID_COMMON_LOADING_STORY_1,"Зиркинос – это древний ядовитый дракон, живший к северу от равнин Галлуа в губительной топи леса Гримвайн."
GREENDRAGONRAID_COMMON_LOADING_STORY_2,"Любящий природу Зиркинос, как ни удивительно, разделяет логово с другими живыми существами. \nОсобенно этот чудный дракон любит слизь и выращивает её в качестве домашних питомцев."
BLACKDRAGONRAID_COMMON_LOADING_TIP_1,Армата ослабляет противников на дальнем расстоянии тёмным пламенем.
BLACKDRAGONRAID_COMMON_LOADING_TIP_2,Опасайтесь часто гремящих молний Арматы!
BLACKDRAGONRAID_COMMON_LOADING_STORY_1,"Армата – это древний черный дракон, который обитает на юге побережья Аравины\nв руинах под названием Пепельный пик."
BLACKDRAGONRAID_COMMON_LOADING_STORY_2,"Армата обладает удивительной, даже по меркам драконов, силой,\nно, вместе с этим, он невероятно высокомерен."
DRAGONRAIDHARD_COMMON_LOADING_TIP_1,"Повысьте силу снаряжения, зачаровав его!\nСвиток зачарования можно использовать в кузнице."
DRAGONRAIDHARD_COMMON_LOADING_TIP_2,"Опции, которыми можно наделить снаряжение, бывают разными и зависят от вида свитка зачарования."
DRAGONRAIDHARD_COMMON_LOADING_TIP_3,Успешно пройдите еженедельную миссию рейда и получите легендарный свиток зачарования!
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_1,В сложном режиме дракон Темерер блокирует все физические атаки.
REDDRAGONRAIDHARD_COMMON_LOADING_TIP_2,"При получении урона от огненного дыхания,\nнеобходимо снять эффект проклятого огня с помощью атакующих ударов."
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_1,В сложном режиме увеличивается частота замораживающих атак Скалаксии.\nИспользуйте иммунитет!
BLUEDRAGONRAIDHARD_COMMON_LOADING_TIP_2,Разрушьте ледяной кристалл!\nПосле его взрыва через 20 секунд дракону будет нанесён огромный урон.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_1,Яд Зиркиноса перестаёт действовать при наполнении здоровья.
GREENDRAGONRAIDHARD_COMMON_LOADING_TIP_2,В сложном режиме дракон Зиркинос обладает высоким отпором к критическим ударам.\nНеобходимо ещё больше повысить шанс критического удара!
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_1,"В сложном режиме герои, расположенные на дальнем расстоянии, получают больший урон, нанесённый драконом Армата. Используйте героев, атакующих на близком расстоянии!"
BLACKDRAGONRAIDHARD_COMMON_LOADING_TIP_2,При активизации вихря Арматы наносится сильнейший отрицательный эффект.\nУстраните положительный эффект и предотвратите использование драконом силы вихря.
WORLDBOSS_COMMON_LOADING_TIP_1,"Кристаллические силы можно обменять на мощные реликвии у Королевского привратника, героя-НИП Ломана."
WORLDBOSS_COMMON_LOADING_TIP_2,Мировой босс меняется каждый понедельник.\nБросьте вызов новому боссу!
WORLDBOSS_COMMON_LOADING_TIP_3,В битве с мировым боссом сражаются участники со всего света!
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_1,В сражении с Горной крепостью наиболее эффективной является магическая атака.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_2,При падении Горной крепости значительно увеличивается получаемый урон. Быстрее в атаку!
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_TIP_3,Берегитесь навыка горного обвала при активации режима защиты.
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_1,"Во время создания Горной крепости очень многие обсуждали её форму, представляющую собой груду камней."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_2,"Горная крепость впервые пробудилась во времена вторжения демонов, при первой битве с Республикой Грей."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_3,"Тэо приложил очень много сил для того, чтобы изменить направление Горной крепости, идущей на Республику Грей.\nОднако, даже после пробуждения она всё ещё бродит в окрестностях гор и сторожит земли королевства техномагов."
WORLDBOSS_MOUNTAIN_FORTRESS_LOADING_STORY_4,"Горную крепость пробудили в Республике Грей для того, чтобы остановить демонов,\nно в итоге именно из-за неё наступил конец Республики."
WORLDBOSS_PROTIANUS_LOADING_TIP_1,Физическая атака эффективна в сражении с Профианом.
WORLDBOSS_PROTIANUS_LOADING_TIP_2,"Для того, чтобы избежать водной тюрьмы, как можно быстрее нанесите множество физического урона."
WORLDBOSS_PROTIANUS_LOADING_TIP_3,При падении Профиана значительно увеличивается получаемый урон. Быстрее в атаку!
WORLDBOSS_PROTIANUS_LOADING_STORY_1,Хотите невероятного смертельного сёрфинга?\nПопросите об этом Профиана.
WORLDBOSS_PROTIANUS_LOADING_STORY_2,"Король Атлантиды обладает почти бессмертным, полностью состоящем из воды телом.\nОн может насылать грозовые ливни на врагов, дерзнувших вторгнуться на территорию его государства."
WORLDBOSS_XANADUS_LOADING_TIP_1,Занаду сражается вместе с ядром бездны.
WORLDBOSS_XANADUS_LOADING_TIP_2,"Занаду применяет технику Кошмар бездны, который высвобождает ядро и наносит значительный урон."
WORLDBOSS_XANADUS_LOADING_TIP_3,"Если не сократить уровень здоровья Занаду, она станет намного сильнее.\nИспользуйте эффект сокращения восстановления."
WORLDBOSS_XANADUS_LOADING_STORY_1,"По правде говоря, Занаду тоже умеет говорить.\nМы просто не можем её понять."
WORLDBOSS_XANADUS_LOADING_STORY_2,"Занаду – существо, которому склонялись как богине в Подземном царстве, давным давно исчезнувшем со страниц истории."
WORLDBOSS_XANADUS_LOADING_STORY_3,"Она выполняла только одно «божественное» деяние.\nИсполняла желания добравшихся к ней храбрецов, преодолевших на своём пути множество трудностей и преград."
TREASUREHOUSE_LOADING_TIP_1,"Золотой привратник получает единицу урона от каждой атаки любого героя.\nПоэтому используйте героев, активно наносящих быстрые и частые атаки."
TREASUREHOUSE_LOADING_TIP_2,"«Золотой слиток Золотой королевы», необходимый для входа в Сокровищницу,\nможно изготовить с помощью «Золотого порошка Золотой королевы», получаемого при использовании выносливости."
LABYRINTH_COMMON_LOADING_TIP_1,Королевский подземный лабиринт обновляется 16 числа каждого месяца.\nБросьте вызов монстрам лабиринта вновь!
LABYRINTH_COMMON_LOADING_TIP_2,Особенности Королевского подземного лабиринта меняются при каждом обновлении.
LABYRINTH_KNIGHT_LOADING_TIP_1,В Лабиринте обороны на класс рыцарей действует эффект повышения ОЗ.\nАктивно используйте рыцарей в боях!
LABYRINTH_KNIGHT_LOADING_TIP_2,"Чем выше максимальный уровень здоровья,\nтем выше возможность пройти Лабиринт обороны."
LABYRINTH_KNIGHT_LOADING_TIP_3,"При изгнании союзников, используйте навыки несколько раз для их спасения!"
LABYRINTH_WARRIOR_LOADING_TIP_1,В Лабиринте натиска на класс воинов действует эффект повышения наносимого ими урона. Активно используйте воинов в боях!
LABYRINTH_WARRIOR_LOADING_TIP_2,Необходимо сократить шкалу контроля и обезвредить удары противника.
LABYRINTH_ASSASSIN_LOADING_TIP_1,В Лабиринте засады на класс убийц действует эффект повышения скорости их атаки.\nАктивно используйте убийц в боях!
LABYRINTH_ASSASSIN_LOADING_TIP_2,Необходимо как можно скорее принять меры против гоблина с бомбой!
LABYRINTH_ARCHER_LOADING_TIP_1,В Лабиринте цели на класс лучников действует эффект повышения пробойной силы.\nАктивно используйте лучников в боях!
LABYRINTH_ARCHER_LOADING_TIP_2,"В Лабиринте цели используется скопившийся полученный отрицательный эффект.\nСледите за тем, чтобы отрицательный эффект не накапливался!"
LABYRINTH_ARCHER_LOADING_TIP_3,Необходимо быстро расправиться с призываемыми Эль Розед темными эльфами.
LABYRINTH_MECHANIC_LOADING_TIP_1,В Лабиринте пробивания на класс механиков действует эффект повышения критического урона. Активно используйте механиков в боях!
LABYRINTH_MECHANIC_LOADING_TIP_2,"При нанесении множественного урона, противник получает способность отразить урон.\nРасправьтесь с ним, используя как можно меньше ударов!"
LABYRINTH_WIZARD_LOADING_TIP_1,В Лабиринте взрыва на класс магов действует эффект повышения скорости восстановления маны. Активно используйте магов в боях!
LABYRINTH_WIZARD_LOADING_TIP_2,"Паучье яйцо непрерывно призывает многих пауков.\nИспользуйте атаки, наносящие массовый урон!"
LABYRINTH_PRIEST_LOADING_TIP_1,В Лабиринте исцеления на класс жрецов действует эффект повышения исцеления.\nАктивно используйте жрецов в боях!
LABYRINTH_PRIEST_LOADING_TIP_2,"Как только сформируется призываемое Флафла ядовитое облако, и союзникам, и противникам будет нанесён мощный урон."
SUBSTORY_COMMON_LOADING_TIP_1,Приобретение специального костюма доступно только при прохождении всей второстепенной истории.
SUBSTORY_COMMON_LOADING_TIP_2,"С помощью фрагмента памяти, полученного в качестве награды во второстепенной истории, можно создать билет на случайное спец. сокровище."
CHALLENGERAID_URKAK_LOADING_STORY_1,"Урркак, падший король гоблинов, живущий под землёй.\nРожденный мутант, выросший огромным, как огр."
CHALLENGERAID_SATRIA_LOADING_STORY_1,"Сатриа – старшая сестра королевы гарпий Балалайки.\nКогда-то она тоже была королевой и стала первой гарпией, познавшей силу тьмы."
CHALLENGERAID_KERBEREN_LOADING_STORY_1,"Жестокий убийца, которого не смог остановить даже сам Зиг.\nЕсли Вы столкнётесь с Кербереном, бегите."
CHALLENGERAID_OBRIGARD_LOADING_STORY_1,"Безобразный гигантский скелет – не человек и не монстр, а созданная из костей гигантских червей, огров, троллей, орков и множества других существ чудовищная нежить."
CHALLENGERAID_SITHRAEL_LOADING_STORY_1,"Бывший личный страж Тимореля, последнего короля тёмных эльфов, и самый выдающийся боевой маг в истории, Ситраэль, принадлежала к роду, поколениями охранявшему королевскую семью. Она мастер владения мечом в той же мере, что и магией лунного света."
CHALLENGERAID_GARROW_LOADING_STORY_1,Ящер-мутант Гароу гораздо крупнее своих собратьев.\nОпасайтесь близкого столкновения с этим представителем дикой природы.
CHALLENGERAID_THORPE_LOADING_STORY_1,"Торп - генерал ледяных гигантов и правая рука короля Таркаса. Так как он пользовался большой поддержкой, многие считали, что Торп станет следующим королём."
CHALLENGERAID_KALLAX_LOADING_STORY_1,"Калакс - драконикс-воин, который во времена Войны демонов был правой рукой командира дракониксов. Известен как дьявол, который повинен в гибели множества драконов и поглощении их душ."
CHALLENGERAID_KALLAX_LOADING_STORY_2,"Калакс – один из немногих дракониксов, чья личность проявилась после поглощения драконов."
CHALLENGERAID_URKAK_LOADING_TIP_1,"Подчинённые Урркака в первую очередь атакуют персонажей, на которых стоит метка,\nпоэтому защищайте соответствующего героя и расправьтесь с подчинёнными как можно скорее, нанеся им массовый урон."
CHALLENGERAID_SATRIA_LOADING_TIP_1,"В режиме активации навыка «Быстрота гарпии», Сатриа становится невосприимчива ко всему урону. Поэтому активно используйте героев с быстрой скоростью и частыми атаками."
CHALLENGERAID_KERBEREN_LOADING_TIP_1,"Каждый раз, когда Керберен использует навыки, вызывается повтор «Ярости мясника».\nПо завершении 5 повторов, Керберен получает невероятную силу, поэтому заблокируйте его с помощью героев, обладающих мощными отрицательными эффектами."
CHALLENGERAID_OBRIGARD_LOADING_TIP_1,"Обригард призывает черепа демонов, играющих роль физ. или маг. защиты.\nСформируйте группу из героев с сильными физическими и магическими атаками и бросьте вызов врагу."
CHALLENGERAID_SITHRAEL_LOADING_TIP_1,"Несмотря на то, что Ситраэль, с помощью навыка «Защиты лунного света», способна намного сократить получаемый урон, её силы на короткое время ослабевают в момент использования героями навыков против неё. Используйте персонажей, способных к частому применению навыков."
CHALLENGERAID_GARROW_LOADING_TIP_1,"Гароу, используя навык «Жестокая засада», наносит большой урон всему, что находится поблизости, и восстанавливает свой уровень здоровья пропорционально нанесённому урону. Используйте героев, способных сократить эффект восстановления, и героев, атакующих с дальнего расстояния."
CHALLENGERAID_THORPE_LOADING_TIP_1,"Торп использует различные замораживающие способности. Если не разрушить защитный блок во время применения им навыка «Сход лавины», можно получить огромный урон. Поэтому используйте героев, способных устранить отрицательный эффект и нанести большой урон противнику в короткий срок."
CHALLENGERAID_KALLAX_LOADING_TIP_1,"В случае запуска Калаксом свойства «Катаклизм», противникам без конца наносится постоянный урон, поэтому необходимо как можно скорее восстановить ману и устранить данный эффект. Для этого используйте героя, способного восстанавливать ману союзников."
CHALLENGERAID_KALLAX_LOADING_TIP_2,"Калакс без разбора наносит «Метку злого дракона» на себя и на противников. Если не избавиться от этой метки, сила Калакса возрастет, либо же будет нанесен смертельный удар противником. Поэтому используйте героев, способных снять положительный эффект с противников и отрицательный эффект с союзников."
GUILDCONQUEST_TYRFAS_LOADING_TIP_1,Нанесите множественную магическую атаку и предотвратите лавину Тирпаса!
GUILDCONQUEST_TYRFAS_LOADING_STORY_1,"Думаете, что раз уж Тирпас – черепаха, то он медленно двигается?\nПравильно думаете."
GUILDCONQUEST_TYRFAS_LOADING_STORY_2,"Тирпас - священный зверь вечной земли, первой земли, созданной в начале времен."
GUILDCONQUEST_TYRFAS_LOADING_STORY_3,"Изначально Тирпас управлял жизнью и судьбой,\nи следил за существованием всего живого на земле."
GUILDCONQUEST_TYRFAS_LOADING_STORY_4,Одной из главных сил Тирпаса была\nпомощь всем существам с чистой душой встретить смерть.
GUILDCONQUEST_TYRFAS_LOADING_STORY_5,"Тирпас поглотил слишком много злой энергии, и она его осквернила.\nМиролюбие оставило Тирпаса, его холодное тело застыло, и так появилась его сегодняшняя форма."
GUILDCONQUEST_LAKREIL_LOADING_TIP_1,"Как только Лакрейл начинает бросать Смертоносный бумеранг,\nнужно использовать шанс уклонения для защиты."
GUILDCONQUEST_LAKREIL_LOADING_STORY_1,"Лакрейл очень расстраивается, если брошенный им бумеранг не возвращается."
GUILDCONQUEST_LAKREIL_LOADING_STORY_2,"Лакрейл – это ящер-воин, потерявший рассудок в результате эксперимента Мальдука."
GUILDCONQUEST_LAKREIL_LOADING_STORY_3,"Лакрейл, на котором Мальдук ставил эксперименты, развивал в себе ярость,\nкоторая в итоге выплеснулась на самого Мальдука."
GUILDCONQUEST_LAKREIL_LOADING_STORY_4,"После нескольких тщетных попыток получить контроль над сознанием Лакрейла,\nМальдук бросил его на произвол судьбы."
GUILDCONQUEST_VELKAZAR_LOADING_TIP_1,Только путем быстрого уничтожения Гроба палача можно остановить адское пекло.
GUILDCONQUEST_VELKAZAR_LOADING_TIP_2,Нужно как можно скорее спасти прошедших через Инфернальные ворота союзников!
GUILDCONQUEST_VELKAZAR_LOADING_STORY_1,"Велказар считает, что температура лавы как раз подходит для согревания тела."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_2,"Велказар является одним из самых древних демонов,\nкоторого боятся даже верховные демоны."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_3,"Велказар – это исчадие ада. Он любит поглощать и держать в заточении души своих врагов,\nкоторых обрекает на вечные муки."
GUILDCONQUEST_VELKAZAR_LOADING_STORY_4,"Согласно древней книге, Велказар однажды уже проникал в материальный мир много лет назад."
ECLIPSE_COMMON_LOADING_TIP_1,В «Затмении» можно добыть эфиры.
ECLIPSE_COMMON_LOADING_TIP_2,"«Затмение» - это подземелье, где можно использовать много команд и участвовать в беспрерывных волнах сражений."
ECLIPSE_COMMON_LOADING_TIP_3,"Чем дольше герои находятся в ""Затмении"", тем слабее они становятся."
ECLIPSE_COMMON_LOADING_STORY_1,При попадании в барьер кровавой луны у Вас есть только два пути: \nпасть в бою или же отыскать «Сердце тьмы» и уничтожить его.
ECLIPSE_COMMON_LOADING_STORY_2,У слабого создания тьмы больше шансов на поглощение при приближении к «Сердцу тьмы».
ECLIPSE_COMMON_LOADING_STORY_3,Рейвиция с давних пор занималась очищением «Сердца тьмы».
ECLIPSE_COMMON_LOADING_STORY_4,Тьма существовала с самого начала.
ECLIPSE_COMMON_LOADING_STORY_5,Сила вампиров отличается от силы демонов.
ECLIPSE_COMMON_LOADING_STORY_6,"Луна, запечатанная в барьере Кровавой луны, на самом деле не является луной."
ASCENSION_COMMON_LOADING_TIP_1,Отнесите загадочные фрагменты души Кэйну и пройдите Проверку для получения камня души.
ASCENSION_COMMON_LOADING_TIP_2,Соберите все фрагменты билета души класса для создания камня души определённого класса.
ASCENSION_COMMON_LOADING_TIP_3,Камень души поможет пробудить и развить силу Оружия души.
ASCENSION_COMMON_LOADING_STORY_1,"Святилище короля - святое место для поклонения королям пустыни,\nТолько особенные воины, которых выбрали короли, имели право попасть в это место."
ASCENSION_COMMON_LOADING_STORY_2,"Доблесть пустыни Имэт иногда забывает, что грива является каменной, и пытается причесать её."
ASCENSION_COMMON_LOADING_STORY_3,"Перья Очей солнца Мсамы выглядят мягкими, однако на самом деле они очень острые, поэтому будьте осторожны."
ASCENSION_COMMON_LOADING_STORY_4,"Посланник потока Секмаха иногда бывал замеченным во время плавания за пределами Святилища, в оазисе."
ASCENSION_COMMON_LOADING_STORY_5,"Храм Кэйна обычно спрятан за покровами песчаных ветров пустыни.\nОн показывается, когда Кэйн или же одобренные им последователи пустыни взывают к нему."
ASCENSION_IMET_LOADING_TIP_1,Союзники с низким уровнем физической защиты – остерегайтесь навыка [Быстрой расправы]!
ASCENSION_IMET_LOADING_TIP_2,Сведите к нулю всю шкалу контроля Имэт и восстановите свой уровень здоровья.
ASCENSION_MSAMA_LOADING_TIP_1,Восстанавливающий барьер Святыни небес нейтрализует урон и отриц. эффекты.
ASCENSION_MSAMA_LOADING_TIP_2,Навык Мсамы [Песчаная буря] отражает урон. Будьте осторожны!
ASCENSION_SEKMAHA_LOADING_TIP_1,"Эффект навыка зависит от состояния потока.\nОднако, есть способ контролирования поток. Попробуйте его применить."
ASCENSION_SEKMAHA_LOADING_TIP_2,Поддерживайте высокий уровень маны! Это обязательно поможет!
ECLIPSE_COMMON_LOADING_TIP_4,Разные зоны боёв в Затмении имеют различные негативные воздействия.
ECLIPSE_COMMON_LOADING_TIP_5,"Проклятия, полученные в боях от боссов Затмения, длятся вечно."
