KEY,Vietnamese
GAME_GUIDE_0303_002_DESC,"Hiện tại có 4 loại là Rồng đỏ, Rồng xanh dương, Rồng xanh lục và Rồng đen.\nRồng đỏ ▶ Sử dụng phép thuật trong phạm vi cực mạnh.\nRồng xanh dương▶ Phải chú ý trạng thái xấu Đóng băng.\nRồng xanh lục ▶ Phải tiêu diệt bọn rết độc và hatchling độc một cách hiệu quả.\nRồng đen ▶ Khoảng cách càng xa sẽ càng làm giảm lực tấn công."
GAME_GUIDE_0303_003_TITLE,Có thể nhận được phần thưởng nào?
GAME_GUIDE_0303_003_DESC,"Bạn có thể nhận được phần thưởng là Pha lê phép thuật, Vàng, Xu rồng và trang bị Huyền thoại. Mỗi trang bị Huyền thoại có hiệu ứng đặt sẵn khác nhau tùy theo loại Đột kích.\nRồng lửa ▶ Tăng xác suất chí mạng\nRồng băng ▶ Tăng HP tối đa\nRồng độc tố ▶ Tăng kháng cự đòn chí mạng\nRồng đen ▶ Tăng hồi phục Mana trên đòn Tấn công"
GAME_GUIDE_0303_004_TITLE,"Ở danh sách Raid Rồng có Hard Mode, nó có nghĩa là gì?"
GAME_GUIDE_0303_004_DESC,Raid Rồng hard mode là chế độ có thể vào khi đã hoàn thành Raid Rồng thường trên cấp T7.\nPhần thưởng không chỉ có Trang bị cấp huyền thoại mà còn có Cuộn phù phép có thể làm cho trang bị đó mạnh hơn nữa.
GAME_GUIDE_0303_005_TITLE,Coin Rồng là gì?
GAME_GUIDE_0303_005_DESC,"Coin Rồng là điểm dùng để mua vật phẩm ở Cửa hàng Raid nằm tại Lò rèn.\nĐiểm này nhận được mỗi khi hạ gục được rồng, càng tiêu diệt được rồng cấp cao, càng tham gia với nhiều đồng đội, bạn càng nhận được nhiều Coin Rồng."
GAME_GUIDE_0303_005_DESC_BACK_UP,"Coin Rồng là điểm dùng để mua vật phẩm ở Cửa hàng Raid nằm tại Lò rèn.\nĐiểm này nhận được mỗi khi hạ gục được rồng, càng tiêu diệt được rồng cấp cao, càng tham gia với nhiều đồng đội, bạn càng nhận được nhiều Coin Rồng."
GAME_GUIDE_0304,Raid Thử Thách
GAME_GUIDE_0304_SUM,Không biết Raid Thử thách sẽ tìm đến khi nào và bằng cách nào đây nhỉ
GAME_GUIDE_0304_001_TITLE,Raid Thử Thách là gì?
GAME_GUIDE_0304_001_DESC,"Là nội dung đấu Raid không định kì khi mỗi mùa sẽ có quy định trận đấu và phần thưởng khác nhau.\nCó các quy tắc đa dạng như cấm sử dụng một loại hình anh hùng nhất định, hay người chơi là cá nhân hoặc theo nhóm."
GAME_GUIDE_0304_002_TITLE,Tấn công quái vật quá khó
GAME_GUIDE_0304_002_DESC,"Raid Thử Thách cũng như các trận Raid khác, bạn có thể xác nhận thông tin kĩ năng khi xem bảng thông tin Boss.\nNgoài ra, hãy ghép nhóm với những đồng đội hợp ý! Đấy chính là điểm bắt đầu của việc chiếm đánh Raid Thử Thách."
GAME_GUIDE_0305,Guild Raid
GAME_GUIDE_0305_SUM,"Nếu không gia nhập vào Guild, bạn không thể tham gia trận Guild Raid, cũng không thể nhận phần thưởng được đâu."
GAME_GUIDE_0305_001_TITLE,Guild Raid là gì?
GAME_GUIDE_0305_001_DESC,Guild Raid là nội dung mà bạn có thể bắt quái cùng với các thành viên Guild.\nHãy tiêu diệt Boss cực mạnh ở Guild Raid và nhận phần thưởng.
GAME_GUIDE_0305_002_TITLE,Làm thế nào để tham gia Guild Raid?
GAME_GUIDE_0305_002_DESC,"Trước tiên, bạn phải thuộc một guild.\nKhi chủ guild bạn đang trực thuộc mở trận đột kích guild, tất cả thành viên guild có thể thay phiên nhau tham gia trận đột kích.\nTuy nhiên bạn cần lưu ý rằng trong trường hợp rời khỏi guild để gia nhập vào guild khác, bạn có thể sẽ không được tham gia vào trận đột kích guild tùy theo hình phạt tương ứng."
GAME_GUIDE_0305_003_TITLE,Ở trận Guild Raid có những quái nào?
GAME_GUIDE_0305_003_DESC,Thứ tự xuất hiện và sức mạnh của quái sẽ khác nhau tùy thuộc vào độ khó của Đột kích Guild do Chủ Guild đặt ra. Xem trang Thông tin Đột kích Guild để biết thêm về các Kỹ năng của Boss và phần thưởng Đột kích.
GAME_GUIDE_0305_004_TITLE,Phần thưởng Guild Raid gồm có những gì?
GAME_GUIDE_0305_004_DESC,"Bạn có thể thu được Ruby, Vàng, Xu Guild và vật liệu điều chế Cổ tự mỗi khi đánh bại Quái boss. \nNgoài ra, các vật phẩm ngẫu nhiên như Sách kỹ năng và Mảnh ghép sẽ được thêm vào danh mục Đột kích Guild trong Cửa hàng Guild."
GAME_GUIDE_0306,Boss Thế Giới
GAME_GUIDE_0306_SUM,"Ở trận đấu Boss Thế Giới, tổng cộng có 8 anh hùng tham gia, trong đó 4 anh hùng tự động và 4 anh hùng có thể điều khiển trực tiếp."
GAME_GUIDE_0306_001_TITLE,Boss Thế Giới là gì?
GAME_GUIDE_0306_001_DESC,"Boss thế giới là trận chiến mà tất cả game thủ của các sever cùng nhau tấn công một quái vật. Có thể nhận được thưởng xếp hạng trong server, thưởng xếp hạng thế giới theo tuần, thưởng xếp hạng giữa các server theo tuần dựa trên điểm đóng góp được tính từ sát thương tích lũy cá nhân."
GAME_GUIDE_0306_002_TITLE,Tôi có thể nhận những loại phần thưởng nào từ Trận chiến Boss thế giới?
GAME_GUIDE_0306_002_DESC,"Khi tham gia trận chiến Boss thế giới, bạn có thể nhận được Hòm Boss thế giới chứa nhiều phần thưởng ngẫu nhiên, bao gồm Năng lượng kết tinh và Coupon vũ khí chuyên dụng ngẫu nhiên."
GAME_GUIDE_0306_003_TITLE,Hãy cho tôi biết cách chiếm đánh
GAME_GUIDE_0306_003_DESC,"Mountain Fortress có phần yếu với tấn công có thuộc tính phép thuật, còn Protianus có phần yếu trước tấn công vật lý. Xanadus thì kém về tấn công phạm vi. Cách tốt nhất là bạn phải cân nhắc thuộc tính tấn công trong lúc ghép nhóm. Ngoài ra, thông tin về kĩ năng đặc biệt mà các Boss Thế Giới sử dụng đều được thông báo tại trang Thông tin Boss Thế Giới, nên bạn nhớ đọc thử nhé."
GAME_GUIDE_0306_004_TITLE,Khi nào mới có thể tham gia được?
GAME_GUIDE_0306_004_DESC,Bạn có thể tham gia vào trận đấu Boss Thế giới khi vượt qua màn 5-21.
GAME_GUIDE_0307,Liên minh Chiến thắng
GAME_GUIDE_0307_SUM,"Đây là nơi diễn ra những trận tranh đấu quyết liệt giữa những nhà mạo hiểm để lên cấp cao hơn,để nhận được nhiều phần thưởng hơn."
GAME_GUIDE_0307_001_TITLE,Liên minh Chiến thắng là gì?
GAME_GUIDE_0307_001_DESC,"Là nội dung đấu PVP có thể đối chiến với người chơi trực tuyến khác.\nSau khi ghép nhóm 4 anh hùng, bạn sẽ được ghép trận tranh đấu với người chơi có thực lực tương đương với bạn đang cùng có mặt trong Liên minh."
GAME_GUIDE_0307_002_TITLE,Người chơi mà tôi gặp trong Liên minh Chiến thắng hiện chữ Offline.
GAME_GUIDE_0307_002_DESC,Trong lúc tìm kiếm đối phương ghép trận nhưng không có đối tượng thích hợp hoặc khi bạn đang ở hạng dưới Platinum thì bạn sẽ được tranh đấu với nhân vật tự động.
GAME_GUIDE_0307_003_TITLE,Tôi sẽ nhận được phần thưởng là gì?
GAME_GUIDE_0307_003_DESC,"Bạn có thể nhận được Ruby và Huy hiệu Chiến thắng - có thể mua Vũ khí chuyên dụng tại Cửa hàng Liên minh Chiến thắng. \nLiên minh mà bạn đang trực thuộc càng cao, phần thưởng nhận hằng ngày và phần thưởng mùa giải có thể nhận được hàng tuần sẽ càng nhiều."
GAME_GUIDE_0308,Liên minh Vinh quang
GAME_GUIDE_0308_SUM,"Đây là đấu trường có thêm yếu tố chiến lược cao, nơi bạn sẽ chọn và cấm anh hùng."
GAME_GUIDE_0308_002_TITLE,Cách tiến hành Liên minh có phần được thực hiện bằng phương thức khác với Liên minh Chiến thắng.
GAME_GUIDE_0308_002_DESC,"Liên minh Vinh quang là nội dung đấu PVP được thêm vào yếu tố chiến lược khi bạn có thể cấm sử dụng anh hùng của đối phương và chọn nhân vật có lợi cho bản thân. \nHãy cân nhắc sự tương xứng giữa các anh hùng, tận dụng chiến lược của riêng bạn về đội hình của đối phương và thử áp chế đối phương."
GAME_GUIDE_0308_001_TITLE,Tôi muốn tham gia Liên minh Vinh quang. Làm thế nào để có thể tham gia?
GAME_GUIDE_0308_001_DESC,Nếu bạn đang có trên 12 anh hùng thì bạn có thể tham gia Liên minh Vinh quang.\nBạn cần có trên 12 anh hùng vì bạn và đối phương sẽ cấm 4 anh hùng và chọn trong số 8 anh hùng khác nhau.
GAME_GUIDE_0308_003_TITLE,Bạn không thể tham gia nếu không phải thời gian trận đấu Liên minh Vinh quang.
GAME_GUIDE_0308_003_DESC,Liên minh Vinh quang là nội dung được mở giới hạn trong một khoảng thời gian hạn định nên bạn cần lưu ý về thời gian mở nội dung đấu này.
GAME_GUIDE_0309,Tháp Thách Đấu
GAME_GUIDE_0309_SUM,Nếu muốn nhận Cổ vật thì phải chăm chỉ tìm đến tháp Thách Đấu.
GAME_GUIDE_0309_001_TITLE,Tháp Thách Đấu là nơi như thế nào?
GAME_GUIDE_0309_001_DESC,"Với ngục tối nằm ở rừng Elidora thuộc khu vực chương 2, bạn có thể nhận được phần thưởng là Mảnh cổ vật và các vật phẩm khác cần thiết cho trưởng thành.\nNgày 1 hàng tháng sẽ khởi động lại kỉ lục hoàn thành tháp."
GAME_GUIDE_0309_002_TITLE,Có thể nhận được phần thưởng nào tại tháp Thách Đấu?
GAME_GUIDE_0309_002_DESC,"Bạn có thể nhận được phần thưởng khi hoàn thành lần đầu tiên tháp Thách Đấu và phần thưởng lặp lại khi chơi lại tầng đã vượt qua.\nTrong trường hợp phần thưởng lần đầu, bạn có thể nhận rất đa dạng các vật phẩm hữu dụng trong trò chơi, còn trường hợp phần thưởng lặp lại, bạn có thể nhận Mảnh cổ vật.\nKỉ lục hoàn thành tháp Thách đấu được khởi động lại thì phần thưởng lần đầu đã nhận cũng sẽ được nhận lại như từ đầu."
GAME_GUIDE_0309_003_TITLE,Làm thế nào để khôi phục Cổ vật?
GAME_GUIDE_0309_003_DESC,"Sau khi gom đủ 1000 Mảnh cổ vật, đến tháp Thách Đấu và khôi phục Cổ vật, lúc đó bạn sẽ nhận được 1 Cổ vật."
GAME_GUIDE_0310,Tháp Thử thách
GAME_GUIDE_0310_SUM,Để giành lấy vật liệu siêu việt anh hùng thì chỉ có Tháp thử thách thôi là may lắm rồi
GAME_GUIDE_0310_001_TITLE,Tháp thử thách là nơi nào?
GAME_GUIDE_0310_001_DESC,"Có thể vào tháp Thử Thách thông qua đại lộ Anh Hùng khi một anh hùng đạt 5 sao.\nCó thể vào tháp Thử Thách sau khi hoàn thành các cửa ải thử thách xuất hiện khi vào tháp lần đầu.\n\nCó thể nhận được vật liệu tăng trưởng anh hùng như\n7 mảnh ghép thức tỉnh, 7 tinh chất siêu việt, mảnh ghép vô cực dùng làm vật liệu cho đá vô cực."
GAME_GUIDE_0310_002_TITLE,Tôi có thể chơi lặp lại Tháp thử thách được không?
GAME_GUIDE_0310_002_DESC,"Kỉ lục hoàn thành của Tháp thử thách được khởi động lại vào 0 giờ thứ 2 hàng tuần.\nSau khi được khởi động lại, bạn có thể nhận lại phần thưởng như từ đầu nếu chơi lại Tháp thử thách từ tầng 1."
GAME_GUIDE_0311,Trận Chinh phạt
GAME_GUIDE_0311_SUM,"Nếu bạn muốn nhận nhiều điểm kinh nghiệm, hãy thử sức mình với trận Chinh phạt với mức độ khó cao nhất."
GAME_GUIDE_0311_001_TITLE,Trận Chinh phạt là nơi nào?
GAME_GUIDE_0311_001_DESC,Từ chương 2 trở đi sẽ bắt đầu xuất hiện trận chinh phạt ở mỗi chương.\nĐây là nơi thu điểm kinh nghiệm tốt nhất và mỗi trận chinh phạt ở mỗi chương chỉ cho phép tham gia 3 lần mỗi ngày.
GAME_GUIDE_0311_002_TITLE,"Khi đã dùng hết lượt vào trận Chinh phạt, không có cách nào để có thể chơi thêm?"
GAME_GUIDE_0311_002_DESC,Số lượt có thể vào trận đấu này sẽ được khởi động lại vào 0 giờ ngày hôm sau. Hoặc bạn có thể sử dụng Ruby để nạp thêm lượt vào trận ngay trong ngày.
GAME_GUIDE_0311_003_TITLE,Khi đã hoàn thành trận Chinh phạt là bạn đã nhận Bình XP rồi.
GAME_GUIDE_0311_003_DESC,"Bình XP là vật phẩm có thể nhận được điểm kinh nghiệm khi sử dụng lên anh hùng.\nBạn có thể nạp điểm kinh nghiệm lên anh hùng mà mình muốn bằng cách chọn dùng Bình XP tương ứng ở mục Vật phẩm - Kho hàng.\nĐộ khó của trận Chinh phạt càng cao, bạn càng nhận được Bình XP chứa nhiều điểm kinh nghiệm hơn."
GAME_GUIDE_0312,Ngục tối trên cao
GAME_GUIDE_0312_SUM,Mảnh ghép thức tỉnh cần cho thức tỉnh anh hùng có thể nhận được tại Ngục tối trên cao đấy.
GAME_GUIDE_0312_001_TITLE,Ngục tối trên cao là nơi nào?
GAME_GUIDE_0312_001_DESC,"Ngục tối trên cao là là ngục tối có thể nhận được Mảnh ghép thức tỉnh cần dùng cho việc Thức tỉnh anh hùng.\nCàng ở chương có độ khó càng cao, bạn càng nhận được nhiều Mảnh ghép thức tỉnh hơn.\nMỗi chương đều có 7 màn đấu, mỗi màn đấu đều có định sẵn loại Mảnh ghép thức tỉnh có thể nhận được."
GAME_GUIDE_0312_002_TITLE,Có tận 7 màn đấu sao?
GAME_GUIDE_0312_002_DESC,Vì có 7 loại mảnh ghép cần cho việc Thức tỉnh nên số lượng màn đấu của Ngục tối trên cao cũng được chia theo 7 loại này.\nNội dung này không thuộc cấu tạo bắt buộc phải hoàn thành theo thứ tự các màn đấu mà bạn có thể vào bất kì màn đấu nào bạn muốn.
GAME_GUIDE_0312_003_TITLE,Tôi muốn nhận thật nhiều mảnh ghép thức tỉnh
GAME_GUIDE_0312_003_DESC,"Ngục tối trên cao có thể vào tối đa 3 lượt ở mỗi chương.\nNgoài ra cũng có trường hợp bạn có thể vào nhiều hơn khi có sự kiện.\nSử dụng Ruby để nạp thêm 3 lượt vào trận, hoặc tận dụng việc sử dụng Bộ tăng chiến lợi phẩm để tăng gấp đôi lượng Mảnh ghép có thể nhận được khi hoàn thành trận ngục tối cũng là một cách không tồi."
GAME_GUIDE_0312_004_TITLE,Nếu không còn anh hùng nào cần thức tỉnh thì Mảnh ghép thức tỉnh không còn cần thiết nữa hay sao?
GAME_GUIDE_0312_004_DESC,"Anh hùng thuộc mức thức tỉnh cuối cùng có thể siêu việt được.\nỞ siêu việt, bạn cần có Đá vô cực và 7 loại Tinh chất, Mảnh ghép thức tỉnh chính là nguyên liệu điều chế những vật phẩm này.\nBạn có thể điều chế ra Tinh chất và Mảnh ghép vô cực - vật liệu làm nên Đá vô cực tại mục Điều chế - Kho."
GAME_GUIDE_0314,Cuộc chinh phạt Guild
GAME_GUIDE_0314_SUM,Đánh bại quái vật để tăng thanh thế guild của bạn.
GAME_GUIDE_0314_001_TITLE,Cuộc chinh phạt Guild là gì?
GAME_GUIDE_0314_001_DESC,"Đó là trận chiến PvE giữa các guild, trong đó guild nào gây được nhiều sát thương nhất lên cùng một quái vật thì sẽ giành chiến thắng.\nBạn có thể ghép tối đa 4 guild để chiến đấu với nhau."
GAME_GUIDE_0314_002_TITLE,Làm thế nào để tham gia Cuộc chinh phạt Guild?
GAME_GUIDE_0314_002_DESC,"Để tất cả các thành viên Guild có thể tham gia Cuộc chinh phạt, Chủ Guild cần yêu cầu tham gia Cuộc chinh phạt trong thời gian mở sự kiện.\nTuy nhiên, khi bạn rời khỏi Guild và gia nhập Guild khác, phải sau một khoảng thời gian thì bạn mới được tham gia Cuộc chinh phạt Guild."
GAME_GUIDE_0314_003_TITLE,Tôi có thể nhận được những phần thưởng nào trong Cuộc chinh phạt Guild?
GAME_GUIDE_0314_003_DESC,"Có rất nhiều phần thưởng cá nhân khi tham gia Chinh phạt, Xếp hạng chinh phạt, Hạ gục quái boss và Xếp hạng cuối mùa giải."
GAME_GUIDE_0314_004_TITLE,Cuộc chinh phạt Guild hoạt động ra sao ở chế độ một người chơi?
GAME_GUIDE_0314_004_DESC,"Bạn có thể tự chơi trong Cuộc chinh phạt Guild.\nBạn có thể chọn cho đội Chính và đội Phụ mỗi đội 3 anh hùng, nhưng chỉ có thể kiểm soát các anh hùng ở đội Chính.\nKhông được mời thành viên trong Guild và đấu lại. Mỗi lần tham chiến sẽ mất phí là 2 Thẻ chinh phạt Guild.\n"
GAME_GUIDE_0314_005_TITLE,Vui lòng cho tôi biết thêm chi tiết.
GAME_GUIDE_0314_005_DESC,Nhấn vào nút trợ giúp trong menu Cuộc chinh phạt Guild để tìm hiểu thông tin chi tiết.
GAME_GUIDE_0315,Phòng chỉ huy
GAME_GUIDE_0315_SUM,Hãy tăng cấp Kỹ năng Guild để trở thành anh hùng mạnh hơn nữa.
GAME_GUIDE_0315_001_TITLE,Phòng chỉ huy là gì?
GAME_GUIDE_0315_001_DESC,"Ở Trung tâm huấn luyện, bạn có thể hỗ trợ các Anh hùng chiến đấu hoặc quản lý các kỹ năng có thể tăng lượng EXP và Vàng nhận được."
GAME_GUIDE_0315_002_TITLE,Làm cách nào để nâng cấp kỹ năng?
GAME_GUIDE_0315_002_DESC,"Phòng chỉ huy là nơi có thể tăng cấp kỹ năng guild nếu đạt được các điều kiện về cấp công trình, điểm chinh phạt và điểm hoạt động.\nKhi cường hóa kỹ năng guild, điểm đinh phạt và điểm hoạt động sẽ biến mất. Hãy cân nhắc kỹ trước khi thực hiện nâng cấp guild!"
GAME_GUIDE_0315_003_TITLE,Hãy cho tôi biết thêm về Kỹ năng guild.
GAME_GUIDE_0315_003_DESC,"Kỹ năng guild chủ yếu tăng chỉ số cơ bản của anh hùng và nhiều kỹ năng được kích hoạt trong trận chiến cụ thể.\nNgoài ra còn có các kỹ năng hỗ trợ tăng lượng Vàng và EXP nhận được.\nKhi thu được, Kỹ năng guild sẽ tự động áp dụng."
GAME_GUIDE_0315_004_TITLE,Tôi muốn tăng cấp một kỹ năng khác trước tiên.
GAME_GUIDE_0315_004_DESC,"Khi Quản lý guild nhấn vào nút Đặt lại kỹ năng guild, tất cả Kỹ năng guild sẽ được đặt lại về Cấp 1, đồng thời Điểm hoạt động và Điểm chinh phạt đã dùng sẽ được hoàn lại.\nLưu ý rằng sau khi đặt lại kỹ năng một lần, bạn sẽ không thể đặt lại nữa trong một khoảng thời gian nhất định."
GAME_GUIDE_0316,Mê cung ngầm của hoàng gia
GAME_GUIDE_0316_SUM,"Nếu bạn muốn tìm kho báu, hãy đi tới Mê cung ngầm của Hoàng gia."
GAME_GUIDE_0316_001_TITLE,Mê cung ngầm của hoàng gia là nơi thế nào?
GAME_GUIDE_0316_001_DESC,"Đó là một ngục tối trong Lâu đài Orvel, nơi bạn có thể thu thập Mảnh ghép ký ức cùng rất nhiều vật phẩm hữu ích để lớn mạnh.\nTuy nhiên có giới hạn về lớp nhân vật để bước vào nơi này.\nKỷ lục hoàn thành sẽ được đặt lại vào ngày 16 hàng tháng."
GAME_GUIDE_0316_002_TITLE,Tôi có thể nhận những loại phần thưởng nào từ Mê cung ngầm của hoàng gia?
GAME_GUIDE_0316_002_DESC,"Trong Mê cung ngầm của hoàng gia, bạn có thể nhận các phần thưởng khi hoàn thành thử thách lần đầu và khi chơi lại các khu vực bạn đã vượt qua rồi. Bạn cũng có thể nhận phần thưởng khi vượt qua toàn bộ Mê cung.\nBạn có thể nhận được vô số vật phẩm hữu ích và cả Mảnh kho báu khi hoàn thành thử thách lần đầu. Khi chơi lại khu vực đó, bạn sẽ nhận được một vài Mảnh ghép ký ức. Bạn sẽ nhận được vô số Phần thưởng hoàn thành tùy thuộc vào quá trình bạn thể hiện trong khắp Mê cung."
GAME_GUIDE_0316_003_TITLE,Tôi có thể sử dụng Mảnh ghép ký ức ở đâu?
GAME_GUIDE_0316_003_DESC,Bạn có thể dùng những mảnh ghép này để điều chế Thẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên.
GAME_GUIDE_0209,Dấu chứng của Lua
GAME_GUIDE_0209_SUM,Khách hàng nào sử dụng Cửa hàng đặc biệt sẽ được nhận thêm các vật phẩm đấy!
GAME_GUIDE_0209_001_TITLE,Tôi có thể sử dụng Dấu chứng của Lua ở đâu?
GAME_GUIDE_0209_001_DESC,Bạn có thể sử dụng Dấu chứng của Lua trong Cửa hàng đặc biệt để mua sắm thêm các vật phẩm như Thẻ chọn vũ khí chuyên dụng của Lua và Vé chọn cổ vật của Lua.
GAME_GUIDE_0209_002_TITLE,Tôi có thể nhận Dấu ấn của Lua ở đâu?
GAME_GUIDE_0209_002_DESC,Bạn sẽ nhận được Dấu chứng của Lua khi mua sắm các vật phẩm bằng tiền mặt tại Cửa hàng đặc biệt.
GAME_GUIDE_0209_003_TITLE,Thẻ chọn vũ khí chuyên dụng của Lua là gì?
GAME_GUIDE_0209_003_DESC,"Khi sử dụng thẻ này, bạn có thể lựa chọn bất kì Vũ khí chuyên dụng nào mà mình muốn, kể cả những vũ khí của các anh hùng mới và anh hùng NPC."
GAME_GUIDE_0209_004_TITLE,Vé chọn cổ vật của Lua là gì?
GAME_GUIDE_0209_004_DESC,"Khi sử dụng thẻ này, bạn có thể lựa chọn một cổ vật bất kỳ thuộc chế độ Thường, Sự kiện hoặc Boss thế giới."
GAME_GUIDE_0111,Bảo vật chuyên dụng
GAME_GUIDE_0111_SUM,Tìm kho báu mà chỉ một số anh hùng mới có thể sử dụng! Tăng cường tối đa kỹ năng của anh hùng bằng bảo vật chuyên dụng!
GAME_GUIDE_0111_001_TITLE,Bảo vật chuyên dụng là gì?
GAME_GUIDE_0111_001_DESC,"Bảo vật chuyên dụng là thứ mà chỉ một số anh hùng mới có thể sử dụng. Những kho báu này có một lựa chọn duy nhất đầy sức mạnh, giúp tăng cường các kỹ năng của anh hùng, và 2 tùy chọn bổ sung giúp gia tăng các chỉ số của anh hùng."
GAME_GUIDE_0111_002_TITLE,Tôi có thể nhận bảo vật chuyên dụng ở đâu?
GAME_GUIDE_0111_002_DESC,Bạn có thể sở hữu chúng bằng cách triệu hồi các vật phẩm đặc biệt hoặc sử dụng Thẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên.\nBạn cũng có thể thu thập các Mảnh bảo vật chuyên dụng để ghép thành Thẻ triệu hồi bảo vật chuyên dụng ngẫu nhiên.
GAME_GUIDE_0111_003_TITLE,Tôi có thể nhận Mảnh bảo vật chuyên dụng ở đâu?
GAME_GUIDE_0111_003_DESC,Bạn có thể sử dụng các Huy chương danh dự trong Liên minh vinh quang để mua Mảnh bảo vật chuyên dụng.
GAME_GUIDE_0111_004_TITLE,Làm thế nào để thay đổi các tùy chọn bổ sung của bảo vật chuyên dụng?
GAME_GUIDE_0111_004_DESC,"Có thể tăng các chỉ số tối thiểu, tối đa của tùy chọn khi thức tỉnh trang bị.\nCó thể thay đổi tất cả của 2 tùy chọn thông qua Luyện lại mà không bị giới hạn.\nKhông thể tiến hành Cường hóa tùy chọn."
GAME_GUIDE_0111_005_TITLE,Trang bị báu vật hoạt động như thế nào?
GAME_GUIDE_0111_005_DESC,Bạn có thể trang bị báu vật ở ô Báu vật chính hoặc ô Báu vật phụ.\nBạn chỉ có thể sử dụng một Báu vật mỗi loại.
GAME_GUIDE_0111_006_TITLE,Ô Báu vật chính và Báu vật phụ có gì khác nhau?
GAME_GUIDE_0111_006_DESC,"Báu vật ở ô Báu vật chính sẽ phát huy tác dụng của Tùy chọn chính, Tùy chọn độc nhất và Tùy chọn bổ sung.\nBáu vật vào ô Báu vật phụ sẽ chỉ phát huy được tác dụng của Tùy chọn bổ sung.\nChỉ có thể lắp Báu vật thường vào ô Báu vật chính."
GAME_GUIDE_0112,Danh hiệu
GAME_GUIDE_0112_SUM,Hãy thu thập thật nhiều danh hiệu khác nhau trong khi chơi!
GAME_GUIDE_0112_001_TITLE,Danh hiệu là gì?
GAME_GUIDE_0112_001_DESC,"Bạn có thể đạt được các danh hiệu bằng cách hoàn thành nhiều mục tiêu trong Đấu trường, Chương, Raid và kỉ lục chơi của mình."
GAME_GUIDE_0112_002_TITLE,Làm cách nào để nhận được danh hiệu?
GAME_GUIDE_0112_002_DESC,"Khi hội đủ điều kiện để nhận danh hiệu, bạn có thể nhận được danh hiệu đó như là một phần thường từ thẻ 'Danh hiệu' trong mục 'Thành tích'.\nMột số danh hiệu sẽ được gửi thẳng vào Hộp thư của bạn."
GAME_GUIDE_0112_003_TITLE,Các danh hiệu được sử dụng như thế nào?
GAME_GUIDE_0112_003_DESC,"Danh hiệu xuất hiện trong chân dung nhân vật, hồ sơ của bạn, danh sách bạn bè và trong Liên minh chiến thắng."
GAME_GUIDE_0112_004_TITLE,Danh hiệu đặc biệt là gì?
GAME_GUIDE_0112_004_DESC,"Bạn có thể đạt được Danh hiệu đặc biệt khi xếp hạng đầu trong các mùa giải của Liên minh chiến thắng, Liên minh vinh quang, Boss thế giới và Raid thử thách. Danh hiệu đặc biệt làm nổi bật ID của bạn trong khung trò chuyện."
GAME_GUIDE_0113,Vũ khí chuyên dụng theo hệ
GAME_GUIDE_0113_SUM,"Những vũ khí chuyên dụng theo hệ mà ai cũng dùng được, miễn là cùng hệ! Kể cả những anh hùng không có vũ khí chuyên dụng cũng có cơ hội dùng đấy!"
GAME_GUIDE_0113_001_TITLE,Vũ khí chuyên dụng theo hệ là gì?
GAME_GUIDE_0113_001_DESC,"Khác với các vũ khí chuyên dụng, bất kì ai cùng hệ đều có thể sử dụng những vũ khí chuyên dụng theo hệ này. Loại vũ khí này không mạnh bằng vũ khí chuyên dụng, nhưng chúng có thể được trang bị 3 cổ tự. Chúng cũng có các tùy chọn tăng chỉ số."
GAME_GUIDE_0113_002_TITLE,Tôi có thể nhận Vũ khí chuyên dụng theo hệ ở đâu?
GAME_GUIDE_0113_002_DESC,Bạn có thể nhận chúng từ Triệu hồi vật phẩm đặc biệt. Bạn có thể nhận được một loại vũ khí chuyên dụng theo hệ bất kỳ qua Triệu hồi theo hệ và nhiều loại vũ khí chuyên dụng theo hệ qua Triệu hồi tân anh hùng.
GAME_GUIDE_0114,Chơi nhóm
GAME_GUIDE_0114_SUM,Bạn nên nhờ trợ giúp mỗi khi khó vượt qua ngục tối.
GAME_GUIDE_0114_001_TITLE,Chơi nhóm là gì?
GAME_GUIDE_0114_001_DESC,"Không chỉ đấu đơn, bạn có thể tham gia ngục tối trong các Chương, Chinh phạt và Ngục tối trên cao cùng người chơi khác. Tiến trình của bạn vẫn được áp dụng ngay cả khi vượt qua một ngục tối ở chế độ Chơi nhóm. Bạn có thể nhờ thành viên đội giúp tiến lên nếu mắc kẹt ở điểm nào đó."
GAME_GUIDE_0114_002_TITLE,Làm thế nào để tham gia Chơi nhóm?
GAME_GUIDE_0114_002_DESC,"Trong từng ngục tối, chạm vào nút Chơi nhóm để tạo phòng cho ngục tối đó hoặc tìm phòng. \nSau khi tham gia Chơi nhóm bằng nút Chơi nhiều người, bạn sẽ thấy danh sách các phòng có sẵn.\nBạn cũng có thể tham gia một đội nếu người chơi tạo phòng mời bạn."
GAME_GUIDE_0114_003_TITLE,Tôi có thể tham gia Chơi nhóm khi không có tài nguyên để tham gia ngục tối không?
GAME_GUIDE_0114_003_DESC,"Người chơi có thể lựa chọn có tiêu hao tài nguyên hay không ở chế độ chơi nhóm. Nếu không dùng tài nguyên, bạn sẽ không được nhận phần thưởng nhưng vẫn có thể tham gia chơi nhóm."
GAME_GUIDE_0114_004_TITLE,Tôi có bị mất điểm kinh nghiệm không?
