KEY,ChineseSimplified
Sub1_Viska_4_4_14,哇哈哈哈！！
Sub1_Viska_4_4_15,凭这几个小喽啰也想挡我的路！
Sub1_Viska_4_4_16,滚开，不死族！
Sub1_Viska_4_4_17,你们这群杂碎，我一次解决！
Sub1_Viska_4_5_1,咳，该死！
Sub1_Viska_4_5_2,只要不是圣剑，和克莱儿公国的残党，都无法真正伤到我...！
Sub1_Viska_4_5_3,竟然连魔族叛徒都能这样羞辱我...！
Sub1_Viska_4_5_4,咳，战略性撤退...！！
Sub1_Viska_4_5_5,得先回到卡尔库斯向那位禀报才行...！
Sub1_Viska_4_5_6,呿，我都扒下他的灵魂了，到底用什么方法保住的？
Sub1_Viska_4_5_7,可恶，胆小鼠辈。气死我了！
Sub1_Viska_4_5_8,卡尔库斯吗...好，那就来比划一下看看到底谁输谁赢。
Sub1_Viska_4_5_9,只要被我抓到的话...我一定会把你的灵魂撕成碎块吃掉的！
Sub1_Viska_4_5_10,...
Sub1_Viska_4_5_11,那个...嗯哼。
Sub1_Viska_4_5_12,应该会很有趣？
