KEY,"Vietnamese"
E_S1_Main3_1,"Lúc bấy giờ..."
E_S1_Main3_2,"Ui chao! Biển này!"
E_S1_Main3_3,"Chủ nhân, thí nghiệm mà cô nói đến là thế nào?"
E_S1_Main3_4,"Ờ, cái đó hả."
E_S1_Main3_5,"Không có gì. Cứ vui chơi như người thường đi!"
E_S1_Main3_6,"Cô phải vui vẻ thì thí nghiệm mới thành công được!"
E_S1_Main3_7,"Mà dù cô có không vui đi nữa"
E_S1_Main3_8,"thì tôi vẫn có thể dùng dữ liệu để tham khảo. Vậy là lợi cả đôi đường!"
E_S1_Main3_9,"Phân tích cách người thường vui chơi..."
E_S1_Main3_10,"Yaaaaa! Nhận lấy này! Sóng thần!"
E_S1_Main3_11,"Đợi... đã. Ôiiiiiii!"
E_S1_Main3_12,"Khụ khụ khụ!"
E_S1_Main3_13,"Cát ở đây đẹp đó. Được tắm cát thì còn gì bằng."
E_S1_Main3_14,"Ông muốn ta đắp cát lên người cho không? Để ta đi lấy xẻng nhé?"
E_S1_Main3_15,"Ta còn có thể gọi nhóm hải tặc để chôn sâu hơn nữa kìa!"
E_S1_Main3_16,"Người thường sao?"
E_S1_Main3_17,"Không. Hình mẫu vô dụng ấy mà."
E_S1_Main3_18,"Ài. Đất nước này có nhiều kẻ kỳ quặc đến nỗi tìm được hình mẫu bình thường còn khó hơn lên trời nữa."
E_S1_Main3_19,"Tìm mấy hình mẫu khác ở đâu được nhỉ?"
E_S1_Main3_20,"Ủa? Zafir, anh đang xây gì vậy?"
E_S1_Main3_21,"Đây là... điện thờ cổ đại."
E_S1_Main3_22,"Ôi, anh vẫn khéo tay như hồi nào."
E_S1_Main3_23,"Anh xây thứ khác được không?"
E_S1_Main3_24,"Ừm... Một chú mèo cát trông thật kiêu sa thì sao...?"
E_S1_Main3_25,"Sonia, bóng bay ra đằng kia kìa!"
E_S1_Main3_26,"Thấy rồi, đến lượt tôi!"
E_S1_Main3_27,"Lên đi, bóng ma thuật!"
E_S1_Main3_28,"Xì, đừng có hòng!"
E_S1_Main3_29,"Cừ lắm, Naila!"
E_S1_Main3_30,"Ờ, trông họ gần như là bình thường, nhưng..."
E_S1_Main3_31,"Không được. Họ quá khó đối với Kara."
E_S1_Main3_32,"Ha ha ha, thí nghiệm lần này khó nhằn rồi đây."
E_S1_Main3_33,"Nhưng đó mới chỉ là khởi đầu. Mình sẽ làm được!"
E_S1_Main3_34,"...?"
E_S1_Main3_35,"Hay là ta đến chỗ đông người?"
E_S1_Main3_36,"Hừm... Kara, tìm đám đông quanh đây đi."
E_S1_Main3_37,"Kích hoạt cảm biến nhiệt. Đang tìm nhóm có nguồn nhiệt..."
E_S1_Main3_38,"Phát hiện nhiều nguồn nhiệt, cách đây khoảng 1 cây số về phía đông bắc."
E_S1_Main3_39,"Tốt, đi nào!"
E_S1_Main3_40,"Chủ nhân, đừng vội vàng như vậy."
E_S1_Main4_1,"Đây... Có chuyện gì thế này?"
E_S1_Main4_2,"Tôi không rõ."
E_S1_Main4_3,"Mọi người! Lại cả đây nào!"
E_S1_Main4_4,"Tôi có cả tấn thịt đây! Chiến lợi phẩm của tôi với Viska đấy!"
E_S1_Main4_5,"Muốn thì cứ đến mà lấy!"
E_S1_Main4_6,"Không thì tôi xơi cả!"
E_S1_Main4_7,"À, còn có ít rau củ cho những ai thích ăn rau nữa. Tôi thì không mê thứ này!"
E_S1_Main4_8,"Khặc khặc khặc... (Thịt kìa...)"
E_S1_Main4_9,"Khục khặc... (Nhưng không có bao tử...)"
E_S1_Main4_10,"Khặc... (Không ăn được...)"
E_S1_Main4_11,"Gừ... (Được chứ...)"
E_S1_Main4_12,"Gào... (Nhạt nhẽo lắm...)"
E_S1_Main4_13,"Sao mình phải làm thế này nhỉ?"
E_S1_Main4_14,"Có sao đâu? Vui mà?"
E_S1_Main4_15,"Đang mùa lễ hội. Ác quỷ cũng phải có lúc tận hưởng chứ."
E_S1_Main4_16,"Đương nhiên, chẳng đời nào loài người chịu cho chúng ta tham gia lễ hội."
E_S1_Main4_17,"Thế nên chúng ta sẽ tự ăn mừng. Ke he he."
E_S1_Main4_18,"Mà sao người nấu nướng lại là tôi?"
E_S1_Main4_19,"Sao không? Việc này có thể nâng cao danh tiếng của cô trong giới Ác quỷ đấy."
E_S1_Main4_20,"Tướng Quỷ rồng (trước đây) cho quân lính đi nghỉ mát theo nhóm, lại còn nướng thịt cho họ nữa."
E_S1_Main4_21,"Như vậy, danh tiếng của Maria cũng sẽ vang xa hơn."
E_S1_Main4_22,"Biết đâu đội của cô lại trở thành đội Số một của Lực lượng hắc ám thì sao?"
E_S1_Main4_23,"(Thực ra là mình chỉ không muốn tự nướng thịt thôi!)"
E_S1_Main4_24,"Vớ vẩn."
E_S1_Main4_25,"Cô có thuộc Lực lượng hắc ám đâu. Gợi ý được như thế, hẳn cô phải có lý lịch ngầm nào đó rồi."
E_S1_Main4_26,"Mấy tên này cũng không thuộc Lực lượng hắc ám."
E_S1_Main4_27,"Mà cũng nay đây mai đó như cô vậy."
E_S1_Main4_28,"He he. Cô đoán đúng rồi."
E_S1_Main4_29,"Mà thôi, khó tính thế làm gì."
E_S1_Main4_30,"Mọi người đang rất vui. Cô không thấy sao?"
E_S1_Main4_31,"Phì. (Ta thích cỏ hơn thịt. Rau củ nướng đâu cả rồi nhỉ?)"
E_S1_Main4_32,"*Rốp rốp*"
E_S1_Main4_33,"Thịt cháy đen rồi."
E_S1_Main4_34,"Tướng (trước đây) nấu nướng dở tệ."
E_S1_Main4_35,"...."
E_S1_Main4_36,"Tốt lắm, mọi thứ đều theo đúng kế hoạch."
E_S1_Main4_37,"Số thịt chứa đầy năng lượng mạnh mẽ này sẽ tăng lực cho người ăn."
E_S1_Main4_38,"Mình cũng tẩm thêm thứ dược chất màu lam kia. Trên nhãn cho thấy đó là Bình kinh nghiệm của May."
E_S1_Main4_39,"Cứ cho đám Ác quỷ yếu ớt ăn thứ này là chúng sẽ mạnh hẳn lên!"
E_S1_Main4_40,"Rồi cuối cùng... mình sẽ xơi tái cả bọn! Hê hê hê!"
E_S1_Main4_41,"Đây chính là kế hoạch Trang trại ác quỷ của mình!"
E_S1_Main4_42,"......."
E_S1_Main4_43,"Món đó thể nào cũng rất khủng khiếp."
E_S1_Main4_44,"Làm sao lũ Ác quỷ ấy đến được đây!?"
E_S1_Main4_45,"Chúng quá đông, như thể có kẻ đã mở cổng cho chúng vào vậy."
E_S1_Main4_46,"A, Annette với Kara đây rồi."
E_S1_Main4_47,"...?!!!"
E_S1_Main4_48,"Ơ, gì thế này? Đám đông mà mình nhìn thấy hóa ra lại là Ác quỷ à?"
E_S1_Main4_49,"Chà... vậy thì chuyển sang thí nghiệm chiến đấu thôi. Kara!"
E_S1_Main4_50,"Đang vào chế độ Chiến đấu..."
E_S1_Main4_51,"Chủ nhân, hãy lùi lại."
E_S1_Main4_52,"...."
E_S1_Main4_53,"Công chúa...?"
E_S1_Main4_54,"Hừm, tôi không biết có chuyện gì,"
E_S1_Main4_55,"nhưng giờ cứ giúp Annette đã!"
E_S1_Main4_56,"Lên nào, Chase!"
E_S1_Main5_1,"Xì, trời đánh cũng phải tránh miếng ăn của chó địa ngục chứ!"
E_S1_Main5_2,"Ta có thuộc Lực lượng hắc ám đâu! Đừng làm phiền ta nữa!"
E_S1_Main5_3,"Nghe nói hôm nay các người mở tiệc thịt nướng. Bọn ta cũng muốn góp vui!"
E_S1_Main5_4,"Hừm, có thể cô không thuộc Lực lượng hắc ám,"
E_S1_Main5_5,"nhưng kẻ mặc đồ đỏ kia thì có."
E_S1_Main5_6,"*Khinh bỉ* Ta chỉ phục vụ Maria."
E_S1_Main5_7,"Cô muốn đánh thì ta chiều, nhưng việc đó vô nghĩa lắm."
E_S1_Main5_8,"Ta chỉ đến đây vì bị cô ta đe dọa thôi."
E_S1_Main5_9,"Nếu không vì thế thì giờ này ta đang dạo trên biển với Maria rồi. Hừ!"
E_S1_Main5_10,"Đe dọa?"
E_S1_Main5_11,"Ta định tận hưởng kỳ nghỉ này với Maria,"
E_S1_Main5_12,"nhưng rồi cô ta bảo nếu ta không chịu giúp thì cả mùa hè này đừng hòng yên thân."
E_S1_Main5_13,"Thì sao chứ?"
E_S1_Main5_14,"Sao cô không giúp đi cho rồi!?"
E_S1_Main5_15,"Tôi đã hứa là sau vụ này, tôi sẽ để cô yên trong 2 tháng!"
E_S1_Main5_16,"Cô là thứ trông ngon mắt nhất ở đây, nhưng tôi vẫn giữ lời hứa đó thôi!"
E_S1_Main5_17,"*Thở dài* Tình hình bây giờ là như vậy."
E_S1_Main5_18,"Hiểu rồi."
E_S1_Main5_19,"Vậy là các người chỉ đang thưởng thức món thịt"
E_S1_Main5_20,"và chính Annette đã gây ra hành vi thù địch này?"
E_S1_Main5_21,"E he he."
E_S1_Main5_22,"Tôi cứ nghĩ đó là một cơ hội tốt để làm thí nghiệm."
E_S1_Main5_23,"Cô biết ước mơ của tôi mà. Tôi muốn phổ biến vũ khí pháp nghệ dùng để tự vệ!"
E_S1_Main5_24,"Ác quỷ vẫn là Ác quỷ, kẻ thù của chúng ta."
E_S1_Main5_25,"Kẻ thù phải bị đánh bại."
E_S1_Main5_26,"Điều đó không sai, nhưng..."
E_S1_Main5_27,"Khặc khặc khặc... (Không muốn đánh nhau... Chết chẳng ích gì...)"
E_S1_Main5_28,"Khà khà khà... (Có ích cho Malduk chứ...)"
E_S1_Main5_29,"Khục khặc... (Thà bị trúng phép lạ... còn hơn bị đóng băng hay thiêu cháy...)"
E_S1_Main5_30,"Gừ... (Ăn thịt đi nào...)"
E_S1_Main5_31,"Gaa... (Đã nhạt... lại còn dai...)"
E_S1_Main5_32,"Hửm? (Bộ lòng đâu rồi?)"
E_S1_Main5_33,"Phì... (Lại rau... không cà rốt?)"
E_S1_Main5_34,"Tôi không đành lòng tấn công lũ Ác quỷ này."
E_S1_Main5_35,"*Thở dài* Sao lại có chuyện này?"
E_S1_Main5_36,"Dù gì thì ta cũng mừng vì số thực phẩm các người trộm đi không làm gián đoạn lễ hội."
E_S1_Main5_37,"Tôi biết mà."
E_S1_Main5_38,"Phải đối xử bình đẳng với Ác quỷ!"
E_S1_Main5_39,"Tôi muốn ăn cơm (linh hồn) với thịt!"
E_S1_Main5_40,"Được. Ta sẽ hào phóng với cô, chí ít là trong lễ hội này."
E_S1_Main5_41,"Ta sẽ cho phép Ác quỷ nướng thịt cùng với mọi người, miễn là các người không gây phiền toái gì cho bọn ta."
E_S1_Main5_42,"Nếu các người muốn có thêm thịt, ta sẽ mở một bãi săn tạm thời cho. Cứ đến nơi đó,"
E_S1_Main5_43,"và đừng có săn bắn hay ăn trộm ở bên ngoài."
E_S1_Main5_44,"Hoan hô! Tôi thích cô rồi đấy!"
E_S1_Main5_45,"Ài, vậy là không thí nghiệm chiến đấu được rồi."
E_S1_Main5_46,"Nhưng ta có thể thử cái khác!"
E_S1_Main5_47,"Cứ mặc họ vui vẻ và ăn cái món thịt dở tệ đó đi."
E_S1_Main5_48,"Kara, giờ là lúc cô trổ tài nấu nướng rồi đấy!"
E_S1_Main5_49,"Tiến hành đi!"
E_S1_Main5_50,"Đang vào chế độ Nấu nướng..."
E_S1_Main5_51,"Hoàn thành hiệu chỉnh chùm laser."
E_S1_Main5_52,"Bắt đầu nấu..."
E_S1_Main5_53,"..."
E_S1_Main5_54,"*Nhóp nhép*"
E_S1_Main5_55,"Cũng ngon ra phết."
E_S1_Main5_56,"Công chúa nếm thử đi."
E_S1_Main5_57,"Cỗ máy đó nấu nướng ngon hơn cô đấy."
E_S1_Main5_58,"..."
E_S1_Main6_1,"Ừm... Ngay ngày đầu tiên mà đã có mấy chuyện kỳ quặc rồi,"
E_S1_Main6_2,"may mà đám Ác quỷ ngoan ngoãn rời đi sau khi ăn xong."
E_S1_Main6_3,"Không xảy ra chuyện nghiêm trọng. Phù."
E_S1_Main6_4,"...."
E_S1_Main6_5,"Ha ha, a ha ha ha."
E_S1_Main6_6,"Thật tiếc vì Công chúa gặp phải chuyện đó ngay ngày đầu."
E_S1_Main6_7,"Mà này, Morrah chính là kẻ đã nấu..."
E_S1_Main6_8,"Tôi xin lỗi. Tôi sẽ cố tra xét xem chúng lẻn vào bằng cách nào."
E_S1_Main6_9,"Cảm ơn cô, Demia."
E_S1_Main6_10,"Chúng tôi có cần biết gì khác không, thưa Công chúa?"
E_S1_Main6_11,"Ngoài tên Ác quỷ bị đau bụng do ăn quá nhiều thịt"
E_S1_Main6_12,"và một con thỏ thình lình xuất hiện, lấy đi toàn bộ số rau còn lại, thì rất nhiều chuyện thú vị đã xảy ra."
E_S1_Main6_13,"Dù vậy... may sao Lễ hội phồn vinh vào buổi chiều vẫn thành công tốt đẹp."
E_S1_Main6_14,"Vì có nhiều chuyện ngoài ý muốn xảy ra vào ngày đầu tiên, ta nên cảnh giác vào những ngày còn lại của lễ hội."
E_S1_Main6_15,"Tôi có dự cảm là từ nay đến ngày cuối vẫn còn nhiều chuyện khó tin hơn nữa cơ. *Cười*"
E_S1_Main6_16,"Thôi, Chase với tôi phải đi giám sát sự kiện tiếp theo đây."
E_S1_Main6_17,"Gặp lại sau, Công chúa."
E_S1_Main6_18,"*E hèm*"
E_S1_Main6_19,"Tôi biết là chuyện ngày hôm qua đã gây ra nhiều náo loạn,"
E_S1_Main6_20,"nhưng hôm nay lại có một sự kiện khác."
E_S1_Main6_21,"Đó là gì?"
E_S1_Main6_22,"Hôm qua tôi rất vui. Tôi thấy thích lễ hội này rồi đấy!"
E_S1_Main6_23,"Hy vọng Kara cũng có thể tham dự."
E_S1_Main6_24,"Có chứ."
E_S1_Main6_25,"Đó là một cuộc thi súng nước, không phân biệt tuổi tác và giới tính người tham gia."
E_S1_Main6_26,"Rất nhiều tay súng tài ba từ toàn lục địa cũng sẽ góp mặt để trổ tài thiện xạ theo từng nhóm 2 người."
E_S1_Main6_27,"Đây chính là Lễ hội bắn súng!"
E_S1_Main6_28,"Thú vị đấy."
E_S1_Main6_29,"Người đạt Giải nhất sẽ được phần thưởng gì?"
E_S1_Main6_30,"Ừm, khoảng 10 triệu đồng Vàng..."
E_S1_Main6_31,"10 TRIỆU ĐỒNG VÀNG!?"
E_S1_Main6_32,"Kara! Riêng hôm nay,"
E_S1_Main6_33,"tôi đã thêm chức năng súng nước vào vũ khí quang học của cô!"
E_S1_Main6_34,"Chiến thôi!"
E_S1_Main6_35,"Chiến thắng sẽ về tay ta!"
E_S1_Main6_36,"Đúng là sức mạnh của đồng tiền."
E_S1_Main6_37,"Chase này, anh có muốn thử không?"
E_S1_Main6_38,"Tôi không thích tiền."
E_S1_Main6_39,"Như bây giờ là tôi mãn nguyện rồi."
E_S1_Main6_40,"*Cười* Tôi hiểu."
E_S1_Main6_41,"Thế ta đi nhé?"
E_S1_Main7_1,"Xin chào, tôi là May! Tôi sẽ là người bình luận trong Lễ hội bắn súng hôm nay."
E_S1_Main7_2,"Chào mừng quý vị đến với sự kiện vinh danh tổ hợp bắn súng nước xuất sắc nhất Orvel!"
E_S1_Main7_3,"Xin cảm ơn. Và nếu quý vị có nhã hứng, xin mời ghé thăm Tiệm tạp hóa để mua thật nhiều đồ nhé!"
E_S1_Main7_4,"Tham gia cùng tôi là trọng tài Gladi. Gladi, vẫy tay đi nào!"
E_S1_Main7_5,"Bây giờ, tôi xin giới thiệu những người vào vòng chung kết!"
E_S1_Main7_6,"Sau đây là những người tham gia trận chiến sinh tồn hôm nay..."
E_S1_Main7_7,"Đội đầu tiên!"
E_S1_Main7_8,"Đến từ vùng núi buốt giá Windland,"
E_S1_Main7_9,"là tay súng bắn tỉa tài năng Rodina!"
E_S1_Main7_10,"Và nàng thỏ đáng yêu Luna!"
E_S1_Main7_11,"Tôi sẽ mua thật nhiều cà rốt bằng tiền thưởng!"
E_S1_Main7_12,"Mà này, kia đâu phải là súng nước. Là chạc bóng nước đấy chứ?"
E_S1_Main7_13,"Trọng tài bảo không quan trọng, miễn sao cho mọi người ngập trong nước là được!"
E_S1_Main7_14,"Có khẩu đại bác đằng kia."
E_S1_Main7_15,"Tiếp theo là đội thứ hai!"
E_S1_Main7_16,"Anh ấy thích bất cứ thứ gì nổ được!"
E_S1_Main7_17,"Lakrak, yêu tinh đánh bom!"
E_S1_Main7_18,"Và người tự xưng là Nữ hoàng hải tặc, Miruru!"
E_S1_Main7_19,"Cái gì!? Không đâu, tôi đã giành được danh hiệu đó mà!"
E_S1_Main7_20,"Hồi xưa tôi từng là một hải tặc có tiếng đấy!"
E_S1_Main7_21,"Ha ha, chuyện đó giờ không quan trọng!"
E_S1_Main7_22,"Hãy giành tiền thưởng rồi làm ra một quả bom lớn!"
E_S1_Main7_23,"Đội thứ ba!"
E_S1_Main7_24,"Hai cựu chiến binh Hải quân đến từ Đế quốc xa xôi!"
E_S1_Main7_25,"Thợ săn tiền thưởng lạnh lùng, Crow!"
E_S1_Main7_26,"Và đội trưởng đội Lính đánh thuê Thiết lang khét tiếng, Mitra!"
E_S1_Main7_27,"Chào, ông bạn già."
E_S1_Main7_28,"Hoài niệm thời xưa quá nhỉ? Kya ha ha!"
E_S1_Main7_29,"*Thở dài*"
E_S1_Main7_30,"Tôi thèm thuốc quá, nhất là vào hôm nay."
E_S1_Main7_31,"Cuối cùng,"
E_S1_Main7_32,"đến từ chính Lâu đài Orvel,"
E_S1_Main7_33,"Pháp nghệ sư hoàng gia, Annette!"
E_S1_Main7_34,"Và trợ lý của cô, Kara!"
E_S1_Main7_35,"Whoa! Xin chào mọi người!"
E_S1_Main7_36,"Tiền thưởng là của tôi. Mấy người về nhà được rồi!"
E_S1_Main7_37,"Chủ nhân, xin đừng nói gì gây chú ý nữa."
E_S1_Main7_38,"Mọi người đang nhìn hai ta chằm chằm vì những gì cô vừa nói."
E_S1_Main7_39,"A ha ha, thật à?"
E_S1_Main7_40,"Mà chả sao!"
E_S1_Main7_41,"Kara, cô xử được hết bọn họ chứ?"
E_S1_Main7_42,"Kích hoạt chế độ Sát thương! Làm họ đo ván cho tôi!"
E_S1_Main7_43,"Rõ, Chủ nhân."
E_S1_Main8_1,"Mua ha ha, ăn bom nước này!"
E_S1_Main8_2,"Ha ha, xem các người tránh bom được bao lâu!"
E_S1_Main8_3,"Miruru và Lakrak đang bắn ra hàng loạt bom nước, còn những người khác đang chiến đấu với nhau!"
E_S1_Main8_4,"Những người khác tìm chỗ trú rồi."
E_S1_Main8_5,"Để xem họ sẽ làm thế nào."
E_S1_Main8_6,"*Thở dốc*"
E_S1_Main8_7,"Ặc!"
E_S1_Main8_8,"A, Lakrak trúng cú bắn của Rodina rồi! Nhưng..."
E_S1_Main8_9,"Tôi... nhờ vào... cô!"
E_S1_Main8_10,"Cứ yên chí!"
E_S1_Main8_11,"Lên đi, Hải tặc Miruru!"
E_S1_Main8_12,"Ôôô!"
E_S1_Main8_13,"Khặc khặc khặc!"
E_S1_Main8_14,"Một đoàn quân gnoll và yêu tinh vùng dậy khỏi bãi cát và bắn bom nước!"
E_S1_Main8_15,"Thế là gian lận đúng không?"
E_S1_Main8_16,"Trọng tài Gladi, anh nghĩ sao?"
E_S1_Main8_17,"..."
E_S1_Main8_18,"Trông bá đạo đấy, không sao đâu!"
E_S1_Main8_19,"Sao? Cả Trọng tài cũng bênh họ!"
E_S1_Main8_20,"Luật lệ chẳng là gì với hải tặc hết!"
E_S1_Main8_21,"Đi thôi, anh em!"
E_S1_Main8_22,"Bắn ngập đầu chúng đi!"
E_S1_Main8_23,"Hicccc!"
E_S1_Main8_24,"Bắn mãi mà chẳng trúng đứa nào!"
E_S1_Main8_25,"Ôi chao, chúng đông như kiến vậy."
E_S1_Main8_26,"Vậy nên tôi mới mang theo cà rốt. Nhận lấy này!"
E_S1_Main8_27,"Bùm!"
E_S1_Main8_28,"???"
E_S1_Main8_29,"Wuaaaaa!"
E_S1_Main8_30,"ẶC!"
E_S1_Main8_31,"Khặc!"
E_S1_Main8_32,"A! Miruru và đồng bọn!"
E_S1_Main8_33,"Quả bóng nước hình cà rốt khổng lồ rơi từ trên trời rơi xuống đã phát nổ và quét sạch bọn họ!"
E_S1_Main8_34,"Tình thế xoay chuyển rồi! Tuyệt diệu!"
E_S1_Main8_35,"Ôi, xuất sắc!"
E_S1_Main8_36,"Kara, cô làm được như thế không?"
E_S1_Main8_37,"Đang quét tìm chức năng..."
E_S1_Main8_38,"Chủ nhân, tôi chưa có khả năng triệu hồi và thả cà rốt xuống từ mặt trăng."
E_S1_Main8_39,"Tôi phải đưa vào danh sách chức năng cần bổ sung của cô mới được!"
E_S1_Main8_40,"Chà, làm tốt lắm, Luna!"
E_S1_Main8_41,"Tiếp theo là... kyaaaaa!"
E_S1_Main8_42,"Đừng để bụng nhé."
E_S1_Main8_43,"Chỉ tại cô đứng sai vị trí, sai thời điểm mà thôi."
E_S1_Main8_44,"Ke he he, chết này! Chết đi! CHẾT!"
E_S1_Main8_45,"Nhìn hàng rào súng nước kìa! Hàng chục viên đạn nước cực mạnh đang bắn dồn dập vào chỗ Rodina với Luna trú ẩn!"
E_S1_Main8_46,"Chỉ cần chệch một bước khỏi đó thôi là họ ăn đủ!"
E_S1_Main8_47,"Ồ, thứ này quá là kiên cố."
E_S1_Main8_48,"Tuyệt, quá tuyệt!"
E_S1_Main8_49,"Đây là pháp nghệ của Đế quốc sao?"
E_S1_Main8_50,"Nghe nói Đế quốc đang phát triển một loại vũ khí kết hợp giữa pháp nghệ và kỹ thuật cơ học."
E_S1_Main8_51,"Hừm, cứ trốn cho kỹ vào."
E_S1_Main8_52,"Yaaaaaaa!"
E_S1_Main8_53,"Kyaaaaa!"
E_S1_Main8_54,"Aaaaaaa!"
E_S1_Main8_55,"Là nước! Nước đục thủng tảng đá!"
E_S1_Main8_56,"Cả Rodina và Luna,"
E_S1_Main8_57,"mặc dù đã ẩn náu sau tảng đá, nhưng đều bị đại bác nước bắn trúng và bị loại!"
E_S1_Main8_58,"Là người giám sát, tôi thực không muốn chen ngang,"
E_S1_Main8_59,"nhưng chẳng phải số súng nước đó quá mạnh hay sao?"
E_S1_Main8_60,"Lễ hội năm nay không diễn ra êm đẹp như tôi tưởng."
E_S1_Main8_61,"May mà không chỉ có tôi nghĩ vậy."
E_S1_Main9_1,"Còn 2 đội cuối cùng!"
E_S1_Main9_2,"Crow đang nạp đạn!"
E_S1_Main9_3,"Mitra đang bắn yểm trợ cho anh, không cho Kara với Annette đến gần!"
E_S1_Main9_4,"Kya ha ha ha!"
E_S1_Main9_5,"Thử thò đầu ra đây xem nào?"
E_S1_Main9_6,"Nào, có giỏi thì nhào vô!"
E_S1_Main9_7,"Im đi, nhóc lai căng."
E_S1_Main9_8,"Vì cậu cứ đeo bám mãi nên ta mới chịu tham gia cuộc thi này đấy."
E_S1_Main9_9,"Đừng có quấy nhiễu ta, kẻo lại hối hận."
E_S1_Main9_10,"Tiếc là tôi không làm thế được."
E_S1_Main9_11,"Ông nói gì thì nói, chứ tôi cóc sợ!"
E_S1_Main9_12,"Dù gì thì ông có phải sếp của tôi nữa đâu!"
E_S1_Main9_13,"Kya ha ha! Chết đi chết đi chết đi!"
E_S1_Main9_14,"Kara, có cách đối phó nào không?"
E_S1_Main9_15,"Đến lúc cho bọn họ biết vũ khí của ai là tối tân nhất rồi."
E_S1_Main9_16,"Rõ."
E_S1_Main9_17,"Kích hoạt súng nước, phiên bản biến đổi của đại bác thần kỳ..."
E_S1_Main9_18,"Khởi động đại bác diện rộng..."
E_S1_Main9_19,"Kya ha ha. Hửm?"
E_S1_Main9_20,"Cúi đầu xuống, nhóc lai căng!"
E_S1_Main9_21,"Whoa, quá hoành tráng!"
E_S1_Main9_22,"Nhưng còn lâu mới bằng khẩu Akistra của ông!"
E_S1_Main9_23,"Nó chưa được nạp lại nên ta không làm như lần trước được."
E_S1_Main9_24,"Nhớ trốn kỹ cho tới lúc đó."
E_S1_Main9_25,"Giỏi lắm, Kara!"
E_S1_Main9_26,"Đến lúc báo thù rồi. Lên đi, bé yêu!"
E_S1_Main9_27,"!!!"
E_S1_Main9_28,"Chuyển sang chế độ Công hãm..."
E_S1_Main9_29,"Khởi động loạt bắn nhanh..."
E_S1_Main9_30,"*Huýt sáo* Tốc độ bắn thật khủng khiếp! Hỏa lực cũng quá ấn tượng!"
E_S1_Main9_31,"Nó xuyên qua cả đá. Liệu có nguy hiểm đến tính mạng không?"
E_S1_Main9_32,"Trọng tài, họ gian lận đúng không?"
E_S1_Main9_33,"À không, thế thì ông già này cũng bị coi là gian lận luôn."
E_S1_Main9_34,"Lêu lêu, đồ gian lận! Sao các người chơi bẩn thế hả?"
E_S1_Main9_35,"..."
E_S1_Main10_1,"Đúng là không biết mèo nào cắn mỉu nào!"
E_S1_Main10_2,"Cả hai đội đều có tốc độ bắn cực khủng!"
E_S1_Main10_3,"Đây chính là sức mạnh pháp nghệ chăng?"
E_S1_Main10_4,"Trọng tài, anh có thấy là cả hai đội đều đang gian lận không?"
E_S1_Main10_5,"Không sao! Thế lại càng vui!"
E_S1_Main10_6,"Trọng tài bảo không sao!"
E_S1_Main10_7,"Anh Trọng tài này, nước văng khắp nơi thế mà anh vẫn không hề hấn gì là sao?"
E_S1_Main10_8,"*Cười* Vậy nên tôi mới có biệt danh Mãnh thú của đấu trường."
E_S1_Main10_9,"Có khó khăn gì đâu!"
E_S1_Main10_10,"Kara, cô sẵn sàng chưa?"
E_S1_Main10_11,"Rồi, thưa Chủ nhân. Tôi đã nạp đầy."
E_S1_Main10_12,"Khởi động đại bác công hãm bằng nước..."
E_S1_Main10_13,"Ông già, vẫn chưa xong à?"
E_S1_Main10_14,"Rồi đây. Nhóc lai căng, mau tránh đường!"
E_S1_Main10_15,"Haaaaaaa!"
E_S1_Main10_16,"Bắn."
E_S1_Main10_17,"Không biết"
E_S1_Main10_18,"đây là lễ hội hay chiến trường nữa."
E_S1_Main10_19,"Nhiều nước quá..."
E_S1_Main10_20,"Là nước biển nên mặn chát."
E_S1_Main10_21,"....."
E_S1_Main10_22,"Anh vẫn bình thản trước tình cảnh này. Tôi ghen tị đấy."
E_S1_Main10_23,"Mà chẳng biết ai thắng nhỉ?"
E_S1_Main10_24,"Một biển nước!"
E_S1_Main10_25,"Tôi không thấy gì hết!"
E_S1_Main10_26,"Không biết ai thắng cuộc đây?"
E_S1_Main10_27,"Đội chiến thắng... Đội chiến thắng là... Ủa?"
E_S1_Main10_28,"Kara! Crow!"
E_S1_Main10_29,"Cả hai đều gục rồi!"
E_S1_Main10_30,"Giờ chỉ còn Mitra và Annette!"
E_S1_Main10_31,"Ai sẽ giành chiến thắng đây?"
E_S1_Main10_32,"Ôi, tôi chịu thua."
E_S1_Main10_33,"?!?!?!?!?!"
E_S1_Main10_34,"Kara bị loại thì còn gì vui nữa. Mục đích của tôi là làm thí nghiệm mà."
E_S1_Main10_35,"Hôm nay dừng ở đây. Thế là vui rồi!"
E_S1_Main10_35_1,"Tiếc là không đoạt giải, nhưng chẳng còn cách nào khác!"
E_S1_Main10_36,"...."
E_S1_Main10_37,"Ê! Đừng như thế chứ!"
E_S1_Main10_38,"Lên đi! Tôi vẫn muốn chơi tiếp..."
E_S1_Main10_39,"...."
E_S1_Main10_40,"Thứ con lai nghịch ngợm như cậu đáng ăn đòn lắm."
E_S1_Main10_41,"*Hổn hển*"
E_S1_Main10_42,"Ấy, bình tĩnh đã... ông già..."
E_S1_Main10_43,"Bị trúng... bụng rồi... *Bất tỉnh*"
E_S1_Main10_44,"Ờ... À..."
E_S1_Main10_45,"Xin thông báo! Đội thắng cuộc hôm nay là Mitra và Crow!"
E_S1_Main10_46,"Đội cứu thương, mau đưa những người bị thương ra ngoài!"
E_S1_Main10_47,"Hô hô hô. Một phút xong ngay!"
