KEY,ChineseSimplified
E1_Pancironne_3_6_18,乓地一下发射的话！
E1_Pancironne_3_6_19,在这里的所有东西都会被烧掉吧？
E1_Pancironne_3_6_20,你不觉得烟花秀会很酷吗？
E1_Pancironne_3_6_21,嗯？你觉得我肯定也会被烧掉？
E1_Pancironne_3_6_22,嗯。
E1_Pancironne_3_6_23,那就连我也一起烧掉吧！
E1_Pancironne_3_6_24,走了～！
E1_Pancironne_3_6_25,喂，你在这里干什么？
E1_Pancironne_3_6_26,老头，瞧瞧他的样子，哈哈哈。
E1_Pancironne_3_6_27,嗯，准备放烟花的样子呢。
E1_Pancironne_3_6_28,把他吊起来发射出去怎么样？
E1_Pancironne_3_6_29,闭嘴！
E1_Pancironne_3_6_30,嘻嘻，我觉得这样会更有趣呢。
E1_Pancironne_3_6_31,老头！真的要和他一起去吗？
E1_Pancironne_3_6_32,别吵了。
E1_Pancironne_3_6_33,你也别磨磨蹭蹭的，加入吧。
E1_Pancironne_3_6_34,…真烦。
E1_Pancironne_3_6_35,嘻嘻…
E1_Pancironne_3_6_36,要不再等等看呢。
