KEY,"Spanish"
Sub1_Viska_4_2_102,"Bueno, a mí también me gusta comer..."
Sub1_Viska_4_2_103,"¿Verdad? Mmm... Y tú sabes. Si firmas otro contrato conmigo..."
Sub1_Viska_4_2_104,"Puedes continuar vengándote contra los demonios durante el tiempo que quieras."
Sub1_Viska_4_2_105,"¡¡...!!"
Sub1_Viska_4_2_106,"¿Qué? ¿Pensabas que no lo sabía?"
Sub1_Viska_4_2_107,"Por supuesto que lo sé. Como alguien que comparte tu cuerpo, es obvio que sé lo que piensas."
Sub1_Viska_4_2_108,"Mientras estabas dormida, pude ver tus recuerdos."
Sub1_Viska_4_2_109,"No solo eso. Siempre que despertabas un momento, era cuando estaba matando demonios."
Sub1_Viska_4_2_110,"Es la prueba de que también lo disfrutabas."
Sub1_Viska_4_2_111,"Tus padres, tus amigos, tus vecinos."
Sub1_Viska_4_2_112,"Odias a los demonios que los mataron, ¿verdad? ¿No los podrás perdonar?"
Sub1_Viska_4_2_113,"Eso es natural."
Sub1_Viska_4_2_114,"Dime, sinceramente. ¿También odias estar conmigo?"
Sub1_Viska_4_2_115,"Sí, tienes razón."
Sub1_Viska_4_2_116,"Odio a los demonios, los desprecio y no podré perdonarles."
Sub1_Viska_4_2_117,"Ni siquiera puedo aceptar el hecho de compartir mi cuerpo con un demonio."
Sub1_Viska_4_2_118,"Pero cuando esos demonios morían delante de mis ojos..."
Sub1_Viska_4_2_119,"Sentí una especie de alivio..."
Sub1_Viska_4_2_120,"¿Verdad? Entonces, vamos a firmar otro contrato."
Sub1_Viska_4_2_121,"Como dije antes. Si tardamos demasiado, te convertirás en el sujeto de prueba de Malduk para siempre."
Sub1_Viska_4_2_122,"Bueno. Tengo una condición."
Sub1_Viska_4_2_123,"¿Condición?"
Sub1_Viska_4_2_124,"Bueno, está bien. Te escucho."
Sub1_Viska_4_2_125,"Tú eres quien controlaba mi cuerpo antes. Pero, ahora que estoy despierta..."
Sub1_Viska_4_2_126,"Déjame usar mi cuerpo, también."
Sub1_Viska_4_2_127,"Y enséñame a luchar."
Sub1_Viska_4_2_128,"¡¡¡De ahora en adelante, los mataré con mis propias manos...!!!"
Sub1_Viska_4_2_129,"..."
Sub1_Viska_4_2_130,"Mmm. Esa es la mentalidad correcta."
Sub1_Viska_4_2_131,"Estás débil, pero aún quieres estar más fuerte. Y estás dispuesta a esforzarte para ello."
Sub1_Viska_4_2_132,"Esas son las virtudes que me gustan, como un gran demonio."
Sub1_Viska_4_2_133,"Muy bien. Acepto esa condición."
Sub1_Viska_4_2_134,"¿Estás lista?"
Sub1_Viska_4_2_135,"...Sí."
Sub1_Viska_4_2_136,"...Muy bien, dame tu mano."
Sub1_Viska_4_2_137,"Se terminará pronto..."
Sub1_Viska_4_3_1,"Fiu. Finalmente me deshice de esa molesta maldición."
Sub1_Viska_4_3_2,"Simplemente copió su maldición, pero no se sintió como una."
Sub1_Viska_4_3_3,"La maldición que me lanzó en el Mundo de demonios... Uff. No quiero ni pensar en ello."
Sub1_Viska_4_3_4,"Bien. ¡Creo que es hora de ir a eliminar a ese sucio liche!"
Sub1_Viska_4_4_1,"¡Te encontré, Malduk!"
Sub1_Viska_4_4_2,"¡¡...!! ¡Te deshiciste de esa maldición...! ¡Tardé mucho tiempo en investigarla y perfeccionarla...!"
Sub1_Viska_4_4_3,"¿¡Cómo lo hiciste!?"
Sub1_Viska_4_4_4,"Jejeje. Este es el cuerpo de un humano. Siempre y cuando tenga un contrato con mi alma..."
Sub1_Viska_4_4_5,"¡No perderé este cuerpo!"
Sub1_Viska_4_4_6,"¡De ninguna manera! ¡El alma de un humano deshizo el hechizo en el que trabajé durante años...!"
Sub1_Viska_4_4_7,"¡Maldita sea!... ¡Entonces te pondré en el banquillo de pruebas yo mismo!"
Sub1_Viska_4_4_8,"Jeje. Sí, claro. ¡Quiero verte intentarlo!"
Sub1_Viska_4_4_9,"¡Te partiré en dos y te devoraré!"
Sub1_Viska_4_4_10,"Mmm. Veamos cuánto tiempo puedes hablar así."
Sub1_Viska_4_4_11,"¡Levántate, Obrigard!"
Sub1_Viska_4_4_12,"¡Levántense, soldados élite!"
Sub1_Viska_4_4_13,"¡Capturen al demonio traidor y tráiganmela ante mí!"
Sub1_Viska_4_4_14,"¡Jajajaja!"
Sub1_Viska_4_4_15,"¿¡Crees que puedes usar esas simples cosas para detenerme!?"
Sub1_Viska_4_4_16,"¡Vengan a mi, muertos vivientes!"
Sub1_Viska_4_4_17,"¡¡¡Los eliminaré a todos ustedes!!!"
Sub1_Viska_4_5_1,"¡Oh, maldición!"
Sub1_Viska_4_5_2,"¡Si no fuera por la herida del dueño de la sagrada espada y el vestigio de Gray!"
Sub1_Viska_4_5_3,"¡Ser humillado por un demonio traidor...!"
Sub1_Viska_4_5_4,"¡Oh! ¡Tendré que retirarme por ahora!"
Sub1_Viska_4_5_5,"¡Volveré a Gargoss y les informaré sobre esta situación...!"
Sub1_Viska_4_5_6,"Tsk. Estaba segura de haber adormecido su alma...¿Fue protegido por otro hechizo?"
Sub1_Viska_4_5_7,"Maldita sea. Esa rata... ¡Qué irritante!"
Sub1_Viska_4_5_8,"Dijo Gargoss... Bien. Veamos quién gana al final."
Sub1_Viska_4_5_9,"Solo espera a que te atrape... ¡¡Arrancaré tu alma hasta que no quede nada!!"
Sub1_Viska_4_5_10,"..."
Sub1_Viska_4_5_11,"Ese es... Mmm."
Sub1_Viska_4_5_12,"Las cosas se empiezan a poner interesantes, ¿verdad?"
