KEY,German
Sub1_Dimael_4_2_2,"Wenn wir hierbleiben, werden wir alle getötet!"
Sub1_Dimael_4_2_3,Nein! Das ist unsere letzte Verteidigungslinie!
Sub1_Dimael_4_2_4,Ohne uns hat der Feind einen direkten Weg nach Arrovina!
Sub1_Dimael_4_2_5,...!
Sub1_Dimael_4_2_6,Dieses grollende Gefühl aus meinem tiefsten Inneren ...
Sub1_Dimael_4_2_7,Die Saat drängt mich weiterhin.
Sub1_Dimael_4_2_8,Wie viele Jahre habe ich hier verbracht und Blut vergossen?
Sub1_Dimael_4_2_9,Epigael ...
Sub1_Dimael_4_2_10,"Es kann jederzeit passieren, dass ich die Kontrolle verliere."
Sub1_Dimael_4_2_11,Du bist unter dem Schutz der Königsfamilie sicherer als bei mir.
Sub1_Dimael_4_2_12,Hauptmann ... Wir können nicht mehr.
Sub1_Dimael_4_2_13,Halt den Mund! Habt ihr jenen Tag vergessen?
Sub1_Dimael_4_2_14,"Wenn ihr nicht zusehen wollt, wie Arrovina wieder zerstört wird, dann haltet sie weiter mit eurem Leben ab!"
Sub1_Dimael_4_3_1,S-Sie kommen wieder.
Sub1_Dimael_4_3_2,Wir sind dem Untergang geweiht – dem Untergang!
Sub1_Dimael_4_3_3,Haltet weiter durch!
Sub1_Dimael_4_3_4,Bald wird die Verstärkung aus Arrovina hier eintreffen!
Sub1_Dimael_4_3_5,Es ist vorbei ... Die Königsfamilie hat uns im Stich gelassen ...
Sub1_Dimael_4_3_6,"Nein, das hat sie nicht – das würde sie nie tun!"
Sub1_Dimael_4_3_7,"Gebt nicht auf! Ich schwöre, Hilfe wird kommen!"
Sub1_Dimael_4_3_8,...? Waaaahhh!
Sub1_Dimael_4_3_9,Kyaaaak!
Sub1_Dimael_4_3_10,"Verdammt, auch hinter uns sind Feinde!"
Sub1_Dimael_4_3_11,Versammelt euch in der Mitte!
Sub1_Dimael_4_4_1,Aus dem Weg!
Sub1_Dimael_4_4_2,"Hauptmann, wir müssen uns jetzt wirklich zurückziehen!"
Sub1_Dimael_4_4_3,Nein!
Sub1_Dimael_4_4_4,*Kicher* Ihr Ratten.
Sub1_Dimael_4_4_5,Es gibt kein Entkommen.
Sub1_Dimael_4_4_6,"Ich kann es nicht erwarten, Dunkelelfenfleisch zu probieren. Ti-hi!"
Sub1_Dimael_4_4_7,...!
Sub1_Dimael_4_4_8,"Ziehen wir uns jetzt zurück, um uns neu zu gruppieren!"
Sub1_Dimael_4_4_9,Lass mich los!
Sub1_Dimael_4_4_10,Wen sollte ich zuerst essen? Ki-hi.
Sub1_Dimael_4_4_11,"Hauptmann, kommt schon!"
Sub1_Dimael_4_4_12,Ruhe!
Sub1_Dimael_4_4_13,Arrggh ...!
Sub1_Dimael_4_4_14,Hauptmann?
Sub1_Dimael_4_4_15,Nein ...! Nicht jetzt!
Sub1_Dimael_4_4_16,Bitte ...!
Sub1_Dimael_4_4_17,"Je mehr die Saat wächst, desto weiter dehnt sich ihr Einfluss im Inneren des Wirts aus."
Sub1_Dimael_4_4_18,Du wirst dich unglaublich mächtig fühlen.
Sub1_Dimael_4_4_19,"Aber diese Kraft stammt von deiner eigenen Energie,"
Sub1_Dimael_4_4_20,die die Saat als Nahrung konsumiert hat.
Sub1_Dimael_4_4_21,H-Hauptmann?
Sub1_Dimael_4_4_22,Ich kann meinen Arm nicht kontrollieren ...!
Sub1_Dimael_4_4_23,Arrgh!
Sub1_Dimael_4_4_24,Lass mich los!
Sub1_Dimael_4_4_25,Nein ... Stopp ... Nicht so ... Nicht jetzt ...
Sub1_Dimael_4_4_26,Bitte ... Stopp ...
Sub1_Dimael_4_4_27,Bitte ...
Sub1_Dimael_5_1_1,Argh ...
Sub1_Dimael_5_1_2,Hauptmann! Ihr seid wach.
Sub1_Dimael_5_1_3,...!
Sub1_Dimael_5_1_4,Ihr seid zuckend zusammengebrochen und habt das Bewusstsein verloren.
Sub1_Dimael_5_1_5,Wo bin ich ...?
Sub1_Dimael_5_1_6,Wir hatten keine Wahl.
Sub1_Dimael_5_1_7,"Wir mussten uns ergeben, um uns selbst zu retten."
Sub1_Dimael_5_1_8,Jetzt sind wir Gefangene ... Es tut uns leid.
Sub1_Dimael_5_1_9,... Nein.
Sub1_Dimael_5_1_10,"Es tut mir leid, dass ich euch eine Last war."
Sub1_Dimael_5_1_11,"Eine Entschuldigung ist überflüssig. Ich bin froh, dass ihr am Leben seid."
Sub1_Dimael_5_1_12,Geht es euch gut? Der Arm ...
Sub1_Dimael_5_1_13,Mach dir keine Sorgen um mich.
Sub1_Dimael_5_1_14,Ich mache mir mehr Sorgen um euch.
Sub1_Dimael_5_1_15,Ich habe dich geschlagen. Alles in Ordnung?
Sub1_Dimael_5_1_16,Mit geht es gut. Keine Sorge.
Sub1_Dimael_5_1_17,Gott sei Dank seid ihr noch am Leben.
Sub1_Dimael_5_1_18,"Übrigens, wo sind wir?"
Sub1_Dimael_5_1_19,"Ich glaube, sie bringen uns nach Galluah. Aber ich weiß nicht, was sie mit uns vorhaben."
Sub1_Dimael_5_1_20,Was sollen wir jetzt tun?
Sub1_Dimael_5_1_21,Ich habe nicht mehr viel Zeit. Das spüre ich in meinen Knochen.
Sub1_Dimael_5_1_22,Was sollte ich jetzt tun?
Sub1_Dimael_5_1_23,"Epigael ... Ich bin vielleicht nicht in der Lage, mein Versprechen an dich zu halten."
Sub1_Dimael_5_2_1,"Ki-hi. Garstige Dunkelelfen, schaut euch nur an."
Sub1_Dimael_5_2_2,Sie sehen verlockend aus ... Ki-hi.
Sub1_Dimael_5_2_3,"Nein, du Idiot! Er will sie dieses Mal lebend."
Sub1_Dimael_5_2_4,"Ich verabscheue es, mich mit lebenden Opfern herumzuschlagen. Ständig wehren sie sich und halten nicht still."
Sub1_Dimael_5_2_5,Diese hier sind eigenständig hierhergekommen. Ich kann ihnen gar nicht genug danken. Kihihi.
Sub1_Dimael_5_2_6,Hunger ... So großer Hunger ...
Sub1_Dimael_5_2_7,Bald werdet ihr die neuen Kunstwerke des Meisters sein.
Sub1_Dimael_5_2_8,Seid dankbar dafür. Kihihi.
Sub1_Dimael_5_2_9,"Ich weiß nicht, was du da faselst,"
Sub1_Dimael_5_2_10,"aber lache, solange du noch kannst."
Sub1_Dimael_5_2_11,"Ich werde dafür sorgen, dass du es bereust."
Sub1_Dimael_5_2_12,"Du Welpe, was redest du da?"
Sub1_Dimael_5_2_13,Ich werde dich essen. Ki-hi.
Sub1_Dimael_5_2_14,"Ah, du wirst nicht einmal die Zeit haben, Reue zu empfinden."
Sub1_Dimael_5_2_15,Denn ich werde dich schnell töten.
Sub1_Dimael_5_2_16,"Hm, er muss wahnsinnig geworden sein, als er eingesperrt war."
Sub1_Dimael_5_2_17,"Hör auf, wie ein Feigling zu reden."
Sub1_Dimael_5_2_18,"Du redest so viel, dass mir die Ohren läuten."
Sub1_Dimael_5_2_19,"Also gut, du musst dir offenbar den Tod wünschen."
Sub1_Dimael_5_2_20,Ich werde dich zerreißen und gleich hier essen. Ki-hi.
Sub1_Dimael_5_2_21,"Ich habe dir doch gesagt, dass du sie nicht töten darfst, du Idiot!"
Sub1_Dimael_5_2_22,Ich hab sie.
Sub1_Dimael_5_3_1,Jetzt oder nie – lauft!
Sub1_Dimael_5_3_2,"Wir bleiben bei euch! Wir haben aufgrund eurer Führung so lange überlebt, Hauptmann!"
Sub1_Dimael_5_3_3,"Ihr habt es bereits gesehen. Es ist zu gefährlich für euch, mich zu begleiten."
Sub1_Dimael_5_3_4,Ich werde euch bald folgen.
Sub1_Dimael_5_3_5,"Beeilt euch, bevor mehr von ihnen auftauchen!"
Sub1_Dimael_5_3_6,Wir werden nicht gehen!
Sub1_Dimael_5_3_7,Ich werde die neuen Versuchspersonen des Meisters nicht gehen lassen.
Sub1_Dimael_5_3_8,...!
Sub1_Dimael_5_3_9,Verdammt! Nicht schon wieder!
Sub1_Dimael_5_3_10,LOS!
Sub1_Dimael_5_3_11,Das ist ein Befehl!
Sub1_Dimael_5_3_12,"Der einzige Weg, hier rauszukommen, ist der Tod. Mwahaha!"
Sub1_Dimael_5_3_13,"Hauptmann, Vorsicht!"
Sub1_Dimael_5_3_14,Kyaaaak!
Sub1_Dimael_5_3_15,Nein!
Sub1_Dimael_5_3_16,Kyaaaak!
Sub1_Dimael_5_3_17,Opfer gibt es überall!
Sub1_Dimael_5_3_18,"Es ist zwar lästig, aber wir könnten euch einfach töten und uns neue besorgen!"
Sub1_Dimael_5_3_19,Kyaaaak!
Sub1_Dimael_5_3_20,Nein ... Nein!
Sub1_Dimael_5_3_21,Niemand kann dir jetzt helfen. Ich werde ganz langsam an dir kauen. Kihihi.
Sub1_Dimael_5_3_22,Dimael ...
Sub1_Dimael_5_3_23,...
Sub1_Dimael_5_4_1,...
Sub1_Dimael_5_4_2,W-Was zum ... Wo bist du – kwaaaahhh!
Sub1_Dimael_6_1_1,"Oh, du hast deine Grenzen erreicht."
Sub1_Dimael_6_1_2,Sie wird bald blühen.
Sub1_Dimael_6_1_3,"Es hat sich immerhin gelohnt, ihm zu folgen."
Sub1_Dimael_6_1_4,... Geh mir aus dem Weg.
Sub1_Dimael_6_1_5,"Nein. Du hast etwas, das ich haben möchte."
Sub1_Dimael_6_2_1,Kwaaakkk!
Sub1_Dimael_6_2_2,"Er hat so lange durchgehalten. Er ist außergewöhnlich, so viel steht fest."
Sub1_Dimael_6_2_3,"Haha, er ist nicht übel."
Sub1_Dimael_6_2_4,"Kokutus, du hattest recht."
Sub1_Dimael_6_2_5,"Aber damit die Knospe als Gefäß für den Siegelstein dienen kann,"
Sub1_Dimael_6_2_6,dürfen wir nicht einfach die Blume abbrechen. Sie muss im Ganzen entfernt werden.
Sub1_Dimael_6_2_7,"Wenn wir sie nicht bald herausziehen, wird sich die Saat bedroht fühlen und ihre Knospe abschneiden."
Sub1_Dimael_6_2_8,"Und er wird sterben, bevor sie erneut blüht."
Sub1_Dimael_6_2_9,Das dürfen wir nicht zulassen. Nein. Sie ist zu kostbar.
Sub1_Dimael_6_2_10,"Wir brauchen sie, um die Kraft des Risses in Dragia zu absorbieren."
Sub1_Dimael_6_2_11,"Wenn wir warten, bis sie ausgewachsen ist, kommt uns Malduk vielleicht zuvor."
Sub1_Dimael_6_2_12,"Er wird versuchen, den Wirbel des Bösen zu verwenden."
Sub1_Dimael_6_2_13,Wir können mit dem Wirbel nicht fertigwerden. Das wird uns Probleme bereiten.
Sub1_Dimael_6_2_14,Wir brauchen nur die unendliche Aufnahmekraft der Pflanze.
Sub1_Dimael_6_2_15,Was wirst du unternehmen?
Sub1_Dimael_6_2_16,"Ihre Wurzeln dringen so tief, dass wir sie nicht auf einmal hinausziehen können."
Sub1_Dimael_6_2_17,"Wir können die Pflanze auch dazu bringen, ihn ganz von selbst frei zu geben."
Sub1_Dimael_6_2_18,...
Sub1_Dimael_6_2_19,Ein Gift kann nur durch ein stärkeres Gift neutralisiert werden.
Sub1_Dimael_6_2_20,"Er wird nie in der Lage sein, ihrem Griff zu entkommen, wenn er nicht die tiefere, dichtere Dunkelheit absorbiert."
Sub1_Dimael_6_2_21,Also willst du so die Saat loswerden.
Sub1_Dimael_6_2_22,"Ja. Wenn Energie, die stärker ist als die der Saat, in seinen Körper eintritt,"
Sub1_Dimael_6_2_23,"ihn vergiftet und schwächt,"
Sub1_Dimael_6_2_24,"dann lösen wir die Saat viel einfacher heraus, als wenn er seine Kraft aufwendet, um sie abzuwehren."
Sub1_Dimael_6_2_25,Hm ... Sein Körper kann der Schwere des Gifts vielleicht nicht standhalten.
Sub1_Dimael_6_2_26,"Morrah, Geschöpfe wie er sterben nicht so einfach."
Sub1_Dimael_6_2_27,"Und selbst wenn er stirbt, wenn kümmert das? Wir brauchen nur die Knospe."
Sub1_Dimael_6_2_28,"Hm, ich bin fast überrascht, dass wir die Lösung so einfach gefunden haben."
Sub1_Dimael_7_1_1,"Ich habe dem Tod zahllose Male ins Auge geblickt,"
Sub1_Dimael_7_1_2,und jetzt ist meine Zeit gekommen.
Sub1_Dimael_7_1_3,"Vielleicht ist es besser zu sterben, als den Rest meines Lebens Schmerzen ertragen zu müssen ..."
Sub1_Dimael_7_1_4,Aber Epigael ...
Sub1_Dimael_7_1_5,Endlich bin ich dieses Frauenzimmer los.
Sub1_Dimael_7_1_6,...? Wo bin ich ...?
Sub1_Dimael_7_1_7,"Ich bin Heltanios, der Hüter der Uralten Quelle des Lebens."
Sub1_Dimael_7_1_8,Aber du siehst genauso aus wie ich ...!
Sub1_Dimael_7_1_9,"*Kicher* Dies ist ein spiritueller Raum, den ich mit dir teile."
Sub1_Dimael_7_1_10,"Ich habe meinen Körper nicht mehr, darum habe ich mir einstweilen deinen geliehen."
Sub1_Dimael_7_1_11,Was ... geht hier vor?
Sub1_Dimael_7_1_12,"Vor langer Zeit ließ ein geheimnisvoller Fluch diese Quelle plötzlich versiegen,"
Sub1_Dimael_7_1_13,und zerbrach meinen Körper.
Sub1_Dimael_7_1_14,"Das einzige, was mir von meinem Körper blieb, sind diese Augen, die alles durchschauen können."
Sub1_Dimael_7_1_15,...
Sub1_Dimael_7_1_16,Seit einer Ewigkeit sah ich viele große Krieger meinetwegen kämpfen.
Sub1_Dimael_7_1_17,Letztendlich gewann mich diese Hexe.
Sub1_Dimael_7_1_18,"Aber ich habe nicht die Absicht, mit ihr zu kooperieren."
Sub1_Dimael_7_1_19,"Außerdem hat sie einen Gefährten, den ich nicht ertragen kann."
Sub1_Dimael_7_1_20,"Es muss sehr frustrierend für sie sein, nicht zu wissen, wie sie meine Macht einsetzen können. Ki-hi."
Sub1_Dimael_7_1_21,Wovon sprichst du da?
Sub1_Dimael_7_1_22,Ich will das nicht hören. Verschwinde einfach!
Sub1_Dimael_7_1_23,*Kicher* Ich mag dein Gesicht! Und auch deine Augen!
Sub1_Dimael_7_1_24,Endlich habe ich das perfekte Zuhause gefunden.
Sub1_Dimael_7_2_1,Was tust du da?
Sub1_Dimael_7_2_2,"Licht ist nachgiebig, doch die Dunkelheit reibt sich an den Dingen in der Umgebung und wird zu einem Teil von ihnen."
Sub1_Dimael_7_2_3,"Akzeptiere das Neue und Unbekannte, ganz wie deine Vorfahren."
Sub1_Dimael_7_2_4,"Halt den Mund. Was du gerade gesagt hast, ist eine Beleidigung für mein Volk."
Sub1_Dimael_7_2_5,"Hör auf, mich zu belästigen! Lass mich allein!"
Sub1_Dimael_7_2_6,Das kann ich nicht tun.
Sub1_Dimael_7_3_1,"*Schnauf, schnauf ...*"
Sub1_Dimael_7_3_2,"Du! Ich wusste, dass du bluffst!"
Sub1_Dimael_7_3_3,Mwahaha! Wie interessant! Die Dunkelheit strömt hervor!
Sub1_Dimael_7_3_4,Endlich ... Endlich!
Sub1_Dimael_7_3_5,Darauf habe ich so lange gewartet.
Sub1_Dimael_7_3_6,Ein neuer Körper. Ein neues Zuhause.
Sub1_Dimael_7_3_7,...?! Was zum?!
Sub1_Dimael_7_3_8,"Ich bin dein zweites Auge, ein weiterer deiner Schatten."
Sub1_Dimael_7_3_9,W-Was zum ... Komm mir nicht zu nahe!
Sub1_Dimael_7_3_10,Kwaaahhh!!!
Sub1_Dimael_7_4_1,Argh ...
Sub1_Dimael_7_4_2,"Wow, er hat auch das überlebt."
Sub1_Dimael_7_4_3,"Tz, der Bastard muss Gefallen an dir gefunden haben."
Sub1_Dimael_7_4_4,W-Wo ...?
Sub1_Dimael_7_4_5,Argh ... Wer bist du?
Sub1_Dimael_7_4_6,Wer ich bin? Ich bin deine Retterin.
Sub1_Dimael_7_4_7,...?
Sub1_Dimael_7_4_8,...?!!!
Sub1_Dimael_7_4_9,Suchst du danach? Ich werde sie gut einzusetzen wissen.
Sub1_Dimael_7_4_10,Die Saat des Bösen wird dank mir nie wieder wachsen.
Sub1_Dimael_7_4_11,"Aber es kann sein, dass du ab und zu Schmerzen verspürst wegen des Schadens, der bereits angerichtet wurde."
Sub1_Dimael_7_4_12,Nein ...
Sub1_Dimael_7_4_13,"Du Hexe, was hast du mir angestellt?!"
Sub1_Dimael_7_4_14,"Wie kannst du es wagen, so mit Maria zu sprechen?!"
Sub1_Dimael_7_4_15,"Genug, Morrah. Der niedliche Junge hier ist einfach nur aufgeregt."
Sub1_Dimael_7_4_16,"Ich habe dich gerettet, und so dankst du es mir?"
Sub1_Dimael_7_4_17,"Halt den Mund. Jeder, der mit Dämonen verwandt ist, ist mein Feind!"
Sub1_Dimael_7_4_18,Ich habe dir eine Frage gestellt! Was hast du mit meinem Körper angestellt!
Sub1_Dimael_7_4_19,"Hmpf, das habe ich so nicht erwartet, als ich dir das Leben rettete."
Sub1_Dimael_7_4_20,"Nun ja, du musst nicht alle Einzelheiten kennen."
Sub1_Dimael_7_4_21,"Sagen wir einfach, dass ich etwas ganz Fantastisches mit dir angestellt habe."
Sub1_Dimael_7_4_22,"Du atmest noch, weil ich dir dieses Ding eingepflanzt habe."
Sub1_Dimael_7_4_23,Du! Was hast du vor?!
Sub1_Dimael_7_4_24,"Hör auf, wie ein Wasserfall zu reden."
Sub1_Dimael_7_4_25,Ich kann dich jederzeit töten.
Sub1_Dimael_7_4_26,"Ich würde eher sterben, als dermaßen erniedrigt zu werden!"
Sub1_Dimael_7_4_27,"Ihr hinterhältiger, betrügerischer Abschaum!"
Sub1_Dimael_7_4_28,"Oh, welch gewählte Ausdrucksweise."
Sub1_Dimael_7_4_29,"Nun, du hast mir etwas gegeben, was ich wollte, darum lasse ich es dir dieses Mal durchgehen."
Sub1_Dimael_7_4_30,"Du ... Du hast mich nur gerettet, um dieses Ding zu bekommen, oder?"
Sub1_Dimael_7_4_31,"Wenn du glaubst, dass ich es dir danken werde, hast du dich geschnitten."
Sub1_Dimael_7_4_32,"Du hast, was du willst. Jetzt verschwinde!"
Sub1_Dimael_7_4_33,DU!
Sub1_Dimael_7_4_34,Er hat diesen fürchterlichen Schmerz überlebt.
Sub1_Dimael_7_4_35,Er ist nicht wie alle anderen.
Sub1_Dimael_7_4_36,Er könnte recht nützlich sein.
Sub1_Dimael_7_4_37,"Hm, ich sage dir das nur, weil ich dich putzig finde,"
Sub1_Dimael_7_4_38,"aber in Aegina zu kämpfen, wird deinem Volk nicht helfen."
Sub1_Dimael_7_4_39,Was?
Sub1_Dimael_7_4_40,Weißt du denn gar nichts? Du hast wohl keine Ahnung.
Sub1_Dimael_7_4_41,"Du weißt nicht, was in Arrovina passiert ist? Tz, tz."
Sub1_Dimael_7_4_42,"Wenn du Familie hast, solltest du besser zurückkehren."
Sub1_Dimael_7_4_43,Was willst du damit sagen?!
Sub1_Dimael_7_4_44,"Nun ja, nichts."
Sub1_Dimael_7_4_45,"Es ist nur, dass sich eure Königsfamilie an die Dunkle Macht verkauft hat und das Leben der Leute aufs Spiel setzt."
Sub1_Dimael_7_4_46,...???
Sub1_Dimael_7_4_47,"Du bist nur in Aegina, um wie ein Hund zu sterben."
Sub1_Dimael_7_4_48,Was? Ich verstehe nicht ...
Sub1_Dimael_7_4_49,Haha. Warum siehst du es dir nicht selber an?
Sub1_Dimael_7_4_50,"Egal, was du dir auch vorstellst, es ist wahrscheinlich nicht so schlimm wie die Realität."
Sub1_Dimael_7_4_51,...!!
Sub1_Dimael_7_4_52,"Oh, dann hast du also wirklich Familie dort."
Sub1_Dimael_7_4_53,Dein Gesicht verrät dich.
Sub1_Dimael_7_4_54,"Ihr Schurken, wovon zur Hölle redet ihr da?"
Sub1_Dimael_7_4_55,"Ich werde nicht einfach glauben, was du erzählst. Ich will es mir selber ansehen!"
Sub1_Dimael_7_4_56,"Moment, hör mich zuerst zu Ende an."
Sub1_Dimael_7_4_57,"Ich finde, ich habe mehr als diese Blume verdient."
Sub1_Dimael_7_4_58,"Ich möchte noch etwas dafür, dass ich dir das Leben gerettet habe."
Sub1_Dimael_7_4_59,...
Sub1_Dimael_7_4_60,"Nun, es ist nichts Großes."
Sub1_Dimael_7_4_61,"Wenn du jemanden mit dem Heiligen Schwert siehst, dann folge ihm."
Sub1_Dimael_7_4_62,"Du kannst nicht mir nicht einfach auftragen, was dir gefällt. Sag mir nicht, was ich tun soll!"
Sub1_Dimael_7_4_63,"Du passt besser auf, was du sagst."
Sub1_Dimael_7_4_64,Hab dich nicht so. Ich habe dich um eine einfache Sache gebeten.
Sub1_Dimael_7_4_65,"Wenn du mich angelogen hast,"
Sub1_Dimael_7_4_66,"werde ich dich jagen und töten, koste es, was es wolle."
Sub1_Dimael_7_4_67,Hoho. Wie niedlich.
Sub1_Dimael_7_4_68,"Morrah, ich glaube, er wird uns noch nützlich sein."
Sub1_Dimael_7_4_69,"Ich möchte, dass du ihm folgst, wenn wir hier fertig sind."
Sub1_Dimael_7_4_70,"Ja, Maria."
Sub1_Dimael_7_4_71,*Kicher* Wir brauchen gute Schergen wie ihn für unseren Plan.
Sub1_Dimael_8_1_1,Epigael! Epigael!
Sub1_Dimael_8_1_2,Wo bist du?
Sub1_Dimael_8_1_3,Epigael!
Sub1_Dimael_8_1_4,Sie ist nicht hier.
Sub1_Dimael_8_1_5,Sie ist nicht hier!
Sub1_Dimael_8_1_6,Epigael! Wo bist du?!
Sub1_Dimael_8_1_7,"Epigael, es tut mir leid, ich werde dich nie wieder allein lassen."
Sub1_Dimael_8_1_8,"Wo bist du? Bitte antworte mir, Epigael!"
Sub1_Dimael_8_1_9,"Schon gehört? Ein Mitglied der Königsfamilie, das man für tot gehalten hatte, ist wieder aufgetaucht."
Sub1_Dimael_8_1_10,"Gerüchte besagen auch, dass König Temorel verschwunden ist."
Sub1_Dimael_8_1_11,"Das bedeutet, dass wir einen neuen König haben werden."
Sub1_Dimael_8_1_12,*Seufz* Was soll da schon Gutes für uns rauskommen? Für uns wird sich nichts ändern.
Sub1_Dimael_8_1_13,Ich sehe die Opfer immer noch in meinen Träumen.
Sub1_Dimael_8_1_14,"Wir mussten es tun, um zu überleben, aber es fühlt sich immer noch nicht richtig an."
Sub1_Dimael_8_1_15,"He, denk an diesen Tag vor einhundert Jahren."
Sub1_Dimael_8_1_16,Manchmal sind kleine Opfer unvermeidlich für das große Ganze.
Sub1_Dimael_8_1_17,"Ich kann den Ausdruck in ihren Augen nicht vergessen, als sie fortgeschleppt wurden."
Sub1_Dimael_8_1_18,Warum bist du heute so sentimental?
Sub1_Dimael_8_1_19,Wir haben uns ja nicht zufällig irgendwen gegriffen.
Sub1_Dimael_8_1_20,"Wir haben nur diejenigen genommen, die keine Familie oder Freunde hatten."
Sub1_Dimael_8_1_21,"Wenn sie beweisen konnten, dass sie Familie hatten, ob in Wahrheit oder gefälscht, dann schauten wir auch mal weg."
Sub1_Dimael_8_1_22,Noch mal ...
Sub1_Dimael_8_1_23,??
Sub1_Dimael_8_1_24,Sagt das noch mal.
Sub1_Dimael_8_1_25,W-Was?
Sub1_Dimael_8_1_26,Ihr Bastarde! Sagt das noch mal!
Sub1_Dimael_8_1_27,Ich habe nicht ...
Sub1_Dimael_8_1_28,"Ich habe nicht dafür in der Hölle gekämpft, um das zu hören!"
Sub1_Dimael_8_1_29,Kwaaaakkk!
Sub1_Dimael_8_1_30,"Hauptmann, wir müssen uns jetzt wirklich zurückziehen!"
Sub1_Dimael_8_1_31,Kargh ...
Sub1_Dimael_8_1_32,"Hauptmann, Vorsicht!"
Sub1_Dimael_8_1_33,H-Hilfe ... K-kwaaakkk!
Sub1_Dimael_8_1_34,"Wir haben aufgrund eurer Führung so lange überlebt, Hauptmann!"
Sub1_Dimael_8_1_35,Kwaaaakkk!
Sub1_Dimael_8_1_36,Wir bleiben bei euch!
Sub1_Dimael_8_1_37,Wir bleiben bei euch!
Sub1_Dimael_8_1_38,Wir bleiben bei euch!
Sub1_Dimael_8_1_39,Bitte geh nicht. Bitte!
Sub1_Dimael_8_1_40,Ich werde zu dir zurückkehren. Das verspreche ich.
Sub1_Dimael_8_1_41,Ihr habt sie getötet! Ihr wart das!
Sub1_Dimael_8_1_42,Arrrggghh!
Sub1_Dimael_8_2_1,K-karrggh!
Sub1_Dimael_8_2_2,Kwaak!
Sub1_Dimael_8_2_3,Wer hat die anderen Opfer ausgewählt?
Sub1_Dimael_8_2_4,Wo ist meine Schwester?
Sub1_Dimael_8_2_5,"W-Wir wissen es nicht! Wir haben nur getan, was man uns gesagt hat!"
Sub1_Dimael_8_2_6,Alle geben mir die gleiche Antwort.
Sub1_Dimael_8_2_7,Hahahaha!
Sub1_Dimael_8_2_8,"Einer von euch packt besser aus, sonst mach ich hier alles dem Erdboden gleich!"
Sub1_Dimael_8_3_1,Wer ist da?
Sub1_Dimael_8_3_2,...?!
Sub1_Dimael_8_3_3,Siel?!
Sub1_Dimael_8_3_4,...! Dimael!
Sub1_Dimael_8_3_5,"Ich dachte, du wärst tot."
Sub1_Dimael_8_3_6,Wie hast du ...?
Sub1_Dimael_8_3_7,Hast du das getan?
Sub1_Dimael_8_3_8,"Siel, hilf mir. Ich brauche deine Hilfe."
Sub1_Dimael_8_3_9,"Meine Schwester ist in Sicherheit, oder?"
Sub1_Dimael_8_3_10,"Ich kann Epigael nicht finden, und ich habe überall gesucht!"
Sub1_Dimael_8_3_11,"Sag mir, wo sie ist. Du weißt es, oder? Siel, ja, oder?"
Sub1_Dimael_8_3_12,Bist du verrückt? Wie konntest du das deinen Kameraden antun?
Sub1_Dimael_8_3_13,"Sie sind es, die verrückt sind!"
Sub1_Dimael_8_3_14,Jeder Einzelne von ihnen!
Sub1_Dimael_8_3_15,Wie können sie ihre eigenen Leute verraten?
Sub1_Dimael_8_3_16,Epigael ist wegen dieser Dreckskerle verschwunden!
Sub1_Dimael_8_3_17,Beruhige dich und hör mir zu.
Sub1_Dimael_8_3_18,"Du willst, dass ich mich beruhige. Würdest du dich beruhigen, wenn du an meiner Stelle wärst?"
Sub1_Dimael_8_3_19,Die Königsfamilie hatte keine andere Wahl.
Sub1_Dimael_8_3_20,Was? Wovon redest du?
Sub1_Dimael_8_3_21,"Es tut uns leid, dass wir keine Hilfe nach Aegina senden konnten."
Sub1_Dimael_8_3_22,"Siel, sag mir, wo Epigael ist. Wo ist meine Schwester?"
Sub1_Dimael_8_3_23,"Sie ist in Sicherheit, oder? Sie ist bei dir, oder?"
Sub1_Dimael_8_3_24,Wir haben als Armeeführer unser Bestes gegeben!
Sub1_Dimael_8_3_25,"Wir haben viele Leute gerettet, die in Schrecken vor den Dämoneninvasoren waren."
Sub1_Dimael_8_3_26,"Opfer waren unvermeidlich, um Frieden zu haben!"
Sub1_Dimael_8_3_27,"Was? Siel, hast du ...? Unmöglich ..."
Sub1_Dimael_8_3_30,Ich habe es für das große Ganze getan – für das Land.
Sub1_Dimael_8_3_31,"Für das große Ganze? Ha, haha!"
Sub1_Dimael_8_3_32,Hahaha! Hast du auch meine Schwester verraten für das große Ganze?
Sub1_Dimael_8_3_33,"Dimael, gerade du musst mich verstehen."
Sub1_Dimael_8_3_34,"Erinnere dich an das Meer aus Blut, dass Arrovina vor einhundert Jahren bedeckte."
Sub1_Dimael_8_3_35,Beantworte einfach meine Frage! Wo zur Hölle ist Epigael?!
Sub1_Dimael_8_3_36,"... Es tut mir so leid, was ihr zugestoßen ist."
Sub1_Dimael_8_3_37,Ich konnte es nicht verhindern.
Sub1_Dimael_8_3_38,Du ... Wie ... Wie konntest du ...?!
Sub1_Dimael_8_3_39,Wie konntest du mir das antun?!
Sub1_Dimael_8_3_40,"Er versprach, uns zu verschonen, wenn wir ihm die erforderliche Anzahl an Leuten geben würden."
Sub1_Dimael_8_3_41,Haha ... Du hast sie und mich so lange gekannt ...
Sub1_Dimael_8_3_42,"Nein, nein. Sag mir, dass du lügst."
Sub1_Dimael_8_3_43,"Erinnere dich daran, was vor einhundert Jahren passiert ist."
Sub1_Dimael_8_3_44,"Familien, Freunde – alle wurden ermordet."
