KEY,Spanish
E_C19_Aug_Gladi01_26,"¡El campeón nunca nos decepciona, no has cambiado en nada! ¡Aunque se podía ver que te estabas conteniendo, no podía hacer nada!"
E_C19_Aug_Gladi01_27,¡Se lo merece!
E_C19_Aug_Gladi01_28,"Juju, ya pasó. Solo lo asusté. Pero, ¿qué los trae por aquí hoy? ¿Necesitan algo? "
E_C19_Aug_Gladi01_29,Santo cielo. Tus movimientos son tan increíbles que me despistaron.
E_C19_Aug_Gladi01_30,"Yo... No, espera. ¿Esta vez también usarás todo el vid de plata?"
E_C19_Aug_Gladi01_31,Te digo que lo traje para usarlo yo.
E_C19_Aug_Gladi01_32,¡Yo quiero tres conjuntos de piezas de artefactos!
E_C19_Aug_Gladi01_33,¿Eh? ¡Espera! ¡Yo voy primero! ¡Esta vez no fallaré en sintetizar esos artefactos!
E_C19_Aug_Gladi01_34,No te preocupes. Esta vez nos entró suficiente inventario.
E_C19_Aug_Gladi01_35,Así que no importa quien... ¿No me estás escuchando?
E_C19_Aug_Gladi01_36,Avísenme cuando acabe la batalla.
E_C19_Aug_Gladi01_37,Uuuaaggh ¿Cuándo se hizo tan tarde?
E_C19_Aug_Gladi01_38,Debería de dejarlo aquí e ir a...
E_C19_Aug_Gladi01_39,...!
E_C19_Aug_Gladi01_40,Jmm. Tan rápido como siempre.
E_C19_Aug_Gladi01_41,¿Qué? ¡¿Qué voy a hacer si arruinas así la tienda?!
E_C19_Aug_Gladi01_42,¿Ya olvidaste qué día es hoy? Estuviste haciendo nada todo el día.
E_C19_Aug_Gladi01_43,¿No deberíamos pelear un día como este?
E_C19_Aug_Gladi01_44,¿Un día como este? ¿Qué tiene de especial hoy? ¿Es porque es un día en el que nos trajeron mucha vid de plata? 
E_C19_Aug_Gladi01_45,"¡Es una broma, solo bromeaba! ¿Pero qué día es hoy?"
E_C19_Aug_Gladi01_46,Hoy es tu...
E_C19_Aug_Gladi01_47,¿Mi?
E_C19_Aug_Gladi01_48,Tu...
E_C19_Aug_Gladi01_49,¿Mi qué?
E_C19_Aug_Gladi01_50,¡Rayos! ¡Ya no importa! ¡Luchemos!
E_C19_Aug_Gladi01_51,"Por mí está bien, ¡¿pero qué es lo que pasa?!"
E_C19_Aug_Ricardo01_01,Han pasado algunas décadas desde que me uní a los Caballeros Sagrados...
E_C19_Aug_Ricardo01_02,"Me decidí a dejar a los caballeros y concentrarme en el orfanato después de cumplir 65,"
E_C19_Aug_Ricardo01_03,pero sigo sin poder deshacerme de estar armadura...
E_C19_Aug_Ricardo01_04,Y sin embargo hoy cumplo 71.
E_C19_Aug_Ricardo01_05,De verdad que es hoy...
E_C19_Aug_Ricardo01_06,Hoy es el día en que me retiro.
E_C19_Aug_Ricardo01_07,¡¡¡No me detengan!!!
E_C19_Aug_Ricardo01_08,¡El capitán ya empezó otra vez! ¡¡¡Deténganlo!!!
E_C19_Aug_Ricardo01_09,¡Capitán por favor! ¡¡Usted aún es fuerte como un toro!!
E_C19_Aug_Ricardo01_10,¡Apártense de mi camino! ¡Hoy es el día en el que recibiré el sello de la gran clériga Iris!
E_C19_Aug_Ricardo01_11,¡¡No se metan en mi camino!!
E_C19_Aug_Ricardo01_12,¡¡No servirá de nada hablar con él!! ¡¡Sosténganlo!!
E_C19_Aug_Ricardo01_13,"¡¡Ugh, es inútil!! ¡Nos está empujando!"
E_C19_Aug_Ricardo01_14,¡¡Aaaaa!!
E_C19_Aug_Ricardo01_15,Gran clériga. ¡¡Gran clériga Iris!!
E_C19_Aug_Ricardo01_16,Hoy es el día en que mis papeles de retiro deben... ¿Umm?
E_C19_Aug_Ricardo01_17,¡¡Feliz cumpleaños abuelo!!
E_C19_Aug_Ricardo01_18,¡¡¡Feliz cumpleaños!!!
E_C19_Aug_Ricardo01_19,...!!!
E_C19_Aug_Ricardo01_20,"Jijiji, lo sorprendimos, ¿verdad abuelo?"
E_C19_Aug_Ricardo01_21,"La gran clériga nos dijo que hoy cumple 71,"
E_C19_Aug_Ricardo01_22,que lo llamaría pronto y que hiciéramos una fiesta sorpresa aquí...
E_C19_Aug_Ricardo01_23,"Jajaja, en serio vino directo aquí."
E_C19_Aug_Ricardo01_24,Apenas logramos reunirnos antes de que viniera abuelo.
E_C19_Aug_Ricardo01_25,"Jajaja, por lo general es difícil reunirnos así."
E_C19_Aug_Ricardo01_26,Mira abuelo. Sonia y Mirianne también vinieron hoy.
E_C19_Aug_Ricardo01_27,"Estábamos explorando Galluah, pero afortunadamente nos las arreglamos para hacer tiempo y venir."
E_C19_Aug_Ricardo01_28,"Jeje, todo gracias a la magia de Sonia."
E_C19_Aug_Ricardo01_29,Jeje. No es nada.
E_C19_Aug_Ricardo01_30,¿Pero abuelo hasta cuando piensas quedarte ahí parado?
E_C19_Aug_Ricardo01_31,(¿Cuándo fue que la gran clériga planeó todo esto...?
E_C19_Aug_Ricardo01_32,Seguramente notó que pienso en retirarme y...)
E_C19_Aug_Ricardo01_33,"Jmm. Jajaja, muchas gracias niños."
E_C19_Aug_Ricardo01_34,Pero de casualidad... ¿Alguien sabe a dónde ha ido la gran clériga?
E_C19_Aug_Ricardo01_35,"Aah, es una verdadera lástima, pero en cuanto te llamamos dijo que tenía algo de trabajo que hacer y se fue."
E_C19_Aug_Ricardo01_36,¡Es de entender que la gran clériga esté muy ocupada! ¡¡Jajaja!!
E_C19_Aug_Ricardo01_37,Pff... Supongo que hoy no es el día después de todo.
E_C19_Aug_Ricardo01_38,¿?
E_C19_Aug_Ricardo01_39,¿¿??
E_C19_Aug_Ricardo01_40,"¡Jajaja! ¡No es nada, no presten atención!"
E_C19_Aug_Ricardo01_41,Es que me quedé sin habla un momento con todo este agradecimiento que siento por lo que han hecho.
E_C19_Aug_Ricardo01_42,"¡Bueno, bueno! Se ve que hay mucha comida sabrosa aquí. Vamos a comer. Antes de que se enfríe."
E_C19_Aug_Ricardo01_43,"(Pff... Ya veremos, gran clériga Iris...)"
E_C19_Aug_Ricardo01_14_plus,¡¡¡RETIRO!!!
E_C19_Aug_Cecilia01_01,"¡¡¡Detente ahí, ladrón!!!"
E_C19_Aug_Cecilia01_02,¡Jiajia! ¡¡Deja de perseguirme ya mujer monstruo!!
E_C19_Aug_Cecilia01_03,¡Jeje! ¡No puedo dejarte ir! ¡¡¡Toma esto!!!
E_C19_Aug_Cecilia01_04,¡¡¡Aaaa!!!
E_C19_Aug_Cecilia01_05,"Oh, de verdad muchas gracias."
E_C19_Aug_Cecilia01_06,Me sorprendió tanto que me arrebataran mis cosas así...
E_C19_Aug_Cecilia01_07,"Jajaja, no fue nada. "
E_C19_Aug_Cecilia01_08,Es simplemente mi deber como ciudadana del imperio.
E_C19_Aug_Cecilia01_09,"Aun así, no puedo dejarte ir con las manos vacías después de lo que has hecho por mí."
E_C19_Aug_Cecilia01_10,¿Dónde es que lo puse...? Estoy seguro de que tenía algo de dinero por...
E_C19_Aug_Cecilia01_11,"No, no. De verdad no es nece..."
E_C19_Aug_Cecilia01_12,"Agh, no digas eso."
E_C19_Aug_Cecilia01_13,"Un segundo... Ajá, lo encontré."
E_C19_Aug_Cecilia01_14,Por favor acepta esto como mues... ¿Eh? ¿A dónde fue?
E_C19_Aug_Cecilia01_15,"Fiu, qué difícil lidiar con ese tipo de personas."
E_C19_Aug_Cecilia01_16,Las buenas acciones son mejores cuando no se recibe recompensa.
E_C19_Aug_Cecilia01_17,"Pero aun así... Fue muy amable, al igual que el abuelo Ricardo. "
E_C19_Aug_Cecilia01_18,...
E_C19_Aug_Cecilia01_19,¡Mi queridísima nieta! ¡¡Feliz cumpleaños!!
E_C19_Aug_Cecilia01_20,¿Te ha ido bien últimamente?
E_C19_Aug_Cecilia01_21,"Jeje, por supuesto. Qué bueno es verte tan saludable abuelo."
E_C19_Aug_Cecilia01_22,No tenías que venir desde tan lejos por mi cumpleaños...
E_C19_Aug_Cecilia01_23,"Jajaja, no te preocupes por mí."
E_C19_Aug_Cecilia01_24,Te tengo un regalo.
E_C19_Aug_Cecilia01_25,Woo ¿Una armónica?
E_C19_Aug_Cecilia01_26,¡Muchas gracias abuelo! Jejeje.
E_C19_Aug_Cecilia01_27,¿Pero por qué una armónica?
E_C19_Aug_Cecilia01_28,Tu padre me ha dicho que has estado entrenando muy duro.
E_C19_Aug_Cecilia01_29,"Siempre es bueno entrenar con una meta en mente, pero cualquier cosa en exceso es mala."
E_C19_Aug_Cecilia01_30,Te di este regalo con la intención de que te ayude a relajar tu mente un poco. ¡¡Jajaja!!
E_C19_Aug_Cecilia01_31,Un momento...
E_C19_Aug_Cecilia01_32,Ahora que lo pienso hoy es mi cumpleaños.
E_C19_Aug_Cecilia01_33,He estado tan ocupada que mi mente está en todas partes. Jejeje.
E_C19_Aug_Cecilia01_34,¿Será mucho pedir que el abuelo venga también este año...?
E_C19_Aug_Cecilia01_35,"De todas formas, ¿debería de terminar con la patrulla algo más temprano hoy?"
E_C19_Aug_Cecilia01_36,"Kyaak, ¡Auxilio!"
E_C19_Aug_Cecilia01_37,"Como es de esperar, los villanos no se toman días libres."
E_C19_Aug_Cecilia01_38,La justicia tampoco tiene tiempo para descansar. 
E_C19_Aug_Cecilia01_39,¡¡Alto ahí rufianes!!
E_C19_Aug_Cecilia01_40,"¡¡Aaaaa, es el Viento Carmesí!! ¡¡¡Corran!!!"
