KEY,Russian
SCENARIO_QUEST_TITLE_4502_RE,Выйдите на арену 3 раза
SCENARIO_QUEST_TITLE_4503_RE,Пройдите эпизод 8-26 в сложном режиме
SCENARIO_QUEST_TITLE_4504_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_TITLE_4505_RE,Повысьте 6 героев до ур. 90
SCENARIO_QUEST_TITLE_4506_RE,Получите 5-ю степень превосходства 12-ю героями
SCENARIO_QUEST_TITLE_4601_RE,Пройдите эпизод 9-1 в легком режиме
SCENARIO_QUEST_TITLE_4602_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_TITLE_4603_RE,Один раз зачаруйте предмет
SCENARIO_QUEST_TITLE_4604_RE,Пройдите эпизод 9-14 в легком режиме
SCENARIO_QUEST_TITLE_4605_RE,Разобрать предметы 5 раз
SCENARIO_QUEST_TITLE_4606_RE,Используйте призыв предмета один раз
SCENARIO_QUEST_TITLE_4701_RE,Пройдите эпизод 9-20 в легком режиме
SCENARIO_QUEST_TITLE_4702_RE,Войдите на арену 3 раза
SCENARIO_QUEST_TITLE_4703_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_TITLE_4704_RE,Пройдите эпизод 9-23 в легком режиме
SCENARIO_QUEST_TITLE_4705_RE,Пройдите искаженное измерение один раз
SCENARIO_QUEST_TITLE_4706_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_TITLE_4801_RE,Пройдите эпизод 9-6 в обычном режиме
SCENARIO_QUEST_TITLE_4802_RE,Совершите одну покупку в лавке Мэй
SCENARIO_QUEST_TITLE_4803_RE,Создайте 2 камня бесконечности
SCENARIO_QUEST_TITLE_4804_RE,Пройдите эпизод 9-11 в обычном режиме
SCENARIO_QUEST_TITLE_4805_RE,Войдите на арену 5 раза
SCENARIO_QUEST_TITLE_4806_RE,Повысьте 15 героев до П5
SCENARIO_QUEST_TITLE_4901_RE,Пройдите эпизод 9-17 в обычном режиме
SCENARIO_QUEST_TITLE_4902_RE,Улучшите свойства снаряжения 5 раз
SCENARIO_QUEST_TITLE_4903_RE,Войдите в любой рейд дракона 7 раз
SCENARIO_QUEST_TITLE_4904_RE,Пройдите эпизод 9-23 в обычном режиме
SCENARIO_QUEST_TITLE_4905_RE,Разобрать предметы 7 раз
SCENARIO_QUEST_TITLE_4906_RE,Пройдите искаженное измерение один раз
SCENARIO_QUEST_TITLE_5001_RE,Пройдите эпизод 9-5 в сложном режиме
SCENARIO_QUEST_TITLE_5002_RE,Зачаруйте предмет два раза
SCENARIO_QUEST_TITLE_5003_RE,Используйте призыв предмета один раз
SCENARIO_QUEST_TITLE_5004_RE,Пройдите эпизод 9-11 в сложном режиме
SCENARIO_QUEST_TITLE_5005_RE,Войдите в любой рейд дракона 10 раз
SCENARIO_QUEST_TITLE_5006_RE,Попробуйте пробудить снаряжение 5 раз
SCENARIO_QUEST_TITLE_5101_RE,Пройдите эпизод 9-19 в сложном режиме
SCENARIO_QUEST_TITLE_5102_RE,Совершите две покупки в лавке Мэй
SCENARIO_QUEST_TITLE_5103_RE,Улучшите свойства снаряжения 10 раз
SCENARIO_QUEST_TITLE_5104_RE,Пройдите эпизод 9-23 в сложном режиме
SCENARIO_QUEST_TITLE_5105_RE,Войдите в любой рейд дракона 10 раз
SCENARIO_QUEST_TITLE_5106_RE,Повысьте 18 героев до П5
SCENARIO_QUEST_DETAIL_TITLE_101_RE,Пройдите 1-4\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_102_RE,Установите 3 снаряжения\nвыше обычн. класса
SCENARIO_QUEST_DETAIL_TITLE_103_RE,Повысьте 1 героя\nдо ур. 4
SCENARIO_QUEST_DETAIL_TITLE_104_RE,Победите в битве 1 р.
SCENARIO_QUEST_DETAIL_TITLE_105_RE,Улучшите 2 снаряжения\nна +1
SCENARIO_QUEST_DETAIL_TITLE_106_RE,Пройдите 1-11\nур.Easy
SCENARIO_QUEST_DETAIL_TITLE_201_RE,Пройдите 1-13\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_202_RE,Повысьте 1 героя\nдо ур. 5
SCENARIO_QUEST_DETAIL_TITLE_203_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_204_RE,Получите 1 героя\nс 2 зв.
SCENARIO_QUEST_DETAIL_TITLE_205_RE,Улучшите 1 снаряжение\nна +3
SCENARIO_QUEST_DETAIL_TITLE_206_RE,Пройдите 1-16\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_301_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_302_RE,Используйте 1 снаряжение высшего класса\nили лучше
SCENARIO_QUEST_DETAIL_TITLE_303_RE,Повысьте 2 героев\nдо ур. 6
SCENARIO_QUEST_DETAIL_TITLE_304_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_305_RE,Изучить\nсвойства навыка Ⅱ x1
SCENARIO_QUEST_DETAIL_TITLE_306_RE,Пройдите 1-20\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_401_RE,Войдите в Тайник древних королей 1 р.
SCENARIO_QUEST_DETAIL_TITLE_402_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_403_RE,Разберите предметы 1 р.
SCENARIO_QUEST_DETAIL_TITLE_404_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_405_RE,Повысьте 2 героев\nдо ур. 9
SCENARIO_QUEST_DETAIL_TITLE_406_RE,Выйдите на Арену 1 р.
SCENARIO_QUEST_DETAIL_TITLE_501_RE,Пройдите 1-1\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_502_RE,Улучшите 1 снаряжение на +5
SCENARIO_QUEST_DETAIL_TITLE_503_RE,Улучшите опцию 1 р.
SCENARIO_QUEST_DETAIL_TITLE_504_RE,Войдите в Темницу 1 р.
SCENARIO_QUEST_DETAIL_TITLE_505_RE,Пройдите 1-11\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_506_RE,Используйте 4 снаряжение высшего класса или лучше
SCENARIO_QUEST_DETAIL_TITLE_601_RE,Пройдите Склад черного пороха 1
SCENARIO_QUEST_DETAIL_TITLE_602_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_603_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_604_RE,Повысьте 2 героев\nдо ур. 17
SCENARIO_QUEST_DETAIL_TITLE_605_RE,Улучшите 3 снаряжение на +5
SCENARIO_QUEST_DETAIL_TITLE_606_RE,Получите 3 героя с 2 зв.
SCENARIO_QUEST_DETAIL_TITLE_701_RE,Пройдите 2-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_702_RE,Улучшите 1 снаряжение на +7
SCENARIO_QUEST_DETAIL_TITLE_703_RE,Купите предмет\nв лавке Мэй 1 раз
SCENARIO_QUEST_DETAIL_TITLE_704_RE,Обновите\nассортимент лавки Мэй 1 раз
SCENARIO_QUEST_DETAIL_TITLE_705_RE,Повысьте 2 героев\nдо ур. 19
SCENARIO_QUEST_DETAIL_TITLE_706_RE,Пройдите 2-5\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_801_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_802_RE,Экипируйте 6 предметов\nредкого качества или выше
SCENARIO_QUEST_DETAIL_TITLE_803_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_804_RE,Добавьте друга или отправьте 1 запросы о дружбе
SCENARIO_QUEST_DETAIL_TITLE_805_RE,Обменяйтесь очками\nдружбы с 1 друзьями
SCENARIO_QUEST_DETAIL_TITLE_806_RE,Пройдите 2-10\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_901_RE,Улучшите 3 снаряжение на +6
SCENARIO_QUEST_DETAIL_TITLE_902_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_903_RE,Войдите в Темницу 1 р.
SCENARIO_QUEST_DETAIL_TITLE_904_RE,Улучшите опцию 2 р.
SCENARIO_QUEST_DETAIL_TITLE_905_RE,Повысьте 2 героев\nдо ур. 21
SCENARIO_QUEST_DETAIL_TITLE_906_RE,Пройдите 2-15\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1001_RE,Улучшите 4 снаряжение на +6
SCENARIO_QUEST_DETAIL_TITLE_1002_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1003_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1004_RE,Экипируйте 8 предметовредкого качества или выше
SCENARIO_QUEST_DETAIL_TITLE_1005_RE,Изучить\nсвойства навыка Ⅱ x2
SCENARIO_QUEST_DETAIL_TITLE_1006_RE,Пройдите 2-21\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1101_RE,Пройдите 2-1\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_1102_RE,Войдите в Тайник древних королей 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1103_RE,Улучшите 1 снаряжение на +7
SCENARIO_QUEST_DETAIL_TITLE_1104_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1105_RE,Выйдите на Арену 2 р.
SCENARIO_QUEST_DETAIL_TITLE_1106_RE,Пройдите 2-21\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_1201_RE,Пройдите Аванпост племени Алых крыльев 1
SCENARIO_QUEST_DETAIL_TITLE_1202_RE,Изучить\nсвойства навыка Ⅱ x3
SCENARIO_QUEST_DETAIL_TITLE_1203_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1204_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1205_RE,Повысьте 2 героев\nдо ур. 25
SCENARIO_QUEST_DETAIL_TITLE_1206_RE,Получите 2 героя с 3 зв.
SCENARIO_QUEST_DETAIL_TITLE_1301_RE,Пройдите 3-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1302_RE,Добавьте друга или отправьте 2 запросы о дружбе
SCENARIO_QUEST_DETAIL_TITLE_1303_RE,Обменяйтесь очками\nдружбы с 2 друзьями
SCENARIO_QUEST_DETAIL_TITLE_1304_RE,Экипируйте 4 предмета\nгероического качества или выше
SCENARIO_QUEST_DETAIL_TITLE_1305_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1306_RE,Пройдите 3-6\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1401_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1402_RE,Пройдите 3-10-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1403_RE,Разберите предметы 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1404_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1405_RE,Улучшите опцию 2 р.
SCENARIO_QUEST_DETAIL_TITLE_1406_RE,Пройдите 3-11\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1501_RE,Повысьте 3 героев\nдо ур. 30
SCENARIO_QUEST_DETAIL_TITLE_1502_RE,Улучшите 3 снаряжение на +8
SCENARIO_QUEST_DETAIL_TITLE_1503_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1504_RE,Дайте герою\nпустую колбу опыта
SCENARIO_QUEST_DETAIL_TITLE_1505_RE,Используйте множитель опыта 1 раз
SCENARIO_QUEST_DETAIL_TITLE_1506_RE,Пройдите 3-16\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1601_RE,Выйдите на Арену 2 р.
SCENARIO_QUEST_DETAIL_TITLE_1602_RE,Пройдите 3-18-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1603_RE,Войдите в Темницу 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1604_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1605_RE,Используйте множитель золота 1 раз
SCENARIO_QUEST_DETAIL_TITLE_1606_RE,Пройдите 3-22\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1701_RE,Пройдите 3-1\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_1702_RE,Используйте множитель опыта 1 раз
SCENARIO_QUEST_DETAIL_TITLE_1703_RE,Пройдите 3-1\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_1704_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_1705_RE,Улучшите 2 снаряжение на +9
SCENARIO_QUEST_DETAIL_TITLE_1706_RE,Пройдите 3-22\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_1801_RE,Изучить\nсвойства навыка Ⅲ x1
SCENARIO_QUEST_DETAIL_TITLE_1802_RE,Пройдите\nКрасное ущелье 1
SCENARIO_QUEST_DETAIL_TITLE_1803_RE,Повысьте 3 героев\nдо ур. 35
SCENARIO_QUEST_DETAIL_TITLE_1804_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1805_RE,Улучшите 3 снаряжение на +9
SCENARIO_QUEST_DETAIL_TITLE_1806_RE,Получите 4 героев\nс 3 зв.
SCENARIO_QUEST_DETAIL_TITLE_1901_RE,Пройдите 4-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_1902_RE,Используйте предмет\nдля восполнения выносливости
SCENARIO_QUEST_DETAIL_TITLE_1903_RE,Изучить\nсвойства навыка Ⅲ x2
SCENARIO_QUEST_DETAIL_TITLE_1904_RE,Улучшите 1 снаряжение на +10
SCENARIO_QUEST_DETAIL_TITLE_1905_RE,Войдите в Тайник древних королей 1 р.
SCENARIO_QUEST_DETAIL_TITLE_1906_RE,Пройдите 4-6\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2001_RE,Улучшите 2 снаряжение на +10
SCENARIO_QUEST_DETAIL_TITLE_2002_RE,Улучшите опцию 3 р.
SCENARIO_QUEST_DETAIL_TITLE_2003_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2004_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2005_RE,Обновите ассортимент лавки Мэй 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2006_RE,Пройдите 4-11\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2101_RE,Экипируйте 11 предметагероического качества или выше
SCENARIO_QUEST_DETAIL_TITLE_2102_RE,Добавьте друга или отправьте 2 запросы о дружбе
SCENARIO_QUEST_DETAIL_TITLE_2103_RE,Обменяйтесь очками\nдружбы с 2 друзьями
SCENARIO_QUEST_DETAIL_TITLE_2104_RE,Пройдите 4-11-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2105_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2106_RE,Пройдите 4-16\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2201_RE,Разберите предметы 3 р.
SCENARIO_QUEST_DETAIL_TITLE_2202_RE,Пройдите 4-16-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2203_RE,Получите 1 героя с 4 зв.
SCENARIO_QUEST_DETAIL_TITLE_2204_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2205_RE,Повысьте 3 героев\nдо ур. 40
SCENARIO_QUEST_DETAIL_TITLE_2206_RE,Пройдите 4-21\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2301_RE,Пройдите 4-1\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_2302_RE,Повысьте 3 героев\nдо ур. 43
SCENARIO_QUEST_DETAIL_TITLE_2303_RE,Выйдите на Арену 3 р.
SCENARIO_QUEST_DETAIL_TITLE_2304_RE,Пройдите 4-21\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_2305_RE,Улучшите 2 снаряжения\nна +11
SCENARIO_QUEST_DETAIL_TITLE_2306_RE,Пройдите 4-21\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_2401_RE,Пройдите\nАлтарь нежити 1
SCENARIO_QUEST_DETAIL_TITLE_2402_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2403_RE,Улучшите 3 снаряжения\nна +12
SCENARIO_QUEST_DETAIL_TITLE_2404_RE,Войдите в Темницу 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2405_RE,Повысьте 3 героев\nдо ур. 45
SCENARIO_QUEST_DETAIL_TITLE_2406_RE,Получите 4 героев\nс 4 зв.
SCENARIO_QUEST_DETAIL_TITLE_2501_RE,Пройдите 5-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2502_RE,Используйте предмет для восполнения выносливости
SCENARIO_QUEST_DETAIL_TITLE_2503_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2504_RE,Призовите предмет 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2505_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2506_RE,Пройдите 5-9\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2601_RE,Используйте множитель опыта 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2602_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2603_RE,Улучшите 4 снаряжение на +12
SCENARIO_QUEST_DETAIL_TITLE_2604_RE,Используйте множитель золота 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2605_RE,Войдите в Тайник древних королей 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2606_RE,Пройдите 5-9-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2701_RE,Экипируйте 12 предметагероического качества или выше
SCENARIO_QUEST_DETAIL_TITLE_2702_RE,Улучшите опцию 5 р.
SCENARIO_QUEST_DETAIL_TITLE_2703_RE,Дайте герою\nпустую колбу опыта
SCENARIO_QUEST_DETAIL_TITLE_2704_RE,Получите 1 героя с 5 зв.
SCENARIO_QUEST_DETAIL_TITLE_2705_RE,Попробуйте изготовить\nфрагмент бесконечности 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2706_RE,Пройдите 5-15\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2801_RE,Повысьте 3 героев\nдо ур. 47
SCENARIO_QUEST_DETAIL_TITLE_2802_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2803_RE,Войдите в рейд огненного дракона 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2804_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_2805_RE,Пройдите 5-12-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2806_RE,Пройдите 5-21\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_2901_RE,Пройдите 5-1\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_2902_RE,Используйте предмет для восполнения выносливости
SCENARIO_QUEST_DETAIL_TITLE_2903_RE,Победите в битве 2 р.
SCENARIO_QUEST_DETAIL_TITLE_2904_RE,Войдите в рейд ледяного дракона 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2905_RE,Войдите в рейд ядовитого дракона 1 раз
SCENARIO_QUEST_DETAIL_TITLE_2906_RE,Пройдите 5-21\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3001_RE,Выполните Вход в\nКрепость черного шипа 1
SCENARIO_QUEST_DETAIL_TITLE_3002_RE,Выйдите на Арену 2 р.
SCENARIO_QUEST_DETAIL_TITLE_3003_RE,Дайте герою\nпустую колбу опыта
SCENARIO_QUEST_DETAIL_TITLE_3004_RE,Улучшите 3 снаряжения\nна +13
SCENARIO_QUEST_DETAIL_TITLE_3005_RE,Получите 4 героев\nс 5 зв.
SCENARIO_QUEST_DETAIL_TITLE_3006_RE,Войдите в рейд черного дракона 1 раз
SCENARIO_QUEST_DETAIL_TITLE_3101_RE,Пройдите 6-1\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_3102_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3103_RE,Разберите предметы 2 р.
SCENARIO_QUEST_DETAIL_TITLE_3104_RE,Изучить\nсвойства навыка Ⅲ x4
SCENARIO_QUEST_DETAIL_TITLE_3105_RE,Войдите в рейд любого дракона 1 раз
SCENARIO_QUEST_DETAIL_TITLE_3106_RE,Улучшите опцию 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3201_RE,Пройдите 6-11\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_3202_RE,Попробуйте изготовить\nкамень бесконечности 1 раз
SCENARIO_QUEST_DETAIL_TITLE_3203_RE,Войдите в рейд любого дракона 2 раз
SCENARIO_QUEST_DETAIL_TITLE_3204_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3205_RE,Получите превосходство\nдля 1 героя
SCENARIO_QUEST_DETAIL_TITLE_3206_RE,Повысьте 4 героев\nдо ур. 60
SCENARIO_QUEST_DETAIL_TITLE_3301_RE,Пройдите 6-5\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_3302_RE,Купите предмет в лавке Мэй 1 р.
SCENARIO_QUEST_DETAIL_TITLE_3303_RE,Обновите ассортимент лавки Мэй 1 раз
SCENARIO_QUEST_DETAIL_TITLE_3304_RE,Изучить\nсвойства навыка Ⅳ x2
SCENARIO_QUEST_DETAIL_TITLE_3305_RE,Пройдите 6-11\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_3306_RE,Изготовьте любой предмет 2 раза
SCENARIO_QUEST_DETAIL_TITLE_3401_RE,Пройдите 6-16\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_3402_RE,Разберите предметы 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3403_RE,Добавьте друга или отправьте 1 запросы о дружбе
SCENARIO_QUEST_DETAIL_TITLE_3404_RE,Пройдите 6-21\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_3405_RE,Войдите в рейд любого дракона 2 раз
SCENARIO_QUEST_DETAIL_TITLE_3406_RE,Получите превосходство\nдля 2 героев
SCENARIO_QUEST_DETAIL_TITLE_3501_RE,Пройдите 6-5\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3502_RE,Дайте герою\nпустую колбу опыта
SCENARIO_QUEST_DETAIL_TITLE_3503_RE,Победите в битве 5 р.
SCENARIO_QUEST_DETAIL_TITLE_3504_RE,Призовите предмет 2 р.
SCENARIO_QUEST_DETAIL_TITLE_3505_RE,Пройдите 6-11\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3506_RE,Повысьте 4 героев\nдо ур. 63
SCENARIO_QUEST_DETAIL_TITLE_3601_RE,Пройдите 6-16\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3602_RE,Победите в битве 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3603_RE,Улучшите 2 снаряжение на +15
SCENARIO_QUEST_DETAIL_TITLE_3604_RE,Пройдите 6-21\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3605_RE,Изучить\nсвойства навыка Ⅳ x3
SCENARIO_QUEST_DETAIL_TITLE_3606_RE,Получите превосходство для 3 героя
SCENARIO_QUEST_DETAIL_TITLE_3701_RE,Пройдите 7-4\nур. Easy
SCENARIO_QUEST_DETAIL_TITLE_3702_RE,Повысьте 5 героев\nдо ур. 68
SCENARIO_QUEST_DETAIL_TITLE_3703_RE,Получите 6 героев с 5 зв.
SCENARIO_QUEST_DETAIL_TITLE_3704_RE,Выйдите на Арену 3 р.
SCENARIO_QUEST_DETAIL_TITLE_3705_RE,Улучшите 4 снаряжение на +20
SCENARIO_QUEST_DETAIL_TITLE_3706_RE,Пройдите 7-9\nур. Normal
SCENARIO_QUEST_DETAIL_TITLE_3801_RE,Получите превосходство ур. 3\nдля 1 героя
SCENARIO_QUEST_DETAIL_TITLE_3802_RE,Изготовьте любой предмет 10 раза
SCENARIO_QUEST_DETAIL_TITLE_3803_RE,Улучшите 1 снаряжение на +73
SCENARIO_QUEST_DETAIL_TITLE_3804_RE,Улучшите опцию 10 р.
SCENARIO_QUEST_DETAIL_TITLE_3805_RE,Получите превосходство ур. 4\nдля 1 героя
SCENARIO_QUEST_DETAIL_TITLE_3806_RE,Пройдите 7-6\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3901_RE,Пройдите 7-12\nур. Hard
SCENARIO_QUEST_DETAIL_TITLE_3902_RE,Получите превосходство ур. 4\nдля 3 героев
SCENARIO_QUEST_DETAIL_TITLE_3903_RE,Улучшите 2 снаряжение на +80
SCENARIO_QUEST_DETAIL_TITLE_3904_RE,Войдите в рейд любого дракона 5 раз
SCENARIO_QUEST_DETAIL_TITLE_3905_RE,Повысьте 6 героев\nдо ур. 80
SCENARIO_QUEST_DETAIL_TITLE_3906_RE,Получите превосходство ур. 5 для 7 героя
SCENARIO_QUEST_DETAIL_TITLE_4001_RE,Пройдите эпизод\n8-1 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4002_RE,Разберите предметы\n3 раза
SCENARIO_QUEST_DETAIL_TITLE_4003_RE,Войдите в любой рейд дракона 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4004_RE,Выйдите на арену\n3 раза
SCENARIO_QUEST_DETAIL_TITLE_4005_RE,Попробуйте изготовить камень бесконечности 1 раз
SCENARIO_QUEST_DETAIL_TITLE_4006_RE,Зачаруйте предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4101_RE,Пройдите эпизод\n8-7 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4102_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4103_RE,Призовите предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4104_RE,Улучшите 1 снаряжение до +81
SCENARIO_QUEST_DETAIL_TITLE_4105_RE,Зачаруйте предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4106_RE,Пройдите эпизод\n8-26 в легком режиме
SCENARIO_QUEST_DETAIL_TITLE_4201_RE,Победите в битве\n5 раз
SCENARIO_QUEST_DETAIL_TITLE_4202_RE,Повысьте 6 героев\nдо ур. 83
SCENARIO_QUEST_DETAIL_TITLE_4203_RE,Зачаруйте предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4204_RE,Пройдите эпизод\n8-5 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4205_RE,Призовите предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4206_RE,Получите 5-ю степень\nпревосходства 9-ю героями
SCENARIO_QUEST_DETAIL_TITLE_4301_RE,Войдите в любой рейд дракона 5 раз
SCENARIO_QUEST_DETAIL_TITLE_4302_RE,Пройдите эпизод\n8-12 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4303_RE,Повысьте 6 героев\nдо ур. 86
SCENARIO_QUEST_DETAIL_TITLE_4304_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4305_RE,Пройдите эпизод\n8-26 в обычном режиме
SCENARIO_QUEST_DETAIL_TITLE_4306_RE,Изготовьте любой предмет\n10 раз
SCENARIO_QUEST_DETAIL_TITLE_4401_RE,Попробуйте пробудить снаряжение 3 раза
SCENARIO_QUEST_DETAIL_TITLE_4402_RE,Пройдите эпизод\n8-1 в сложном режиме
SCENARIO_QUEST_DETAIL_TITLE_4403_RE,Призовите предмет\n2 раза
SCENARIO_QUEST_DETAIL_TITLE_4404_RE,Зачаруйте предмет\n1 раз
SCENARIO_QUEST_DETAIL_TITLE_4405_RE,Попробуйте изготовить камень бесконечности 1 раз
SCENARIO_QUEST_DETAIL_TITLE_4406_RE,Пройдите эпизод\n8-12 в сложном режиме
